,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax Expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
2001,61953000000,,,,,31549000000,31549000000.0,63098000000,-6941000000,56157000000,,99262000000,43937000000,,49128000000,0.793,,,,5191000000,0.0838,24000000,5167000000,0.0834,0.55,0.55,9431153846,9431153846.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1148
2002,70906000000,,,,,34890000000,34890000000.0,69780000000,-14117000000,55663000000,,103092000000,38120000000,,42457000000,0.5988,,,,4337000000,0.0612,33000000,4304000000,0.0607,0.46,0.46,9431153846,9431153846.0,,,,,,,,64935000000.0,,,,,,,,3083195000000.0,3083195000000.0,,,,,,,,,,,,2975959000000.0,,2975959000000.0,,85115000000.0,,,22121000000.0,107236000000.0,3083195000000.0,,3083195000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1208
2003,88550000000,,,,,38417000000,38417000000.0,76834000000,-10971000000,65863000000,,121405000000,42433000000,,42883000000,0.4843,,,,450000000,0.0051,39000000,411000000,0.0046,0.04,0.04,9431153846,9431153846.0,636055000000.0,,636055000000.0,,,,,60632000000.0,,,,,,,,3554279000000.0,3554279000000.0,,,,,,,,,,,,3367999000000.0,,3367999000000.0,,186230000000.0,14000000.0,,36000000.0,186280000000.0,3554279000000.0,,3554279000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1208
2004,112579000000,,,,,45218000000,,45218000000,6531000000,51749000000,,147196000000,45708000000,8532000000.0,105441000000,0.9366,,,,51199000000,0.4548,2159000000,49042000000,0.4356,5.2,5.2,9431153846,,474875000000.0,,474875000000.0,446503000000.0,,2245934000000.0,3167312000000.0,47251000000.0,,19955000000.0,19955000000.0,675402000000.0,,,742608000000.0,4652528000000.0,3909920000000.0,23480000000.0,,4522000000.0,,,,62981000000.0,,,,62981000000.0,3777350000000.0,,3714369000000.0,,194230000000.0,1048000000.0,,238000000.0,195516000000.0,3909885000000.0,35000000.0,3909920000000.0,49042000000.0,8532000000.0,,,54397000000.0,,,,,6196000000.0,118167000000.0,-7099000000.0,,-824114000000.0,543125000000.0,2701000000.0,-285387000000.0,,8000000000.0,,,39894000000.0,47894000000.0,-3000000.0,-119329000000.0,220106000000.0,339435000000.0,111068000000.0,0.1208
2005,127268000000,,,,,49999000000,,49999000000,7488000000,57487000000,,173601000000,57050000000,6686000000.0,119107000000,0.9359,,,,55364000000,0.435,8268000000,47103000000,0.3701,4.8,4.8,9813125000,,599126000000.0,,599126000000.0,460798000000.0,,2475282000000.0,3535206000000.0,48820000000.0,,19428000000.0,19428000000.0,982288000000.0,,,1050536000000.0,5636278000000.0,4585742000000.0,26132000000.0,,9179000000.0,,,,57447000000.0,,,,57447000000.0,4355512000000.0,,4298065000000.0,,224689000000.0,4783000000.0,,58107000000.0,287579000000.0,4585644000000.0,98000000.0,4585742000000.0,47103000000.0,6686000000.0,,,234322000000.0,,,,,15333000000.0,303444000000.0,-8992000000.0,70000000.0,-895920000000.0,591901000000.0,1345000000.0,-311596000000.0,,,,-2914000000.0,73624000000.0,70710000000.0,-1907000000.0,60651000000.0,280757000000.0,220106000000.0,294452000000.0,0.1239
2006,150212000000,,,,,57076000000,,57076000000,9118000000,66194000000,,215189000000,74821000000,6994000000.0,147535000000,0.9822,,,,65717000000,0.4375,19398000000,46322000000,0.3084,4.2,4.2,11029047619,,589117000000.0,,589117000000.0,567649000000.0,,2841564000000.0,3998330000000.0,51591000000.0,1743000000.0,19195000000.0,20938000000.0,1377652000000.0,,,1450181000000.0,6898692000000.0,5448511000000.0,34305000000.0,,22071000000.0,,,,65465000000.0,,,,65465000000.0,5183772000000.0,,5118307000000.0,,224689000000.0,43092000000.0,,62328000000.0,330109000000.0,5448416000000.0,95000000.0,5448511000000.0,46322000000.0,6994000000.0,,,332991000000.0,,6897000000.0,,,26452000000.0,412759000000.0,-10018000000.0,-3905000000.0,-1166100000000.0,663548000000.0,796000000.0,-515679000000.0,,,,-6638000000.0,-1872000000.0,-8510000000.0,-1838000000.0,-113268000000.0,167489000000.0,280757000000.0,402741000000.0,0.1281
2007,219438000000,,,,,78825000000,,78825000000,12504000000,91329000000,,284823000000,92048000000,7223000000.0,199998000000,0.9114,,,,100816000000,0.4594,31674000000,69053000000,0.3147,6.0,6.0,11508833333,11405400000.0,933535000000.0,,933535000000.0,585236000000.0,,3336372000000.0,4855143000000.0,56421000000.0,1624000000.0,18784000000.0,20408000000.0,1666205000000.0,,,1743034000000.0,8341211000000.0,6598177000000.0,38902000000.0,,33514000000.0,,,,70852000000.0,,,,70852000000.0,6246748000000.0,,6175896000000.0,,233689000000.0,32164000000.0,,155124000000.0,420977000000.0,6596873000000.0,1304000000.0,6598177000000.0,69053000000.0,7223000000.0,,,192760000000.0,,8309000000.0,,,25278000000.0,294314000000.0,-12925000000.0,119000000.0,-1128576000000.0,858087000000.0,588000000.0,-282707000000.0,,57119000000.0,,-53979000000.0,,3140000000.0,-1728000000.0,13019000000.0,180508000000.0,167489000000.0,281389000000.0,0.1369
2008,267491000000,,,,,82162000000,,82162000000,15909000000,98071000000,,356500000000,131580000000,9351000000.0,260629000000,0.9743,,,,119741000000,0.4476,27099000000,92599000000,0.3462,8.0,8.0,11574875000,11699166667.0,1302542000000.0,,1302542000000.0,590135000000.0,,3931809000000.0,5824486000000.0,63957000000.0,1527000000.0,1253000000.0,2780000000.0,1664229000000.0,,,1730966000000.0,9286418000000.0,7555452000000.0,59695000000.0,,35538000000.0,,,,96918000000.0,,,,96918000000.0,7184808000000.0,,7087890000000.0,,233689000000.0,59593000000.0,,172684000000.0,465966000000.0,7553856000000.0,1596000000.0,7555452000000.0,92599000000.0,9351000000.0,,,16894000000.0,,,,,61802000000.0,180646000000.0,-17699000000.0,-682000000.0,-912363000000.0,968574000000.0,929000000.0,38759000000.0,,,,-40960000000.0,847000000.0,-40113000000.0,-3989000000.0,175303000000.0,355811000000.0,180508000000.0,162947000000.0,0.1466
2009,267167000000,,,,,87900000000,,87900000000,16222000000,104122000000,,339463000000,127578000000,10876000000.0,277099000000,1.0372,,,,138725000000,0.5192,31889000000,106756000000,0.3996,9.2,9.2,11603913043,11603913043.0,1591257000000.0,,1591257000000.0,539920000000.0,,5325945000000.0,7457122000000.0,74693000000.0,1590000000.0,1270000000.0,2860000000.0,2088680000000.0,,,2166233000000.0,11789588000000.0,9623355000000.0,59487000000.0,,25840000000.0,,,,136764000000.0,,,,136764000000.0,9201099000000.0,,9064335000000.0,,233689000000.0,136112000000.0,,185674000000.0,555475000000.0,9619810000000.0,3545000000.0,9623355000000.0,106756000000.0,10876000000.0,,,287716000000.0,,,,,18231000000.0,423579000000.0,-22045000000.0,-54000000.0,-1568911000000.0,1168830000000.0,4689000000.0,-417491000000.0,-40000000000.0,,,-21548000000.0,79880000000.0,18332000000.0,18000000.0,24438000000.0,380249000000.0,355811000000.0,401534000000.0,0.1465
2010,323455000000,,,,,101793000000,,101793000000,18700000000,120493000000,,377783000000,126283000000,11827000000.0,313079000000,0.9679,,,,175156000000,0.5415,40125000000,134844000000,0.4169,11.2,11.2,12039642857,12039642857.0,2004804000000.0,,2004804000000.0,350836000000.0,,5757149000000.0,8112789000000.0,83434000000.0,1534000000.0,1310000000.0,2844000000.0,2611250000000.0,,,2697528000000.0,13507845000000.0,10810317000000.0,65659000000.0,,34241000000.0,,,,159587000000.0,,,,159587000000.0,10268999000000.0,,10109412000000.0,,250011000000.0,195950000000.0,,250831000000.0,696792000000.0,10806204000000.0,4113000000.0,10810317000000.0,134844000000.0,11827000000.0,,,83160000000.0,,,,,29530000000.0,259361000000.0,-20452000000.0,-18000000.0,-1696728000000.0,1371349000000.0,713000000.0,-345136000000.0,-2870000000.0,61159000000.0,,-50530000000.0,440000000.0,8199000000.0,-1374000000.0,-78950000000.0,301299000000.0,380249000000.0,238909000000.0,0.1517
