,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax Expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
1996,,,,,,44058.0,,44058,,44058,44058,243743.0,,,-44058,-inf,-44058,-inf,243743.0,199685.0,inf,68004.0,131681.0,inf,6.0,6.0,21646,21646,763965,,763965,1342.0,,6566206.0,7331513,,,,,,8472.0,,8472.0,,7339985,,,,,79963.0,79963,,,,7260022.0,7260022.0,,,7339985,,,,,,,7339985,,7339985,131681.0,,-8472.0,,79963,,,,76476,-243743.0,-40571,,,-6323805.0,,,-6323805.0,,7052263.0,,,,7052263.0,,687887,763965,76078,-40571
1997,,,,,,164382.0,,164382,,164382,164382,,,,-164382,-inf,-164382,-inf,343844.0,179462.0,inf,61017.0,118445.0,inf,5.0,5.0,25400,25429,547939,,547939,,,6878156.0,7426095,,,,,,41222.0,,41222.0,,7467317,,,,,88850.0,88850,,,,7378467.0,7378467.0,,,7467317,,,,,,,7467317,,7467317,118445.0,,-32750.0,,10229,,,,-26542,-343844.0,-247920,,,,,31894.0,31894.0,,,,,,,,-216026,547939,763965,-247920
1998,8035839.0,6305656.0,1730183.0,0.2153,,2086328.0,,2086328,817927.0,2904255,9209911,78836.0,51566.0,202205.0,-893031,-0.1111,-1174072,-0.1461,,,,,-1146802.0,-0.1427,-25.0,-25.0,45636,45636,1289481,,1289481,1113254.0,,183736.0,2586471,,,,,,73825.0,2112655.0,2186480.0,,4772951,,16200.0,,,1353985.0,1370185,47937.0,,,,47937.0,,,1418122,,588.0,-1854557.0,,5208798.0,3354829.0,4772951,,4772951,-1146802.0,202205.0,,,561540,,,,1216286,-526466.0,-909523,-139987.0,,-59393.0,,-3653363.0,-3852743.0,-20745.0,,,,5987572.0,5966827.0,,1204561,1289481,84920,-1049510
1999,3554663.0,2683504.0,871159.0,0.2451,,1524172.0,,1524172,163200.0,1687372,4370876,,,163200.0,-834666,-0.2348,-816213,-0.2296,-254477.0,,,,-997866.0,-0.2807,-19.0,-19.0,52172,52172,407474,1061709.0,1469183,,,174604.0,1643787,,,,,,,404323.0,404323.0,,2048110,327703.0,57833.0,,,73825.0,459361,,,,,,,,459361,,420.0,-2852423.0,-108100.0,4548852.0,1588749.0,2048110,,2048110,-997866.0,163200.0,,,-1081835,,,,1184426,508364.0,-1408137,-29304.0,,-1061709.0,,1623447.0,532434.0,,,,,-6304.0,-6304.0,,-882007,407474,1289481,-1437441
2000,1.0,,1.0,1.0,,381852.0,,381852,,381852,381852,126013.0,,,-105609,-105609.0,-381851,-381851.0,150230.0,,,,-105609.0,-105609.0,-3.0,-3.0,40145,40145,390739,1217218.0,1607957,,,191178.0,1799135,,,,,,,105301.0,105301.0,,1904436,486783.0,,,,73825.0,560608,,,,,,,,560608,,393.0,-2958032.0,,4301467.0,1343828.0,1904436,,1904436,-105609.0,,,,193798,,,,1238527,-141297.0,-53108,,,-2400171.0,2244662.0,226882.0,71373.0,,,,,-35000.0,-35000.0,,-16735,390739,407474,-53108
2001,,,,,,291789.0,,291789,94000.0,385789,385789,56616.0,,,-291789,-inf,-385789,-inf,-94000.0,,,,-329173.0,-inf,-10.0,-10.0,32285,32285,915635,,915635,,,40493.0,956128,,,,,,,67056.0,67056.0,,1023184,77276.0,,,,,77276,,,,,,,,77276,,292.0,-3287205.0,,4232821.0,945908.0,1023184,,1023184,-329173.0,,,,-393962,,,,878852,-66293.0,-789428,,,,1217218.0,97106.0,1314324.0,,,,,,,,524896,915635,390739,-789428
2002,,,,,,165790.0,,165790,,165790,165790,15716.0,,,-166102,-inf,-165790,-inf,312.0,,,,-149762.0,-inf,-5.0,-5.0,29154,29154,807639,,807639,,,24323.0,831962,,,,,,,43258.0,43258.0,,875220,79074.0,,,,,79074,,,,,,,,79074,,292.0,-3436967.0,,4232821.0,796146.0,875220,,875220,-149762.0,,,,3326,,,,752888,-150.0,-146586,,,,,38590.0,38590.0,,,,,,,,-107996,807639,915635,-146586
2003,,,,,,147385.0,,147385,,147385,147385,6671.0,,,-147385,-inf,-147385,-inf,,,,,-140714.0,-inf,-5.0,-5.0,29154,29154,179479,552359.0,731838,,,2417.0,734255,,,,,,,,,,734255,78823.0,,,,,78823,,,,,,,,78823,,292.0,-3577681.0,,4232821.0,655432.0,734255,,734255,-140714.0,,,,-218,,,,655432,4250.0,-136682,,,-552359.0,,60881.0,-491478.0,,,,,,,,-628160,179479,807639,-136682
2004,,,,,,165582.0,,165582,,165582,165582,5512.0,,,-165582,-inf,-165582,-inf,,,,,-160070.0,-inf,-5.0,-5.0,29154,29154,563713,,563713,,,2123.0,565836,,,,,,,,,,565836,4213.0,,,,66261.0,70474,,,,,,,,70474,,292.0,-3737751.0,,4232821.0,495362.0,565836,,565836,-160070.0,,,,-8055,,,,495362,,-168125,,,,,552359.0,552359.0,,,,,,,,384234,563713,179479,-168125
2005,,,,,,93295.0,,93295,,93295,93295,14150.0,,,-97509,-inf,-93295,-inf,4214.0,,,,-74931.0,-inf,-2.0,-2.0,31630,31630,985238,,985238,,,2123.0,987361,,,,,,,,,,987361,,,,,72930.0,72930,,,,,,,,72930,,583.0,-3812682.0,,4726530.0,914431.0,987361,,987361,-74931.0,,,,2456,,,,914431,,-72475,,,,,,,,494000.0,,,,494000.0,,421525,985238,563713,-72475
