,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax Expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2003,30458000,,,,,,,,,,,,,,1680000,0.0552,1883000,0.0618,,,,,1680000,0.0552,0.05,0.05,8165000,17979000,26846000.0,,26846000.0,,,,,,,,,,,,,34112000.0,34112000.0,,,,,,,,,,,,42574000.0,,42574000.0,,,,,,-8462000.0,34112000.0,,34112000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,32445802,,,,,,,,,,,,,,3655919,0.1127,32445802,1.0,,,,,3655919,0.1127,0.24,0.19,9822094,19617672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,35129761,13380916.0,21748845.0,0.6191,6399159.0,,,12010371.0,,18409530.0,31790446.0,,,1515303.0,5929371,0.1688,3339315,0.0951,1074753.0,4414068.0,0.1257,974541.0,3439527,0.0979,0.19,0.16,13891415,20012010,38489803.0,,38489803.0,7429022.0,,1349355.0,47268180.0,2553309.0,,,,,,468154.0,3021463.0,,50289643.0,1633321.0,,,13174190.0,5381488.0,20188999.0,,,,26056341.0,26056341.0,,,46245340.0,,23431.0,4987015.0,-6633427.0,5667284.0,4044303.0,50289643.0,,50289643.0,3439527.0,1515303.0,-98269.0,,2068374.0,,,,697021.0,28023749.0,34948684.0,-766359.0,,,,,-766359.0,,17152.0,,,,17152.0,,34199477.0,38489803.0,4290326.0,34182325.0
2006,46027509,15605404.0,30422105.0,0.661,10332301.0,,,13260623.0,,23592924.0,39198328.0,,,1270441.0,10020198,0.2177,6829181,0.1484,1920576.0,8749757.0,0.1901,1724498.0,7025259,0.1526,0.33,0.32,19649372,20604202,42540180.0,,42540180.0,13788989.0,,2199997.0,58529166.0,2372872.0,,,,,,2144371.0,4517243.0,,63046409.0,584372.0,,,22079937.0,8290083.0,30954392.0,,,,21414925.0,21414925.0,,,52369317.0,,23581.0,11552475.0,-7492685.0,6593721.0,10677092.0,63046409.0,,63046409.0,7025259.0,1270441.0,-1161450.0,,6384274.0,,,,12250004.0,,13518524.0,-1090004.0,,,,,-1090004.0,,67329.0,-8445472.0,,,-8378143.0,,4050377.0,42540180.0,38489803.0,12428520.0
2007,62079544,17944311.0,44135233.0,0.7109,16836805.0,16292887.0,,16292887.0,,33129692.0,51074003.0,,,1182582.0,12942313,0.2085,11005541,0.1773,754190.0,11759731.0,0.1894,1242651.0,10517080,0.1694,0.45,0.45,23026163,23433981,44377863.0,,44377863.0,14896176.0,,4050012.0,63324051.0,3063391.0,,,,,,2592681.0,5656072.0,,68980123.0,1466227.0,,,20258519.0,7681649.0,29406395.0,,,,5885422.0,5885422.0,,,35291817.0,,29926.0,-10764958.0,-8022622.0,52445960.0,33688306.0,68980123.0,,68980123.0,10517080.0,1182582.0,-1871178.0,,-2183369.0,,,,-67753.0,2378422.0,10023537.0,-1677818.0,,,,,-1677818.0,,54512316.0,-17365083.0,-41328294.0,-2327178.0,-6508239.0,,1837480.0,44377660.0,42540180.0,8345719.0
2008,75588000,19252000.0,56336000.0,0.7453,20309000.0,22094000.0,,22094000.0,,42403000.0,61655000.0,,,1363000.0,16408000,0.2171,13933000,0.1843,1112000.0,15045000.0,0.199,4288000.0,10757000,0.1423,0.41,0.4,26120613,26569074,51979000.0,,51979000.0,16179000.0,,3238000.0,71396000.0,2901000.0,,,,,,2297000.0,5198000.0,,76594000.0,1088000.0,,,16288000.0,12279000.0,29655000.0,,,,3187000.0,3187000.0,,,32842000.0,,30000.0,-8000.0,-8411000.0,52141000.0,43752000.0,76594000.0,,76594000.0,10757000.0,1363000.0,-821000.0,,-1785000.0,,,,-572000.0,4309000.0,13823000.0,-1208000.0,,,,,-1208000.0,,,-5000000.0,,-14000.0,-5014000.0,,7601000.0,51979000.0,44378000.0,12615000.0
2009,68783000,18645000.0,50138000.0,0.7289,20136000.0,22635000.0,,22635000.0,,42771000.0,61416000.0,196000.0,,1486000.0,9049000,0.1316,7367000,0.1071,196000.0,7563000.0,0.11,2047000.0,5516000,0.0802,0.21,0.21,25710569,26430817,62449000.0,,62449000.0,12035000.0,,4143000.0,78627000.0,2959000.0,,,,,,3743000.0,6702000.0,,85329000.0,1198000.0,,,14099000.0,12575000.0,27872000.0,,2418000.0,,,2418000.0,,,30290000.0,,30000.0,5508000.0,-9268000.0,58769000.0,55039000.0,85329000.0,,85329000.0,5516000.0,1486000.0,-1563000.0,5475000.0,1115000.0,4377000.0,,,50755000.0,-566000.0,11463000.0,-1111000.0,,,,,-1111000.0,,,,,118000.0,118000.0,,10470000.0,62449000.0,51979000.0,10352000.0
2010,71045000,20567000.0,50478000.0,0.7105,20664000.0,34101000.0,,34101000.0,,54765000.0,75332000.0,69000.0,,1361000.0,-2832000,-0.0399,-4287000,-0.0603,94000.0,-4193000.0,-0.059,-2262000.0,-1931000,-0.0272,-0.07,-0.07,26089850,26089850,55845000.0,73000.0,55918000.0,27402000.0,,6170000.0,89490000.0,3248000.0,,,,,,5390000.0,8638000.0,,98128000.0,2131000.0,,,28429000.0,6604000.0,37164000.0,,1461000.0,,,1461000.0,,,38625000.0,,31000.0,3577000.0,-9797000.0,65692000.0,59503000.0,98128000.0,,98128000.0,-1931000.0,1361000.0,-187000.0,6964000.0,-10437000.0,-14619000.0,,,52326000.0,-1046000.0,-5276000.0,-1524000.0,,-73000.0,,-293000.0,-1890000.0,,,,,562000.0,562000.0,,-6604000.0,55845000.0,62449000.0,-6800000.0
2011,96639000,26437000.0,70202000.0,0.7264,25671000.0,35930000.0,,35930000.0,,61601000.0,88038000.0,33000.0,,1609000.0,10243000,0.106,8601000,0.089,33000.0,8634000.0,0.0893,2284000.0,6350000,0.0657,0.24,0.23,26831530,27761958,68457000.0,,68457000.0,33864000.0,,8353000.0,110674000.0,4703000.0,,,,,,5882000.0,10585000.0,,121259000.0,4915000.0,,,33094000.0,6457000.0,44466000.0,,2850000.0,,,2850000.0,,,47316000.0,,31000.0,9927000.0,-8209000.0,72194000.0,73943000.0,121259000.0,,121259000.0,6350000.0,1609000.0,315000.0,6832000.0,338000.0,-6659000.0,,2579000.0,6588000.0,-1201000.0,14243000.0,-3002000.0,,,,37000.0,-2965000.0,,,,,1334000.0,1334000.0,,12612000.0,68457000.0,55845000.0,11241000.0
2012,117791000,33785000.0,84006000.0,0.7132,27611000.0,,48215000.0,48215000.0,,75826000.0,109611000.0,,,2286000.0,10303000,0.0875,8180000,0.0694,-163000.0,8017000.0,0.0681,3051000.0,4966000,0.0422,0.18,0.17,27365731,28419956,83558000.0,,83558000.0,38801000.0,,5067000.0,127426000.0,12788000.0,,,,,,6265000.0,19053000.0,,146479000.0,3775000.0,,,39774000.0,10927000.0,54476000.0,,2007000.0,,1327000.0,3334000.0,,,57810000.0,,32000.0,14882000.0,-9278000.0,83033000.0,88669000.0,146479000.0,,146479000.0,4966000.0,2286000.0,2535000.0,9645000.0,7232000.0,,,-790000.0,5837000.0,-2012000.0,24652000.0,-9527000.0,,,,-2013000.0,-9527000.0,,,,,-24000.0,-24000.0,,15101000.0,83558000.0,68457000.0,15125000.0
