,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax Expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
2000,,,,,,,,,118180.0,118180,118180,,3479.0,,-190657,-inf,118180,inf,72477,,,,-49182,-inf,-0.13,-0.13,378608,378608,9476,,9476,2299.0,,4347,16122,153500,,,,,,1131491.0,1284991,,1301113,234619.0,,,,,234619,,,,,,,,234619,,6184192.0,-5117698,,,1066494,1301113,,1301113,-49182,,,,-170739,,,,,,-219921.0,,,,,-2043.0,-2043,,231250.0,,,,231250.0,,9286,9476.0,190.0,-219921.0,0.6672
2001,,,,,,,,,208025.0,208025,208025,,,,-64308,-inf,-208025,-inf,-143717,,,,-351032,-inf,-0.8,-0.8,505299,505299,62,,62,1800.0,,4347,6209,153500,,,,,,1148941.0,1302441,,1308650,138328.0,,,,90060.0,228388,,,,,,,,228388,,,-5468730,,6548992.0,1080262,1308650,,1308650,-351032,,,,-5732,,,,-5732.0,143717.0,-213047.0,,,,,-161167.0,-161167,,364800.0,,,,364800.0,,-9414,62.0,9476.0,-213047.0,0.6281
2002,,,,,,,,,305851.0,305851,305851,,,808.0,-407631,-inf,-305851,-inf,102588,,,,-202922,-inf,-0.3,-0.3,810309,810309,124288,,124288,26270.0,,4347,154905,184542,,,,,,1573651.0,1758193,,1913098,169066.0,,,,5787.0,174853,,,,,,,,174853,,,-5671652,209600.0,,1738245,1913098,,1913098,-202922,808.0,,,-78005,,,,-78005.0,13300.0,-266819.0,-5850.0,,,,-424710.0,-430560,,625305.0,,,196300.0,821605.0,,124226,124288.0,62.0,-272669.0,0.6358
2003,,,,,,,,,1175516.0,1175516,1175516,1148.0,33796.0,2511.0,-1235085,-inf,1175516,inf,62080,,,,-1146084,-inf,-1.0,-1.0,1141288,1141288,174931,,174931,95474.0,,12347,282752,190389,,,,,,3818337.0,4008726,,4291478,331436.0,,,,14424.0,345860,,,,,,,,345860,,,-6817736,399932.0,,3945618,4291478,,4291478,-1146084,2511.0,,,93803,,,,93803.0,386632.0,-663138.0,-8358.0,,,,-2094170.0,-2102528,,2966825.0,,,-150516.0,2816309.0,,50643,174931.0,124288.0,-671496.0,0.771
2004,,,,,,,,,1910813.0,1910813,1910813,,,6077.0,-1904736,-inf,-1910813,-inf,3810721,1899908.0,inf,-951270.0,-948638,-inf,-0.4,-0.4,2348392,2348392,486954,,486954,,,120629,607583,198004,,,,,,7278174.0,7476178,,8083761,101163.0,,,,,101163,,,,,,,,101163,,,-7766374,1402485.0,,7982598,8083761,,8083761,-948638,6077.0,,,-257504,,,,-257504.0,51282.0,-1148783.0,-13692.0,,,,-3010087.0,-3023779,,4934335.0,,,-449750.0,4484585.0,,312023,486954.0,174931.0,-1162475.0,0.8312
2005,,,,,,,,,890690.0,890690,890690,8537.0,,6780.0,-883910,-inf,890690,inf,-1772843,-882153.0,-inf,-364386.0,-517767,-inf,-0.2,-0.2,3069846,3069846,741271,,741271,60678.0,,44516,846465,200278,,,,,,10110628.0,10310906,,11157371,89141.0,,,,,89141,,,341926.0,,341926.0,,,431067,,,-8284141,-808.0,,10726304,11157371,,11157371,-517767,6780.0,-364386.0,,3413,,,,3413.0,139799.0,-732161.0,-9054.0,,,,-2729912.0,-2738966,,3827986.0,,,-102542.0,3725444.0,,254317,741271.0,486954.0,-741215.0,0.8601
2006,,,,,,,,,1534578.0,1534578,1534578,33697.0,,7493.0,-1527085,-inf,1534578,inf,-3035459,-1500881.0,-inf,-303761.0,-1197120,-inf,-0.3,-0.3,4220631,4220631,1558991,,1558991,228349.0,,47102,1834442,15003805,,,,,,350958.0,15354763,,17189205,288542.0,,,,,288542,,,627266.0,,627266.0,,,915808,,,-10070362,-23669.0,,16273397,17189205,,17189205,-1197120,7493.0,-303761.0,,-55446,,,,-55446.0,424518.0,-1124316.0,-22013.0,,,,-5484497.0,-5506510,,6908796.0,,,539750.0,7448546.0,,817720,1558991.0,741271.0,-1146329.0,0.8579
2007,,,,,,,,,2784568.0,2784568,2784568,,,14528.0,-2701882,-inf,-2784568,-inf,66434,-2718134.0,-inf,-939923.0,-1778211,-inf,-0.32,-0.32,5503140,5503140,9707914,,9707914,486721.0,,1334566,11529201,22129420,,,,,,187900.0,22317320,,33846521,740832.0,,,,1484.0,742316,,,1084809.0,,1084809.0,,,1827125,,,-10880384,-38198.0,,32019396,33846521,,33846521,-1778211,14528.0,-939923.0,,-507052,,,,-507052.0,1153811.0,-2056847.0,-29585.0,,,,-7763726.0,-7793311,,17836023.0,,,163058.0,17999081.0,,8148923,9707914.0,1558991.0,-2086432.0,1.0035
2008,,,,,,1917174.0,114745.0,2031919.0,20860.0,2052779,2052779,463052.0,426700.0,20860.0,-1568867,-inf,-2052779,-inf,-8310,-2061089.0,-inf,-102822.0,-1958267,-inf,-0.3,-0.3,6031786,6031786,4125235,,4125235,2250306.0,,53486,6429027,248085,,,,187900.0,,24771994.0,25207979,,31637006,172741.0,,,,,172741,,,376703.0,,376703.0,,,549444,,,-12838651,-59058.0,,31087562,31637006,,31637006,-1958267,20860.0,-102822.0,317436.0,-68760,,,,,471362.0,-1320191.0,-4332488.0,,,,-4293398.0,-4332488,,70000.0,,,,70000.0,,-5582679,4125235.0,9707914.0,-5652679.0,0.8218
2009,,,,,,1173749.0,33773.0,1207522.0,24389.0,1231911,1231911,22688.0,,24389.0,-1184834,-inf,-1231911,-inf,16161,-1215750.0,-inf,261788.0,-1477538,-inf,-0.2,-0.2,6037059,6037059,813736,,813736,1324306.0,,38844,2176886,233914,,,,187900.0,,28321528.0,28743342,,30920228,,,,,285527.0,285527,,,819203.0,,819203.0,,,1104730,,,-14316189,-83447.0,,29815498,30920228,,30920228,-1477538,24389.0,261788.0,149060.0,132914,,,,,6527.0,-902860.0,-2408639.0,,,,-2398421.0,-2408639,,,,,,,,-3311499,813736.0,4125235.0,-3311499.0,0.9507
