,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax Expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
1998,100000,,,,,,,,89637,89637,89637,,,37880,-39421,-0.3942,10363,0.1036,-100000.0,,,,-77301,-0.773,-0.1,-0.1,778459,778459,10872.0,,10872.0,3415,4105.0,,18392,294502.0,,,,,,,294502,,312894,74592,,,,18025.0,92617,,,,,,,,92617,,,-583291,,753642.0,170351,262968,49926.0,312894,-77301,37880,,,-7779,,,,-7779.0,,-47200,-78589.0,,,,,-78589.0,,3750.0,,,-237049.0,-233299.0,,-359088,10872.0,369960.0,-125789,0.6534
1999,30000,13730.0,16270.0,0.5423,,,,,221617,221617,235347,,,47634,-142991,-4.7664,-205347,-6.8449,-97566.0,,,,-190625,-6.3542,-0.25,-0.25,782500,782500,3417.0,,3417.0,4228,,,7645,220144.0,,,,,,,220144,,227789,133329,,,,19530.0,152859,,,,,,,,152859,,,-773916,,813642.0,39726,192585,35204.0,227789,-190625,47634,,,57924,,,,57924.0,97566.0,12499,-6737.0,,,,,-6737.0,,,,,-13217.0,-13217.0,,-7455,3417.0,10872.0,5762,0.6915
2000,114972,,,,,,,,1101034,1101034,1101034,,,114904,-727923,-6.3313,-986062,-8.5765,-1.0,,,,-842827,-7.3307,-0.65,-0.65,1308685,1308685,2388508.0,,2388508.0,184945,,16455.0,2589908,275955.0,,,,,,240331.0,516286,,3106194,72654,,,,17100.0,89754,21075.0,,,,21075.0,,,110829,,,-1616743,-123121.0,4735229.0,2995365,3106194,,3106194,-842827,114904,,,-257847,,,,-257847.0,1.0,-985769,-411047.0,,,,,-411047.0,,4211781.0,,,-429874.0,3781907.0,,2385091,2388508.0,3417.0,-1396816,0.6672
2001,67226,,,,,,,,1776021,1776021,1776021,,,217088,-1417691,-21.0884,-1708795,-25.4187,-567943.0,,,,-1634779,-24.3177,-1.1,-1.1,1499852,1499852,1096447.0,,1096447.0,189717,,11529.0,1297693,226221.0,,,,,,100.0,226321,,1524014,142353,,,,17100.0,159453,3975.0,,,,3975.0,,,163428,,,-3251522,-197572.0,4809680.0,1360586,1524014,,1524014,-1634779,217088,,,69853,,,,69853.0,567943.0,-779895,-24717.0,,,,-470349.0,-495066.0,,,,,-17100.0,-17100.0,,-1292061,1096447.0,2388508.0,-804612,0.6281
2002,226983,,,,,,,,1013562,1013562,1013562,,,59127,-711513,-3.1347,-786579,-3.4654,,,,,-770640,-3.3951,-0.55,-0.55,1499852,1499852,507221.0,,507221.0,54266,,5420.0,566907,172378.0,,,,,,100.0,172478,,739385,149439,,,,,149439,,,,,,,,149439,,,-4022162,-256700.0,,589946,739385,,739385,-770640,59127,,,148646,,,,148646.0,,-562867,-5284.0,,,,,-5284.0,,,,,-21075.0,-21075.0,,-589226,507221.0,1096447.0,-568151,0.6358
2003,240588,,,,,,,,705390,705390,705390,,,44234,-414270,-1.7219,-464802,-1.9319,-4274.0,,,,-458504,-1.9058,-0.3,-0.3,1499852,1499852,298831.0,,298831.0,43621,,3689.0,346141,126723.0,,1421.0,1421.0,,,100.0,128244,,474385,30920,,,,312023.0,342943,,,,,,,,342943,,,-4480666,-300169.0,,131442,474385,,474385,-458504,44234,,,205880,,,,,,-208390,,,,,,,,,,,,,,-208390,298831.0,507221.0,-208390,0.771
2004,302885,,,,,,,,482691,482691,482691,,,28178,135313,0.4467,-179806,-0.5936,283418.0,,,,107135,0.3537,0.05,0.05,1591518,1591518,138168.0,,138168.0,50839,,,189007,98745.0,,1221.0,1221.0,,,280.0,100246,,289253,34037,,,,,34037,,,,,,,,34037,,,-4391017,34000.0,,255216,289253,,289253,107135,28178,,,-3714,,,,,-292262.0,-160663,,,,,,,,,,,,,,-160663,138168.0,298831.0,-160663,0.8312
2005,269771,,,,267424.0,,,,155896,423320,423320,,,25210,-129020,-0.4783,-153549,-0.5692,-2114.0,,,,-154230,-0.5717,-0.1,-0.1,1711852,1711852,18863.0,,18863.0,67104,,,85967,74756.0,,100.0,100.0,,,,74856,,160823,56399,,,,,56399,,,,,,,,56399,,,-4545247,-355322.0,,104424,160823,,160823,-154230,25210,,,6097,,,,,3438.0,-119485,,,,180.0,,180.0,,,,,,,,-119305,18863.0,138168.0,-119485,0.8601
2006,291558,,,,482341.0,,,,173259,655600,655600,,,42344,-323196,-1.1085,-364042,-1.2486,-2159.0,,,,-365540,-1.2537,-0.04,-0.04,8764696,8764696,41078.0,,41078.0,34173,,20891.0,96142,,,100.0,100.0,,,113194.0,113294,,209436,221300,,,,,221300,,,,,,,,221300,,,-4910787,,,-11864,209436,,209436,-365540,42344,,,213257,,,,,-42868.0,-152807,-1000.0,-39478.0,,,,-40478.0,,215500.0,,,,215500.0,,22215,41078.0,18863.0,-153807,0.8579
2007,59518665,48622056.0,10896609.0,0.1831,,,,,5905048,5905048,54527104,,,690612,4135989,0.0695,4991561,0.0839,-1546184.0,3445377.0,0.0579,1044857.0,2400520,0.0403,0.19,0.19,12634316,12634316,,,,24885748,21134625.0,140899.0,46161272,2688781.0,1081445.0,1942190.0,3023635.0,,44601.0,,5757017,,51918289,11967882,13618197.0,,,792657.0,26378736,6821456.0,,476762.0,,7298218.0,,,33676954,,,5166841,-1466804.0,,18241335,51918289,,51918289,2400520,690612,209626.0,,2472690,,861646.0,,,409296.0,6182744,-519816.0,-2710700.0,,,76323.0,-3154193.0,,,-56278.0,,-14100203.0,-14156481.0,,-14156481,,11127930.0,5662928,1.0035
