,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax Expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
2002,166095000,5851000.0,160244000.0,0.9648,,46001000.0,,46001000.0,55546000,101547000,107398000,257333000.0,94158000.0,,-67279000,-0.4051,58697000,0.3534,-220134000.0,-161437000.0,-0.972,-51229000,-110208000.0,-0.6635,-1.79,-1.79,62208000,62208000,69979000,,69979000,,,987037000,1057016000,57159000,5950000.0,,5950000,,9591000,218604000,291304000,,1348320000,,,24243000,,78078000,78078000,738784000,,,,738784000,,,,,24883000,,,2540000,27423000,,1348320000,1348320000,-110208000.0,,,,,,,,,110208000.0,,,,,,-6076000,-6076000,-2748000.0,,,-62573000,62789000,-2532000,,-24326000.0,45653000,69979000.0,,0.1443
2003,205182000,4893000.0,200289000.0,0.9762,,51232000.0,,51232000.0,63245000,114477000,119370000,,406906000.0,,869169000,4.2361,85812000,0.4182,376451000.0,462263000.0,2.2529,143464000,318799000.0,1.5537,5.25,5.25,62208000,62208000,240090000,,240090000,,,941505000,1181595000,50260000,4136000.0,,4136000,,9346000,112439000,176181000,,1357776000,,,29608000,,28660000,28660000,675608000,,,,675608000,,,,,24883000,,,2540000,27423000,,1357776000,1357776000,318799000.0,,,,,,,,,-318799000.0,,,,,,-14207000,-14207000,-203670000.0,,,-89443000,32653000,-260460000,,-170111000.0,69979000,240090000.0,,0.1499
2004,247155000,23331000.0,223824000.0,0.9056,,70366000.0,,70366000.0,58585000,128951000,152282000,,234999000.0,,94873000,0.3839,94873000,0.3839,,,,84125000,,,3.98,3.98,62208000,62208000,143378000,,143378000,,3127000.0,1234270000,1380775000,54623000,3340000.0,,3340000,,9101000,64740000,131804000,,1512579000,,,43110000,,221470000,221470000,667751000,,,10257000.0,678008000,,,,,24883000,,,2540000,27423000,,1512579000,1512579000,,,,,,,,,,,,-6720000.0,6972000.0,,,-1229000,-977000,-10597000.0,,,-90512000,-1407000,-102516000,,,240090000,,61000.0,0.1648
2005,229326000,,,,,,,,149336000,149336000,149336000,25641000.0,107374000.0,,201722000,0.8796,79990000,0.3488,81733000.0,161723000.0,0.7052,-29996000,124344000.0,0.5422,2.37,2.37,55654300,55654300,79496000,,79496000,,3089000.0,1626998000,1709583000,65708000,,14620000.0,14620000,,91546000,9315000,181189000,,1890772000,49504000.0,,26277000,,79471000,128975000,665096000,,,22925000.0,688021000,,,,,22398000,654274000.0,,2540000,679212000,,1890772000,1890772000,124344000.0,,,,,,,,,-124344000.0,,,,-7000000.0,208507000.0,-140100000,61407000,-4915000.0,,-20607000.0,-111991000,3295000,-134218000,,-63882000.0,79496000,143378000.0,10009000.0,0.1482
2006,441037000,18611000.0,422426000.0,0.9578,,112325000.0,,112325000.0,54769000,167094000,185705000,39736000.0,115360000.0,,256558000,0.5817,255332000,0.5789,100308000.0,355640000.0,0.8064,-107221000,248419000.0,0.5633,4.01,4.01,55282525,55282525,146355000,,146355000,,2843000.0,1892420000,2041618000,65320000,,14375000.0,14375000,,90171000,463343000,633209000,,2674827000,110933000.0,35978000.0,129778000,,230994000,377905000,663860000,,,26282000.0,690142000,,,,,22398000,738424000.0,,2540000,763362000,,2674827000,2674827000,248419000.0,,,,,,,,,-248419000.0,,,,-401000.0,98252000.0,-161321000,-63470000,31060000.0,,-3198000.0,-103040000,4658000,-70520000,,66859000.0,146355000,79496000.0,199949000.0,0.1604
2007,338862000,21521000.0,317341000.0,0.9365,,129849000.0,,129849000.0,90083000,219932000,241453000,57182000.0,381687000.0,,786024000,2.3196,97409000,0.2875,375994000.0,473403000.0,1.397,-34533000,438870000.0,1.2951,7.78,7.78,55217250,55217250,131657000,,131657000,,3292000.0,2603281000,2738230000,107054000,,107103000.0,107103000,,95316000,933641000,1243114000,,3981344000,92660000.0,130197000.0,26536000,,26536000,249393000,1337845000,,,28068000.0,1365913000,,,,,22398000,1109996000.0,,2540000,1134934000,,3981344000,3981344000,438870000.0,,,,,,,,,-438870000.0,,-49915000.0,-334084000.0,-933970000.0,828313000.0,50867000,-438789000,-22841000.0,,-1652000.0,-131105000,642157000,486559000,-1406000.0,-14698000.0,131657000,146355000.0,-110977000.0,0.184
2008,692119000,186553000.0,505566000.0,0.7305,,,,,318365000,318365000,504918000,,,22165000.0,-286468000,-0.4139,187201000,0.2705,-484050000.0,-296849000.0,-0.4289,-121138000,-187495000.0,-0.2709,-3.4,-3.4,55200450,55200450,212102000,1766941000.0,1979043000,,145936000.0,657890000,2782869000,406043000,,,238738000,-896768000.0,281965000,1771125000,1801103000,,4583972000,349503000.0,189193000.0,54226000,,393724000,932420000,1839365000,,9681000.0,45749000.0,1894795000,,,2827215000.0,,22398000,789806000.0,-352515000.0,1149014000,1608703000,4435918000.0,148054000,4583972000,-187495000.0,22165000.0,,,27692000.0,,-25673000.0,,,343644000.0,206006000.0,-163343000.0,-63674000.0,-15750000.0,,27584000,-215183000,,,,-115710000,205332000,89622000,,80445000.0,212102000,131657000.0,42663000.0,0.1437
2009,1031330000,289814000.0,741516000.0,0.719,,,,,721214000,721214000,1011028000,,,55917000.0,388625000,0.3768,20302000,0.0197,291151000.0,311453000.0,0.302,79582000,253126000.0,0.2454,4.59,4.59,55206975,55206975,345293000,1716800000.0,2062093000,,109390000.0,465828000,2637311000,425851000,,,455688000,-1100456000.0,230868000,1720076000,1732027000,,4369338000,189825000.0,57912000.0,35298000,,337278000,585015000,1579520000,,8435000.0,77076000.0,1665031000,,,2250046000.0,,22398000,949285000.0,-391924000.0,1402240000,1981999000,4232045000.0,137293000,4369338000,253126000.0,55917000.0,,,48785000.0,,13350000.0,,,-283016000.0,74812000.0,-86208000.0,-58210000.0,-1013000.0,185581000.0,572338000,612488000,-374217000.0,6765000.0,,-110910000,-73272000,-551634000,-2475000.0,133191000.0,345293000,212102000.0,-11396000.0,0.1725
2010,1379224000,417958000.0,961266000.0,0.697,,,,,801886000,801886000,1219844000,191076000.0,84754000.0,90552000.0,536090000,0.3887,159380000,0.1156,180444000.0,339824000.0,0.2464,102662000,258122000.0,0.1872,4.6,4.6,55333200,55333200,317999000,2338483000.0,2656482000,,123547000.0,720435000,3500464000,476454000,,566744000.0,566744000,-1693252000.0,131207000,2345277000,1826430000,,5326894000,353908000.0,100480000.0,61126000,,373019000,827407000,1609691000,,7303000.0,69817000.0,1686811000,,,2514218000.0,,22398000,1128604000.0,-452691000.0,1968453000,2666764000,5180982000.0,145912000,5326894000,258122000.0,90552000.0,,,-7589000.0,,18882000.0,,,-143588000.0,197497000.0,-74596000.0,-99559000.0,-188673000.0,15950000.0,175843000,-171035000,-64350000.0,45345000.0,,-110973000,116323000,-13655000,-6455000.0,6353000.0,318000000,311647000.0,122901000.0,0.1716
2011,2212391000,872222000.0,1340169000.0,0.6058,,,,,1149080000,1149080000,2021302000,245053000.0,213747000.0,132611000.0,629576000,0.2846,191089000,0.0864,92129000.0,283218000.0,0.128,58218000,225000000.0,0.1017,3.76,3.76,55340400,55340400,613220000,1873720000.0,2486940000,,175587000.0,675712000,3338239000,812560000,,576229000.0,576229000,-1327522000.0,129490000,1885363000,2076120000,,5414359000,383202000.0,60265000.0,57572000,,334982000,778449000,2000055000,,42491000.0,109471000.0,2152017000,,,2930466000.0,,22398000,1150480000.0,-650651000.0,1797138000,2319365000,5249831000.0,164528000,5414359000,225000000.0,132611000.0,,,-85600000.0,,-47021000.0,,,-109173000.0,162838000.0,-126456000.0,235923000.0,-125456000.0,16682000.0,159874000,160567000,-148076000.0,4912000.0,,-186838000,295302000,-34700000,6516000.0,295221000.0,613220000,317999000.0,36382000.0,0.1671
2012,2655027000,1261154000.0,1393873000.0,0.525,,14455000.0,17169000.0,31624000.0,1223277000,1254901000,2516055000,19867000.0,72580000.0,212835000.0,671664000,0.253,138972000,0.0523,252238000.0,391210000.0,0.1473,64450000,321799000.0,0.1212,5.8,5.8,55340400,55340400,742519000,1996410000.0,2738929000,,433927000.0,959770000,4132626000,1045433000,484129000.0,462867000.0,946996000,-1887928000.0,160449000,2114352000,2379302000,,6511928000,494834000.0,154447000.0,91169000,,545726000,1195007000,2024247000,,190854000.0,134566000.0,2349667000,,,3544674000.0,,223981000,1086511000.0,-1158112000.0,2365469000,2517849000,6062523000.0,449405000,6511928000,321799000.0,212835000.0,,,43967000.0,,-980000.0,,,-279436000.0,299165000.0,-160259000.0,153472000.0,-275958000.0,240129000.0,3293000,120936000,-573470000.0,,,-128277000,407396000,-294351000,3549000.0,129300000.0,742519000,613219000.0,138906000.0,0.1798
