,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax Expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
2002,983300000,,,,,626900000,,626900000,-604800000,22100000,22100000.0,,,,1121900000,1.141,961200000.0,0.9775,108300000.0,1069500000,1.0877,,1121900000,1.141,14.46,14.46,77600000,77600000,,,,,,4472200000.0,4472200000.0,25100000,53000000.0,4600000.0,57600000.0,4186000000,,,4268700000.0,13009600000.0,8740900000,,,,,,,,,,,,5784400000.0,,5784400000,,2489200000,,,466100000,2955300000,8739700000,1200000.0,8740900000,1121900000,,,,100000000.0,,,,,-1138900000,83000000,,,,,198200000.0,198200000,,,,,17700000,17700000,,97500000,395300000,297800000,83000000,0.1151
2003,1186000000,,,,,391600000,,391600000,87200000,478800000,478800000.0,,,,751000000,0.6332,707200000.0,0.5963,-105200000.0,602000000,0.5076,,751000000,0.6332,9.68,9.68,77600000,77600000,,,,,,5813000000.0,5813000000.0,25400000,38600000.0,1600000.0,40200000.0,4630600000,,,4696200000.0,15205400000.0,10509200000,,,,,,,,,,,,6919500000.0,,6919500000,,2791300000,,,798400000,3589700000,10509200000,,10509200000,751000000,,,,70500000.0,,,,,-793500000,28000000,,,,,216500000.0,216500000,,,,,172400000,172400000,,360900000,756200000,395300000,28000000,0.1389
2004,4600000000,3325000000.0,1275000000.0,0.2772,30000000.0,142000000,61000000.0,203000000,-485000000,-252000000,3073000000.0,244000000.0,244000000.0,356000000.0,-552000000,-0.12,1527000000.0,0.332,-2725000000.0,-1198000000,-0.2604,265000000.0,-1417000000,-0.308,-5.85,-5.85,242133655,242133655,1170000000.0,2568000000.0,3738000000.0,,1183000000.0,2502000000.0,7423000000.0,4328000000,17000000.0,84000000.0,101000000.0,22033000000,42000000.0,866000000.0,27370000000.0,,34793000000,820000000.0,2641000000.0,54000000.0,,2187000000.0,5648000000.0,6840000000.0,,885000000.0,1311000000.0,9036000000.0,,,14684000000,,27000000,13209000000.0,,6873000000,20109000000,34793000000,,34793000000,-1417000000,356000000.0,,,174000000.0,,-224000000.0,,,1710000000,823000000,-447000000.0,3050000000.0,-1096000000.0,91000000.0,177000000.0,1775000000,-2504000000.0,,,-346000000.0,353000000,-2497000000,-2000000.0,66000000,281000000,215000000,376000000,0.1502
2005,4618000000,,,,,223000000,54000000.0,277000000,-179000000,98000000,98000000.0,,,351000000.0,4224000000,0.9147,4520000000.0,0.9788,127000000.0,4647000000,1.0063,-224000000.0,4097000000,0.8872,17.98,17.98,263981932,263981932,,,,,,3071000000.0,3071000000.0,3851000000,,17000000.0,17000000.0,26318000000,,,30186000000.0,63443000000.0,33257000000,813000000.0,,12000000.0,,,,,,,,,9942000000.0,,9942000000,,26000000,16395000000.0,,6894000000,23315000000,33257000000,,33257000000,4097000000,351000000.0,,,391000000.0,,30000000.0,,,-4787000000,52000000,-442000000.0,,-677000000.0,638000000.0,747000000.0,266000000,,,,66000000.0,-32000000,34000000,14000000.0,-69000000,212000000,281000000,-390000000,0.1259
2006,6305000000,,,,,291000000,127000000.0,418000000,-70000000,348000000,348000000.0,,,514000000.0,12110000000,1.9207,5957000000.0,0.9448,5651000000.0,11608000000,1.8411,47000000.0,11549000000,1.8317,43.74,43.74,263981930,263981930,,,,,,2763000000.0,2763000000.0,6831000000,,621000000.0,621000000.0,37518000000,,,44970000000.0,92703000000.0,47733000000,1218000000.0,,8000000.0,,,,,,,,,13311000000.0,,13311000000,,26000000,27489000000.0,,6896000000,34411000000,47722000000,11000000.0,47733000000,11549000000,514000000.0,,,455000000.0,,54000000.0,,,-10985000000,1533000000,-308000000.0,-3032000000.0,-288000000.0,4000000.0,322000000.0,-3302000000,,,,-422000000.0,2139000000,1717000000,-4000000.0,-106000000,106000000,212000000,1225000000,0.146
2007,7673000000,,,,,335000000,120000000.0,455000000,6333000000,6788000000,6788000000.0,,,624000000.0,16890000000,2.2012,885000000.0,0.1153,15381000000.0,16266000000,2.1199,87000000.0,16179000000,2.1086,61.29,61.29,263981930,263981930,,,,,,2795000000.0,2795000000.0,6557000000,,621000000.0,621000000.0,52845000000,,,60023000000.0,122841000000.0,62818000000,734000000.0,,166000000.0,,,,,,,,,12551000000.0,,12551000000,,26000000,43225000000.0,,7003000000,50254000000,62805000000,13000000.0,62818000000,16179000000,624000000.0,,,-252000000.0,,-231000000.0,,,-15673000000,878000000,-353000000.0,81000000.0,-530000000.0,1131000000.0,366000000.0,695000000,,,,-449000000.0,-1132000000,-1581000000,3000000.0,-5000000,101000000,106000000,525000000,0.1546
2008,7719000000,6918000000.0,801000000.0,0.1038,58000000.0,280000000,142000000.0,422000000,-77000000,403000000,7321000000.0,,,645000000.0,-25230000000,-3.2686,398000000.0,0.0516,-26270000000.0,-25872000000,-3.3517,-110000000.0,-25765000000,-3.3379,-97.94,-97.94,263078396,263078396,505000000.0,4000000.0,509000000.0,,1977000000.0,992000000.0,3478000000.0,6268000000,,799000000.0,799000000.0,25326000000,,,32393000000.0,,35871000000,833000000.0,1082000000.0,4000000.0,,640000000.0,2555000000.0,7875000000.0,,1217000000.0,694000000.0,9786000000.0,,,12341000000,,26000000,16889000000.0,,6588000000,23503000000,35844000000,27000000.0,35871000000,-25765000000,645000000.0,,,-232000000.0,,-294000000.0,,,25876000000,524000000,-226000000.0,-248000000.0,-193000000.0,183000000.0,1745000000.0,1261000000,-1043000000.0,,,-528000000.0,189000000,-1382000000,5000000.0,408000000,509000000,101000000,298000000,0.128
2009,8397000000,,,,,322000000,149000000.0,471000000,7084000000,7555000000,7555000000.0,,,634000000.0,17150000000,2.0424,842000000.0,0.1003,15674000000.0,16516000000,1.9669,143000000.0,16373000000,1.9499,61.66,61.66,265324899,265324899,,,,,,3260000000.0,3260000000.0,6368000000,,836000000.0,836000000.0,42776000000,,,49980000000.0,103220000000.0,53240000000,526000000.0,,163000000.0,,,,,,,,,11565000000.0,,11565000000,,28000000,32731000000.0,,8878000000,41637000000,53202000000,38000000.0,53240000000,16373000000,634000000.0,,,256000000.0,,266000000.0,,,-15565000000,1698000000,-653000000.0,-147000000.0,-388000000.0,,713000000.0,-475000000,,,,-521000000.0,-974000000,-1495000000,,-272000000,237000000,509000000,1045000000,0.1396
2010,8593000000,,,,,392000000,146000000.0,538000000,7166000000,7704000000,7704000000.0,,,625000000.0,14362000000,1.6714,889000000.0,0.1035,12848000000.0,13737000000,1.5986,115000000.0,13622000000,1.5852,49.08,49.05,277158190,277286286,,,,,,2940000000.0,2940000000.0,6385000000,,828000000.0,828000000.0,54680000000,,,61893000000.0,126726000000.0,64833000000,981000000.0,,24000000.0,,,,,,,,,10408000000.0,,10408000000,,28000000,45464000000.0,,8906000000,54398000000,64806000000,27000000.0,64833000000,13622000000,625000000.0,,,112000000.0,,52000000.0,,,-13049000000,1310000000,-717000000.0,-85000000.0,-1478000000.0,,2967000000.0,716000000,,,,-831000000.0,-1282000000,-2113000000,,-87000000,150000000,237000000,593000000,0.1488
2011,8789000000,7476000000.0,1313000000.0,0.1494,76000000.0,513000000,127000000.0,640000000,-229000000,487000000,7963000000.0,328000000.0,328000000.0,647000000.0,7663000000,0.8719,826000000.0,0.094,5862000000.0,6688000000,0.761,133000000.0,6555000000,0.7458,23.65,23.62,277173242,277396143,182000000.0,,182000000.0,,2180000000.0,1103000000.0,3465000000.0,6526000000,,957000000.0,957000000.0,59120000000,,,66603000000.0,,70068000000,999000000.0,1741000000.0,10000000.0,,1090000000.0,3830000000.0,4936000000.0,,1060000000.0,555000000.0,6551000000.0,,,10381000000,,28000000,50768000000.0,,8841000000,59637000000,70018000000,50000000.0,70068000000,6555000000,647000000.0,,,-460000000.0,,-517000000.0,,,-5961000000,781000000,-797000000.0,-148000000.0,-2744000000.0,28000000.0,4954000000.0,1298000000,-1090000000.0,,,-1247000000.0,290000000,-2047000000,,32000000,182000000,150000000,-16000000,0.1448
