,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax Expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
1993,2811000,1083000,1728000,0.6147,,,,1167000,50000,1217000,2300000,,,50000,564000,0.2006,511000,0.1818,12000,523000,0.1861,,514000,0.1829,0.09,0.09,6000000,6000000,,,,,,,,,,,,,,,,1368000.0,1368000,,,,,,,,,,,,1078000.0,,1078000,,,,,290000,290000,1368000,,1368000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994,6755000,2967000,3788000,0.5608,,,,2044000,86000,2130000,5097000,,,86000,1676000,0.2481,1658000,0.2454,46000,1704000,0.2523,,1590000,0.2354,0.27,0.27,6000000,6000000,,,,,,,,,,,,,,,,3539000.0,3539000,,,,,,,,,,,,1916000.0,,1916000,,,,,1623000,1623000,3539000,,3539000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,8917000,3495000,5422000,0.6081,,,,2364000,119000,2483000,5978000,,,119000,3166000,0.3551,2939000,0.3296,108000,3047000,0.3417,,3047000,0.3417,0.51,0.51,6000000,6000000,,,,,,,,,,,,,,,,4996000.0,4996000,,,,,,,,,,,,3166000.0,,3166000,,,,,1830000,1830000,4996000,,4996000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996,12600000,5700000,6900000,0.5476,,,,3100000,200000,3300000,9000000,,,200000,4000000,0.3175,3600000,0.2857,200000,3800000,0.3016,1500000.0,2300000,0.1825,0.37,0.37,6216216,6216216,2800000.0,,2800000.0,1500000.0,,1500000.0,5800000.0,300000.0,,,,,,100000.0,400000.0,,6200000,500000.0,,,,3300000.0,3800000.0,,,,300000.0,300000.0,,,4100000,,,2100000.0,-400000.0,400000,2100000,6200000,,6200000,2300000.0,200000.0,,,2300000.0,,,,2000000.0,1500000.0,6300000.0,-300000.0,,-4200000.0,3300000.0,,-1200000.0,,,,-3300000.0,,-3300000.0,,-3300000.0,,900000.0,6000000.0
1997,16300000,7200000,9100000,0.5583,,4000000.0,,4000000,200000,4200000,11400000,,,200000,3800000,0.2331,4900000,0.3006,-1300000,3600000,0.2209,400000.0,3200000,0.1963,0.37,0.37,8648649,8648649,4700000.0,,4700000.0,3100000.0,,14100000.0,21900000.0,500000.0,,,,,,200000.0,700000.0,,22600000,600000.0,,,,3600000.0,4200000.0,,,,300000.0,300000.0,,,4500000,,,1300000.0,-500000.0,17300000,18100000,22600000,,22600000,3200000.0,200000.0,-300000.0,,-1600000.0,,,,17700000.0,,1500000.0,-300000.0,,-13600000.0,1800000.0,,-12100000.0,,16800000.0,,-4400000.0,100000.0,12500000.0,,12500000.0,,2800000.0,1200000.0
1998,17700000,9400000,8300000,0.4689,,4800000.0,,4800000,400000,5200000,14600000,,,400000,1200000,0.0678,3100000,0.1751,-2300000,800000,0.0452,300000.0,500000,0.0282,0.06,0.06,8333333,8333333,4900000.0,,4900000.0,4000000.0,,8400000.0,17300000.0,2300000.0,,6200000.0,6200000.0,,,500000.0,9000000.0,,26300000,700000.0,,,,7600000.0,8300000.0,100000.0,,,500000.0,600000.0,,,8900000,,,1700000.0,-800000.0,16500000,17400000,26300000,,26300000,500000.0,400000.0,,,600000.0,,,,9000000.0,2500000.0,4000000.0,-7800000.0,,-11600000.0,16800000.0,,-2600000.0,,,-1100000.0,,-100000.0,-1200000.0,,-1200000.0,,4700000.0,-3800000.0
1999,18200000,11100000,7100000,0.3901,,4200000.0,,4200000,800000,5000000,16100000,,,800000,3000000,0.1648,2100000,0.1154,100000,2200000,0.1209,700000.0,1500000,0.0824,0.21,0.21,7142857,7142857,1100000.0,10900000.0,12000000.0,3500000.0,,300000.0,15800000.0,7500000.0,,5400000.0,5400000.0,,,600000.0,13500000.0,,29300000,1700000.0,3600000.0,,,5300000.0,10600000.0,,,,100000.0,100000.0,,,10700000,,,3200000.0,-1200000.0,16600000,18600000,29300000,,29300000,1500000.0,800000.0,,,1100000.0,,,,5200000.0,100000.0,3500000.0,-4900000.0,,-13300000.0,10500000.0,-100000.0,-7800000.0,,,-300000.0,,800000.0,500000.0,,-3800000.0,1100000.0,4900000.0,-1400000.0
2000,18316116,9119750,9196366,0.5021,,4602223.0,,4602223,1269535,5871758,14991508,,,1269535,5125686,0.2798,3324608,0.1815,531543,3856151,0.2105,1139424.0,2716727,0.1483,0.39,0.39,6965967,7059278,3218805.0,6577112.0,9795917.0,2960917.0,,493113.0,13249947.0,13218340.0,,5057761.0,5057761.0,,,111425.0,18387526.0,,31637473,1771498.0,134518.0,,,3002213.0,4908229.0,5295814.0,,,50999.0,5346813.0,,,10255042,,7332.0,5927019.0,-1892081.0,17340161,21382431,31637473,,31637473,2716727.0,1269535.0,356165.0,,-2377421.0,,,,8341718.0,58306.0,2023312.0,-6194318.0,,-13218641.0,17498708.0,27978.0,-1886273.0,,124908.0,-12000.0,,1819271.0,1932179.0,,2069218.0,3218805.0,1149587.0,-4171006.0
2001,17673988,8059397,9614591,0.544,,4985328.0,,4985328,1916740,6902068,14961465,,,1916740,4540695,0.2569,2712523,0.1535,-88568,2623955,0.1485,953634.0,1670321,0.0945,0.24,0.24,6959671,7092448,1080053.0,6636543.0,7716596.0,2141104.0,,2434218.0,12291918.0,12907197.0,,8539178.0,8539178.0,,,34099.0,21480474.0,,33772392,1391043.0,132312.0,,,3508458.0,5031813.0,5169757.0,,217424.0,,5387181.0,,,10418994,,7395.0,7597340.0,-3225695.0,18974358,23353398,33772392,,33772392,1670321.0,1916740.0,306117.0,,-866451.0,,,,7260105.0,52925.0,3079652.0,-1543286.0,-3762229.0,-13396039.0,13349654.0,698.0,-5351202.0,,261061.0,,,-128263.0,132798.0,,-2138752.0,1080053.0,3218805.0,1536366.0
2002,22387401,9555677,12831724,0.5732,,4737880.0,,4737880,1674856,6412736,15968413,,,1674856,7836202,0.35,6418988,0.2867,-257642,6161346,0.2752,2311243.0,3850103,0.172,0.54,0.54,7129820,7162602,991217.0,9986677.0,10977894.0,4579439.0,,2391101.0,17948434.0,12345896.0,,8495718.0,8495718.0,,,41923.0,20883537.0,,38831971,565540.0,131907.0,,3276813.0,1055338.0,5029598.0,5044090.0,,,740008.0,5784098.0,,,10813696,,7561.0,11447443.0,-4846950.0,21410221,28018275,38831971,,38831971,3850103.0,1674856.0,529083.0,,-1944467.0,,,,12918836.0,174508.0,4284083.0,-1534080.0,-23277.0,-10802926.0,7512812.0,1420.0,-4846051.0,,691838.0,-92634.0,,-126072.0,473132.0,,-88836.0,991217.0,1080053.0,2750003.0
2003,26922000,12029000,14893000,0.5532,,5987000.0,,5987000,1941000,7928000,19957000,,,1941000,8857000,0.329,6965000,0.2587,-49000,6916000,0.2569,2532000.0,4384000,0.1628,0.6,0.6,7306667,7306667,3441000.0,12766000.0,16207000.0,5479000.0,,1835000.0,23521000.0,12189000.0,,9940000.0,9940000.0,,,23000.0,22152000.0,,45673000,548000.0,142000.0,,4439000.0,1575000.0,6704000.0,4901000.0,,1180000.0,464000.0,6545000.0,,,13249000,,8000.0,15831000.0,-6455000.0,23040000,32424000,45673000,,45673000,4384000.0,1941000.0,331000.0,,1443000.0,,,,16817000.0,166000.0,8265000.0,-1683000.0,-997000.0,-14065000.0,11202000.0,3000.0,-5540000.0,,201000.0,-274000.0,,-132000.0,-205000.0,-70000.0,2450000.0,3441000.0,991000.0,6582000.0
