,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax Expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
1996,,11500000000,-11500000000,-inf,,11272000000.0,,11272000000.0,1330000000,12602000000,24102000000,,,1319000000,-22772000000,-inf,-24102000000,-inf,26533000000,2431000000,inf,641000000,1752000000,inf,1.82,1.82,962637363,962637363,1063000000,,1063000000,,2744000000,9912000000,13719000000,7284000000,,,,1061000000.0,,4432000000,12777000000,,26496000000,,,,,6034000000,6034000000,,,,10789000000,10789000000,,,16823000000,,1219000000,,,8088000000.0,9307000000,26130000000,366000000,26496000000,1752000000,1319000000,,,420000000,,,,,-868000000,2623000000.0,,,,,312000000,312000000,,,,,-1364000000.0,-1364000000.0,,-1364000000.0,,,2623000000.0,0.1552
1997,30340000000.0,12618000000,17722000000,0.5841,,6734000000.0,,6734000000.0,8375000000,15109000000,27727000000,,,1862000000,5399000000,0.1779,2613000000,0.0861,924000000,3537000000,0.1166,863000000,2674000000,0.0881,2.4,2.4,1114166667,1114166667,1222000000,,1222000000,,3076000000,12932000000,17230000000,10601000000,,5656000000.0,5656000000.0,1911000000.0,,1357000000,19525000000,,36755000000,,,,,8434000000,8434000000,,,,16202000000,16202000000,,,24636000000,,1915000000,,,9248000000.0,11163000000,35799000000,956000000,36755000000,2674000000,1862000000,,,-85000000,,,,,-1694000000,2757000000.0,,-4977000000.0,,,5145000000,168000000,,,,,,,95000000.0,,,,2757000000.0,0.1356
1998,,12128000000,-12128000000,-inf,,14682000000.0,,14682000000.0,1877000000,16559000000,28687000000,,,1913000000,-26774000000,-inf,-28687000000,-inf,30744000000,2057000000,inf,555000000,1378000000,inf,1.44,1.44,956944444,956944444,1125000000,,1125000000,,3210000000,13218000000,17553000000,12033000000,,,,2086000000.0,,7103000000,21222000000,,38775000000,,,,,8889000000,8889000000,,,,16646000000,16646000000,,,25535000000,,1234000000,,,10902000000.0,12136000000,37671000000,1104000000,38775000000,1378000000,1913000000,,,-17000000,,,,,-1371000000,1903000000.0,,,,,321000000,321000000,,,,,877000000.0,877000000.0,,877000000.0,,,1903000000.0,0.131
1999,30833000000.0,12376000000,18457000000,0.5986,,7128000000.0,,7128000000.0,9152000000,16280000000,28656000000,,,2062000000,4381000000,0.1421,2177000000,0.0706,142000000,2319000000,0.0752,527000000,1792000000,0.0581,1.58,1.58,1134177215,1134177215,1269000000,,1269000000,,3487000000,15645000000,20401000000,12180000000,,5654000000.0,5654000000.0,2021000000.0,,1368000000,21223000000,,41624000000,,,,,9327000000,9327000000,,,,18071000000,18071000000,,,27398000000,,2039000000,,,10869000000.0,12908000000,40306000000,1318000000,41624000000,1792000000,2062000000,,,-370000000,,,,,-989000000,2495000000.0,,-665000000.0,,,1249000000,584000000,,,,,,,129000000.0,,,,2495000000.0,0.1247
2000,33552000000.0,13850000000,19702000000,0.5872,,7346000000.0,,7346000000.0,9749000000,17095000000,30945000000,,,2077000000,7248000000,0.216,2607000000,0.0777,2564000000,5171000000,0.1541,1388000000,3783000000,0.1128,3.4,3.4,1112647059,1112647059,1613000000,,1613000000,,3942000000,18396000000,23951000000,14889000000,,6402000000.0,6402000000.0,2551000000.0,,854000000,24696000000,,48647000000,,,,,13460000000,13460000000,,,,17886000000,17886000000,,,31346000000,,2037000000,,,13556000000.0,15593000000,46939000000,1708000000,48647000000,3783000000,2077000000,,,-353000000,,,,,-2693000000,2814000000.0,,-2280000000.0,,,2203000000,-77000000,,,,,,,-45000000.0,,,,2814000000.0,0.114
2001,44309000000.0,17701000000,26608000000,0.6005,,9867000000.0,,9867000000.0,13481000000,23348000000,41049000000,,,2606000000,5859000000,0.1322,3260000000,0.0736,-7000000,3253000000,0.0734,773000000,2480000000,0.056,2.14,2.14,1158878505,1158878505,2120000000,,2120000000,,4528000000,19563000000,26211000000,17477000000,,5978000000.0,5978000000.0,1975000000.0,,3004000000,28434000000,,54645000000,,,,,15058000000,15058000000,,,,20630000000,20630000000,,,35688000000,,2038000000,,,14943000000.0,16981000000,52669000000,1976000000,54645000000,2480000000,2606000000,,,12000000,,,,,-1209000000,3889000000.0,,-4769000000.0,,,5724000000,955000000,,,,,,,416000000.0,,,,3889000000.0,0.1118
2002,42313000000.0,14036000000,28277000000,0.6683,,9636000000.0,,9636000000.0,15620000000,25256000000,39292000000,,,2895000000,5302000000,0.1253,3021000000,0.0714,-614000000,2407000000,0.0569,630000000,1777000000,0.042,1.54,1.54,1047692120,1047692120,2178000000,11998000000.0,14176000000,,4069000000,8091000000,26336000000,17131000000,,5944000000.0,5944000000.0,-8287000000.0,,11998000000,26786000000,,53122000000,,4463000000.0,,,10091000000,14554000000,17980000000.0,,,1897000000,19877000000,,22443000000.0,34431000000,,2023000000,15777000000.0,,,17800000000,52231000000,891000000,53122000000,1777000000,2895000000,,,195000000,,,,,-4867000000,,,-1710000000.0,-920000000.0,,-740000000,-3370000000,-269000000.0,,,-781000000.0,22448000000.0,21398000000.0,,21398000000.0,,,,0.1443
2003,44579000000.0,15044000000,29535000000,0.6625,,10201000000.0,,10201000000.0,17012000000,27213000000,42257000000,,,3696000000,6563000000,0.1472,2322000000,0.0521,545000000,2867000000,0.0643,815000000,2052000000,0.046,1.84,1.84,1069547080,1069547080,2468000000,11867000000.0,14335000000,,4207000000,8627000000,27169000000,17942000000,,5887000000.0,5887000000.0,-7907000000.0,,11867000000,27789000000,,54958000000,,3463000000.0,,,16423000000,19886000000,17963000000.0,,,2547000000,20510000000,,21426000000.0,40396000000,,2010000000,11569000000.0,,,13579000000,53975000000,983000000,54958000000,2052000000,3696000000,,,416000000,,,,,-4367000000,1797000000.0,,602000000.0,-774000000.0,,1098000000,926000000,-1017000000.0,,,,16247000000.0,15230000000.0,,15230000000.0,,,1797000000.0,0.1499
2004,31259000000.0,12297000000,18962000000,0.6066,,7689000000.0,,7689000000.0,9592000000,17281000000,29578000000,,,1755000000,17271000000,0.5525,1681000000,0.0538,1306000000,2987000000,0.0956,697000000,14819000000,0.4741,14.34,14.32,1029622590,1031278130,2232000000,12837000000.0,15069000000,,2869000000,4449000000,22387000000,9086000000,,3647000000.0,3647000000.0,-6202000000.0,,12837000000,19368000000,,41755000000,,199000000.0,,,8223000000,8422000000,5372000000.0,,,1657000000,7029000000,,5571000000.0,15451000000,,2007000000,,,23839000000.0,25846000000,41297000000,458000000,41755000000,14819000000,1755000000,,,1104000000,,,,,-14248000000,3430000000.0,,16811000000.0,-72000000.0,,-27000000,16712000000,-9829000000.0,,,-6015000000.0,828000000.0,-15016000000.0,,-15016000000.0,,,3430000000.0,0.1648
2005,53833000000.0,25482000000,28351000000,0.5266,,12051000000.0,,12051000000.0,12043000000,24094000000,49576000000,,,2487000000,9693000000,0.1801,4257000000,0.0791,2949000000,7206000000,0.1339,1162000000,6044000000,0.1123,5.62,5.62,1030329095,1032639660,2411000000,16177000000.0,18588000000,,6055000000,11348000000,35991000000,16912000000,,17560000000.0,17560000000.0,-12548000000.0,517000000.0,16177000000,38618000000,,74609000000,,5703000000.0,1215000000.0,,12139000000,17842000000,13045000000.0,,2848000000.0,2951000000,18844000000,,18748000000.0,36686000000,,2010000000,,,35167000000.0,37177000000,73863000000,746000000,74609000000,6044000000,2487000000,,,-450000000,,,,,-4129000000,3952000000.0,,-18289000000.0,,660000000.0,-1160000000,-18789000000,,63000000.0,,-2081000000.0,11721000000.0,9703000000.0,,9703000000.0,,,3952000000.0,0.1482
