,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax Expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
1995,105591.0,,105591.0,1.0,2751744,,,2060891,,4812635,4812635.0,,,306633.0,-3785564,-35.8512,-4707044,-44.5781,149245.0,,,,-4092197,-38.7552,-0.46,-0.46,8977429,8977429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4092197,306633.0,,,330323,,,,-172633,4048859.0,593618,,,,4072034.0,-4132560.0,-60526.0,,,,,,,,533092,546797,13705,593618
1996,542243.0,,542243.0,1.0,1052352,,,968568,,2020920,2020920.0,,132066.0,77189.0,-1426772,-2.6312,-1478677,-2.727,-25284.0,,,,-1636027,-3.0171,-0.18,-0.18,9068959,9068959,153725.0,,153725.0,,,64725.0,218450.0,6344.0,,,,,,88474.0,94818.0,,313268.0,165084.0,,,,1786415.0,1951499.0,,,,,,,,1951499.0,,9102.0,-37260497.0,,35613164.0,-1638231.0,313268.0,,313268.0,-1636027,77189.0,,,865559,,,,1321801,251507.0,-441772,,,,250510.0,-236810.0,13700.0,,35000.0,,,,35000.0,,-393072,153725,546797,-441772
1997,215034.0,,,,85695,,,784316,,870011,870011.0,,,5040.0,-790390,-3.6757,-654977,-3.0459,911.0,,,,-795430,-3.6991,-0.07,-0.07,11363286,11363286,21369.0,,21369.0,,,46988.0,68357.0,1304.0,,,,,,2197.0,3501.0,,71858.0,276215.0,110000.0,,,1764304.0,2150519.0,,,,,,,,2150519.0,,11977.0,-38055927.0,,35965289.0,-2078661.0,71858.0,,71858.0,-795430,5040.0,,,228360,,,,49084,69674.0,-492356,,,,,,,,250000.0,,,110000.0,360000.0,,-132356,21369,153725,-492356
1998,3265.0,,,,41339,,,551751,,593090,593090.0,4882.0,14521.0,1304.0,1777393,544.3776,-589825,-180.6508,1703276.0,,,,1761568,539.5308,0.15,0.15,11743787,11743787,2698.0,444872.0,447570.0,,,,447570.0,,,,,,,2197.0,2197.0,,449767.0,367768.0,392046.0,,,969869.0,1729683.0,,,,,,,,1729683.0,,11977.0,-36294359.0,,35002466.0,-1279916.0,449767.0,,449767.0,1761568,1304.0,,,1862,,,,-109784,-2231329.0,-466595,,,,165878.0,,165878.0,-67954.0,,,,350000.0,282046.0,,-18671,2698,21369,-466595
1999,,,,,1276,,,200890,,202166,202166.0,,,305.0,291298,inf,-202166,-inf,-493159.0,,,,-711232,-inf,-0.06,-0.06,11853867,11853867,43387.0,886122.0,929509.0,,,,929509.0,1889.0,,,,,,965.0,2854.0,,932363.0,273385.0,301722.0,,,752255.0,1327362.0,,,,,,,,1327362.0,,11977.0,-37005591.0,,36598615.0,-394999.0,932363.0,,932363.0,-711232,305.0,,,-310765,,,,-34670,642470.0,-379222,-2194.0,,,512429.0,,510235.0,-90324.0,,,,,-90324.0,,40689,43387,2698,-381416
2000,,,,,64795,,,398635,,463430,463430.0,18699.0,,731.0,-1167087,-inf,-463430,-inf,704388.0,,,,1041432,inf,0.06,0.05,18852429,20828640,335421.0,150691.0,486112.0,,,8000.0,494112.0,1158.0,,,,,,4387.0,5545.0,,499657.0,109293.0,,,,136168.0,245461.0,,,,,,,,245461.0,,19477.0,-35964159.0,-1965.0,36200843.0,254196.0,499657.0,,499657.0,1041432,731.0,,,-149048,,,,248651,-1469206.0,-576091,,,,1030625.0,,1030625.0,,,,,-162500.0,-162500.0,,292034,335421,43387,-576091
2001,,,,,139115,,,356582,,495697,495697.0,30034.0,,1232.0,-691245,-inf,-495697,-inf,196780.0,,,,-150609,-inf,-0.01,-0.01,19477429,19477429,100490.0,,100490.0,,,12631.0,113121.0,1731.0,,,,,,9198.0,10929.0,,124050.0,51289.0,,,,52763.0,104052.0,,,,,,,,104052.0,,19477.0,-36114768.0,-3197.0,36118486.0,19998.0,124050.0,,124050.0,-150609,1232.0,,,-32649,,,,9069,-292982.0,-475008,-1806.0,,,241883.0,,240077.0,,,,,,,,-234931,100490,335421,-476814
2002,,,,,885631,,,559641,,1445272,1445272.0,30077.0,,3289.0,-1452631,-inf,-1445272,-inf,10648.0,,,,-1404547,-inf,-0.05,-0.05,25560301,25560301,474338.0,,474338.0,,,18929.0,493267.0,3836.0,,25013.0,25013.0,,,24817.0,53666.0,,546933.0,138984.0,,,,98162.0,237146.0,,,,,,,,237146.0,,26966.0,-37519315.0,-5300.0,37807436.0,309787.0,546933.0,,546933.0,-1404547,3289.0,,,154507,,,,256121,-40378.0,-1287129,-4208.0,,,,-5000.0,-9208.0,,1735417.0,-65232.0,,,1670185.0,,373848,474338,100490,-1291337
2003,,,,,775752,,,848743,,1624495,1624495.0,7571.0,42951.0,4099.0,-1620396,-inf,-1624495,-inf,,,,,-1659875,-inf,-0.06,-0.06,28522042,28522042,1019889.0,,1019889.0,,,63325.0,1083214.0,3377.0,,23227.0,23227.0,,,,26604.0,,1109818.0,81268.0,,,,111780.0,193048.0,,,,,,,,193048.0,,30099.0,-39179190.0,-7613.0,40073474.0,916770.0,1109818.0,,1109818.0,-1659875,4099.0,,,-49514,,,,890166,56207.0,-1649083,-1854.0,,,,,-1854.0,,2020651.0,,,175837.0,2196488.0,,545551,1019889,474338,-1650937
2004,,,,,2184314,1158450.0,,1158450,,3342764,3342764.0,16435.0,70.0,4175.0,-3338589,-inf,-3342764,-inf,,,,,-3326399,-inf,-0.1,-0.1,32909753,32909753,2874260.0,,2874260.0,12357.0,,106222.0,2992839.0,2587.0,,21440.0,21440.0,,,271635.0,295662.0,,3288501.0,405997.0,,,,173925.0,579922.0,,,,,,,,579922.0,,34577.0,-42505589.0,-10001.0,45189592.0,2708579.0,3288501.0,,3288501.0,-3326399,4175.0,,,262922,,,,2412917,108308.0,-2950994,-1598.0,,,,-202937.0,-204535.0,,5088193.0,,,-78293.0,5009900.0,,1854371,2874260,1019889,-2952592
