,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax Expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
2002,,8300.0,-8300.0,-inf,,,,,,,8300,,,,-8300,-inf,-8300,-inf,-12309,,,,-20609,-inf,-5.76,-5.76,2568,2568,4653,,4653,,,29383.0,34036,570308,,,,,,157500.0,727808,,761844,24495.0,,,,,24495,,,,,,,,24495,,,-4256142,,,737349,761844,,761844,-20609,,,,-1351,,,,-1351.0,12309.0,-9651,-125.0,,,,10191.0,10066,,,,,4033.0,4033.0,,4448,4653,205,-9776,0.6358
2003,,22160.0,-22160.0,-inf,,,,,-70767.0,,22160,,,,548272,inf,-592592,-inf,-641199,,,,-663359,-inf,-259.2,-259.2,2568,2568,8089,,8089,89500.0,,1053.0,98642,1,,,,,,,1,,98643,18340.0,,,,6313.0,24653,,,,,,,,24653,,,-4919501,,,73990,98643,,98643,-663359,,,,-8155,,,,-8155.0,641199.0,-30315,-125.0,,,,70000.0,69875,,,,,-36124.0,-36124.0,,3436,8089,4653,-30440,0.771
2004,,105275.0,-105275.0,-inf,,,,,-46989.0,-46989.0,58286,148.0,,,6448,inf,-123020,-inf,-66524,,,,-189396,-inf,-72.0,-72.0,2568,2568,120489,,120489,3399.0,,,123888,25001,,,,,,,25001,,148889,80932.0,,,,43363.0,124295,,,,,,,,124295,,,-5108897,,,24594,148889,,148889,-189396,,,,60246,,,,60246.0,69234.0,-59916,-89734.0,,,,85000.0,-4734,,140000.0,,,37050.0,177050.0,,112400,120489,8089,-149650,0.8312
2005,,,,,,,,,455271.0,455271.0,455271,,,195.0,-406960,-inf,-503387,-inf,-48116,,,,-556452,-inf,-93.6,-93.6,5994,5994,703122,,703122,15631.0,,7658.0,726411,257818,,,,,,,257818,,984229,95203.0,,,,10700.0,105903,,,,,,,,105903,,,-5665349,40000.0,,878326,984229,,984229,-556452,195.0,,,-5619,,,,-5619.0,261458.0,-300418,-161128.0,,,,,-161128,,,,,1044179.0,1044179.0,,582633,703122,120489,-461546,0.8601
2006,,,,,,,,,1755526.0,1755526.0,1755526,43050.0,,46215.0,-1709311,-inf,-1755526,-inf,-2604,,,,-1715080,-inf,-79.2,-79.2,20864,20864,2183934,,2183934,63513.0,,4927.0,2252374,1358536,,,,,,21391.0,1379927,,3632301,108850.0,,,,,108850,,,,,,,,108850,,,-7380429,330000.0,,3523451,3632301,,3632301,-1715080,46215.0,,,-88103,,,,,377104.0,-1379864,-485334.0,,,,-21391.0,-506725,,3569938.0,,,-202537.0,3367401.0,,1480812,2183934,703122,-1865198,0.8579
2007,,,,,,,,,3053702.0,3053702.0,3053702,143214.0,,136632.0,-2741599,-inf,-3229173,-inf,-190334,,,,-3100822,-inf,-93.6,-93.6,32063,32063,3071160,,3071160,113764.0,,9460.0,3194384,1887248,,,,,,,1887248,,5081632,135417.0,,,,,135417,,,,,,,,135417,,,-10481251,,,4946215,5081632,,5081632,-3100822,136632.0,,,28382,,,,,817766.0,-2118042,-866273.0,,,,,-866273,,3889041.0,,,-17500.0,3871541.0,,887226,3071160,2183934,-2984315,1.0035
2008,,,,,,1211898.0,,1211898.0,1082876.0,2294774.0,2294774,55381.0,,183800.0,-1344648,-inf,-2294774,-inf,-766326,,,,-3005719,-inf,-72.0,-72.0,40562,40562,522005,,522005,41318.0,,2474.0,565797,2333351,,,,,,,2333351,,2899148,,,,,148652.0,148652,,,,,,,,148652,,,-13486970,,,2750496,2899148,,2899148,-3005719,183800.0,,,92667,,,,,766326.0,-1962926,-586229.0,,,,,-586229,,,,,,,,-2549155,522005,3071160,-2549155,0.8218
2009,,,,,,735634.0,,735634.0,401802.0,1137436.0,1137436,2138.0,,172970.0,-88389,-inf,-1137436,-inf,-876077,,,,-1998077,-inf,-43.2,-43.2,44388,44388,393961,,393961,12029.0,,2474.0,408464,1307249,,,,,,,1307249,,1715713,,,,,200776.0,200776,,,,,,,,200776,,,-15485047,,,1514937,1715713,,1715713,-1998077,172970.0,,208818.0,81413,,,,,876077.0,-658799,-22945.0,,,,,-22945,,,-46300.0,,600000.0,553700.0,,-128044,393961,522005,-681744,0.9507
2010,,,,,,554085.0,,554085.0,491859.0,1045944.0,1045944,5263.0,,110437.0,-935507,-inf,-1045944,-inf,29943,,,,-1010738,-inf,-14.4,-14.4,71856,71856,3513394,,3513394,20640.0,,945.0,3534979,1249848,,,,,,,1249848,,4784827,,,,,371609.0,371609,,,,,,,,371609,,,-16495785,,,4413218,4784827,,4784827,-1010738,110437.0,,42960.0,39054,,,,,,-818287,-53036.0,,,,100774.0,47738,,4174245.0,-284263.0,,,3889982.0,,3119433,3513394,393961,-871323,1.0027
2011,,,,,,2282929.0,,2282929.0,1583117.0,3866046.0,3866046,24695.0,,141950.0,-3724096,-inf,-3866046,-inf,-1077,,,,-3842428,-inf,-28.8,-28.8,140129,140129,2294863,,2294863,65110.0,,7545.0,2367518,1697157,,,,,,,1697157,,4064675,,,,,250308.0,250308,,,,,,,,250308,,,-20338213,,,3814367,4064675,,4064675,-3842428,141950.0,,1334997.0,-59104,,,,,,-2424585,-332458.0,,,,-195575.0,-528033,,1814530.0,-80443.0,,,1734087.0,,-1218531,2294863,3513394,-2757043,0.9807
