,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax Expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2018,296282000,159617000,136665000,0.4613,7100000,54633000,58273000,112906000,41519000.0,161525000,321142000,,46591000,54749000,29860000,0.1008,-24860000,-0.0839,-46620000,-71480000,-0.2413,-3741000,-67739000,-0.2286,-1.59,-1.59,42529017,42529017,19168000,,19168000,,,,19168000,,,,,,,,,133174000.0,152342000,,12355000,327000.0,,116114000,128469000,969000,,,,969000,24842000.0,,152342000,,575000.0,,6996000,221385000,228956000,381298000,-228956000.0,152342000,-67739000,54749000,-6686000,2125000,-1181000,-12126000,,,-459000,6790000,-11942000,-12387000,,,,,-12387000,-30044000,40541000.0,-87000.0,,18620000,29030000,-158000,4543000,23439000,18896000,-24329000
2019,312054000,160845000,151209000,0.4846,5945000,6488000,48517000,55005000,87666000.0,148616000,309461000,,48377000,50407000,45489000,0.1458,2593000,0.0083,-55888000,-53295000,-0.1708,719000,-54014000,-0.1731,-1.27,-1.27,42425295,42425295,43407000,,43407000,96994000.0,,7852000.0,148253000,38303000.0,395171000.0,130568000.0,525739000.0,,13927000.0,-11310000.0,566659000.0,,714912000,31270000.0,11689000,535000.0,4851000.0,340000,48150000,468932000,,6294000.0,7289000.0,482515000,965512000.0,,531147000,,4000.0,-205498000.0,7307000,381952000,183765000,714912000,,714912000,-54014000,50407000,-219000,2265000,-22849000,-16712000,,,396000,16113000,-8297000,-13268000,-1950000.0,,,,-15218000,-142000000,414000.0,,,185076000,43490000,-7000,19968000,43407000,23439000,-21565000
2020,289545000,147732000,141813000,0.4898,7167000,58509000,38395000,96904000,35955000.0,140026000,287758000,,50659000,47762000,49431000,0.1707,1787000,0.0062,-50777000,-48990000,-0.1692,936000,-49926000,-0.1724,-1.17,-1.17,42529017,42529017,51201000,,51201000,83985000.0,,7884000.0,143070000,25150000.0,399085000.0,109733000.0,508818000.0,,,2708000.0,536676000.0,,679746000,33504000.0,10948000,519000.0,3955000.0,695000,49102000,472600000,,7335000.0,8488000.0,488423000,,,537525000,,4000.0,-255424000.0,12254000,385387000,142221000,679746000,,679746000,-49926000,47762000,1041000,3435000,13828000,10050000,,,-984000,23636000,39776000,-10935000,-3124000.0,,,,-14059000,-47595000,,,,29000000,-18595000,672000,7794000,51201000,43407000,28841000
2021,320477000,163958000,156519000,0.4884,10265000,61245000,39892000,101137000,,111402000,275360000,,50402000,38018000,27430000,0.0856,-5275000,-0.0165,-55715000,-60990000,-0.1903,-447000,-60543000,-0.1889,-1.42,-1.42,42637315,42637315,46468000,,46468000,,,104075000.0,150543000,22276000.0,395759000.0,59291000.0,455050000.0,,,8535000.0,485861000.0,,636404000,,3000000,,4800000.0,27713000,35513000,507706000,,6772000.0,8559000.0,523037000,,,558550000,,,-315967000.0,7789000,386032000,77854000,636404000,,636404000,-60543000,38018000,-564000,3980000,-20543000,3149000,,-4573000.0,882000,49751000,10099000,-12488000,,,,,-12488000,-2518000,,,,757000,-1761000,-583000,-4733000,46468000,51201000,-2389000
