,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax Expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-210000.0,,,,80000,,,,,-200000,-330000,,,,,,,,,970000.0,,-280000.0,690000.0,,360000,3653000.0,3293000.0,-330000
1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3300000.0,,3300000.0,2900000.0,,300000.0,6500000.0,,200000.0,,200000.0,,,100000.0,300000.0,,6800000.0,100000.0,,,,300000.0,400000.0,,,,2800000.0,2800000.0,,,3200000.0,,100000.0,-2100000.0,,5600000.0,3600000.0,6800000.0,,6800000.0,-1860000.0,60000.0,,,6100000,,,,6100000.0,-7790000,-3490000,,,,,,,,,6430000.0,,,6430000.0,,2940000,2940000.0,,-3490000
1996,600000.0,9600000.0,-9000000.0,-15.0,,5500000.0,,5500000.0,100000.0,5600000.0,15200000.0,,,-100000.0,-11800000.0,-19.6667,-14600000.0,-24.3333,,,,,-11700000.0,-19.5,-0.66,-0.66,17727273.0,17727273.0,25900000.0,,25900000.0,,,200000.0,26100000.0,500000.0,,,,,,200000.0,700000.0,,26800000.0,1600000.0,500000.0,,,400000.0,2500000.0,,,,,,,,2500000.0,,,-13800000.0,,38100000.0,24300000.0,26800000.0,,26800000.0,-11700000.0,-100000.0,,,2500000,100000.0,,,23600000.0,-2800000,-12100000,-500000.0,,,,,-500000.0,,35300000.0,,,,35300000.0,,35300000,,3300000.0,-12600000
1997,1000000.0,9800000.0,-8800000.0,-8.8,9754231.0,4129623.0,,4129623.0,2062914.0,15946768.0,25746768.0,,,-100000.0,-15084958.0,-15.085,-24746768.0,-24.7468,,,,,-14984958.0,-14.985,-0.72,-0.72,20812442.0,20812442.0,57033193.0,,57033193.0,825129.0,,968050.0,58826372.0,13038100.0,,,,,,1464187.0,14502287.0,,73328659.0,600000.0,412408.0,,,-6134.0,1006274.0,3093788.0,,,,3093788.0,,,4100062.0,,191249.0,-28782621.0,,97819969.0,69228597.0,73328659.0,,73328659.0,-14984958.0,-100000.0,,,-5000000,-100000.0,,,57820098.0,2308450,-17776508,-6147752.0,,,,,-6147752.0,,55007682.0,,,,55007682.0,,31083422,57033193.0,25949771.0,-23924260
1998,2400000.0,5100000.0,-2700000.0,-1.125,5147935.0,5066652.0,,5066652.0,3259340.0,13473927.0,18573927.0,,,-100000.0,-11129570.0,-4.6373,-16173927.0,-6.7391,,,,,-11029570.0,-4.5957,-0.42,-0.42,26260881.0,26428571.0,26217241.0,,26217241.0,126332.0,,1197622.0,27541195.0,32006944.0,,,,,,2798895.0,34805839.0,,62347034.0,1600000.0,248773.0,,,134923.0,1983696.0,1966588.0,,,,1966588.0,,,3950284.0,,262507.0,-39812191.0,-300000.0,98246434.0,58396750.0,62347034.0,,62347034.0,-11029570.0,-100000.0,,,200000,,,,25557499.0,288099,-10641471,-19907565.0,,,,,-19907565.0,-464639.0,197723.0,,,,-266916.0,,-30815952,26217241.0,57033193.0,-30549036
1999,100000.0,6000000.0,-5900000.0,-59.0,6013535.0,2846057.0,,2846057.0,232987.0,9092579.0,15092579.0,,,-200000.0,-8179032.0,-81.7903,-14992579.0,-149.9258,,,,,-7979032.0,-79.7903,-0.29,-0.29,27513903.0,27513903.0,96296577.0,,96296577.0,61119.0,,301485.0,96659181.0,50561766.0,,,,,,3856457.0,54418223.0,,151077404.0,2100000.0,901459.0,,,110585.0,3112044.0,3137368.0,,,,3137368.0,,,6249412.0,,344662.0,-47791223.0,-700000.0,192974553.0,144827992.0,151077404.0,,151077404.0,-7979032.0,-200000.0,,,67989638,,,,93547137.0,-68099215,-8288609,-15705206.0,,,,,-15705206.0,-236534.0,94309685.0,,,,94073151.0,,70079336,96296577.0,26217241.0,-23993815
2000,,4440931.0,-4440931.0,-inf,4440931.0,,,8375859.0,235749.0,13052539.0,17493470.0,5652010.0,,-235749.0,-17257721.0,-inf,-17493470.0,-inf,,,,,-7400529.0,-inf,-0.21,-0.21,35240614.0,35240614.0,61103263.0,,61103263.0,214259.0,,227764.0,61545286.0,77351505.0,,,,,,5156760.0,82508265.0,,144053551.0,2398064.0,1703712.0,,,159465.0,4261241.0,1896396.0,,,,1896396.0,,,6157637.0,,344866.0,-55191752.0,-758338.0,193501138.0,137895914.0,144053551.0,,144053551.0,-7400529.0,-235749.0,,,-78869,-153140.0,,305587.0,57284045.0,471498,-7243649,-27510946.0,,,,,-27510946.0,-438719.0,,,,,-438719.0,,-35193314,61103263.0,96296577.0,-34754595
2001,,3741927.0,-3741927.0,-inf,3741927.0,5403117.0,,5403117.0,126661.0,9271705.0,13013632.0,,,-126661.0,-12886971.0,-inf,-13013632.0,-inf,-971669.0,,,,-8085932.0,-inf,-0.23,-0.23,34634026.0,34634026.0,41536181.0,,41536181.0,79045.0,,167463.0,41782689.0,89710230.0,,,,,,5241846.0,94952076.0,,136734765.0,1464906.0,512915.0,,,23968.0,2001789.0,1630200.0,,,,1630200.0,,,3631989.0,,348024.0,-63277684.0,-1269851.0,197302287.0,133102776.0,136734765.0,,136734765.0,-8085932.0,-126661.0,,,1282243,,,,1282243.0,253322,-6677028,-12742049.0,,,,,-12742049.0,-474001.0,325996.0,,,,-148005.0,,-19567082,41536181.0,61103263.0,-19419077
2002,,3851529.0,-3851529.0,-inf,3851529.0,,,5533450.0,67409.0,9452388.0,13303917.0,,,-67409.0,-13236508.0,-inf,-13303917.0,-inf,-71213.0,,,,-8654089.0,-inf,-0.24,-0.24,35677844.0,35677844.0,44145593.0,,44145593.0,136489.0,,534235.0,44816317.0,93781351.0,,,,,,5457116.0,99238467.0,,144054784.0,1438425.0,84000.0,,,31668.0,1554093.0,769958.0,,,,769958.0,,,2324051.0,,362683.0,-72768734.0,-1834106.0,215970890.0,141730733.0,144054784.0,,144054784.0,-8654089.0,-67409.0,,,-515563,-57444.0,,146868.0,-104195.0,5544669,-3692392,-4975491.0,,,,,-4975491.0,-335657.0,11612952.0,,,,11277295.0,,2609412,44145593.0,41536181.0,-8667883
2003,,2733113.0,-2733113.0,-inf,2733113.0,,,4553047.0,35841.0,7322001.0,10055114.0,549624.0,,-35841.0,-10019273.0,-inf,-10055114.0,-inf,728465.0,,,,-6043912.0,-inf,-0.17,-0.17,36576367.0,36576367.0,40898745.0,,40898745.0,27739.0,,2167002.0,43093486.0,97979316.0,,,,,,5438190.0,103417506.0,,146510992.0,1797368.0,90500.0,,,37480.0,1925348.0,599458.0,,,,599458.0,,,2524806.0,,368746.0,-78812646.0,-2286626.0,224716712.0,143986186.0,146510992.0,,146510992.0,-6043912.0,-35841.0,,,-1140325,108750.0,,358943.0,52428.0,4021379,-3198699,-3922731.0,,,,,-3922731.0,,3874582.0,,,,3874582.0,,-3246848,40898745.0,44145593.0,-7121430
