,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax Expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
1999,905000000,466000000,439000000,0.4851,55000000,233000000.0,,233000000.0,34000000.0,322000000,788000000,,,84000000,197000000,0.2177,117000000,0.1293,-4000000,113000000,0.1249,31000000,82000000,0.0906,0.12,0.12,697068000,697068000,,,,155000000,169000000,32000000,356000000,226000000,,,839000000,,,16000000,1081000000,,1437000000,,,,,156000000.0,156000000,,,,57000000,57000000,,,213000000,,,418000000,,806000000,1224000000,1437000000,,1437000000,82000000,84000000,,,-1000000,,-14000000,,200000000,11000000,176000000,-42000000,-7000000.0,,,-42000000,-49000000,,,,,-127000000,-127000000,,,,,134000000
2000,804000000,423000000,381000000,0.4739,55000000,216000000.0,,216000000.0,15000000.0,286000000,709000000,,,74000000,-185000000,-0.2301,95000000,0.1182,-354000000,-259000000,-0.3221,13000000,-272000000,-0.3383,-0.4,-0.4,700800000,700800000,28000000.0,,28000000.0,129000000,73000000,52000000,282000000,183000000,,511000000.0,511000000,,,112000000,806000000,,1088000000,158000000.0,61000000.0,,,,219000000,367000000.0,,,62000000,429000000,,,648000000,,59000000.0,103000000,-144000000.0,422000000,440000000,1088000000,,1088000000,-272000000,74000000,,,-12000000,,15000000,,63000000,347000000,137000000,-46000000,,,,-29000000,-75000000,,4000000.0,,,-41000000,-37000000,3000000.0,,28000000.0,,91000000
2001,692000000,324000000,368000000,0.5318,55000000,203000000.0,,203000000.0,86000000.0,344000000,668000000,,,57000000,46000000,0.0665,24000000,0.0347,-33000000,-9000000,-0.013,1000000,-12000000,-0.0173,-0.02,-0.02,708000000,708000000,48000000.0,,48000000.0,101000000,87000000,57000000,293000000,178000000,402000000.0,,402000000,,,100000000,680000000,,973000000,183000000.0,1000000.0,,,,184000000,310000000.0,,,20000000,330000000,,,514000000,,59000000.0,88000000,-144000000.0,456000000,459000000,973000000,,973000000,-12000000,57000000,-30000000.0,,-5000000,,-7000000,,109000000,91000000,101000000,-38000000,,,,34000000,-4000000,,,,,-78000000,-78000000,1000000.0,20000000.0,48000000.0,28000000.0,63000000
2002,704000000,299100000,404900000,0.5751,65200000,227900000.0,,227900000.0,59700000.0,352800000,651900000,,,40400000,96400000,0.1369,52100000,0.074,3900000,56000000,0.0795,300000,55700000,0.0791,0.08,0.08,708000000,735600000,34200000.0,,34200000.0,108400000,111800000,72000000,326400000,209400000,,395700000.0,395700000,,38800000.0,37900000,681800000,,1008200000,197900000.0,,,,,197900000,245500000.0,,,25400000,270900000,,,468800000,,60200000.0,143400000,-44700000.0,380500000,539400000,1008200000,,1008200000,55700000,40400000,-13800000.0,,-36300000,,13300000,,128500000,74600000,120600000,-40700000,-19000000.0,,,-8600000,-68300000,,13700000.0,-30800000.0,,-52400000,-69500000,3700000.0,-13500000.0,34200000.0,47700000.0,79900000
2003,860500000,359400000,501100000,0.5823,72800000,289900000.0,,289900000.0,,362700000,722100000,,,45600000,138400000,0.1608,138400000,0.1608,-45600000,92800000,0.1078,13800000,79000000,0.0918,0.11,0.11,709200000,733200000,61100000.0,,61100000.0,118500000,120500000,60100000,360200000,209900000,,419200000.0,419200000,,59300000.0,52800000,741200000,,1101400000,167200000.0,,,,,167200000,255800000.0,,,43300000,299100000,,,466300000,,62600000.0,222400000,-32200000.0,382300000,635100000,1101400000,,1101400000,79000000,45600000,5300000.0,,-19900000,,4200000,,193000000,12300000,122300000,-37900000,,,,-25400000,-63300000,,36600000.0,-49400000.0,,-2200000,-15000000,-17100000.0,26900000.0,61100000.0,34200000.0,84400000
2004,931500000,370200000,561300000,0.6026,87000000,319900000.0,,319900000.0,,406900000,777100000,,,55700000,85800000,0.0921,154400000,0.1658,-124300000,30100000,0.0323,28400000,1700000,0.0018,0.0,0.0,715200000,744000000,48900000.0,,48900000.0,119400000,127700000,71500000,367500000,201700000,,490300000.0,490300000,,22300000.0,30900000,745200000,,1112700000,195400000.0,,,,,195400000,267100000.0,,,22100000,289200000,,,484600000,,64200000.0,224100000,-20800000.0,360600000,628100000,1112700000,,1112700000,1700000,55700000,800000.0,,2800000,,-7100000,,172100000,119600000,180600000,-42500000,-137700000.0,,,3100000,-177100000,,30500000.0,-59100000.0,,8100000,-20500000,4800000.0,-12200000.0,48900000.0,61100000.0,138100000
2005,997900000,374600000,623300000,0.6246,99000000,348700000.0,,348700000.0,,447700000,822300000,,,56200000,172900000,0.1733,175600000,0.176,-58900000,116700000,0.1169,37400000,79300000,0.0795,0.11,0.11,715200000,747600000,178600000.0,,178600000.0,118500000,131500000,85600000,514200000,201900000,,475400000.0,475400000,11000000.0,11500000.0,15100000,714900000,,1229100000,194200000.0,,,,,194200000,316100000.0,,,28800000,344900000,,,539100000,,65600000.0,303400000,-22200000.0,343200000,690000000,1229100000,,1229100000,79300000,56200000,-13800000.0,,-3600000,,-12900000,,320000000,18700000,136800000,-48500000,,,,21300000,-27200000,,26200000.0,-53500000.0,,56300000,29000000,-8900000.0,129700000.0,178600000.0,48900000.0,88300000
2006,1037000000,373600000,663400000,0.6397,114200000,376000000.0,,376000000.0,,490200000,863800000,,,56800000,229100000,0.2209,173200000,0.167,-900000,172300000,0.1662,41800000,130500000,0.1258,0.19,0.17,702000000,766800000,182800000.0,,182800000.0,127100000,142100000,79600000,531600000,213000000,337700000.0,116100000.0,453800000,20000000.0,14500000.0,13900000,715200000,,1246800000,57200000.0,,,,169000000.0,226200000,235900000.0,,,35300000,271200000,,,497400000,,67000000.0,433900000,-15800000.0,264300000,749400000,1246800000,,1246800000,130500000,56800000,7100000.0,,-14900000,,-12800000,,-400000,51300000,230800000,-59400000,,-1800000.0,,25500000,-35700000,,33500000.0,-145900000.0,,-81200000,-193600000,2700000.0,4200000.0,182800000.0,178600000.0,171400000
2007,1091100000,378200000,712900000,0.6534,122300000,418000000.0,,418000000.0,,540300000,918500000,,,54800000,204600000,0.1875,172600000,0.1582,-22800000,149800000,0.1373,36800000,113000000,0.1036,0.16,0.16,687600000,752400000,141800000.0,49400000.0,191200000.0,145300000,152600000,92600000,581700000,228200000,350300000.0,122500000.0,472800000,34000000.0,13800000.0,14600000,763400000,,1345100000,63900000.0,150000000.0,,,161500000.0,375400000,61700000.0,,,73000000,134700000,,,510100000,,68600000.0,548600000,7500000.0,210300000,835000000,1345100000,,1345100000,113000000,54800000,-5600000.0,,4100000,,-9000000,,1300000,43900000,210200000,-62500000,-37000000.0,-57300000.0,5600000.0,6700000,-144500000,,38700000.0,-130900000.0,,-15900000,-108100000,1400000.0,-41000000.0,141800000.0,182800000.0,147700000
2008,1237700000,419600000,818100000,0.661,139200000,480600000.0,,480600000.0,,619800000,1039400000,6100000.0,7200000.0,55600000,227200000,0.1836,198300000,0.1602,-33900000,164400000,0.1328,35500000,128900000,0.1041,0.19,0.18,669600000,715200000,218700000.0,8100000.0,226800000.0,204700000,151800000,108600000,691900000,230100000,315700000.0,96900000.0,412600000,14700000.0,37700000.0,13200000,708300000,,1400200000,65600000.0,,6200000.0,,192900000.0,258500000,175500000.0,,,87400000,262900000,,,521400000,,73700000.0,676900000,-35400000.0,163600000,878800000,1400200000,,1400200000,128900000,55600000,-23500000.0,28700000.0,-69500000,-68500000.0,-17800000,,-12800000,33000000,153200000,-78000000,,-1300000.0,41000000.0,19100000,58800000,-112100000.0,63800000.0,-306500000.0,,220700000,-134100000,-1000000.0,76900000.0,218700000.0,141800000.0,75200000
