,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax Expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
1996,88900000,48100000,40800000,0.4589,,,,,13500000.0,13500000,61600000,,,10400000.0,60800000,0.6839,27300000.0,0.3071,23100000,50400000,0.5669,300000,50100000,0.5636,40.0,40.0,1252500,1252500,50500000.0,,50500000.0,20800000,2900000,10700000.0,84900000,79500000,,,,,,,79500000,,164400000,22300000.0,,,,3000000.0,25300000,42200000,,4900000.0,61800000.0,108900000,,,134200000,,,30200000,-8800000.0,8800000.0,30200000,164400000,,164400000,50100000,10400000.0,-1900000,,,,,,,-23600000,35000000,-49700000,,,,2900000,-46800000,,,,,16300000,16300000,,4500000,50500000,46000000,-14700000,0.7294
1997,73100000,49100000,24000000,0.3283,,,,,6900000.0,6900000,56000000,,,3700000.0,31400000,0.4295,17100000.0,0.2339,10600000,27700000,0.3789,2000000,25700000,0.3516,20.0,20.0,1285000,1285000,36300000.0,8600000.0,44900000.0,31300000,11500000,5400000.0,93100000,112800000,,,,,,,112800000,,205900000,40400000.0,8600000.0,,,-2000000.0,47000000,46000000,,400000.0,55700000.0,102100000,,,149100000,,,55900000,-12100000.0,13000000.0,56800000,205900000,,205900000,25700000,3700000.0,200000,,,,,,,-16700000,12900000,-36700000,,-8600000.0,,5600000,-39700000,,800000.0,,,11900000,12700000,,-14100000,36300000,50400000,-23800000,0.6995
1998,52400000,43400000,9000000,0.1718,,,,,3500000.0,3500000,46900000,,,,-3200000,-0.0611,5500000.0,0.105,-8700000,-3200000,-0.0611,100000,-3300000,-0.063,-2.5,-2.5,1320000,1320000,23800000.0,,23800000.0,38400000,5000000,4700000.0,71900000,136000000,,,,,,-100000.0,135900000,,207800000,46300000.0,,,,100000.0,46400000,56400000,,600000.0,51000000.0,108000000,,,154400000,,,52500000,,900000.0,53400000,207800000,,207800000,-3300000,,200000,,,,,,,5500000,2400000,-34700000,,,8600000.0,800000,-25300000,,,,,10400000,10400000,,-12500000,23800000,36300000,-32300000,0.6534
1999,20500000,11200000,9300000,0.4537,,,,,4400000.0,4400000,15600000,,,1400000.0,14900000,0.7268,4900000.0,0.239,8600000,13500000,0.6585,1200000,12300000,0.6,10.0,10.0,1230000,1230000,23100000.0,4900000.0,28000000.0,24600000,300000,2000000.0,54900000,145300000,,,,,,,145300000,,200200000,39700000.0,4900000.0,,,-200000.0,44400000,68100000,,2500000.0,19400000.0,90000000,,,134400000,,,64800000,-1500000.0,2500000.0,65800000,200200000,,200200000,12300000,1400000.0,100000,,300000.0,,,,300000.0,-21700000,-7600000,-16200000,,-4900000.0,,16200000,-4900000,,,,,11800000,11800000,,-700000,23100000,23800000,-23800000,0.6915
2000,39813000,15382000,24431000,0.6136,,,,,8324000.0,8324000,23706000,,5981000.0,6062000.0,23590000,0.5925,16107000.0,0.4046,-4560000,11547000,0.29,2516000,9031000,0.2268,7.5,7.5,1271484,1271484,5563000.0,2841000.0,8404000.0,13885000,7479000,2499000.0,32267000,122368000,,,,,,11743000.0,134111000,,166378000,7480000.0,2841000.0,,,9526000.0,19847000,51622000,,2773000.0,17346000.0,71741000,,,91588000,,,73861000,-7513000.0,8442000.0,74790000,166378000,,166378000,9031000,6062000.0,183000,,-21685000.0,,864000.0,,,-1143000,-7552000,-3138000,,,2095000.0,242000,-801000,,,,,-9218000,-9218000,,-17571000,5563000,23134000,-10690000,0.6672
2001,31844000,20708000,11136000,0.3497,,,,,2005000.0,2005000,22713000,,4448000.0,6862000.0,14524000,0.4561,9131000.0,0.2867,-5917000,3214000,0.1009,-1504000,4718000,0.1482,2.5,2.5,1302435,1302435,2177000.0,,2177000.0,13651000,14214000,,30042000,129978000,,,,,,13413000.0,143391000,,173433000,9721000.0,,,,13879000.0,23600000,51700000,,983000.0,16708000.0,69391000,,,92991000,,,78579000,-14319000.0,16182000.0,80442000,173433000,,173433000,4718000,6862000.0,-1790000,,-5345000.0,,,,-5345000.0,-224000,4221000,-9017000,-1916000.0,,2678000.0,62000,-8193000,,,,,586000,586000,,-3386000,2177000,5563000,-4796000,0.6281
2002,37966000,29637000,8329000,0.2194,,,,,2283000.0,2283000,31920000,,3239000.0,7764000.0,13932000,0.367,6046000.0,0.1592,-3117000,2929000,0.0771,-139000,3068000,0.0808,2.25,2.25,1350391,1375527,988000.0,,988000.0,13084000,15115000,,29187000,131524000,,,,,,9689000.0,141213000,,170400000,7227000.0,14502000.0,,,,21729000,43558000,,300000.0,16661000.0,60519000,,10712000.0,82248000,,,81647000,937000.0,,88152000,170400000,,170400000,3068000,7764000.0,-683000,,-3846000.0,,-2522000.0,,,4750000,11053000,-9499000,,,,143000,-9356000,,4645000.0,-12000.0,,-7519000,-2886000,,-1189000,988000,2177000,1554000,0.6358
2003,35658000,29652000,6006000,0.1684,,,,,2574000.0,2574000,32226000,,3119000.0,9434000.0,-3360000,-0.0942,3432000.0,0.0962,-19345000,-15913000,-0.4463,43000,-15956000,-0.4475,-11.25,-11.25,1416560,1492840,1122000.0,,1122000.0,11529000,16232000,424000.0,29307000,113640000,,,,,,5174000.0,118814000,,148121000,6481000.0,12227000.0,,,,18708000,40490000,,,15836000.0,56326000,,8152000.0,75034000,,,65691000,1796000.0,,73087000,148121000,,148121000,-15956000,9434000.0,-300000,,-1037000.0,,-1846000.0,,,17040000,9181000,-5075000,,,,1342000,-3733000,,29000.0,,,-5343000,-5314000,,134000,1122000,988000,4106000,0.771
2004,241379000,157596000,83783000,0.3471,,,,,30722000.0,30722000,188318000,,538000.0,11992000.0,64006000,0.2652,53061000.0,0.2198,-1564000,51497000,0.2133,5846000,45630000,0.189,36.13,36.13,1263114,1263114,27830000.0,,27830000.0,56609000,2688000,1503000.0,88630000,120615000,,3640000.0,3640000.0,,53311000.0,,177566000,,266196000,35408000.0,3644000.0,,,,39052000,3958000,,,47609000.0,51567000,,,90619000,,,37832000,651000.0,,174956000,265575000,621000.0,266196000,45630000,11992000.0,573000,,-24551000.0,,-730000.0,,-3067000.0,751000,34395000,-51327000,-1759000.0,,,111000,-52975000,,119780000.0,-58437000.0,,-29901000,31442000,,12862000,27830000,14968000,-16932000,0.8312
2005,314325000,205227000,109098000,0.3471,,,,,46646000.0,46646000,251873000,129000.0,,17179000.0,79761000,0.2538,62452000.0,0.1987,109000,62561000,0.199,2469000,60113000,0.1912,41.5,41.0,1448506,1466171,,,,91693000,6145000,2219000.0,100057000,198302000,6003000.0,,6003000.0,,32129000.0,324000.0,236758000,,336815000,46748000.0,13428000.0,,,485000.0,60661000,8000000,,,34133000.0,42133000,,2615000.0,102794000,,,94322000,-1385000.0,,234021000,336815000,,336815000,60113000,17179000.0,1400000,,-18545000.0,,-3457000.0,,,1900000,62047000,-97614000,-3000000.0,,,52000,-100562000,,1867000.0,-1385000.0,-3623000.0,3013000,-128000,,-38643000,-10813000,27830000,-35567000,0.8601
