,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax Expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2005,105637.0,190582.0,-84945.0,-0.8041,,,,,873831.0,873831,1064413,,,8393.0,-949727,-8.9905,-958776,-9.0761,656.0,,,,-958120,-9.0699,-250.03,-250.03,2599,2599,604.0,,604.0,5585.0,11541.0,45207.0,62937.0,39458.0,,,,,,40760.0,80218.0,,143155.0,52357.0,,,2065.0,1046853,1101275,,,,,,,,1101275,,115000,-983915,-10168.0,-79037.0,-958120,143155.0,,143155.0,-958120,8393.0,,,45495,,7362.0,,-1038338,2465.0,-901767.0,-15425.0,,,,-40760.0,-56185.0,,,,,956780.0,956780.0,,-1172.0,604.0,1776.0,-917192.0
2006,949222.0,1257110.0,-307888.0,-0.3244,,,,,1696036.0,1696036,2953146,,,32312.0,-1970227,-2.0756,-2003924,-2.1111,159.0,,,,-2002539,-2.1097,-500.05,-500.05,4599,4599,8532.0,,8532.0,14775.0,13475.0,53160.0,89942.0,84744.0,,,,,,40581.0,125325.0,,215267.0,238028.0,,,2990.0,2935048,3176066,,,,,,,,3176066,,115000,-2986594,-42174.0,-47031.0,-2960799,215267.0,,215267.0,-2002539,32312.0,,,113599,,-1934.0,,-3086124,43189.0,-1813439.0,-77598.0,,,,179.0,-77419.0,,,,,1898786.0,1898786.0,,7928.0,8532.0,604.0,-1891037.0
2007,783572.0,533557.0,250015.0,0.3191,,,,,1003453.0,1003453,1537010,,,23570.0,-729309,-0.9307,-753438,-0.9615,-83.0,,,,-752879,-0.9608,-163.7,-163.7,4599,4599,5962.0,,5962.0,1994.0,27788.0,48300.0,84044.0,89653.0,,,,,,41224.0,130877.0,,214921.0,233828.0,,,2990.0,3694403,3931221,,,,,,,,3931221,,115000,-3739333,-7860.0,-84107.0,-3716300,214921.0,,214921.0,-752879,23570.0,,,-134353,,-14313.0,,-3847177,133481.0,-730181.0,-28479.0,,,,-643.0,-29122.0,,,,,764453.0,764453.0,-7720.0,-2570.0,5962.0,8532.0,-758660.0
2008,,,,,19413.0,,,,341835.0,361248,361248,,,34363.0,-326885,-inf,-361248,-inf,-20755.0,,,,-865290,-inf,-2120.81,-2120.81,408,408,15695.0,,15695.0,,,,15695.0,33603.0,,,,,,,33603.0,,49298.0,164260.0,,,,4458768,4623028,,,,,,,,4623028,,115000,-4604623,-64195.0,-19912.0,-4573730,49298.0,,49298.0,-865290,34363.0,,,11368,,27788.0,,38234,39283.0,-780276.0,-52063.0,,,,69847.0,17784.0,,,,,764365.0,764365.0,7860.0,9733.0,15695.0,5962.0,-832339.0
2009,,,,,239543.0,,,,205404.0,444947,444947,,453500.0,12382.0,-432565,-inf,-444947,-inf,-453500.0,-898447.0,-inf,,-898447,-inf,-2202.08,-2202.08,408,408,191.0,,191.0,,,3314.0,3505.0,141261.0,,,,,,,141261.0,,144766.0,,,,,5513918,5513918,,,,,,,,5513918,,115000,-5503070,-16554.0,35472.0,-5369152,144766.0,,144766.0,-898447,12382.0,,,487236,,,,-5510413,,-398829.0,-17015.0,,,,,-17015.0,,,,,400340.0,400340.0,,-15504.0,191.0,15695.0,-415844.0
2010,,,,,169204.0,,,,216789.0,385993,385993,,410956.0,68542.0,-317451,-inf,-385993,-inf,-410956.0,-796949.0,-inf,,-796949,-inf,-1953.31,-1953.31,408,408,158.0,,158.0,,,,158.0,72719.0,,,,,,,72719.0,,72877.0,36690.0,841207.0,,,5361081,6238978,,,,,,,,6238978,,345000,-6300019,-85096.0,-125986.0,-6166101,72877.0,,72877.0,-796949,68542.0,,,424917,,,,-6238820,,-303490.0,,,,,,,-441781.0,,,,745238.0,303457.0,,-33.0,158.0,191.0,-303490.0
2011,,,,,29753.0,,,,157276.0,187029,187029,,368814.0,12268.0,-174761,-inf,-187029,-inf,-287618.0,-474647.0,-inf,,-474647,-inf,-225.0,-225.0,2145,2145,7.0,,7.0,,,1788.0,1795.0,60448.0,,,,,,,60448.0,,62243.0,54983.0,,,,2326651,2381634,,,,,,,,2381634,,21157,-4604623,-2170043.0,4434118.0,-2319391,62243.0,,62243.0,-474647,12268.0,,,367508,,,,-2379839,,-94871.0,,,,,,,-287467.0,,,,382187.0,94720.0,,-151.0,7.0,158.0,-94871.0
2012,,,,,10812.0,,,,120184.0,130996,130996,,,10124.0,-120872,-inf,-130996,-inf,-6476.0,-137472.0,-inf,,-137472,-inf,-11.93,-11.93,11526,11526,,,,,,,,23964.0,,,,,,,23964.0,,23964.0,110856.0,,,,897130,1007986,,,,,,,,1007986,,99907,-4604623,-2307515.0,5828209.0,-984022,23964.0,,23964.0,-137472,10124.0,,,42206,,,,-1007986,26360.0,-58782.0,,,,,,,,,,,58775.0,58775.0,,,,7.0,-58782.0
2013,,,,,4820.0,,,,95842.0,100662,100662,,,19450.0,-81212,-inf,-100662,-inf,-956480.0,-1057142.0,-inf,,-1057142,-inf,-7.31,-7.31,139768,139768,,,,,,,,4514.0,,,,,,,4514.0,,4514.0,164957.0,214682.0,,,215639,595278,,,,,,,,595278,,9839,-4604623,-3364657.0,7368677.0,-590764,4514.0,,4514.0,-1057142,19450.0,,,81212,,,,-595278,956480.0,,,,,,,,,,,,,,,,,,
2014,,,,,6460.0,,,,64509.0,70969,70969,,,1289.0,-69680,-inf,-70969,-inf,,-70969.0,-inf,,-70969,-inf,-0.41,-0.41,174908,174908,,,,,,,,3225.0,,,,,,,3225.0,,3225.0,233585.0,,,,431373,664958,,,,,,,,664958,,9839,-8040249,-128230.0,7496907.0,-661733,3225.0,,3225.0,-70969,1289.0,,,4864,,,,-664958,64816.0,,,,,,,,,,,,,,,,,,
