,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax Expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2006,4381151,2894545,1486606,0.3393,,,,,3486097.0,3486097,6380642,,90157,728223,-1254679,-0.2864,-1999491,-0.4564,-73568,-2073059,-0.4732,56329,-2129388,-0.486,-11.0,-11.0,192136,192136,11393661,,11393661,1433900,2286282,1102564,16216407,220920,434948.0,,434948,,,,655868,,16872275,1480462,,,,1799827,3280289,,,,,,,,3280289,,3227.0,-2243972,-20328,15853059,13591986,16872275,,16872275,-2129388,728223,21039.0,,-1681510,,-2170614,,6087,389078,-2672558,-219533,,,,-1521565.0,-1741098,,15422932.0,,,320000,15742932,,11329276,11393661,64385,-2892091
2007,18144000,16030000,2114000,0.1165,199000.0,,,,9236000.0,9435000,25465000,286000.0,106000,1014000,-6013000,-0.3314,-7321000,-0.4035,188000,-7133000,-0.3931,61000,-7194000,-0.3965,-22.0,-22.0,329301,329301,6840000,,6840000,7561000,6945000,1767000,23113000,2066000,435000.0,,435000,,,1395000.0,3896000,,27009000,4960000,,,,3424000,8384000,,,,655000.0,655000.0,,,9039000,,4000.0,-9438000,-350000,27754000,17970000,27009000,,27009000,-7194000,1014000,61000.0,,-7666000,,-4659000,,14729000,721000,-13064000,-1034000,,,,,-1034000,,12282000.0,,,-2738000,9544000,,-4554000,6840000,11394000,-14098000
2008,47421000,43844000,3577000,0.0754,,8981000.0,2618000.0,11599000.0,,11599000,55443000,135000.0,115000,700000,-7756000,-0.1636,-8581000,-0.181,10000,-8571000,-0.1807,167000,-8738000,-0.1843,-23.0,-23.0,376968,376968,5915000,,5915000,3010000,4665000,1592000,15182000,2178000,435000.0,,435000,,,,2613000,,17795000,3916000,,,350000.0,3583000,7849000,311000.0,,,,311000.0,,,8160000,,4000.0,-18176000,-1062000,28869000,9635000,17795000,,17795000,-8738000,700000,,548000.0,6460000,1870000.0,2433000,-1248000.0,7333000,453000,-577000,-766000,,,,,-766000,-1319000.0,69000.0,-14000.0,,1668000,404000,14000.0,-925000,5915000,6840000,-1343000
2009,52551000,45788000,6763000,0.1287,,8940000.0,3841000.0,12781000.0,,12781000,58569000,,49000,827000,-6048000,-0.1151,-6957000,-0.1324,33000,-6924000,-0.1318,46000,-6970000,-0.1326,-17.0,-17.0,417876,417876,3136000,,3136000,17985000,5213000,9355000,35689000,1390000,435000.0,,435000,,,,1825000,,37514000,16110000,,,,4906000,21016000,53000.0,,,,53000.0,,,21069000,,5000.0,-25146000,-1704000,43290000,16445000,37514000,,37514000,-6970000,827000,,709000.0,-10741000,,-546000,12194000.0,-7506000,603000,-15572000,-53000,,,,,-53000,-341000.0,12943000.0,,,247000,12849000,-3000.0,-2779000,3136000,5915000,-15625000
2010,34036000,29282000,4754000,0.1397,,7578000.0,3652000.0,11230000.0,,11230000,40512000,,450000,531000,-8030000,-0.2359,-7423000,-0.2181,-1588000,-9011000,-0.2647,-141000,-8870000,-0.2606,-17.0,-17.0,522925,522925,1441000,,1441000,5988000,4087000,9881000,21397000,915000,435000.0,,435000,,,1059000.0,2409000,,23806000,6055000,,,,9875000,15930000,13000.0,,,,13000.0,,,15943000,,5000.0,-34016000,-2079000,43953000,7863000,23806000,,23806000,-8870000,531000,,306000.0,3542000,11474000.0,1126000,-10055000.0,-1094000,544000,-3947000,-63000,,,,,-63000,-400000.0,,,,2733000,2333000,-18000.0,-1695000,1441000,3136000,-4010000
2011,103072000,90237000,12835000,0.1245,,7161000.0,3018000.0,10179000.0,,10179000,100416000,185000.0,1517000,985000,2300000,0.0223,1599000,0.0155,-1801000,-202000,-0.002,259000,-461000,-0.0045,-0.33,-0.33,1412467,1412467,23855000,,23855000,92222000,6878000,7858000,130813000,14010000,435000.0,,435000,,,420000.0,14865000,,145678000,53861000,,,,16944000,70805000,33116000.0,,,1479000.0,34595000.0,,,105400000,,18000.0,-34988000,-4004000,79252000,40278000,145678000,,145678000,-461000,985000,,359000.0,-32207000,-72118000.0,-3044000,47806000.0,60008000,885000,-30439000,-121000,,,,-5862000.0,-5983000,-3956000.0,32719000.0,,,29602000,58365000,471000.0,22414000,23855000,1441000,-30560000
2012,99956000,91362000,8594000,0.086,,13061000.0,10647000.0,23708000.0,2636000.0,26344000,117706000,2527000.0,4065000,1776000,-19667000,-0.1968,-23788000,-0.238,-1720000,-25508000,-0.2552,-80000,-25428000,-0.2544,-13.0,-13.0,1904616,1904616,17823000,,17823000,101208000,1618000,20365000,141014000,18754000,,1703000.0,1703000,,,1358000.0,21815000,,162829000,15709000,,,8576000.0,94325000,118610000,18760000.0,,,1337000.0,20097000.0,,689000.0,138707000,,20000.0,-23830000,-4089000,52021000,24122000,162829000,,162829000,-25428000,1776000,387000.0,455000.0,2326000,27077000.0,6067000,3534000.0,-15041000,6087000,-14397000,-1011000,,,,-6334000.0,-7345000,-18854000.0,,,,33294000,14440000,602000.0,-6700000,17823000,24523000,-15408000
2013,42629000,45398000,-2769000,-0.065,,17534000.0,2050000.0,19584000.0,1761000.0,21345000,66743000,1655000.0,4321000,1854000,-25256000,-0.5925,-31614000,-0.7416,183000,-31431000,-0.7373,813000,-32244000,-0.7564,-16.0,-16.0,1982144,1982144,1031000,,1031000,18615000,23000,4458000,24127000,11752000,,1132000.0,1132000,7536000.0,,26417000.0,46837000,,70964000,3919000,4250000.0,,862000.0,51648000,60679000,11730000.0,,,1422000.0,13152000.0,,,73831000,,20000.0,-56074000,-4559000,57746000,-2867000,70964000,,70964000,-32244000,1854000,-150000.0,575000.0,26353000,11491000.0,1025000,-5452000.0,11878000,14824000,11212000,-3000,,,,5672000.0,5669000,-36285000.0,,,,2686000,-33599000,-74000.0,-16792000,1031000,17823000,11209000
2014,91642000,79485000,12157000,0.1327,,6243000.0,1401000.0,7644000.0,,7644000,87129000,1212000.0,2259000,1839000,1942000,0.0212,4513000,0.0492,-6669000,-2156000,-0.0235,3040000,-5196000,-0.0567,-2.0,-2.0,3070050,3070050,156540000,36206000.0,192746000,96396000,6975000,85197000,381314000,106438000,66045000.0,560000.0,66605000,,1024000.0,32526000.0,206593000,,587907000,76778000,74993000.0,,17690000.0,82848000,252309000,32575000.0,,3680000.0,37235000.0,73490000.0,,10092000.0,325799000,,57000.0,-61270000,-4000000,327321000,262108000,587907000,,587907000,-5196000,1839000,-126000.0,356000.0,-62174000,-1272000.0,3838000,37556000.0,16491000,8845000,-56456000,-147000,-7000000.0,-49079000.0,12873000.0,-1532000.0,-44885000,-4250000.0,167848000.0,,,93744000,257342000,-492000.0,155509000,156540000,1031000,-56603000
2015,190510000,182401000,8109000,0.0426,,76747000.0,39428000.0,116175000.0,,116175000,298576000,2218000.0,9275000,5548000,-169302000,-0.8887,-164247000,-0.8621,-20160000,-184407000,-0.968,673000,-184798000,-0.97,-30.0,-30.0,6120470,6120470,82124000,,82124000,148364000,27245000,135836000,393569000,125793000,75969000.0,4526000.0,80495000,13950000.0,848000.0,94915000.0,316001000,,709570000,97803000,248763000.0,,19693000.0,107292000,473551000,4451000.0,,4199000.0,10811000.0,19461000.0,,8796000.0,493012000,,64000.0,-246068000,-17000000,475983000,212979000,705991000,3579000.0,709570000,-184798000,5548000,188000.0,38193000.0,-101568000,-86369000.0,-7996000,605000.0,-33385000,86919000,-155518000,-22212000,-13000000.0,-36765000.0,72971000.0,-53002000.0,-52008000,-285299000.0,62029000.0,,,356406000,133136000,-26000.0,-74416000,82124000,156540000,-177730000
