,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax Expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
1985,,,,,,,,,5000.0,5000.0,5000,71000,176000,5000,574000,inf,-5000.0,-inf,398000.0,393000,inf,146000,304000,inf,0.02,0.02,20006993,20006993,520000,965000,1485000,,,201000,1686000,6191000,,,,569000,520000.0,-416000,6864000,,8550000,415000,965000,,,-825000,555000,1450000,,28000.0,130000.0,1608000,,,2163000,,1539000,608000,,4240000,6387000,8550000,,8550000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.439
1986,,,,,,,,,12000.0,12000.0,12000,75000,201000,12000,720000,inf,-12000.0,-inf,519000.0,507000,inf,208000,300000,inf,0.01,0.01,32525989,32525989,2575000,1325000,3900000,,,216000,4116000,7779000,,,,678000,2575000.0,-2446000,8586000,,12702000,584000,1325000,,,-883000,1026000,1400000,,128000.0,129000.0,1657000,,,2683000,,3465000,816000,,5738000,10019000,12702000,,12702000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4819
1987,,,,,,,,,16000.0,16000.0,16000,234000,186000,16000,923000,inf,-16000.0,-inf,737000.0,721000,inf,247000,529000,inf,0.01,0.01,45044986,45044986,2066000,1325000,3391000,,,186000,3577000,11255000,,,,1208000,2066000.0,-1956000,12573000,,16150000,766000,1325000,,,-1001000,1090000,1350000,,139000.0,211000.0,1700000,,,2790000,,3465000,1206000,,8689000,13360000,16150000,,16150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8867
1988,,,,,,,,,1352000.0,1352000.0,1352000,173000,281000,20000,1069000,inf,-1352000.0,-inf,2120000.0,768000,inf,280000,476000,inf,0.01,0.01,41291237,41291237,165000,1524000,1689000,,,322000,2011000,15949000,,,,1650000,165000.0,-42000,17722000,,19733000,867000,1524000,,,-1273000,1118000,3000000,,111000.0,269000.0,3380000,,,4498000,,4158000,1372000,,9705000,15235000,19733000,,19733000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8089
1989,1420000.0,,,,,,,,3594000.0,3594000.0,3594000,55000,574000,19000,1884000,1.3268,-2174000.0,-1.531,3015000.0,841000,0.5923,301000,990000,0.6972,0.02,0.02,45088319,45088319,1082000,1694000,2776000,,,659000,3435000,25929000,,,,2092000,1082000.0,-918000,28185000,,31620000,2425000,1694000,,,-1426000,2693000,8000000,,139000.0,,8139000,,,10832000,,4180000,2261000,,14347000,20788000,31620000,,31620000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6115
1990,2598000.0,,,,,,,,2598000.0,2598000.0,2598000,57000,1023000,20000,1919000,0.7386,,,,848000,0.3264,244000,632000,0.2433,0.01,0.01,45547652,45547652,125000,1372000,1497000,,,823000,2320000,28193000,,,,2081000,125000.0,37000,30436000,,32756000,1889000,1372000,,,608000,3869000,8000000,,12000.0,,8012000,,,11881000,,4238000,2681000,,13956000,20875000,32756000,,32756000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9335
1991,3526000.0,,,,,,,,3526000.0,3526000.0,3526000,243000,1337000,31000,2392000,0.6784,,,,1031000,0.2924,376000,648000,0.1838,0.01,0.01,57350000,57350000,2927000,1773000,4700000,,,983000,5683000,33200000,,,,2104000,2927000.0,-2765000,35466000,,41149000,1655000,1773000,,,726000,4154000,11000000,,,,11000000,,,15154000,,6908000,2963000,,16124000,25995000,41149000,,41149000,648000.0,31000.0,,,-115000.0,,,,,-193000.0,371000.0,-4234000.0,,-55000.0,,101000.0,-4188000.0,,5298000.0,,,2780000.0,8078000.0,,4261000.0,2597000.0,-1664000.0,-3863000.0,1.8675
1992,4091000.0,,,,,,,,1936000.0,1936000.0,1936000,344000,1422000,42000,2568000,0.6277,2155000.0,0.5268,-1051000.0,1104000,0.2699,484000,620000,0.1516,0.01,0.01,69204000,69204000,3089000,1878000,4967000,,,1047000,6014000,34058000,,,,2482000,3089000.0,-2927000,36702000,,42716000,1003000,1878000,,,1779000,4660000,11000000,,,,11000000,,,15660000,,6945000,3206000,,16905000,27056000,42716000,,42716000,620000.0,42000.0,,,58000.0,,,,,-126000.0,594000.0,-1284000.0,,-56000.0,,,-1340000.0,,,,,-62000.0,-62000.0,,-808000.0,1789000.0,2597000.0,-690000.0,1.5105
1993,4269000.0,,,,,,,,1444000.0,1444000.0,1444000,208000,1554000,55000,3126000,0.7323,2825000.0,0.6617,-1308000.0,1517000,0.3554,481000,1036000,0.2427,0.01,0.01,69955000,69955000,3310000,2214000,5524000,,,1476000,7000000,44142000,,,,2661000,3310000.0,-3148000,46965000,,53965000,770000,2214000,,,2805000,5789000,13500000,,,,13500000,,,19289000,,7320000,3773000,,23583000,34676000,53965000,,53965000,1036000.0,55000.0,,,-760000.0,,,,,-242000.0,89000.0,-4553000.0,,,,15000.0,-4538000.0,,1229000.0,,,2430000.0,3659000.0,,-790000.0,999000.0,1789000.0,-4464000.0,1.477
1994,5072000.0,,,,,,,,1766000.0,1766000.0,1766000,225000,1958000,55000,3720000,0.7334,3306000.0,0.6518,-1599000.0,1707000,0.3366,304000,1403000,0.2766,0.02,0.02,73283000,73283000,3054000,2486000,5540000,,,1532000,7072000,57501000,,,,2606000,3054000.0,-2892000,60269000,,67341000,1121000,2486000,,,4396000,8003000,21200000,,,,21200000,,,29203000,,7345000,4677000,,26116000,38138000,67341000,,67341000,1403000.0,55000.0,,,153000.0,,,,,-141000.0,1470000.0,-10749000.0,,,,,-10749000.0,,1000.0,,,7651000.0,7652000.0,,-1627000.0,-628000.0,999000.0,-9279000.0,1.5665
