,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax Expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
2005,702229000,,,,,22419000.0,32592000,55011000,469892000,524903000,524903000,1051000.0,87581000.0,192520000,355553000,0.5063,177326000,0.2525,-101874000,75452000,0.1074,16329000,59123000,0.0842,2.4,2.4,24637094,24675235,36737000,,36737000,,3198000,114949000,154884000,2857083000,200000.0,24758000.0,24958000,,,22924000,2904965000,,3059849000,30005000,139262000.0,9602000,,261582000,430849000,1639534000,,44572000,138895000,1823001000,,,2253850000,,245615000,336626000,,223758000,805999000,3059849000,,3059849000,59123000,192520000,,1349000,-12740000,,,,,-2045000,238207000,-115485000,-5204000.0,-889000,463000.0,3942000,-117173000,-130703000.0,,-7982000,,8598000,-130087000,,-9053000,36737000,45790000,122722000,0.7612
2006,737109000,,,,,32109000.0,36363000,68472000,478021000,546493000,546493000,3532000.0,75964000.0,191877000,377104000,0.5116,190616000,0.2586,-81353000,109263000,0.1482,21815000,87448000,0.1186,3.07,3.07,28479885,28497555,42562000,82221000.0,124783000,,4665000,128252000,257700000,2772300000,200000.0,17126000.0,17326000,41394000.0,,82221000,2913241000,,3170941000,30902000,122477000.0,8979000,,282985000,436364000,1291499000,,68416000,144198000,1504113000,,,1940477000,,307019000,419171000,,504274000,1230464000,3170941000,,3170941000,87448000,191877000,,1618000,-7094000,,,,,-3598000,270251000,-96651000,-4307000.0,-176634000,15765000.0,3055000,-258772000,-440223000.0,325440000.0,-47940000,-4903000.0,181872000,14246000,,25725000,42562000,16837000,173600000,0.8206
2007,802868000,,,,,27766000.0,40767000,68533000,503133000,571666000,571666000,7739000.0,68300000.0,181708000,415485000,0.5175,231202000,0.288,-65725000,165477000,0.2061,34802000,130675000,0.1628,4.26,4.26,30680315,30710465,82356000,119254000.0,201610000,,5054000,130652000,337316000,2686388000,200000.0,12738000.0,12938000,24452000.0,,119254000,2843032000,,3180348000,47773000,45276000.0,14865000,,297268000,390317000,1195909000,,94354000,126384000,1416647000,,,1806964000,,307019000,531441000,,534924000,1373384000,3180348000,,3180348000,130675000,181708000,,2654000,21435000,,,,,-4374000,332098000,-109107000,-6658000.0,-134506000,82635000.0,20297000,-147339000,-126730000.0,,-215000,-18405000.0,385000,-144965000,,39794000,82356000,42562000,222991000,0.882
2008,855103000,43907000.0,811196000.0,0.9487,,,41575000,41575000,535548000,577123000,621030000,14064000.0,93277000.0,186914000,427439000,0.4999,234073000,0.2737,-86825000,147248000,0.1722,25934000,121314000,0.1419,3.96,3.95,30661985,30686390,74038000,65823000.0,139861000,,8811000,135571000,284243000,2748152000,,248490000.0,248490000,-57871000.0,,139913000,3078684000,,3362927000,50049000,285893000.0,20624000,,197592000,533534000,1055995000,,96459000,248004000,1400458000,,63536000.0,1933992000,,307019000,625128000,,496788000,1428935000,3362927000,,3362927000,121314000,186914000,,1154000,4503000,,-8676000.0,,,101217000,415102000,-401587000,-2783000.0,-838000,133376000.0,1002000,-258849000,,,-12630000,-27627000.0,-124314000,-164571000,,-8318000,74038000,82356000,13515000,0.9366
2009,820207000,40697000.0,779510000.0,0.9504,,24553000.0,38175000,62728000,503626000,566354000,607051000,5011000.0,82823000.0,189788000,511609000,0.6238,213156000,0.2599,25842000,238998000,0.2914,48388000,190610000,0.2324,6.24,6.24,30543570,30568410,231693000,80334000.0,312027000,,8867000,138583000,459477000,2747079000,,239695000.0,239695000,-64763000.0,,178267000,3100278000,,3559755000,33407000,311155000.0,14512000,,210106000,554668000,1053659000,,102955000,250062000,1406676000,,58601000.0,1961344000,,307019000,785098000,,506294000,1598411000,3559755000,,3559755000,190610000,189788000,,1041000,-27957000,,,,,-2549000,350933000,-180949000,82056000.0,-113649000,73786000.0,4319000,-134437000,-128000000.0,6629000.0,-59000,-30640000.0,93301000,-58769000,-72000.0,157655000,231693000,74038000,169984000,0.9656
2010,862991000,,,,,182258000.0,37277000,219535000,397726000,617261000,617261000,4625000.0,,191396000,365546000,0.4236,245730000,0.2847,-71580000,174150000,0.2018,35631000,138519000,0.1605,4.51,4.51,30684710,30700325,73642000,57628000.0,131270000,,8643000,110899000,250812000,2807086000,,294901000.0,294901000,-42861000.0,,208543000,3267669000,,3518481000,40313000,,24095000,,443979000,484292000,944443000,,98484000,306860000,1349787000,,59734000.0,1834079000,,307019000,877604000,,499779000,1684402000,3518481000,,3518481000,138519000,191396000,,789000,33660000,,28336000.0,,,66668000,431032000,-241895000,,-118072000,84520000.0,5907000,-269540000,-202418000.0,,-108000,-46013000.0,-71010000,-319549000,6000.0,-158051000,73642000,231693000,189137000,1.0701
2011,905404000,63288000.0,842116000.0,0.9301,,,39127000,39127000,519193000,558320000,621608000,,,201878000,413613000,0.4568,283796000,0.3134,-72061000,211735000,0.2339,40825000,170910000,0.1888,5.57,5.56,30695280,30714160,69512000,161580000.0,231092000,,9118000,127588000,367798000,2947418000,,,317750000,19795000.0,,161580000,3446543000,,3814341000,36829000,,17521000,,446388000,483217000,1118377000,,94273000,316620000,1529270000,,47728000.0,2012487000,,307019000,1005550000,,489285000,1801854000,3814341000,,3814341000,170910000,201878000,,1060000,-122000,,-16839000.0,,,65173000,438899000,-332800000,,-184424000,,67536000,-449688000,-127348000.0,,-517000,-42964000.0,177501000,6672000,-13000.0,-4130000,69512000,73642000,106099000,1.0656
2012,948820000,578549000.0,370271000.0,0.3902,,5595000.0,41618000,47213000,176878000,224091000,802640000,5339000.0,61015000.0,219386000,397769000,0.4192,146180000,0.1541,-28812000,117368000,0.1237,22636000,94732000,0.0998,3.1,3.1,30528430,30545515,368713000,143124000.0,511837000,,9642000,125746000,647225000,2907800000,,309400000.0,309400000,60465000.0,,143025000,3420690000,,4067915000,39434000,59283000.0,12686000,,306918000,405635000,1294939000,,80281000,427257000,1802477000,,48225000.0,2208112000,,307019000,1042684000,,510100000,1859803000,4067915000,,4067915000,94732000,219386000,,902000,93672000,,-2783000.0,,,31228000,439920000,-195594000,,-212721000,211030000.0,12239000,-185046000,-73150000.0,34340000.0,-33319000,-57389000.0,173850000,44332000,-5000.0,299201000,368713000,69512000,244326000,1.0923
2013,975094000,474596000.0,500498000.0,0.5133,,5397000.0,38278000,43675000,154820000,198495000,673091000,11883000.0,45871000.0,225333000,441789000,0.4531,302003000,0.3097,-131450000,170553000,0.1749,33501000,137084000,0.1406,4.47,4.47,30683275,30695670,392943000,69244000.0,462187000,,10206000,136627000,609020000,2931900000,,301500000.0,301500000,153969000.0,,69286000,3456655000,,4065675000,51415000,285016000.0,17716000,,180934000,517365000,1027258000,,104662000,364772000,1496692000,,43589000.0,2014057000,,307019000,1156326000,,586632000,2049977000,4064034000,1641000.0,4065675000,137084000,225333000,,1004000,-39956000,,-9172000.0,,,135528000,458993000,-223873000,,-93169000,142238000.0,3565000,-171239000,-446168000.0,,-577000,-58379000.0,241896000,-263228000,-296000.0,24230000,392943000,368713000,235120000,1.1194
2014,963479000,472832000.0,490647000.0,0.5092,,5287000.0,36840000,42127000,161604000,203731000,676563000,3973000.0,25792000.0,229424000,514523000,0.534,286916000,0.2978,-27489000,259427000,0.2693,53506000,205801000,0.2136,6.71,6.7,30689425,30700325,226126000,244005000.0,470131000,,9207000,125516000,604854000,2964000000,,176200000.0,176200000,1385000.0,,244020000,3385605000,,3990459000,43823000,67683000.0,26581000,,158375000,269881000,973270000,,83773000,523013000,1580056000,,38894000.0,1849937000,,307019000,1243144000,,588589000,2138752000,3988689000,1770000.0,3990459000,205801000,229424000,,1157000,-15207000,,11313000.0,,,39551000,460726000,-249535000,-13916000.0,-136353000,174928000.0,4475000,-220401000,-298150000.0,,-512000,-61368000.0,-47028000,-407058000,-84000.0,-166817000,226126000,392943000,211191000,1.0056
