,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax Expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2014,1546126,,,,,75895,,75895,,,,1418814.0,13281.0,,1483093,0.9592,1469812.0,0.9506,,1469812,0.9506,,1469812,0.9506,0.17,0.17,8533237,8533237,5874921,,5874921,250497,427298.0,14849019.0,21401735.0,,,,,,,53833.0,53833.0,,21455568,13281,,,196708,5141504.0,5351493.0,,,,,,,,5351493,,,,,16104075,16104075,21455568,,21455568,1469812,,,,-5299,-110454.0,,13281,26442.0,,1464513,,,,,-5150641,-5150641,,,,,8638519,8638519,,4952391,5874921,922530,1464513
2015,2559550,,,,,210407,,210407,,,,2477876.0,221698.0,,2528601,0.9879,2306903.0,0.9013,,2306903,0.9013,,2306903,0.9013,0.24,0.24,8533237,8533237,1834082,,1834082,343491,1001054.0,27532867.0,30711494.0,,,,,,,83992.0,83992.0,,30795486,37829,,,297731,6230409.0,6565969.0,,,,,,,,6565969,,,,,24229517,24229517,30795486,,30795486,2306903,,,,36902,-207098.0,,24548,71299.0,32392.0,2376197,,,,,-13178500,-13178500,-5000000.0,,,,11761464,6761464,,-4040839,1834082,5874921,2376197
2016,3540393,,,,,350229,,350229,649771.0,1000000.0,,3648427.0,505135.0,,3555762,1.0043,3050627.0,0.8617,,3050627,0.8617,,3050627,0.8617,0.26,0.26,11533237,11533237,1561863,,1561863,743681,,33750610.0,36056154.0,397448.0,,,,1222454.0,,693365.0,2313267.0,,38369421,24350,310000.0,,582331,8967125.0,9883806.0,310000.0,,,,310000.0,,,9883806,,,,,28485615,28485615,38369421,,38369421,3050627,,,,510915,-213438.0,,-13479,25484.0,135643.0,3697185,-397448.0,-1000000.0,-886009.0,1059629.0,-5717943,-6941771,-5361057.0,,,,8333424,2972367,,-272219,1561863,1834082,3299737
2017,6332743,664134.0,5668609.0,0.8951,,988259,,988259,73142.0,1061401.0,1725535.0,5434502.0,664134.0,28358.0,5553340,0.8769,4860669.0,0.7675,179.0,4860848,0.7676,,4860848,0.7676,0.38,0.38,11956246,11956246,954223,,954223,1331858,,63386668.0,65672749.0,501819.0,,,,,,1319969.0,1821788.0,,67494537,431350,9841613.0,,1628164,1027129.0,12928256.0,301101.0,,,,301101.0,,,12928256,,15416.0,1235093.0,,53315772,54566281,67494537,,67494537,4860848,28358.0,,,-103433,-166565.0,,16242,706755.0,58939.0,4844712,-1780.0,-1000000.0,-2000000.0,2723478.0,-28520378,-28929629,-42458454.0,30250000.0,,-3339655.0,39025386,23477277,,-607640,954223,1561863,4711983
2018,10047479,,,,,1685118,,1685118,413246.0,2098364.0,,8960883.0,1665891.0,32529.0,9470205,0.9425,-185443.0,-0.0185,7957228.0,7771785,0.7735,,7771785,0.7735,0.5,0.5,15425772,15425772,99310,,99310,2247256,,78978342.0,81324908.0,1180107.0,,,,,,3509035.0,4689142.0,,86014050,493032,27219123.0,,1375730,-24770287.0,4317598.0,290984.0,1375730.0,,27226923.0,28893637.0,,,33211235,,15439.0,-405483.0,,53192859,52802815,86014050,,86014050,7771785,32529.0,,37589.0,-1755724,-994900.0,,136027,98372.0,129870.0,6216049,1307033.0,-1000000.0,,,-15124439,-16835254,-60197136.0,,,-6787795.0,76808772,9823841,,-795364,158859,954223,5505234
2019,9707350,,,,,2012960,,2012960,3987040.0,6000000.0,,9751733.0,2938237.0,63566.0,9197814,0.9475,,,,6196011,0.6383,,6196011,0.6383,0.32,0.32,19415237,19415237,18841937,15949802.0,34791739,2353325,,-982327.0,36162737.0,1346396.0,,,,15949802.0,,87752310.0,105048508.0,,141211245,253295,,,2054008,7807.0,2315110.0,56335324.0,,,-4.0,56335320.0,,,58650427,,22117.0,-1266729.0,,83805430,82560818,141211245,,141211245,6196011,63566.0,,43147.0,626640,-154196.0,,-239738,33847627.0,1186593.0,8115957,-179945.0,-1000000.0,-16000680.0,,-20575135,-37817670,-72458855.0,30544945.0,,-9681823.0,99980524,48384791,,18683078,18841937,158859,7874102
2020,13048271,,,,,2362496,,2362496,,,,13821831.0,5547406.0,61865.0,14603136,1.1192,,,,8993865,0.6893,,8993865,0.6893,0.41,0.41,22118522,22118522,19408028,37293703.0,56701731,3913037,,,,1433388.0,,,,37293703.0,,,,226670184.0,226670184,376006,,,3929870,,,110720727.0,,,,110720727.0,256471371.0,,145750644,,22125.0,-2890969.0,,83788384,80919540,226670184,,226670184,8993865,61865.0,,16429.0,54733,-504578.0,,122026,,500920.0,9627812,-148857.0,,-97555422.0,77139664.0,-62259195,-82823810,-2037324.0,,,-7963128.0,83762541,73762089,,566091,19408028,18841937,9478955
2021,30424552,,30424552.0,1.0,,2243038,,2243038,14862818.0,17105856.0,17105856.0,,,1215200.0,14533896,0.4777,,,,13318696,0.4378,,13318696,0.4378,0.6,0.6,22118522,22118522,102572558,102572558.0,205145116,3787753,,-102572558.0,106360311.0,2172185.0,,,,60633661.0,,-60633661.0,2172185.0,313773625.0,417961751,501753,160529363.0,,4643490,-501753.0,165172853.0,86193251.0,,,,86193251.0,,,237879190,,32730.0,-4992450.0,-476016.0,185518297,180082561,417961751,,417961751,13318696,1215200.0,,191318.0,12324500,,,129091,-58812542.0,1030087.0,28079801,-822322.0,,-204064590.0,-284769.0,38901574,-166270107,,45462626.0,,-12267706.0,127526255,160721175,,22530869,41938897,19408028,27257479
