,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax Expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
2000,20979.0,,20979.0,1.0,,,,,306235.0,306235,306235,51706.0,,26252,-2768300,-131.9558,-285256,-13.5972,-2561002,,,,-2794552,-133.2071,-0.22,-0.22,12702509,12702509,287599,732038.0,1019637,137904,,,1157541,3226707,,,,,,395995.0,3622702,,4780243,75055.0,732038.0,,,-732038.0,75055,,,,,,,,75055,,,-8521776,-212714,13439678.0,4705188,4780243,,4780243,-2794552,26252,,,-81196,,,,,2561280.0,-288216,-382358,,,370798.0,,-11560,,382250.0,,,,382250.0,,82474,287599,205125,-670574,0.6672
2001,30538.0,,30538.0,1.0,,,,,433694.0,433694,433694,,,26882,-623213,-20.4078,-403156,-13.2018,-243415,,,,-650095,-21.2881,-0.05,-0.05,13001900,13001900,274100,476473.0,750573,121019,446788.0,,1318380,4902213,,,,,,76500.0,4978713,,6297093,127866.0,476473.0,,,-146151.0,458188,,,,,,,,458188,,,-9171871,-346170,15356946.0,5838905,6297093,,6297093,-650095,26882,,,79102,,,,,247350.0,-296761,-234588,,,319719.0,198131.0,283262,,,,,,,,-13499,274100,287599,-531349,0.6281
2002,122538.0,,122538.0,1.0,,,,,931238.0,931238,931238,,,43166,-2992859,-24.4239,-808700,-6.5996,-2165853,,,,-3036025,-24.7762,-0.16,-0.16,19524034,19524034,964967,600074.0,1565041,136085,274768.0,,1975894,3578358,,,,,,81500.0,3659858,,5635752,61814.0,,,,392453.0,454267,,,,,,,,454267,,,-12207896,-352862,,5181485,5635752,,5635752,-3036025,43166,,,-83202,,,,,2220574.0,-855487,-1074378,,-575226.0,410860.0,406493.0,-832251,,2378605.0,,,,2378605.0,,690867,964967,274100,-1929865,0.6358
2003,110230.0,36897.0,73333.0,0.6653,,,,,1222546.0,1222546,1259443,34267.0,5823.0,38852,-1281630,-11.6269,-1149213,-10.4256,-121641,,,,-1326305,-12.0322,-0.06,-0.06,23378693,25303000,4838914,369286.0,5208200,105106,274768.0,,5588074,4672196,,,,,,81500.0,4753696,,10341770,49625.0,,,,437664.0,487289,,,,,,,,487289,,,-13696201,1699435,,9854481,10341770,,10341770,-1326305,38852,,,64001,,,,,311686.0,-911766,-1238356,,-352526.0,597294.0,,-993588,,5779301.0,,,,5779301.0,,3873947,4838914,964967,-2150122,0.771
2004,242897.0,,242897.0,1.0,,,,,2474011.0,2474011,2474011,,,60326,-3343878,-13.7667,-2231114,-9.1854,-1173089,-3404203.0,-14.015,-338401.0,-3065803,-12.6218,-0.11,-0.11,30232499,32707900,4125706,504754.0,4630460,213176,274768.0,,5118404,5015371,,,,,,81500.0,5096871,,10215275,79134.0,,,,379653.0,458787,,,,,,,,458787,,,-17100404,1598354,,9756488,10215275,,10215275,-3065803,60326,,,-136572,,,,1.0,1929934.0,-1212115,-1595209,,-162227.0,184916.0,,-1572520,,2071427.0,,,,2071427.0,,-713208,4125706,4838914,-2807324,0.8312
2005,1159236.0,,1159236.0,1.0,,,,,1894904.0,1894904,1894904,94821.0,7151.0,149477,-1240827,-1.0704,-735668,-0.6346,-661788,-1397456.0,-1.2055,-302240.0,-1095215,-0.9448,-0.03,-0.03,32078779,32078779,7961050,1206928.0,9167978,497530,274768.0,-2.0,9940274,6344980,,,,,,81501.0,6426481,,16366755,186548.0,,,,379653.0,566201,,,,1.0,1.0,,,566202,,,-18497859,-590618,,15800554,16366756,-1.0,16366755,-1095215,149477,,,-176940,,,,,-453518.0,-1576196,-2263631,,,243940.0,203310.0,-1816381,,7227921.0,,,,7227921.0,,3835344,7961050,4125706,-3839827,0.8601
2006,836932.0,,836932.0,1.0,,,,,4402586.0,4402586,4402586,623048.0,,231413,-4037361,-4.824,-3565654,-4.2604,-703120,-4268774.0,-5.1005,,-4268774,-5.1005,-0.1,-0.1,41351133,41351133,18796956,1319141.0,20116097,600414,274768.0,,20991279,7651784,,,,,,76499.0,7728283,,28719562,369250.0,,,,379653.0,748903,,,,,,,,748903,,,-22766634,-793470,,27970659,28719562,,28719562,-4268774,231413,,,79818,,,,-1.0,3213700.0,-743843,-3221076,,-32500.0,811039.0,72306.0,-2370231,,13949980.0,,,,13949980.0,,10835906,18796956,7961050,-3964919,0.8579
2007,752298.0,,752298.0,1.0,,,,,3503367.0,3503367,3503367,,,218789,-1472631,-1.9575,-2751069,-3.6569,1059649,-1691420.0,-2.2483,-642600.0,-1048820,-1.3942,-0.02,-0.02,44214511,44214511,14548760,2646959.0,17195719,528095,274768.0,,17998582,7893735,,,,,,2077323.0,9971058,,27969640,203797.0,,,,379653.0,583450,,,,124036.0,124036.0,,,707486,,,-24458054,-828479,,27262153,27969639,1.0,27969640,-1048820,218789,-642600.0,,-170260,,,,,-585659.0,-2228550,-4519645,,-16500.0,625897.0,828709.0,-3081539,,1097893.0,,,,1097893.0,,-4212196,14584760,18796956,-6748195,1.0035
2008,845801.0,,845801.0,1.0,,2877430.0,,2877430.0,,2877430,2877430,372107.0,,195757,-4004036,-4.734,-2031629,-2.402,-2168164,-4199793.0,-4.9655,-238151.0,-3961642,-4.6839,-0.09,-0.09,45007101,45007101,12318950,340893.0,12659843,448675,274768.0,,13383286,9249329,,,,1549036.0,,220429.0,11018794,,24402080,205938.0,,,,,205938,,,,129332.0,129332.0,,,335270,,,-28419696,-1358650,,24066810,24402080,,24402080,-3961642,195757,,481600.0,-298092,79420.0,,,,2321397.0,-1260980,-3292432,,-96021.0,935705.0,669048.0,-1783700,,814870.0,,,,814870.0,,-2229810,12318950,14548760,-4553412,0.8218
2009,2440619.0,1218518.0,1222101.0,0.5007,,1358753.0,,1358753.0,665055.0,2023808,3242326,169458.0,,169973,-2255714,-0.9242,-801707,-0.3285,-1623980,-2425687.0,-0.9939,-232728.0,-2192959,-0.8985,-0.05,-0.05,45007101,45007101,13142671,763479.0,13906150,702227,274768.0,,14883145,9430627,,,,1261651.0,,84000.0,10776278,,25659423,,,,,353563.0,353563,,,,135016.0,135016.0,,,488579,,,-30705655,-736359,,25170844,25659423,,25659423,-2192959,169973,-93000.0,67500.0,-105927,-253552.0,,,,1208225.0,-946188,-1150968,,,103217.0,117458.0,-930293,,2700202.0,,,,2700202.0,,823721,13142671,12318950,-2097156,0.9507
