,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax Expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
2004,,,,,,,,,,,,,,,,,,,,,,,,,,,149560000,149560000,36000000,,36000000,,,29000000,65000000,,,,,,37000000.0,7765000000,7802000000,,7867000000,56000000,,2000000.0,,97000000,153000000,4853000000,,489000000,52000000,5394000000,,,5547000000,,,,,,2320000000,7867000000,,7867000000,,,,,,,,,,,,-889000000.0,-1007000000.0,,,-2684000000,-4580000000,,87000000.0,,,4529000000.0,4616000000,,4616000000,36000000,,-889000000,0.1502
2005,736000000.0,239000000.0,497000000.0,0.6753,,26000000.0,,26000000.0,-327000000.0,-301000000.0,-62000000.0,168000000.0,8000000.0,-25000000.0,632000000.0,0.8587,798000000.0,1.0842,-149000000.0,649000000.0,0.8818,179000000.0,470000000.0,0.6386,3.08,3.08,152504000,152504000,89000000,,89000000,,,46000000,135000000,,,,,,18000000.0,8020000000,8038000000,,8173000000,47000000,,4000000.0,,223000000,270000000,4366000000,,633000000,62000000,5061000000,,,5331000000,,192000000.0,457000000.0,,2193000000.0,2842000000,8173000000,,8173000000,470000000.0,-25000000.0,,,89000000.0,,,,,-120000000.0,414000000.0,-415000000.0,36000000.0,,,485000000,106000000,,1000000.0,,,-468000000.0,-467000000,,53000000,89000000,36000000.0,-1000000,0.1259
2006,909000000.0,282000000.0,627000000.0,0.6898,,28000000.0,,28000000.0,,28000000.0,310000000.0,187000000.0,7000000.0,,1071000000.0,1.1782,599000000.0,0.659,-1663000000.0,-1064000000.0,-1.1705,214000000.0,850000000.0,0.9351,5.53,5.53,153712000,153712000,86000000,,86000000,,,117000000,203000000,,,,,,10000000.0,11008000000,11018000000,,11221000000,73000000,,15000000.0,,261000000,334000000,6448000000,,734000000,38000000,7220000000,,,7554000000,,192000000.0,1173000000.0,,2062000000.0,3427000000,10981000000,240000000.0,11221000000,850000000.0,,,,-19000000.0,,,,,-437000000.0,394000000.0,-1028000000.0,-1268000000.0,,,243000000,-2053000000,,,,-134000000.0,1790000000.0,1656000000,,-3000000,86000000,89000000.0,-634000000,0.146
2007,1035000000.0,312000000.0,723000000.0,0.6986,,30000000.0,,30000000.0,,30000000.0,342000000.0,256000000.0,4000000.0,,1506000000.0,1.4551,693000000.0,0.6696,-2195000000.0,-1502000000.0,-1.4512,388000000.0,1114000000.0,1.0763,7.27,7.27,153216000,153216000,147000000,,147000000,,,63000000,210000000,,,,,,,13501000000,13501000000,,13711000000,80000000,,11000000.0,,247000000,327000000,7785000000,,1093000000,-87000000,8791000000,,,9118000000,,192000000.0,2489000000.0,,1672000000.0,4353000000,13471000000,240000000.0,13711000000,1114000000.0,,,,44000000.0,,,,,-680000000.0,478000000.0,-960000000.0,-283000000.0,,,48000000,-1195000000,,-110000000.0,,-211000000.0,1099000000.0,778000000,,61000000,147000000,86000000.0,-482000000,0.1546
2008,1168000000.0,336000000.0,832000000.0,0.7123,,31000000.0,,31000000.0,423000000.0,454000000.0,790000000.0,10000000.0,365000000.0,,178000000.0,0.1524,378000000.0,0.3236,-565000000.0,-187000000.0,-0.1601,-138000000.0,-49000000.0,-0.042,-0.33,-0.33,148800000,148800000,140000000,,140000000,,,99000000,239000000,,,,,,,13801000000,13801000000,,14040000000,94000000,1372000000.0,10000000.0,,462000000,1928000000,6899000000,,939000000,140000000,7978000000,,,9906000000,,192000000.0,1575000000.0,,2247000000.0,4014000000,13920000000,120000000.0,14040000000,-49000000.0,,,,1067000000.0,,,,,526000000.0,1544000000.0,-848000000.0,267000000.0,-67000000.0,,131000000,-517000000,-693000000.0,,-107000000.0,-234000000.0,,-1034000000,,-7000000,140000000,147000000.0,696000000,0.128
2009,1236000000.0,348000000.0,888000000.0,0.7184,,32000000.0,,32000000.0,-1000000.0,31000000.0,379000000.0,7000000.0,,2000000.0,625000000.0,0.5057,857000000.0,0.6934,-234000000.0,623000000.0,0.504,136000000.0,487000000.0,0.394,3.36,3.36,145200000,145200000,281000000,,281000000,,,69000000,350000000,,,,,,,14582000000,14582000000,,14932000000,113000000,547000000.0,7000000.0,,428000000,1088000000,8297000000,,1064000000,66000000,9427000000,,,10515000000,,192000000.0,1987000000.0,,2238000000.0,4417000000,14932000000,,14932000000,487000000.0,2000000.0,,,11000000.0,,,,,63000000.0,563000000.0,-923000000.0,-16000000.0,,,82000000,-857000000,,160000000.0,,-235000000.0,510000000.0,435000000,,141000000,281000000,140000000.0,-360000000,0.1396
2010,1294000000.0,373000000.0,921000000.0,0.7117,,33000000.0,,33000000.0,6000000.0,39000000.0,412000000.0,3000000.0,,1000000.0,1208000000.0,0.9335,882000000.0,0.6816,325000000.0,1207000000.0,0.9328,285000000.0,922000000.0,0.7125,6.03,6.03,153600000,153600000,175000000,,175000000,,,75000000,250000000,5000000.0,,,,,,16833000000,16838000000,,17088000000,93000000,1799000000.0,4000000.0,,440000000,2332000000,8138000000,,1336000000,76000000,9550000000,,,11882000000,,192000000.0,2792000000.0,,2222000000.0,5206000000,17088000000,,17088000000,922000000.0,1000000.0,,,25000000.0,,,,,-315000000.0,633000000.0,-1152000000.0,-729000000.0,,,13000000,-1868000000,,142000000.0,,-259000000.0,1246000000.0,1129000000,,-106000000,175000000,281000000.0,-519000000,0.1488
2011,1445000000.0,403000000.0,1042000000.0,0.7211,,38000000.0,,38000000.0,-2000000.0,36000000.0,439000000.0,8000000.0,,1000000.0,836000000.0,0.5785,1006000000.0,0.6962,-171000000.0,835000000.0,0.5779,170000000.0,665000000.0,0.4602,4.33,4.33,153800000,153800000,206000000,,206000000,,,97000000,303000000,5000000.0,,,,,,18275000000,18280000000,,18583000000,131000000,,4000000.0,,419000000,550000000,10199000000,,1459000000,775000000,12433000000,,,12983000000,,192000000.0,3188000000.0,,2220000000.0,5600000000,18583000000,,18583000000,665000000.0,1000000.0,,,42000000.0,,,,,-21000000.0,687000000.0,-645000000.0,-245000000.0,,,-55000000,-945000000,,,,-269000000.0,558000000.0,289000000,,31000000,206000000,175000000.0,42000000,0.1448
2012,1505000000.0,406000000.0,1099000000.0,0.7302,,42000000.0,,42000000.0,-7000000.0,35000000.0,441000000.0,13000000.0,392000000.0,,1081000000.0,0.7183,1064000000.0,0.707,-375000000.0,689000000.0,0.4578,-134000000.0,823000000.0,0.5468,5.36,5.36,153800000,153800000,102000000,22000000.0,124000000,,,67000000,191000000,5000000.0,,,,107000000.0,,20146000000,20258000000,,20449000000,121000000,,5000000.0,,464000000,585000000,11786000000,,1314000000,626000000,13726000000,,,14311000000,,192000000.0,3723000000.0,,2223000000.0,6138000000,20449000000,,20449000000,823000000.0,,,,33000000.0,,,,,-117000000.0,739000000.0,-1277000000.0,-558000000.0,,,-47000000,-1882000000,,,,-288000000.0,1327000000.0,1039000000,,-104000000,102000000,206000000.0,739000000,0.1537
2013,1707000000.0,469000000.0,1238000000.0,0.7252,,51000000.0,,51000000.0,-14000000.0,37000000.0,506000000.0,14000000.0,469000000.0,1000000.0,1835000000.0,1.075,1201000000.0,0.7036,164000000.0,1365000000.0,0.7996,302000000.0,1063000000.0,0.6227,6.92,6.92,153800000,153800000,11000000,,11000000,,,126000000,137000000,7000000.0,,,,,,22936000000,22943000000,,23080000000,80000000,662000000.0,18000000.0,,606000000,1348000000,13078000000,,1598000000,162000000,14838000000,,,16186000000,,192000000.0,4479000000.0,,2223000000.0,6894000000,23080000000,,23080000000,1063000000.0,1000000.0,,,21000000.0,,,,,-315000000.0,770000000.0,,,-2558000000.0,65000000.0,17000000,-2476000000,-3408000000.0,,,-307000000.0,5330000000.0,1615000000,,-91000000,11000000,102000000.0,770000000,0.1553
