,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax Expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
2012,,,,,,,,,,,,,,,,,,,,,,,,,,,67126000,67126000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0067
2013,46656000.0,41016000.0,5640000.0,0.1209,,11529000.0,,11529000.0,361000.0,11890000.0,52906000.0,1095000.0,82000.0,23337000.0,19485000.0,0.4176,-6250000.0,-0.134,2316000.0,-3934000.0,-0.0843,1181000.0,-5115000.0,-0.1096,-0.07,-0.07,74554000,75093000,32015000.0,,32015000.0,13082000.0,,20875000.0,65972000.0,417272000.0,,,,,1957000.0,,419229000.0,,485201000.0,,,,,45472000.0,45472000.0,,,,46857000.0,46857000.0,,,92329000.0,,449876000.0,-5115000.0,-57668000.0,5779000.0,392872000.0,485201000.0,,485201000.0,-5115000.0,23337000.0,1181000.0,5779000.0,3235000.0,,,,,-1526000.0,26891000.0,-305896000.0,,,,2643000.0,-303253000.0,,320930000.0,,,-12553000.0,308377000.0,,,32015000.0,,-279005000.0,0.9413
2014,214691000.0,168752000.0,45939000.0,0.214,,23383000.0,,23383000.0,2078000.0,25461000.0,194213000.0,938000.0,820000.0,84418000.0,111700000.0,0.5203,20478000.0,0.0954,5984000.0,26462000.0,0.1233,15834000.0,10628000.0,0.0495,0.09,0.09,121779000,124296000,1049000.0,,1049000.0,33411000.0,,6265000.0,40725000.0,849778000.0,18206000.0,,18206000.0,,,,867984000.0,,908709000.0,,,,,98226000.0,98226000.0,46929000.0,,49882000.0,94033000.0,190844000.0,,,289070000.0,,657102000.0,5513000.0,-57668000.0,14692000.0,619639000.0,908709000.0,,908709000.0,10628000.0,84418000.0,15834000.0,9033000.0,-2883000.0,,,,,-4639000.0,112391000.0,-275961000.0,-104663000.0,,,47326000.0,-333298000.0,,148988000.0,,,40953000.0,189941000.0,,-30966000.0,1049000.0,32015000.0,-163570000.0,0.8604
2015,179326000.0,301151000.0,-121825000.0,-0.6793,,27764000.0,,27764000.0,13901000.0,41665000.0,342816000.0,,6584000.0,205204000.0,38766000.0,0.2162,-163490000.0,-0.9117,-9532000.0,-173022000.0,-0.9648,-32847000.0,-140175000.0,-0.7817,-0.91,-0.91,154829000,155936000,870000.0,,870000.0,27266000.0,,2129000.0,30265000.0,1249210000.0,,,,,,,1249210000.0,,1279475000.0,,,,,64790000.0,64790000.0,177570000.0,,47189000.0,142308000.0,367067000.0,,,431857000.0,,1022115000.0,-134662000.0,-57668000.0,17833000.0,847618000.0,1279475000.0,,1279475000.0,-140175000.0,205204000.0,-32847000.0,8372000.0,9896000.0,,,,,12560000.0,63010000.0,-182955000.0,-95839000.0,,,-33791000.0,-312585000.0,,123429000.0,,,125967000.0,249396000.0,,-179000.0,870000.0,1049000.0,-119945000.0,0.7224
2016,184613000.0,201021000.0,-16408000.0,-0.0889,,34802000.0,,34802000.0,7386000.0,42188000.0,243209000.0,,12436000.0,113906000.0,67079000.0,0.3633,-58596000.0,-0.3174,-667000.0,-59263000.0,-0.321,-9489000.0,-49774000.0,-0.2696,-0.29,-0.29,173076000,173415000,560000.0,,560000.0,30406000.0,,106649000.0,137615000.0,1118343000.0,,,,,,,1118343000.0,,1255958000.0,,,,,58506000.0,58506000.0,182671000.0,,42351000.0,129129000.0,354151000.0,,,412657000.0,,1055959000.0,-185300000.0,-57668000.0,30310000.0,843301000.0,1255958000.0,,1255958000.0,-49774000.0,113906000.0,-9489000.0,5865000.0,-12546000.0,,,,,-3242000.0,44720000.0,-104159000.0,,,,6963000.0,-97196000.0,-65877000.0,31307000.0,,,86736000.0,52166000.0,,-310000.0,560000.0,870000.0,-59439000.0,0.7443
2017,257557000.0,242172000.0,15385000.0,0.0597,,38304000.0,,38304000.0,4292000.0,42596000.0,284768000.0,,11349000.0,134362000.0,119391000.0,0.4636,-27211000.0,-0.1057,891000.0,-26320000.0,-0.1022,-3142000.0,-23178000.0,-0.09,-0.13,-0.13,176466000,177920000,3695000.0,,3695000.0,39446000.0,,2005000.0,45146000.0,1231421000.0,,,,,,,1231421000.0,,1276567000.0,,,,,90410000.0,90410000.0,165982000.0,,39131000.0,135343000.0,340456000.0,,,430866000.0,,1078773000.0,-208478000.0,-57668000.0,33074000.0,845701000.0,1276567000.0,,1276567000.0,-23178000.0,134362000.0,-3142000.0,5439000.0,8723000.0,,,,,-6982000.0,115222000.0,-244300000.0,,,,129870000.0,-114430000.0,-20228000.0,20315000.0,,,2299000.0,2386000.0,-43000.0,3135000.0,3695000.0,560000.0,-129078000.0,0.7948
2018,389277000.0,298076000.0,91201000.0,0.2343,,53106000.0,,53106000.0,8276000.0,61382000.0,359458000.0,,14002000.0,155967000.0,192822000.0,0.4953,29819000.0,0.0766,-6966000.0,22853000.0,0.0587,14699000.0,8154000.0,0.0209,0.04,0.04,182576000,184393000,6455000.0,,6455000.0,46180000.0,,4915000.0,57550000.0,1364971000.0,,,,1000000.0,,,1365971000.0,,1423521000.0,,,,,85085000.0,85085000.0,247271000.0,,53606000.0,143763000.0,444640000.0,,,529725000.0,,1119232000.0,-200324000.0,-57668000.0,32556000.0,893796000.0,1423521000.0,,1423521000.0,8154000.0,155967000.0,14699000.0,6108000.0,538000.0,,,,,917000.0,186383000.0,-295568000.0,,-1000000.0,,-1118000.0,-297686000.0,,23945000.0,,,90103000.0,114048000.0,15000.0,2760000.0,6455000.0,3695000.0,-109185000.0,0.7332
2019,394356000.0,292821000.0,101535000.0,0.2575,,66032000.0,,66032000.0,8281000.0,74313000.0,367134000.0,,19779000.0,156396000.0,185582000.0,0.4706,27222000.0,0.069,-17815000.0,9407000.0,0.0239,2835000.0,6572000.0,0.0167,0.04,0.04,184302000,184946000,8365000.0,,8365000.0,44783000.0,,2415000.0,55563000.0,1544302000.0,,,,5600000.0,,,1549902000.0,,1605465000.0,,1055000.0,,,82588000.0,83643000.0,384402000.0,,56429000.0,157929000.0,598760000.0,,2668000.0,682403000.0,,1137121000.0,-193973000.0,-57668000.0,37582000.0,923062000.0,1605465000.0,,1605465000.0,6572000.0,156396000.0,2835000.0,6859000.0,-17699000.0,,,,,7525000.0,162488000.0,-321328000.0,,-4000000.0,,16595000.0,-308733000.0,-1114000.0,17377000.0,,,131903000.0,148166000.0,-11000.0,1910000.0,8365000.0,6455000.0,-158840000.0,0.77
2020,207156000.0,555227000.0,-348071000.0,-1.6802,,45630000.0,,45630000.0,5111000.0,50741000.0,605968000.0,,15434000.0,449123000.0,51442000.0,0.2483,-398812000.0,-1.9252,-14303000.0,-413115000.0,-1.9942,-88308000.0,-324807000.0,-1.5679,-1.73,-1.73,188093000,188093000,31570000.0,,31570000.0,20868000.0,,14455000.0,66893000.0,661215000.0,,,,,31879000.0,,693094000.0,,759987000.0,,684000.0,,,39948000.0,40632000.0,780000.0,,,114891000.0,115671000.0,,1464000.0,156303000.0,,1141517000.0,-518780000.0,-57668000.0,38615000.0,603684000.0,759987000.0,,759987000.0,-324807000.0,449123000.0,-88308000.0,5153000.0,2392000.0,,,,,15726000.0,59279000.0,-152104000.0,,,,478710000.0,326606000.0,-390980000.0,3000.0,,,28298000.0,-362679000.0,-1000.0,23205000.0,31570000.0,8365000.0,-92825000.0,0.7851
2021,316763000.0,194917000.0,121846000.0,0.3847,,39322000.0,,39322000.0,2931000.0,42253000.0,237170000.0,,440000.0,91251000.0,227383000.0,0.7178,79593000.0,0.2513,56099000.0,135692000.0,0.4284,21436000.0,114256000.0,0.3607,0.61,0.61,188093000,188093000,719000.0,,719000.0,42584000.0,,7418000.0,50721000.0,852333000.0,,,,,10443000.0,,862776000.0,,913497000.0,,609000.0,,,75958000.0,76567000.0,1549000.0,,,112657000.0,114206000.0,,1008000.0,190773000.0,,1144596000.0,-404524000.0,,-17348000.0,722724000.0,913497000.0,,913497000.0,114256000.0,,21436000.0,4216000.0,1903000.0,,,,,17903000.0,159714000.0,-222359000.0,,,,30819000.0,-191540000.0,-745000.0,,,,1718000.0,973000.0,2000.0,-30851000.0,719000.0,31570000.0,-62645000.0,0.7913
