,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax Expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2014,22483000,2890000.0,19593000.0,0.8715,,973000,,973000,10000.0,983000.0,3873000.0,,-10643000,,-2676000,-0.119,18610000.0,0.8277,-10643000.0,7967000,0.3544,,7967000,0.3544,0.34,0.34,23368920,23368920,14397000,,14397000,,,,,,,,,308645000,,,,329247000,329247000,,90000000.0,,,,90000000.0,,,,,,3505000,,93505000,,234000,-30820000,,266328000,235742000,329247000,,329247000,7967000,,,,42304000,,,,,-7967000,42304000,,,,,,,,,,-20101000,-10000000.0,-30101000,,12203000,12203000,,42304000
2015,21556000,2778000.0,18778000.0,0.8711,,986000,,986000,19000.0,1005000.0,3783000.0,,-28123000,,-38473000,-1.7848,17773000.0,0.8245,-28123000.0,-10350000,-0.4801,,-10350000,-0.4801,-0.44,-0.44,23368920,23368920,3668000,,3668000,64000.0,,,,,,,,279656000,,,,289156000,289156000,80000.0,80000000.0,,,,80080000.0,,,,,,2553000,,82633000,,234000,-40721000,-21511000.0,268521000,206523000,289156000,,289156000,-10350000,,,,18829000,-64000.0,,-80000.0,,10350000,18829000,,,,,,,,,,-19558000,-10000000.0,-29558000,,-10729000,3668000,14397000.0,18829000
2016,21426000,2989000.0,18437000.0,0.8605,,1008000,,1008000,20000.0,1028000.0,4017000.0,,24862000,,67133000,3.1332,17409000.0,0.8125,24862000.0,42271000,1.9729,,42271000,1.9729,1.81,1.81,23368920,23368920,2182000,,2182000,,,,,,,,,316753000,,,,324732000,324732000,,91000000.0,,,,91000000.0,,,,27000.0,,2640000,,93640000,,234000,-41015000,5431000.0,266442000,231092000,324732000,,324732000,42271000,,,,5114000,,,,,-42271000,5114000,,,,,,,,,,-17600000,11000000.0,-6600000,,-1486000,2182000,3668000.0,5114000
2017,21101000,3542000.0,17559000.0,0.8321,,1006000,,1006000,579000.0,1585000.0,4562000.0,20791000.0,7135000,,30809000,1.4601,16539000.0,0.7838,7135000.0,23674000,1.1219,,23674000,1.1219,1.01,1.01,23439604,23439604,961000,,961000,,,,,,,,,324569000,,,,331268000,331268000,322000.0,,,,1163000.0,,,,,150000.0,,93024000,,93024000,,234000,-7715000,6113000.0,239612000,238244000,331268000,,331268000,23674000,,,,127000,,,,,-7321000,16480000,,,,,,,,,,-17701000,,-17701000,,-1221000,961000,2182000.0,16480000
2018,20772000,4321000.0,16451000.0,0.792,,1010000,,1010000,565000.0,1575000.0,5345000.0,20330000.0,-29513000,,-43599000,-2.0989,15427000.0,0.7427,-29513000.0,-14086000,-0.6781,,-14086000,-0.6781,-0.59,-0.59,23874576,23874576,324000,,324000,1037000.0,,,,,,,,299260000,,,,305916000,305916000,4640000.0,,,,2003000.0,,,,,23000.0,,98023000,,98023000,,234000,-31953000,,239612000,207893000,305916000,,305916000,-14086000,,,,412000,,,,,28462000,14788000,,,,,,,,,,-15425000,,-15425000,,-637000,324000,961000.0,14788000
2019,20088000,4512000.0,15576000.0,0.7754,,1014000,,1014000,539000.0,1553000.0,5540000.0,19661000.0,27067000,,68682000,3.4191,14548000.0,0.7242,27067000.0,41615000,2.0716,,41615000,2.0716,1.78,1.78,23379213,23379213,1028000,,1028000,368000.0,,,,,,,,322657000,,,,328875000,328875000,1956000.0,,,,1344000.0,,,,,252000.0,,94790000,,94790000,,234000,-5758000,,239609000,234085000,328875000,,328875000,41615000,,,,356000,669000.0,,,,-25184000,16787000,,,,,,,,,,-16083000,,-16083000,,704000,1028000,324000.0,16787000
2020,11587000,,,,,1546000,,1546000,,,,17972000.0,1270000,,11311000,0.9762,,,,10041000,0.8666,,10041000,0.8666,0.42,0.42,23907143,23907143,3664000,,3664000,4658000.0,,,,,,,,309743000,,,,318227000,318227000,5008000.0,,,,,,,,,,,89349000,,89349000,,234000,-10965000,,239609000,228878000,318227000,,318227000,10041000,,,,71000,,,,,13954000,24066000,,,,,,,-7000000.0,,,-14430000,,-21430000,,2636000,3664000,1028000.0,24066000
2021,17048000,,,,,1534000,,1534000,,1534000.0,,17626000.0,835000,,16349000,0.959,,,,15514000,0.91,,15514000,0.91,0.66,0.66,23368920,23368920,1305000,,1305000,5423000.0,,,,,,,,310271000,,,,317091000,317091000,4255000.0,,,,,,84000000.0,,,,84000000.0,172475000,,88475000,,234000,-11285000,,239667000,228616000,317091000,,317091000,15514000,,,,151000,,,,,-3067000,12598000,,,,,,,,,,-14957000,,-14957000,,-2359000,1305000,3664000.0,12598000
