,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax Expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
2003,8572270,,8572270,1.0,,,,,100.0,100,100,,,,8572170,1.0,8572170,1.0,8572270,,,,8572170,1.0,0.25,0.25,26972621,26972621,,,,1543693,,,1543693,,,,,,,155991962.0,155991962,,157535655,1543600.0,85.0,,,,1543685,,,,,,,,1543685,,,,155991970,,155991970,157535655,,157535655,8572170,,,,-93,,,,-93.0,-8572270,-193,,-158225000.0,,,,-158225000,,,-10.0,-15,158225123,158225098,,-95.0,-85,10.0,-193,0.771
2004,744903000,657987000.0,86916000,0.1167,,,,,35045000.0,35045000,693032000,,11303000.0,21512000.0,63717000,0.0855,51871000,0.0696,-15412000,36459000.0,0.0489,8164000.0,22738000,0.0305,0.31,0.27,73100984,82677074,11843000.0,,11843000.0,154324000,26142000.0,3600000.0,195909000,862324000.0,,83789000.0,83789000.0,,,4735000.0,950848000,,1146757000,141290000.0,12000000.0,,,7819000.0,161109000,276757000.0,,70055000.0,24188000.0,371000000.0,,,532109000,,,-22517000.0,-118091000,,612648000,1144757000,2000000.0,1146757000,22738000,21512000.0,6358000.0,,-12279000,,,,-12279000.0,9495000,47824000,-24659000.0,-279826000.0,-307732000.0,,-11140000.0,-623357000,,463354000.0,,-48552000,172574000,587376000,,,11843000,,23165000,0.8312
2005,1187567000,1038028000.0,149539000,0.1259,,,,,62104000.0,62104000,1100132000,,16213000.0,36887000.0,120410000,0.1014,87435000,0.0736,-19421000,68014000.0,0.0573,6630000.0,60680000,0.0511,0.51,0.48,119038750,127374916,5634000.0,,5634000.0,191259000,53205000.0,4042000.0,254140000,881330000.0,,80587000.0,80587000.0,,,4573000.0,966490000,,1220630000,171316000.0,66000000.0,,,7155000.0,244471000,245713000.0,,72466000.0,27776000.0,345955000.0,,,590426000,,,-40378000.0,-118091000,,628006000,1218432000,2198000.0,1220630000,60680000,36887000.0,2411000.0,,-33931000,,,,-33931000.0,4009000,70056000,-52870000.0,,,,907000.0,-51963000,,2175000.0,,-77519000,51042000,-24302000,,-6209000.0,5634000,11843000.0,17186000,0.8601
2006,1368523000,1222559000.0,145964000,0.1067,,,,,58735000.0,58735000,1281294000,,18156000.0,39843000.0,123417000,0.0902,87229000,0.0637,-20786000,66443000.0,0.0486,-2660000.0,68078000,0.0497,0.55,0.54,122384929,126807459,,,,160112000,53939000.0,8527000.0,222578000,924947000.0,,75487000.0,75487000.0,,,,1000434000,,1223012000,148318000.0,96000.0,,,115235000.0,263649000,238542000.0,,65424000.0,34533000.0,338499000.0,,,602148000,,,159083000.0,-217988000,,618120000,1220268000,2744000.0,1223012000,68078000,39843000.0,-7042000.0,,6773000,,,,6773000.0,3004000,110656000,-74983000.0,,,,-651000.0,-75634000,,4252000.0,,-86988000,41984000,-40752000,,-5730000.0,-96000,5634000.0,35673000,0.8579
2007,1479141000,1300055000.0,179086000,0.1211,,,,,63922000.0,63922000,1363977000,,20176000.0,42040000.0,153688000,0.1039,115164000,0.0779,-23386000,91778000.0,0.062,76993000.0,14479000,0.0098,0.12,0.12,123382523,127201246,15657000.0,,15657000.0,243889000,76594000.0,2299000.0,338439000,914087000.0,71234000.0,6394000.0,77628000.0,,845000.0,,992560000,,1330999000,235124000.0,20000000.0,,,7658000.0,262782000,334719000.0,,145214000.0,37807000.0,517740000.0,,,780522000,,,-131448000.0,-226463000,,550477000,1330999000,,1330999000,14479000,42040000.0,72645000.0,,-25450000,,,,-25450000.0,16111000,119825000,-25313000.0,,,,-3126000.0,-28439000,,3255000.0,,-89799000,10911000,-75633000,,15753000.0,15657000,-96000.0,94512000,1.0035
2008,2175273000,1909756000.0,265517000,0.1221,,,,,70112000.0,70112000,1979868000,,25763000.0,40319000.0,229802000,0.1056,195405000,0.0898,-31685000,163720000.0,0.0753,-1765000.0,165485000,0.0761,1.33,1.3,124586097,128332121,113000.0,,113000.0,350496000,53127000.0,5134000.0,408870000,1207190000.0,71234000.0,4092000.0,75326000.0,,1892000.0,,1284408000,,1693278000,209472000.0,339000000.0,,,9433000.0,557905000,302595000.0,,144453000.0,52070000.0,499118000.0,,,1057023000,,,-71464000.0,3092000,,636255000,1693278000,,1693278000,165485000,40319000.0,-1808000.0,,-49921000,,,,-49921000.0,-62773000,91302000,-285901000.0,-36000000.0,,,6483000.0,-315418000,,5778000.0,,-102501000,305295000,208572000,,-15544000.0,113000,15657000.0,-194599000,0.8218
2009,1545047000,1274140000.0,270907000,0.1753,,,,,86101000.0,86101000,1360241000,,33240000.0,42070000.0,224098000,0.145,184806000,0.1196,-36018000,148788000.0,0.0963,-1536000.0,150324000,0.0973,1.18,1.15,127348000,136510000,,,,242829000,78181000.0,5558000.0,326568000,1253517000.0,71234000.0,2609000.0,73843000.0,,3973000.0,,1331333000,,1657901000,,53277000.0,,,370257000.0,423534000,333502000.0,,146317000.0,56109000.0,535928000.0,,,959462000,,760604000.0,-65150000.0,-298841000,301826000.0,698439000,1657901000,,1657901000,150324000,42070000.0,-540000.0,,39238000,,,,,82092000,313184000,-100056000.0,,,,-106460000.0,-106460000,-209527000.0,36186000.0,,-128973000,94700000,-207614000,,-890000.0,-777000,113000.0,213128000,0.9507
2010,1942468000,1673355000.0,269113000,0.1385,,,,,96437000.0,96437000,1769792000,,36131000.0,44955000.0,214014000,0.1102,172676000,0.0889,-39748000,132928000.0,0.0684,7882000.0,125046000,0.0644,0.92,0.91,136216000,142278000,14977000.0,,14977000.0,260864000,125404000.0,24278000.0,425523000,1467534000.0,74252000.0,1943000.0,76195000.0,,,2752000.0,1546481000,,1972004000,,2696000.0,,,496741000.0,499437000,432313000.0,,149760000.0,105452000.0,687525000.0,,,1186962000,,846252000.0,-62961000.0,-343130000,344881000.0,785042000,1972004000,,1972004000,125046000,44955000.0,8157000.0,,-82415000,,,,,57991000,153734000,-120881000.0,-123708000.0,,,-112490000.0,-236198000,-53350000.0,38714000.0,,-122245000,235099000,98218000,,15754000.0,14977000,-777000.0,32853000,1.0027
2011,2569158000,2265478000.0,303680000,0.1182,,,,,114602000.0,114602000,2380080000,,42389000.0,61051000.0,226117000,0.088,189078000,0.0736,-66401000,122677000.0,0.0477,-12541000.0,135218000,0.0526,0.95,0.95,141688000,144050000,21813000.0,,21813000.0,352170000,136827000.0,37811000.0,548621000,1628338000.0,53624000.0,2976000.0,56600000.0,,,,1684938000,,2233559000,322263000.0,,,,39851000.0,362114000,734883000.0,,150615000.0,317729000.0,1203227000.0,,,1565341000,,667240000.0,978000.0,-583740000,583740000.0,668218000,2233559000,,2233559000,135218000,61051000.0,-13567000.0,,-76777000,,-14612000.0,,-23766000.0,72290000,178215000,-170780000.0,,,,-167741000.0,-167741000,-295187000.0,31227000.0,,-134487000,395000000,-3447000,-191000.0,6836000.0,21813000,14977000.0,7435000,0.9807
2012,2942277000,2670156000.0,272121000,0.0925,,33902000.0,,33902000.0,,33902000,2704058000,,48398000.0,88782000.0,308410000,0.1048,238219000,0.081,-66989000,171230000.0,0.0582,40629000.0,130601000,0.0444,0.85,0.85,152372000,153768000,518000.0,,518000.0,373211000,183165000.0,54205000.0,611099000,1991932000.0,53624000.0,3260000.0,56884000.0,,,18423000.0,2067239000,,2678338000,316696000.0,63583000.0,,,69981000.0,450260000,754666000.0,,187081000.0,395513000.0,1337260000.0,,,1787520000,,920222000.0,-29404000.0,-699039000,699039000.0,890818000,2678338000,,2678338000,130601000,88782000.0,38506000.0,,-29708000,-14831000.0,3874000.0,-38124000.0,19373000.0,9798000,237979000,-165606000.0,-236540000.0,,,-159458000.0,-440201000,-858000000.0,250646000.0,,-155287000,943963000,181322000,-395000.0,-21295000.0,518000,21813000.0,72373000,1.0067
