,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax Expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
2005,,,,,,,76551742.0,76551742.0,893173433.0,969725175.0,,,,133787283.0,,,,,,1004454633.0,inf,252724467,748852250.0,inf,0.21,0.21,3568420800,3568420800,4109991506.0,,4109991506.0,,,3412305649.0,7522297155.0,1112059772.0,,,71588655.0,32595816555.0,,,33779464981.0,75081227117.0,41301762136.0,,,,,,,60206641.0,,,,60206641.0,37464269118.0,,37404062478.0,,,,,,3855677500,41259739978.0,42022158.0,41301762136.0,748852250.0,,,,857791683.0,,,,,954348382.0,2560992315.0,-470985525.0,944141303.0,-3171088793.0,1286899553.0,125096815.0,-1285936647.0,,,,,-2641578.0,-2641578.0,,1272414090.0,4109991506,2837577416.0,2090006790.0,0.7405
2006,3600268000.0,,,,,16098000.0,83561000.0,99659000.0,1671338000.0,1770997000.0,,3763450000.0,3486684000.0,162971000.0,5113515000.0,1.4203,,,,1465112000.0,0.4069,298549000,1165311000.0,0.3237,0.33,0.33,3567842136,3567842136,7837014000.0,,7837014000.0,581159000.0,,31765260000.0,40183433000.0,977287000.0,,87272000.0,87272000.0,16050394000.0,,,17114953000.0,74413339000.0,57298386000.0,,,200314000.0,,,,9806911000.0,,,,9806911000.0,62280910000.0,,52473999000.0,,2100000000.0,1165311000.0,,1551306000.0,4816617000,57290616000.0,7770000.0,57298386000.0,1165311000.0,,,,,,,,,2140834000.0,3306145000.0,-186177000.0,34942000.0,-4921423000.0,1818874000.0,448125000.0,-2805659000.0,,,,-178578000.0,-36235000.0,-214813000.0,-71852000.0,213821000.0,4149369000,3935548000.0,3119968000.0,0.7057
2007,5372857000.0,,,,,23010000.0,107884000.0,130894000.0,1968357000.0,2099251000.0,,5543739000.0,4788111000.0,182298000.0,7881335000.0,1.4669,,,,2918904000.0,0.5433,497148000,2413778000.0,0.4493,0.68,0.68,3569719268,3569719268,12818805000.0,,12818805000.0,494400000.0,,42731262000.0,56044467000.0,1029660000.0,,119485000.0,119485000.0,18954881000.0,,,20104026000.0,96252519000.0,76148493000.0,,,220710000.0,,,,11633628000.0,,,,11633628000.0,80656444000.0,,69022816000.0,,2100000000.0,2413778000.0,,2588565000.0,7102343000,76125159000.0,23334000.0,76148493000.0,2413778000.0,,,,,,,,,1044353000.0,3458131000.0,-327182000.0,-1092000.0,-9275614000.0,6520165000.0,57808000.0,-3025915000.0,,,,-219474000.0,-338000.0,-219812000.0,-46581000.0,165823000.0,4315192000,4149369000.0,3130949000.0,0.8563
2008,5729819000.0,,,,,30653000.0,110862000.0,141515000.0,2625951000.0,2767466000.0,,6990278000.0,6635372000.0,182190000.0,9152537000.0,1.5974,,,,2346775000.0,0.4096,455597000,1879378000.0,0.328,0.63,0.63,2973699367,2973699367,10919120000.0,,10919120000.0,651799000.0,,58689377000.0,70260296000.0,1207024000.0,,37479000.0,37479000.0,27533614000.0,,,28778117000.0,127816530000.0,99038413000.0,,,394639000.0,,,,14424933000.0,,,,14424933000.0,103720766000.0,,89295833000.0,,4200000000.0,1879378000.0,,3628077000.0,9707455000,99003288000.0,35125000.0,99038413000.0,1879378000.0,,,,,,,,,7880546000.0,9759924000.0,-394925000.0,,-12369975000.0,5246325000.0,166529000.0,-7352046000.0,,,,,677559000.0,677559000.0,-233267000.0,2852170000.0,7145989000,4293819000.0,9364999000.0,0.6492
2009,8468585000.0,,,,,33392000.0,108597000.0,141989000.0,2668969000.0,2810958000.0,,7070174000.0,5733146000.0,182942000.0,9841558000.0,1.1621,,,,3939354000.0,0.4652,839753000,3085717000.0,0.3644,0.73,0.73,4198254422,4198254422,16228976000.0,,16228976000.0,855660000.0,,59341529000.0,76426165000.0,1290253000.0,,46946000.0,46946000.0,38571102000.0,,,39908301000.0,156242767000.0,116334466000.0,,,386320000.0,,,,16462842000.0,,,,16462842000.0,119111524000.0,,102648682000.0,,4200000000.0,3085717000.0,,6351044000.0,13636761000,116285443000.0,49023000.0,116334466000.0,3085717000.0,,,,,,,,,7914277000.0,10999994000.0,-349925000.0,-2655000.0,-19769246000.0,11347366000.0,26205000.0,-8748255000.0,,,,-275000000.0,-147000.0,-275147000.0,171752000.0,2148344000.0,9294333000,7145989000.0,10650069000.0,0.6683
2010,8370992000.0,,,,,37870000.0,131216000.0,169086000.0,3207915000.0,3377001000.0,,6314419000.0,5006816000.0,204862000.0,9493639000.0,1.1341,,,,4302833000.0,0.514,900847000,3381114000.0,0.4039,0.81,0.81,4200141615,4200141615,17117557000.0,,17117557000.0,1451584000.0,,75159434000.0,93728575000.0,1373421000.0,,55805000.0,55805000.0,41626423000.0,,,43055649000.0,179839873000.0,136784224000.0,,,428035000.0,,,,20811364000.0,,,,20811364000.0,140877334000.0,,120065970000.0,,4200000000.0,3381114000.0,,9039757000.0,16620871000,136686841000.0,97383000.0,136784224000.0,3381114000.0,,,,,,,,,-3032621000.0,348493000.0,-437400000.0,-62000.0,-20396518000.0,18213719000.0,110420000.0,-2509841000.0,,,,-350000000.0,-4482000.0,-354482000.0,117395000.0,-2398435000.0,6895898000,9294333000.0,-88907000.0,0.6464
2011,8900233000.0,,,,,38941000.0,110772000.0,149713000.0,3540000000.0,3689713000.0,,7731343000.0,6149372000.0,207306000.0,10613580000.0,1.1925,,,,4276409000.0,0.4805,930603000,3326299000.0,0.3737,0.79,0.79,4199872475,4199872475,25028965000.0,,25028965000.0,1249485000.0,,97490250000.0,123768700000.0,1426125000.0,,84246000.0,84246000.0,38196252000.0,,,39706623000.0,203181946000.0,163475323000.0,3371128000.0,,288722000.0,,,,29039651000.0,,,,29039651000.0,174615187000.0,,145575536000.0,,4198641000.0,3326299000.0,,10262320000.0,17787260000,163362796000.0,112527000.0,163475323000.0,3326299000.0,,,,,,,,,-8893015000.0,-5566716000.0,-429342000.0,171003000.0,-15115436000.0,18359564000.0,161686000.0,3147475000.0,-1723621000.0,,,-570000000.0,5327247000.0,3033626000.0,1565188000.0,2179573000.0,9075471000,6895898000.0,-5996058000.0,0.5302
2012,9760892000.0,,,,,39300000.0,114438000.0,153738000.0,4052312000.0,4206050000.0,,13826251000.0,7406098000.0,221457000.0,11910379000.0,1.2202,,,,4310795000.0,0.4416,948744000,3334080000.0,0.3416,0.79,0.79,4199093199,4199093199,13464967000.0,,13464967000.0,1834334000.0,,121842070000.0,137141371000.0,1318339000.0,,82709000.0,82709000.0,41236955000.0,,,42638003000.0,222417377000.0,179779374000.0,3949471000.0,,584831000.0,,,,31970299000.0,,,,31970299000.0,190092727000.0,,158122428000.0,,4196934000.0,3334080000.0,,13985408000.0,21516422000,179638850000.0,140524000.0,179779374000.0,3334080000.0,,,,,,,,,-5821521000.0,-2487441000.0,-264331000.0,-1208000.0,-13229565000.0,11151269000.0,139056000.0,-2204779000.0,-5943692000.0,,,-600000000.0,8416642000.0,1872950000.0,-429290000.0,-3248560000.0,5826911000,9075471000.0,-2751772000.0,0.561
2013,11189289000.0,,,,,52908000.0,123808000.0,176716000.0,4611540000.0,4788256000.0,,13912537000.0,6779637000.0,240611000.0,11448948000.0,1.0232,,,,4453059000.0,0.398,1047610000,3381090000.0,0.3022,0.81,0.81,4200111801,4200111801,18791291000.0,,18791291000.0,1994730000.0,,158001142000.0,178787163000.0,1577265000.0,,104030000.0,104030000.0,41013828000.0,,,42695123000.0,264177409000.0,221482286000.0,4933986000.0,,366797000.0,,,,44924091000.0,,,,44924091000.0,243390208000.0,,198466117000.0,,4200000000.0,3381090000.0,,15272261000.0,22853351000,221319468000.0,162818000.0,221482286000.0,3381090000.0,,,,,,,,,-3205778000.0,175312000.0,-502519000.0,-10540000.0,-23753552000.0,21974615000.0,98924000.0,-2193072000.0,-6628211000.0,,,-597544000.0,11295179000.0,4069424000.0,905527000.0,2957191000.0,8784102000,5826911000.0,-327207000.0,0.4659
2014,12324614000.0,,,,,60777000.0,121502000.0,182279000.0,5164190000.0,5346469000.0,,16518449000.0,8147616000.0,259197000.0,13159260000.0,1.0677,,,,4783924000.0,0.3882,1099377000,3653070000.0,0.2964,0.87,0.87,4198931034,4198931034,18540841000.0,,18540841000.0,2958949000.0,,177379728000.0,198879518000.0,1550363000.0,,237352000.0,237352000.0,46383858000.0,,,48171573000.0,295222664000.0,247051091000.0,5931183000.0,,707163000.0,,,,52367663000.0,,,,52367663000.0,272791685000.0,,220424022000.0,,4200000000.0,3653070000.0,,18580266000.0,26433336000,246857358000.0,193733000.0,247051091000.0,3653070000.0,,,,,,,,,-1740753000.0,1912317000.0,-401097000.0,-150000.0,-23138558000.0,19095075000.0,97596000.0,-4347134000.0,-8856710000.0,,,-425185000.0,12431587000.0,3149692000.0,500784000.0,1215659000.0,9999761000,8784102000.0,1511220000.0,0.4282
