,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax Expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
1989,,,,,,,,,1113000.0,1113000.0,,,,7000.0,-1415000,-inf,-1113000.0,-inf,-302000.0,-1415000,-inf,-1415000.0,-1415000,-inf,-0.23,-0.23,6157420,6157420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1415000,7000.0,,,,,,,,1408000,,,,,,,,,,,,,,,,,,,0.7564
1990,,,,,,,,,125000.0,125000.0,,,,5000.0,-297000,-inf,-125000.0,-inf,-172000.0,-297000,-inf,-297000.0,-297000,-inf,-0.05,-0.05,6157420,6157420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-297000,5000.0,,,,,,,,292000,,,,,,,,,,,,,,,,,,,0.7933
1991,,,,,,,,,179000.0,179000.0,,,,9000.0,-347000,-inf,-179000.0,-inf,-168000.0,-347000,-inf,-347000.0,-347000,-inf,-0.06,-0.06,6157420,6157420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-347000,9000.0,,,,,,,,338000,,,,,,,,,,,,,,,,,,,0.7668
1992,,,,,,,,,55000.0,55000.0,,,,6000.0,-131000,-inf,-55000.0,-inf,-76000.0,-131000,-inf,-131000.0,-131000,-inf,-0.02,-0.02,6157420,6157420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-131000,6000.0,,,,,,,,23000,-102000.0,-125000.0,,,,-75000.0,-75000.0,,380000.0,,,,380000.0,,203000.0,410000.0,207000.0,-227000.0,0.7483
1993,,,,,,,,,6000.0,6000.0,,,,6000.0,-163000,-inf,-6000.0,-inf,-157000.0,-163000,-inf,-163000.0,-163000,-inf,-0.03,-0.03,6264595,6264595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-163000,6000.0,,,,,,,,16000,-141000.0,-493000.0,,,,-483000.0,-491000.0,,480000.0,,,,480000.0,,-152000.0,258000.0,410000.0,-634000.0,0.6658
1994,,,,,,,,,36000.0,36000.0,,,,23000.0,151000,inf,-36000.0,-inf,187000.0,151000,inf,151000.0,151000,inf,1.17,1.17,129245,129245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151000,23000.0,,,,,,,,343000,517000.0,-3813000.0,,,,-3418000.0,-3790000.0,,4974000.0,,,-154000.0,4820000.0,,1547000.0,1805000.0,258000.0,-3296000.0,0.7274
1995,8200000.0,,8200000.0,1.0,,,,,917000.0,917000.0,,,275000.0,913000.0,2863000,0.3491,7283000.0,0.8882,-6229000.0,1054000,0.1285,1054000.0,621000,0.0757,3.42,3.42,181673,181673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621000,913000.0,,,,,,,,2197000,3731000.0,-15407000.0,,,20000.0,-2303000.0,-15495000.0,-2500000.0,8025000.0,,,7771000.0,13296000.0,,1532000.0,3337000.0,1805000.0,-11676000.0,0.7095
1996,25331712.0,,25331712.0,1.0,,,,,2779640.0,2779640.0,,,172909.0,2584480.0,7276504,0.2872,22552072.0,0.8903,-19896264.0,2655808,0.1048,2655808.0,1863307,0.0736,10.26,10.26,181673,181673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1863307,2584480.0,,,,,,,,5216559,9664346.0,-3212655.0,,,,-2810019.0,-3172093.0,-5500000.0,51000.0,,,-216404.0,-5665404.0,,826848.0,4164018.0,3337170.0,6451690.0,0.788
1997,25634000.0,,25634000.0,1.0,,,,,7769450.0,7769450.0,,,7090.0,7175506.0,-3943981,-0.1539,25634000.0,1.0,-32299948.0,-6665948,-0.26,-6665948.0,-4460629,-0.174,-0.26,-0.26,17487905,17487905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4460629,7175506.0,,,,,,,,1632076,4346953.0,-3704620.0,-702977.0,-703000.0,100753.0,-1217554.0,-4244189.0,,,,,,,,102765.0,4266783.0,4164018.0,642334.0,0.754
1998,,,,,,,,,,,,,15387.0,,-9601749,-inf,,,,-9617136,-inf,-9617136.0,-10596838,-inf,-0.61,-0.61,17487905,17487905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10596838,,,,,,,,,10596838,,-3935724.0,-22758.0,-22758.0,,-3673613.0,-3957741.0,,500000.0,,,500000.0,1000000.0,,-3598740.0,668043.0,4266783.0,-4576723.0,0.6208
1999,,,,,,,,,,,,,274291.0,,-2749835,-inf,,,,-3024126,-inf,-3024126.0,-3024126,-inf,-0.34,-0.34,8866609,8866609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3024126,,,,,,,,,3024126,,-5750018.0,,,214350.0,-5354331.0,-5311868.0,-2245910.0,536055.0,,,7328040.0,5618185.0,,-79422.0,588621.0,668043.0,-6135757.0,0.6683
2000,,,,,,,,,,,,,288343.0,,2957608,inf,,,,2669265,inf,2669265.0,2669265,inf,0.27,0.1,10060528,10060528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2669265,,,,,,,,,-2669265,,-2076051.0,,,171579.0,-1938972.0,-1935393.0,-5542513.0,4555871.0,,,,-986642.0,,3262049.0,3850670.0,588621.0,4108033.0,0.5967
2001,13867916.0,6621018.0,7246898.0,0.5226,,95212.0,,95212.0,12347352.0,12442564.0,19063582.0,,17259.0,2872107.0,-4319062,-0.3114,-5195666.0,-0.3747,1591452.0,-3604214,-0.2599,-3604214.0,-3604214,-0.2599,-0.28,-0.28,12711997,17498531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3604214,2872107.0,,,,,,,,3801257,3069150.0,-4748071.0,,-10000.0,,-4602026.0,-4734774.0,-529061.0,4768972.0,,,,4239911.0,,2574287.0,6424957.0,3850670.0,-1678921.0,0.5114
2002,8047627.0,3964112.0,4083515.0,0.5074,,2510686.0,,2510686.0,353738.0,2864424.0,6828536.0,,235.0,353738.0,-1939321,-0.241,1219091.0,0.1515,-2365738.0,-1146647,-0.1425,-1146647.0,-1146647,-0.1425,-0.08,-0.08,14864297,14864297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1146647,353738.0,,,,,,,,-3398759,-4191668.0,-2955839.0,,,,189087.0,-266752.0,-182315.0,400.0,-35760.0,,,-217675.0,,-4676095.0,1748862.0,6424957.0,-7147507.0,0.5635
2003,25000.0,,25000.0,1.0,,3629147.0,,3629147.0,1471113.0,5100260.0,,,233878.0,192136.0,-9747662,-389.9065,-5075260.0,-203.0104,-11578.0,-5086838,-203.4735,-5086838.0,-5086838,-203.4735,-0.25,-0.25,20072368,20072368,3183876.0,,3183876.0,128101.0,,148246.0,3460223.0,14414068.0,,,,,,71527.0,14485595.0,,17945818.0,1491799.0,,,,598591.0,2090390.0,3227828.0,,,447406.0,3675234.0,,,5765624.0,,29062415.0,-16882221.0,,,12180194.0,17945818.0,,17945818.0,-5086838,192136.0,,,,,,,,4894702,,-2093982.0,500000.0,,,-2050591.0,-1568982.0,-500000.0,6450000.0,-319507.0,,3500000.0,9130493.0,,1435014.0,3183876.0,1748862.0,-8220479.0,0.6737
2004,,,,,,2917994.0,278805.0,3196799.0,1493118.0,4689917.0,,,467399.0,127629.0,-3827742,-inf,-4689917.0,-inf,267147.0,-4422770,-inf,-4422770.0,-4422770,-inf,-0.13,-0.13,33555848,33555848,12352556.0,,12352556.0,356161.0,,2716.0,12711433.0,16132841.0,,,,7670021.0,,,23802862.0,,36514295.0,397528.0,57443.0,,,686370.0,1141341.0,7750000.0,,,364076.0,8114076.0,,,9255417.0,,48563869.0,-21304991.0,,,27258878.0,36514295.0,,36514295.0,-4422770,127629.0,,,,,,,,-813988,-5109129.0,-2045724.0,,-7670021.0,,-1585451.0,-9652450.0,,13930259.0,,,10000000.0,23930259.0,,9168680.0,12352556.0,3183876.0,-7154853.0,0.6985
