,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax Expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2013,823147,776853,46294,0.0562,,667955,,667955,,667955,1444808,,4923,14639,-607022,-0.7374,-621661,-0.7552,-4923,-626584,-0.7612,,-626584,-0.7612,-6.0,-1020.06,94585,94585,92157,,92157,81418,38375.0,,211950,35203,,,,21712.0,,5190,62105,,274055,,60000,,,116600.0,176600,,,,,,,,176600,,17768,-1164833,,1244520,97455,274055,,274055,-626584,14639,,,252568,156534,65114.0,,35350,,-359377,-3241.0,,,,1764,-1477,,468518,,,-39733,428785,,67931,92157,24226,-362618
2014,1315660,1081347,234313,0.1781,,837862,,837862,,837862,1919209,,33638,13538,-590011,-0.4485,-603549,-0.4587,-33638,-637187,-0.4843,,-637187,-0.4843,-915.5,-1020.06,696,696,25104,,25104,164706,49245.0,,239055,57800,,,,13293.0,,7235,78328,,317383,,98308,,,393205.0,491513,16521.0,,,,16521.0,,,508034,,23695,-1802020,,1587674,-190651,317383,,317383,-637187,13538,,,173991,-83288,-10870.0,,-252458,,-449658,-27679.0,,,,6374,-21305,,377081,,,26829,403910,,-67053,25104,92157,-477337
2015,1889435,1311084,578351,0.3061,,733038,,733038,,733038,2044122,,60136,16148,-138539,-0.0733,-154687,-0.0819,-60136,-214823,-0.1137,,-214823,-0.1137,-238.69,-340.02,900,900,40035,,40035,291439,51255.0,,382729,42511,,,,12689.0,,4945,60145,,442874,410623.0,185770,,,,596393,5292.0,,,,5292.0,,,601685,,30621,-2016843,,1827411,-158811,442874,,442874,-214823,16148,,,-70773,124606,-2010.0,,-251339,,-269448,-859.0,,,,2894,2035,-45489.0,246663,,,81170,282344,,14931,40035,25104,-270307
2016,806548,864721,-58173,-0.0721,,745731,,745731,,745731,1610452,,113326,12785,-1797273,-2.2284,-803904,-0.9967,-1119480,-1923384,-2.3847,,-1923384,-2.3847,-918.06,-918.06,2065,2065,12534,,12534,103641,46701.0,151846.0,314722,29726,,,,11984.0,,1800,43510,,358232,477439.0,372500,,,397722.0,1247661,,,,,,,,1247661,,26872,-3940227,,3023926,-889429,358232,,358232,-1923384,12785,,,107322,187798,4554.0,,5229,,-1803277,,,,,3850,3850,-4940.0,429464,,,1347402,1771926,,-27501,12534,40035,-1803277
2017,1447056,1151593,295463,0.2042,,834457,,834457,,834457,1986050,,102231,7785,-489920,-0.3386,-538994,-0.3725,-60942,-599936,-0.4146,,-599936,-0.4146,-21.59,-21.59,27793,27793,5046,,5046,46985,38127.0,,90158,21941,,,,11281.0,,2700,35922,,126080,496991.0,471400,,83813.0,178013.0,1230217,,,,,,,,1230217,15000.0,124970,-4540163,,3296056,-1104137,126080,,126080,-599936,7785,,,106176,56656,8574.0,,83813,318236.0,-167739,,,,,-197,-197,-140452.0,255373,,,45527,160448,,-7488,5046,12534,-167739
2018,2867442,2040339,827103,0.2884,,1016860,,1016860,,1016860,3057199,,71712,18610,-549946,-0.1918,-189757,-0.0662,-450511,-640268,-0.2233,,-640268,-0.2233,-1.7,-1.7,120178,120178,67707,,67707,289399,53950.0,,411056,36538,,,,10512.0,,2700,49750,,460806,,280102,,85777.0,814139.0,1180018,18670.0,,,,18670.0,,,1198688,30000.0,31886,-5180431,,4380663,-737882,460806,,460806,-640268,18610,,,-220028,-242414,-8823.0,,1964,494361.0,-347325,-11633.0,,,,769,-10864,-168791.0,250641,,,339000,420850,,62661,67707,5046,-358958
2019,2352167,1701353,650814,0.2767,,1050578,,1050578,62820.0,1113398,2814751,,306356,10213,-1064508,-0.4526,-462584,-0.1967,-918493,-1381077,-0.5872,,-1381077,-0.5872,-2.56,-2.56,539224,539224,12620,,12620,274101,,89561.0,376282,354938,,,,4136.0,,5200,364274,,740556,,1176656,,76052.0,681674.0,1934382,300000.0,,,,300000.0,,,2234382,30000.0,150591,-6561508,,4887091,-1493826,740556,,740556,-1381077,10213,,,39937,15572,,,-9725,666087.0,-664840,-28613.0,,,,3876,-24737,-272840.0,240368,,,666962,634490,,-55087,12620,67707,-693453
2020,1161106,784730,376376,0.3242,,802973,,802973,43667.0,846640,1631370,,37657,13486,-473616,-0.4079,-470264,-0.405,-54495,-524759,-0.4519,,-524759,-0.4519,-0.01,-0.01,8293933,8293933,54268,,54268,362222,,,416490,393887,,,,,,3995,397882,,814372,,840318,,558907.0,526981.0,1926206,472293.0,,,,472293.0,,,2398499,30000.0,15702,-7086267,,5456438,-1584127,814372,,814372,-524759,13486,,,338015,-88121,,,482855,106399.0,-66859,-52435.0,,,,5341,-47094,-677616.0,495394,,,337823,155601,,41648,54268,12620,-119294
2021,1372410,948891,423519,0.3086,,35227,53372.0,88599,55935.0,144534,1093425,,64475,14683,-589217,-0.4293,-669906,-0.4881,1531,-668375,-0.487,,-668375,-0.487,-0.08,-0.08,8293933,8293933,31414,,31414,33772,,298121.0,363307,378891,,,,,,3641,382532,,745839,,730031,,,1024064.0,1754095,495525.0,,,,495525.0,,,2249620,,255309,-7754642,,5995552,-1503781,745839,,745839,-668375,14683,,,-325963,-30329,,-5162.0,-1390788,366706.0,-612949,,,,,667,667,-191480.0,448021,,,332887,589428,,-22854,31414,54268,-612949
