,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax Expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
2005,308970000,-239101000,548071000,1.7739,,,-882000.0,-882000.0,,-882000,68987000,,,11696000,3479000,0.0113,239983000,0.7767,,,,,-8217000,-0.0266,-0.14,-0.14,62737092,62737092,19493000,,19493000,59231000.0,71051000,,149775000,16237000,,,23556000,,,41805000,81598000,,231373000,64063000,,,,,,,,,,,167919992.0,,167919992,,,-8217000,,,63453000,231372992,8.0,231373000,-8217000,11696000,,,-23523000,,-23523000,,,-529000,-20573000,,,-2000,214000,-8818000,-8606000,,69539000.0,,,-30509000.0,39030000,4000.0,9855000,19493000,9638000,-20573000,1.1843
2006,513649000,-407923000,921572000,1.7942,,,-1286000.0,-1286000.0,,-1286000,104440000,,,14864000,27654000,0.0538,409209000,0.7967,,,,,12790000,0.0249,0.2,0.2,68631406,68631406,131909000,,131909000,87530000.0,141197000,6447000.0,367083000,16554000,,,22567000,,,51237000,90358000,,457441000,66480000,,,,3674000.0,,,,,,,311205992.0,,311205992,,,12790000,,,146235000,457440992,8.0,457441000,12790000,14864000,,,-70146000,,-70146000,,,107759000,65267000,,,-126000,157000,-18865000,-18834000,,71840000.0,,,-5858000.0,65982000,-3000.0,112412000,138356000,25944000,65267000,1.3199
2007,747456000,-581770000,1329226000,1.7783,,,-2723000.0,-2723000.0,,-2723000,162963000,,,15022000,63881000,0.0855,584493000,0.782,,,,,48859000,0.0654,0.69,0.69,71297946,71297946,212187000,,212187000,125702000.0,231828000,9528000.0,579245000,19042000,,,28756000,,,76726000,124524000,,703769000,78884000,,,,9236000.0,,,,,,,433361024.0,,433361024,,,48859000,,,270408000,703769024,-24.0,703769000,48859000,15022000,,,-90631000,,-90631000,,,-44171000,-70921000,,,-188000,3559000,-27836000,-24465000,,75750000.0,,,-75000.0,75675000,-11000.0,-19722000,221715000,241437000,-70921000,1.459
2008,1189916000,939148000,250768000,0.2107,,,,,90176000.0,90176000,1029324000,6284000.0,5260000.0,15923000,56266000,0.0473,160592000,0.135,-96615000.0,63977000.0,0.0538,-14447000.0,49530000,0.0416,0.67,0.67,71297946,71297946,111711000,32852000.0,144563000,,372189000,152791000.0,669543000,78846000,9960000.0,7327000.0,17287000,-24720000.0,55832000.0,57492000,184737000,,854280000,132613000,15803000.0,3875000.0,,314499000.0,462915000.0,,,33038000.0,33886000.0,66924000.0,,,529839000,,66845000.0,1731000,,249171000.0,317747000,847586000,6694000.0,854280000,49530000,15923000,,,-168537000,,-135798000,,,43608000,-59476000,-72250000.0,,-316000,122000,1923000,-70521000,-842000.0,,,,15521000.0,14679000,4000.0,-100476000,111711000,212187000,-131726000,1.398
2009,1144156000,883745000,260411000,0.2276,,,,,220457000.0,220457000,1104202000,1651000.0,7943000.0,17986000,60718000,0.0531,39954000,0.0349,-5165000.0,34789000.0,0.0304,10631000.0,24158000,0.0211,0.34,0.34,71297946,71297946,159886000,13067000.0,172953000,,247356000,231110000.0,651419000,97474000,9960000.0,41010000.0,50970000,-7147000.0,34462000.0,13204000,188963000,,840382000,85739000,22441000.0,5312000.0,,279014000.0,387194000.0,77948000.0,,11589000.0,15822000.0,105359000.0,,,492553000,,66845000.0,31136000,-48902000.0,296240000.0,345319000,837872000,2510000.0,840382000,24158000,17986000,,,-40030000,,124833000,,,7466000,9580000,-55543000.0,,-196000,344000,8922000,-46473000,-5084000.0,,,,89670000.0,84586000,482000.0,48175000,159886000,111711000,-45963000,1.4318
2010,1007894000,748178000,259716000,0.2577,,,,,219629000.0,219629000,967807000,719000.0,10005000.0,22530000,65310000,0.0648,40087000,0.0398,-7312000.0,32775000.0,0.0325,11597000.0,21178000,0.021,0.29,0.29,71297946,71297946,141050000,54433000.0,195483000,,278996000,269495000.0,743974000,132126000,9960000.0,7125000.0,17085000,-42164000.0,32891000.0,103069000,243007000,,986981000,177672000,30309000.0,4188000.0,,268769000.0,476750000.0,86423000.0,,12611000.0,40362000.0,139396000.0,,,616146000,,66845000.0,149846000,,151380000.0,368071000,984217000,2764000.0,986981000,21178000,22530000,,,-34018000,,-31640000,,,10659000,20349000,-79472000.0,,-2562000,7917000,15364000,-58753000,-4122000.0,,,,20465000.0,16343000,3175000.0,-18836000,141050000,159886000,-59123000,1.3379
2011,920787000,686319000,234468000,0.2546,,,,,264202000.0,264202000,950521000,1812000.0,18467000.0,28161000,-1320000,-0.0014,-29734000,-0.0323,-18214000.0,-47948000.0,-0.0521,1517000.0,-49465000,-0.0537,-0.63,-0.63,76703556,76703556,211977000,22744000.0,234721000,,227422000,298073000.0,760216000,133915000,11648000.0,5532000.0,17180000,-7942000.0,40730000.0,84888000,268771000,,1028987000,109744000,76239000.0,4315000.0,,407464000.0,593447000.0,,,16788000.0,42199000.0,58987000.0,,,652434000,,73529000.0,103318000,-61691000.0,259206000.0,374362000,1026796000,2191000.0,1028987000,-49465000,28161000,,,-32711000,,51574000,,,10747000,-43268000,-48933000.0,,-3520000,1281000,5322000,-45850000,-56316000.0,53270000.0,,,161217000.0,158171000,,70927000,211977000,141050000,-92201000,1.2945
2012,1075271000,839725000,235546000,0.2191,,19026000.0,2273000.0,21299000.0,262350000.0,283649000,1123374000,1758000.0,25099000.0,69241000,3275000,0.003,-48103000,-0.0447,-37008000.0,-85111000.0,-0.0792,2813000.0,-93878000,-0.0873,-1.2,-1.2,78427740,78427740,274779000,2289000.0,277068000,,219310000,317426000.0,813804000,103026000,11648000.0,81581000.0,93229000,10409000.0,42504000.0,3004000,252172000,,1065976000,189366000,31678000.0,16797000.0,,334066000.0,555110000.0,192678000.0,,16485000.0,22533000.0,231696000.0,,12660000.0,786806000,,73529000.0,23693000,-113362000.0,295035000.0,278895000,1065701000,275000.0,1065976000,-93878000,69241000,,,149409000,,3743000,,,16357000,141129000,-54553000.0,,-4685000,1615000,1474000,-56149000,-20995000.0,,,,,-20995000,-885000.0,62802000,274779000,211977000,86576000,1.3194
2013,1429276000,1089867000,339409000,0.2375,,15850000.0,2016000.0,17866000.0,254439000.0,272305000,1362172000,1847000.0,27769000.0,39235000,85185000,0.0596,67104000,0.0469,-48903000.0,18201000.0,0.0127,7938000.0,10243000,0.0072,0.13,0.13,79138760,79138760,332963000,2041000.0,335004000,,261947000,302550000.0,899501000,117369000,9960000.0,97518000.0,107478000,10623000.0,50855000.0,5533000,291858000,,1191359000,190250000,10356000.0,15328000.0,,384631000.0,585237000.0,183862000.0,,32922000.0,21203000.0,237987000.0,,11717000.0,823224000,,80882000.0,34858000,-121638000.0,374033000.0,368135000,1191359000,,1191359000,10243000,39235000,,,29708000,,-39397000,,,18903000,98089000,-73357000.0,,-4308000,1088000,2300000,-74277000,-27689000.0,71783000.0,,,,44094000,-9778000.0,58184000,332963000,274779000,24732000,1.3745
2014,1734531000,1337773000,396758000,0.2287,,26229000.0,2398000.0,28627000.0,302922000.0,331549000,1669322000,2429000.0,20458000.0,45530000,121331000,0.07,65209000,0.0376,-9866000.0,55343000.0,0.0319,16337000.0,39006000,0.0225,0.45,0.45,86270512,86270512,313420000,76482000.0,389902000,,270152000,261151000.0,921205000,136193000,9960000.0,108984000.0,118944000,-60820000.0,44833000.0,79495000,318645000,,1239850000,177479000,2550000.0,21891000.0,,449216000.0,629245000.0,156189000.0,1835000.0,30844000.0,25738000.0,214606000.0,,,843851000,,80882000.0,73632000,-123404000.0,364889000.0,395999000,1239850000,,1239850000,39006000,45530000,,,73026000,,-9975000,,,2728000,160290000,-77048000.0,,-8201000,3057000,10602000,-71590000,-25316000.0,,,,-87963000.0,-113279000,5036000.0,-19543000,313420000,332963000,83242000,1.2097
