,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax Expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
2001,148217000,90564000,57653000,0.389,25512000,20926000,,20926000,-1737000,44701000,135265000,,-2669000,2778000.0,7614000,0.0514,10174000,0.0686,-2669000,7505000,0.0506,1858000,5647000,0.0381,0.25,0.25,22194075,22194075,1760000,,1760000,,17811000,27050000,46621000,211037000,,5354000,5354000,,7710000,2051000,226152000,,272773000,,,,,89774000,89774000,50107000,,,5958000,56065000,,,145839000,,21802000,51284000,,53848000,126934000,272773000,,272773000,24946000.0,2778000.0,,,1730000,,,,,-974000,28480000,-112268000,,,4264000.0,13429000,-94575000,-8242000,,,,61283000,53041000,,-13054000,1760000,14814000,-83788000,0.8909
2002,129180000,85800000,43380000,0.3358,31255000,21177000,,21177000,-2616000,49816000,135616000,,-4818000,78270000.0,-24161000,-0.187,-92796000,-0.7183,-4817000,-97613000,-0.7556,-36607000,-61006000,-0.4723,-2.75,-2.75,22194075,22194075,8183000,,8183000,,16773000,31031000,55987000,116952000,,8430000,8430000,,44448000,1318000,171148000,,227135000,,34188000.0,,,33673000,67861000,86688000,,,6698000,93386000,,,161247000,,21802000,-9722000,,53808000,65888000,227135000,,227135000,-73149000.0,78270000.0,,,-4150000,,,,,7617000,8588000,-32849000,,,733000.0,5768000,-26348000,-25477000,,,,49660000,24183000,,6423000,8183000,1760000,-24261000,1.0501
2003,134352000,80734000,53618000,0.3991,30900000,21378000,,21378000,-3558000,48720000,129454000,,-5276000,,-5654000,-0.0421,4898000,0.0365,-5276000,-378000,-0.0028,-934000,556000,0.0041,0.03,0.03,22194075,22194075,7674000,7258000.0,14932000,,24447000,41899000,81278000,111339000,,11451000,11451000,-5786000.0,45415000,7313000,169732000,,251010000,,39189000.0,,,36901000,76090000,89086000,9574000.0,,9695000,108355000,,,184445000,,21802000,-9166000,,53929000,66565000,251010000,,251010000,20209000.0,,,,756000,,,,,-8033000,12932000,-23250000,,-7543000.0,,16441000,-14352000,-16915000,,,,17826000,911000,,-509000,7674000,8183000,-10318000,1.2588
2004,160524000,91400000,69124000,0.4306,30800000,22117000,,22117000,-4343000,48574000,139974000,,-2734000,22077000.0,37159000,0.2315,20550000,0.128,-2734000,17816000,0.111,14083000,3733000,0.0233,0.05,0.05,75829756,75829756,17323000,,17323000,,28460000,43872000,89655000,115883000,,11200000,11200000,,32580000,256000,159919000,,249574000,,34408000.0,,,50969000,85377000,36337000,,,15333000,51670000,,70745000.0,137047000,,26647000,-5433000,,91313000,112527000,249574000,,249574000,,22077000.0,,,-3901000,,,,,20730000,38906000,-21030000,,,8667000.0,2759000,-9604000,-58832000,,,,39179000,-19653000,,9649000,17323000,7674000,17876000,1.3558
2005,178391000,98577000,79814000,0.4474,31007000,24625000,,24625000,-1959000,53673000,152250000,,-1192000,22172000.0,45928000,0.2575,26141000,0.1465,-1192000,24949000,0.1399,1810000,23138000,0.1297,0.28,0.28,81378275,81378275,21271000,1024000.0,22295000,,26765000,48101000,97161000,116316000,,8519000,8519000,-1023000.0,30953000,1024000,155789000,,252950000,,36100000.0,,,42369000,78469000,24283000,,,14146000,38429000,,60383000.0,116898000,,26647000,17706000,,91699000,136052000,252950000,,252950000,24949000.0,22172000.0,,,-6834000,,,,,1105000,41392000,-27064000,,-1000000.0,220000.0,25352000,-2492000,-16848000,,,,4326000,-12522000,,3948000,21271000,17323000,14328000,1.1843
2006,196402000,102590000,93812000,0.4777,37471000,26670000,,26670000,-3642000,60499000,163089000,1288000.0,1642000,22223000.0,56171000,0.286,33422000,0.1702,-1116000,32306000,0.1645,590000,31716000,0.1615,39.33,39.33,80515428,80515428,17742000,5022000.0,22764000,57422000.0,32179000,663000,113028000,135825000,,9575000,9575000,-5021000.0,30952000,5022000,176353000,,289381000,42137000.0,25826000.0,2083000.0,,25093000,93056000,15042000,,,13092000,28134000,,1469000.0,121190000,,26662000,49421000,,92108000,168191000,289381000,,289381000,32306000.0,22223000.0,,1188000.0,-14572000,,,,,-437000,40708000,-23610000,,-5014000.0,215000.0,3492000,-24917000,-22448000,133000.0,,,2994000,-19321000,,-3529000,17742000,21271000,17098000,1.3199
2007,193925000,96183000,97742000,0.504,43153000,32208000,,32208000,-5638000,69723000,165906000,1377000.0,1872000,21465000.0,50502000,0.2604,28025000,0.1445,-860000,27165000,0.1401,829000,26336000,0.1358,32.71,32.58,80566896,80566896,19138000,3968000.0,23106000,,49087000,62200000,134393000,136211000,,8640000,8640000,-3967000.0,30953000,5138000,176975000,,311368000,21411000.0,34231000.0,1100000.0,,29495000,85137000,15940000,,,13167000,29107000,,683000.0,114244000,,26697000,75664000,,94763000,197124000,311368000,,311368000,27164000.0,21465000.0,,2196000.0,-24904000,,,,,-815000,25106000,-32900000,,,1241000.0,-1604000,-33263000,-10229000,328000.0,,,19454000,9553000,,1396000,19138000,17742000,-7794000,1.459
2008,184699000,91246000,93453000,0.506,43584000,30595000,,30595000,-5744000,68435000,159681000,,-12468000,22785000.0,22868000,0.1238,25018000,0.1355,-12468000,12550000,0.0679,270000,12281000,0.0665,0.15,0.15,80353337,80353337,26851000,3810000.0,30661000,,63043000,40475000,134179000,128570000,,6983000,6983000,56000.0,30863000,6741000,173213000,,307392000,,25823000.0,,,42102000,67925000,36042000,,,12349000,48391000,,,116316000,,26698000,71580000,,92798000,191076000,307392000,,307392000,12550000.0,22785000.0,,,-2538000,,,,,14731000,47528000,-14414000,,-4063000.0,75000.0,1213000,-17189000,-21575000,,,-16362000.0,15310000,-22627000,,7713000,26851000,19138000,33114000,1.398
2009,137166000,90254000,46912000,0.342,40511000,30828000,,30828000,-7452000,63887000,154141000,1532000.0,2171000,22273000.0,5205000,0.0379,-18600000,-0.1356,-639000,-19239000,-0.1403,-1236000,-18003000,-0.1312,-0.23,-0.23,78681879,80353337,26726000,15486000.0,42212000,,48417000,32428000,123057000,118694000,,5550000,5550000,-10005000.0,31191000,19750000,165180000,,288237000,,14946000.0,,,33761000,48707000,53001000,,,12914000,65915000,,67947000.0,114622000,,26698000,53577000,,93340000,173615000,288237000,,288237000,-19239000.0,22273000.0,,,13759000,,,,,3481000,20274000,-10305000,,-17877000.0,4000000.0,1311000,-22871000,-25273000,,,,27745000,2472000,,-125000,26726000,26851000,9969000,1.4318
2010,209419000,109158000,100261000,0.4788,42363000,37640000,,37640000,-6827000,73176000,182334000,1411000.0,5090000,22872000.0,51368000,0.2453,27085000,0.1293,-3679000,23406000,0.1118,299000,23107000,0.1103,0.3,0.3,75247561,77340262,23042000,21198000.0,44240000,,46739000,41291000,132270000,110943000,,4432000,4432000,-14755000.0,31768000,27126000,159514000,,291784000,15660000.0,7011000.0,,,24316000,46987000,40766000,528000.0,,12484000,53778000,,,100765000,,26759000,76240000,,88020000,191019000,291784000,,291784000,23406000.0,22872000.0,,,-7308000,,,,,6718000,45688000,-13169000,,-14663000.0,8229000.0,1210000,-18393000,-34635000,770000.0,,,2886000,-30979000,,-3684000,23042000,26726000,32519000,1.3379
