,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax Expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2012,74602000,24493000,50109000,0.6717,18653000,21909000,10902000,32811000,,51464000,75957000,48000,486000,7930000,5886000,0.0789,-1355000,-0.0182,-1175000,-2530000,-0.0339,-145000,-2385000,-0.032,-0.03,-0.03,93694906,93694906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2385000,7930000,-736000.0,4094000,-1390000,-6304000,,4598000,395000,2171000,9684000,-13946000,-200000.0,-16081000,1350000,,-28877000,-1387000,,-60000.0,,44419000,42972000,-27000,23752000,34935000,11183000,-4262000
2013,125022000,47779000,77243000,0.6178,27548000,31112000,17850000,48962000,,76510000,124289000,46000,302000,12380000,12740000,0.1019,733000,0.0059,-675000,58000,0.0005,854000,-796000,-0.0064,-0.01,-0.01,93694906,93694906,36795000.0,18075000.0,54870000.0,16392000.0,,5523000.0,76785000.0,23107000.0,5346000.0,493000.0,5839000.0,,,428000.0,29374000.0,,106159000.0,10636000.0,780000.0,,2760000.0,5043000.0,19219000.0,,,1259000.0,81678000.0,82937000.0,,818000.0,102156000.0,,33000.0,-17134000.0,160000.0,20944000.0,4003000.0,106159000.0,,106159000.0,-796000,12380000,,3834000,-960000,-7739000,,4705000,794000,2084000,16542000,-17072000,-675000.0,-39000,2761000,,-15025000,-1265000,,-188000.0,,1350000,-103000,446000,1860000,36795000,34935000,-530000
2014,195591000,73633000,121958000,0.6235,36634000,51920000,39655000,91575000,,128209000,201842000,41000,590000,17223000,7553000,0.0386,-6251000,-0.032,-4009000,-10260000,-0.0525,4983000,-15243000,-0.0779,-0.16,-0.16,93694906,93694906,69659000.0,19184000.0,88843000.0,25977000.0,,15173000.0,129993000.0,75538000.0,30831000.0,5410000.0,36241000.0,,,7363000.0,119142000.0,,249135000.0,18804000.0,1755000.0,,3452000.0,17442000.0,41453000.0,,,3081000.0,55381000.0,58462000.0,,55223000.0,99915000.0,,97000.0,-32377000.0,-3934000.0,185434000.0,149220000.0,249135000.0,,249135000.0,-15243000,17223000,-817000.0,10050000,263000,-10172000,,4926000,693000,611000,12087000,-9584000,-4688000.0,-21698000,20588000,-5341000.0,-20723000,-1480000,35000000.0,,,11717000,45237000,-3737000,32864000,69659000,36795000,2503000
2015,273499000,96979000,176520000,0.6454,42694000,68939000,66771000,135710000,,178404000,275383000,324000,1526000,18550000,-7918000,-0.029,-1884000,-0.0069,-26110000,-27994000,-0.1024,26069000,-54063000,-0.1977,-0.59,-0.59,91122291,91122291,271244000.0,21620000.0,292864000.0,39537000.0,,26653000.0,359054000.0,105021000.0,27752000.0,2871000.0,30623000.0,,51396000.0,6967000.0,194007000.0,,553061000.0,33644000.0,5610000.0,,4712000.0,36156000.0,80122000.0,,,61420000.0,81021000.0,142441000.0,,64985000.0,222563000.0,,113000.0,-86440000.0,10805000.0,406020000.0,330498000.0,553061000.0,,553061000.0,-54063000,18550000,17132000.0,10841000,9321000,-15764000,,15753000,1279000,27430000,29211000,-20835000,,-26040000,23592000,,-23283000,-3377000,199467000.0,,,3518000,199608000,-3951000,201585000,271244000,69659000,8376000
2016,364967000,123328000,241639000,0.6621,55083000,86180000,82799000,168979000,,224062000,347390000,1702000,7204000,22525000,26853000,0.0736,17577000,0.0482,-20453000,-2876000,-0.0079,27025000,-29901000,-0.0819,-0.26,-0.26,113562738,113562738,181592000.0,100494000.0,282086000.0,56243000.0,,32703000.0,371032000.0,126407000.0,35657000.0,7507000.0,43164000.0,,34264000.0,6326000.0,210161000.0,,581193000.0,40795000.0,6829000.0,,5648000.0,30736000.0,84008000.0,,,65068000.0,87360000.0,152428000.0,,69485000.0,236436000.0,,116000.0,-116341000.0,18472000.0,442510000.0,344757000.0,581193000.0,,581193000.0,-29901000,22525000,17132000.0,15901000,-513000,-19102000,,7325000,964000,21615000,46759000,-47750000,-7880000.0,-160504000,80704000,,-135430000,-6086000,,-1258000.0,,13154000,5810000,-6791000,-89652000,181592000,271244000,-991000
2017,441231000,150986000,290245000,0.6578,74616000,91486000,109085000,200571000,,275187000,426173000,2394000,11130000,27197000,70592000,0.16,11896000,0.027,20369000,32265000,0.0731,-49535000,81800000,0.1854,0.69,0.68,118538687,122267673,315442000.0,25108000.0,340550000.0,78335000.0,,20379000.0,439264000.0,117617000.0,38541000.0,4100000.0,42641000.0,,,6061000.0,166319000.0,,605583000.0,58280000.0,5798000.0,,6262000.0,32137000.0,102477000.0,,,23786000.0,82426000.0,106212000.0,,69962000.0,208689000.0,,122000.0,-96290000.0,-6379000.0,499441000.0,396894000.0,605583000.0,,605583000.0,81800000,27197000,-47972000.0,26559000,-1244000,-22303000,,16314000,434000,-18920000,67420000,-13156000,,-62348000,137340000,,61836000,-13681000,,-16718000.0,,33838000,3439000,1155000,133850000,315442000,181592000,54264000
2018,603693000,190762000,412931000,0.684,97249000,82883000,158013000,240896000,,338145000,528907000,8957000,22178000,26742000,103998000,0.1723,74786000,0.1239,-19708000,55078000,0.0912,-22413000,77491000,0.1284,0.64,0.61,120146076,127084785,366985000.0,257302000.0,624287000.0,33316000.0,,22686000.0,680289000.0,120179000.0,37482000.0,34589000.0,72071000.0,,23464000.0,5848000.0,221562000.0,,901851000.0,65434000.0,3884000.0,12232000.0,7478000.0,35266000.0,112062000.0,276486000.0,,30455000.0,81950000.0,388891000.0,,65970000.0,500953000.0,,120000.0,-153442000.0,-7813000.0,562033000.0,400898000.0,901851000.0,,901851000.0,77491000,26742000,-22414000.0,38231000,59346000,40651000,,-10072000,1331000,19529000,198925000,-56050000,,-514286000,284943000,-35494000.0,-285393000,-16221000,,-134647000.0,,294874000,144006000,-5995000,51543000,372326000,320783000,142875000
2019,818379000,271036000,547343000,0.6688,121878000,121134000,215570000,336704000,,458582000,729618000,13199000,24320000,48031000,152997000,0.187,88761000,0.1085,-8115000,80646000,0.0985,-15248000,95894000,0.1172,0.8,0.76,119665248,125720073,443293000.0,373959000.0,817252000.0,65172000.0,,38614000.0,921038000.0,144864000.0,138731000.0,199236000.0,337967000.0,89343000.0,14257000.0,34883000.0,621314000.0,,1542352000.0,101870000.0,8275000.0,39250000.0,7617000.0,70766000.0,188528000.0,785126000.0,,64497000.0,97567000.0,947190000.0,,61886000.0,1135718000.0,,119000.0,-227414000.0,-8699000.0,642628000.0,406634000.0,1542352000.0,,1542352000.0,95894000,48031000,-15248000.0,44395000,9994000,-35833000,,22224000,191000,23854000,206920000,-17241000,-270409000.0,-661821000,461098000,-1963000.0,-488373000,-10833000,,-176985000.0,,547425000,359607000,-1846000,76308000,448634000,372326000,189679000
2020,1725625000,464745000,1260880000,0.7307,180080000,156035000,500756000,656791000,,836871000,1301616000,7102000,42025000,58189000,465923000,0.27,424009000,0.2457,-58300000,365709000,0.2119,16463000,349246000,0.2024,2.88,2.69,121251588,136414592,1244099000.0,425119000.0,1669218000.0,169411000.0,,56152000.0,1894781000.0,112495000.0,140810000.0,187449000.0,328259000.0,39094000.0,115000.0,29745000.0,509708000.0,,2404489000.0,261126000.0,8537000.0,109662000.0,11264000.0,173737000.0,454664000.0,1107278000.0,,58481000.0,41642000.0,1207401000.0,,53516000.0,1662065000.0,,126000.0,-146819000.0,5951000.0,883166000.0,742424000.0,2404489000.0,,2404489000.0,349246000,58189000,2202000.0,65114000,124197000,-112681000,,104691000,3312000,80008000,678956000,-7990000,,-499237000,495848000,-880000.0,-11379000,-146379000,,-268653000.0,,534314000,119282000,13947000,800806000,1249440000,448634000,670966000
2021,2329114000,654512000,1674602000,0.719,271535000,282531000,654804000,937335000,,1208870000,1863382000,2137000,9885000,74267000,555806000,0.2386,465732000,0.2,5922000,471654000,0.2025,-21853000,493507000,0.2119,3.88,3.4,127224974,146683324,780196000.0,204416000.0,984612000.0,247472000.0,,109417000.0,1341501000.0,275062000.0,1371064000.0,607170000.0,1978234000.0,85034000.0,95863000.0,56115000.0,2490308000.0,,3831809000.0,363806000.0,2418000.0,146048000.0,12339000.0,237025000.0,615588000.0,2385701000.0,,79484000.0,122417000.0,2587602000.0,,112701000.0,3203190000.0,,127000.0,71744000.0,-75014000.0,631762000.0,628619000.0,3831809000.0,,3831809000.0,493507000,74267000,-88952000.0,139910000,23883000,-103197000,,69772000,1441000,8936000,651551000,-28170000,-1699974000.0,-418518000,590630000,-1937000.0,-1557969000,-52764000,,-302774000.0,,808287000,452749000,-10234000,-463903000,785537000,1249440000,623381000
