,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax Expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
1997,2700000,500000,2200000,0.8148,900000,,,,1400000.0,2300000,2800000,,,200000,100000,0.037,-100000,-0.037,100000.0,,,,-100000,-0.037,-0.0,-0.0,32320000,32320000,6100000,,6100000,700000,600000,600000,8000000,800000,,,,,,300000.0,1100000,,9100000,500000.0,,,,600000.0,1100000,,,,,,,,1100000,,,400000,-600000.0,8200000.0,8000000,9100000,,9100000,-100000,200000,,,,,,,,-300000.0,-200000,-400000.0,,,,,-400000.0,,6300000.0,,,-300000,6000000,,5400000,6100000,700000,-600000,0.7237
1998,3100000,600000,2500000,0.8065,1600000,,,,2900000.0,4500000,5100000,,,300000,-1800000,-0.5806,-2000000,-0.6452,100000.0,,,,-2100000,-0.6774,-0.06,-0.06,35000000,35000000,1700000,,1700000,1100000,3100000,500000,6400000,1800000,,,,,,200000.0,2000000,,8400000,1200000.0,,,,200000.0,1400000,600000.0,,,,600000.0,,,2000000,,,-1700000,-900000.0,9000000.0,6400000,8400000,,8400000,-2100000,300000,,,,,,,,-2100000.0,-3900000,-1300000.0,,,,,-1300000.0,,,,,800000,800000,,-4400000,1700000,6100000,-5200000,0.6533
1999,1600000,600000,1000000,0.625,3800000,,,,1800000.0,5600000,6200000,,,300000,-4400000,-2.75,-4600000,-2.875,,,,,-4700000,-2.9375,-0.14,-0.14,33571429,33571429,200000,,200000,400000,400000,100000,1100000,1500000,,100000.0,100000.0,,,,1600000,,2700000,400000.0,,,,100000.0,500000,500000.0,,,,500000.0,,,1000000,,,-6300000,-1100000.0,9100000.0,1700000,2700000,,2700000,-4700000,300000,,,2900000.0,,2600000.0,,,200000.0,-1300000,,,,,,,,,,,-100000,-100000,,-1500000,200000,1700000,-1300000,0.6815
2000,1856517,577269,1279248,0.6891,228624,,,,1444280.0,1672904,2250173,,,207361,-242865,-0.1308,-393656,-0.212,20075.0,,,,-450226,-0.2425,-0.01,-0.01,34368052,34368052,551919,,551919,447461,410536,45971,1455887,1366978,,17810.0,17810.0,,,65582.0,1450370,,2906257,393011.0,,,,450000.0,843011,300000.0,,,,300000.0,,,1143011,,,-6775000,-935959.0,9474205.0,1763246,2906257,,2906257,-450226,207361,,,-20158.0,,29726.0,,,133000.0,-130023,-3897.0,,,,-18595.0,-22492.0,,332070.0,,,150000,482070,,329555,551919,222364,-133920,0.6652
2001,2988648,949837,2038811,0.6822,346670,,,,1378957.0,1725627,2675464,,,180254,421376,0.141,313184,0.1048,31164.0,,,,241122,0.0807,0.01,0.01,34368052,34368052,694367,,694367,451700,390407,90605,1627079,1287352,,,,,,43297.0,1330649,,2957728,353940.0,,,,405000.0,758940,150000.0,,,,150000.0,,,908940,,,-6533878,-1076118.0,9658784.0,2048788,2957728,,2957728,241122,180254,,,-67815.0,,20129.0,,,,353561,-60533.0,,,,,-60533.0,,44420.0,,,-195000,-150580,,142448,694367,551919,293028,0.6331
2002,2806583,835269,1971314,0.7024,443779,,,,1421194.0,1864973,2700242,,,160520,230026,0.082,106341,0.0379,18567.0,,,,69506,0.0248,0.0,0.0,34484052,34484052,557463,,557463,497722,429284,33517,1517986,1181769,,,,,,21466.0,1203235,,2721221,257927.0,,,,295000.0,552927,50000.0,,,,50000.0,,,602927,,,-6464372,-1214807.0,9797473.0,2118294,2721221,,2721221,69506,160520,,,-123824.0,,,,-123824.0,,106202,-33106.0,,,,,-33106.0,,,,,-210000,-210000,,-136904,557463,694367,73096,0.6301
2003,2846804,1024020,1822784,0.6403,668391,,,,1580725.0,2249116,3273136,,,153917,-209792,-0.0737,-426332,-0.1498,112500.0,,,,-363709,-0.1278,-0.01,-0.01,36370900,36370900,526574,,526574,789219,451959,46499,1814251,1147415,,,,,,16274.0,1163689,,2977940,564151.0,137500.0,,,,701651,288658.0,,,,288658.0,,,990309,,,-6828081,227796.0,,1987631,2977940,,2977940,-363709,153917,,,-20930.0,,-22675.0,,,16454.0,-214268,-109709.0,,,,-4662.0,-114371.0,,5250.0,,,292500,297750,,-30889,526574,557463,-323977,0.7389
2004,4067438,1490504,2576934,0.6336,966799,,,,1663080.0,2629879,4120383,,,154082,168348,0.0414,-52945,-0.013,150000.0,,,,14266,0.0035,0.0,0.0,34499052,34499052,1272332,,1272332,459585,491872,44808,2268597,1099881,,,,,,6257.0,1106138,,3374735,469097.0,62500.0,,,,531597,559537.0,,,,559537.0,,,1091134,,,-6813815,505470.0,,2283601,3374735,,3374735,14266,154082,,,187969.0,,-39913.0,,,88258.0,444575,-96531.0,,,,,-96531.0,,4030.0,,,425000,429030,-31316.0,745758,1272332,526574,348044,0.7923
2005,4376579,1675151,2701428,0.6172,572872,,,,1977541.0,2550413,4225564,,,166586,380112,0.0869,151015,0.0345,62511.0,213526.0,0.0488,88000.0,125526,0.0287,0.0,0.0,34910052,34910052,1254696,,1254696,501147,555524,76766,2388133,1279949,,278528.0,278528.0,,,3078.0,1561555,,3949688,510113.0,19664.0,,,,529777,620267.0,,,31693.0,651960.0,,27195.0,1181737,,,-7297040,1228435.0,,2767951,3949688,,3949688,125526,166586,,,-93875.0,,-63652.0,,,174069.0,372306,-242650.0,,,,-278528.0,-521178.0,,226420.0,,,-92035,134385,-3149.0,-17636,1254696,1272332,129656,0.8596
2006,3644142,1751314,1892828,0.5194,886050,,,,2924695.0,3810745,5562059,,,242644,-1849378,-0.5075,-1917917,-0.5263,-174105.0,-2092022.0,-0.5741,,-2092022,-0.5741,-0.06,-0.06,34867033,34867033,401408,,401408,629334,843791,70580,1945113,1752665,,257103.0,257103.0,,,2496.0,2012264,,3957377,950780.0,77523.0,,,,1028303,1210337.0,,,240293.0,1450630.0,,84207.0,2478933,,,-9389062,973754.0,,1478444,3957377,,3957377,-2092022,242644,,,-42253.0,,-285873.0,,,315524.0,-1576107,-260012.0,,,,,-260012.0,,82500.0,,,903514,986014,-3183.0,-853288,401408,1254696,-1836119,0.8942
