,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax Expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
2005,,,,,,,,,,,,,,,,,,,-2494000,,,,-1614000,-inf,-0.09,-0.1,17820000,22308000,,,,31223000,,139140000.0,170363000,,,,,,,,,,170363000,,,,,1223000,1223000,,,,,,,,1223000,,,-8655000,,,169140000,170363000,,170363000,-1614000,,,,-150000.0,,,,-150000.0,7582000,5818000,,,,,-30000000.0,-30000000.0,,179520000.0,-147795000.0,-5818000,-1725000.0,24182000,,,,,5818000,0.8601
2006,,,,,,,,,,,,,,,,,,,14090000,,,,15890000,inf,0.89,0.87,17952000,22515120,,,,1276000,,,1276000,,,,,,,170520000.0,170520000.0,,171796000,,,,,1275000,1275000,,,,,,,,1275000,,,-7873000,,,170521000,171796000,,171796000,15890000,,,,,,,,,-834000,15056000,,,,,,,,,,-15056000,,-15056000,,,,,15056000,0.8579
2007,,,,,,,,,,,,,,,,,,,16650000,18499000.0,inf,8208000.0,10291000,inf,0.53,0.53,19568409,19568409,,,,1659000,,,1659000,,,,,,,210984000.0,210984000.0,,212643000,,,,,1658000,1658000,,,8208000.0,,8208000.0,,,9866000,,,-15190000,-362000.0,,202777000,212643000,,212643000,10291000,,8208000.0,,,,,,,-1225000,17274000,,,,,,,,30803000.0,,-17225000,-30852000.0,-17274000,,,,,17274000,1.0035
2008,470623000.0,,470623000.0,1.0,,,,,,,,1800000.0,,,21879000.0,0.0465,470623000.0,1.0,-448744000,21879000.0,0.0465,-2235000.0,24114000,0.0512,1.11,1.07,21818000,27808000,,,,1691000,,,1691000,,,,,188635000.0,,30000000.0,218635000.0,,220326000,,,,,7664000,7664000,,,,,,,,7664000,,,2900000,-3166000.0,,212662000,220326000,,220326000,24114000,,-2235000.0,,,,,,,-1784000,20095000,,,,,,,,,,-20095000,,-20095000,,,,,20095000,0.8218
2009,451412000.0,,451412000.0,1.0,,,,,,,,1800000.0,,,19683000.0,0.0436,451412000.0,1.0,-431729000,19683000.0,0.0436,-293000.0,19976000,0.0443,0.92,0.91,21818392,29022678,,,,1691000,,,1691000,,,,,195047000.0,,30000000.0,225047000.0,,226738000,,,,,1691000,1691000,,,5680000.0,,5680000.0,,,7371000,,,8345000,-1906000.0,,219367000,226738000,,226738000,19976000,,-293000.0,,,,,,,608000,20291000,,,,,,,,,,-20291000,,-20291000,,,,,20291000,0.9507
2010,17668000.0,,17668000.0,1.0,,,,,,,,1800000.0,,,19468000.0,1.1019,17668000.0,1.0,1800000,19468000.0,1.1019,248000.0,19220000,1.0878,0.88,0.88,21818392,29595718,,,,1691000,,,1691000,,,,,197524000.0,,30000000.0,227524000.0,,229215000,,,,,1691000,1691000,,,5928000.0,,5928000.0,,,7619000,,,10092000,-1424000.0,,221596000,229215000,,229215000,19220000,,248000.0,,,,,,,823000,20291000,,,,,,,,,,-20291000,,-20291000,,,,,20291000,1.0027
2011,30375000.0,,30375000.0,1.0,,,,,617000.0,617000.0,617000.0,1800000.0,3990000.0,,22474000.0,0.7399,29758000.0,0.9797,-11274000,18484000.0,0.6085,6588000.0,11896000,0.3916,0.55,0.55,21818392,29691343,6694000.0,,6694000.0,1387000,,,8081000,,,319212000.0,319212000.0,,,30000000.0,349212000.0,,357293000,343000.0,,3710000.0,,4984000,5327000,46838000.0,,8169000.0,100673000.0,155680000.0,,,161007000,,,-15146000,-1496000.0,,196286000,357293000,,357293000,11896000,,2878000.0,,2996000.0,,,,-417000.0,1000000,18770000,,,,,,,,,,-15290000,1033000.0,-14257000,,4513000.0,6694000.0,2181000.0,18770000,0.9807
2012,31275000.0,,,,,627000.0,,627000.0,,627000.0,627000.0,1800000.0,3638000.0,,13432000.0,0.4295,30648000.0,0.98,-20854000,9794000.0,0.3132,1676000.0,8118000,0.2596,0.37,0.37,21818392,29704077,4167000.0,,4167000.0,2246000,,,6413000,,,319323000.0,319323000.0,,,,319323000.0,,325736000,174000.0,,76000.0,,1676000,1850000,46870000.0,,6537000.0,2365000.0,55772000.0,,,57622000,,212928000.0,-22598000,-1230000.0,79014000.0,268114000,325736000,,325736000,8118000,,-2110000.0,,-4336000.0,-21000.0,,122000.0,,11371000,13043000,,,,,,,,,,-15570000,,-15570000,,-2527000.0,4167000.0,6694000.0,13043000,1.0067
2013,31942000.0,,,,,666000.0,,666000.0,,666000.0,666000.0,,1838000.0,,31276000.0,0.9791,31276000.0,0.9791,-1838000,29438000.0,0.9216,5687000.0,23751000,0.7436,0.79,0.79,29934276,29934276,5017000.0,,5017000.0,2128000,,,7145000,,,321536000.0,321536000.0,,,,321536000.0,,328681000,44000.0,,286000.0,,2004000,2048000,46902000.0,,8235000.0,1687000.0,56824000.0,,,58872000,,212928000.0,-23460000,-886000.0,81227000.0,269809000,328681000,,328681000,23751000,,1614000.0,,207000.0,-30000.0,,-121000.0,,-218000,25354000,,,,,,,,,,-24504000,,-24504000,,850000.0,5017000.0,4167000.0,25354000,0.9413
2014,33013000.0,,,,,585000.0,,585000.0,,585000.0,585000.0,,1757000.0,,32428000.0,0.9823,32428000.0,0.9823,-1757000,30671000.0,0.9291,5653000.0,25018000,0.7578,0.83,0.83,30300735,30300735,1355000.0,2750000.0,4105000.0,3149000,,,7254000,,,327858000.0,327858000.0,,,,327858000.0,,335112000,57000.0,,283000.0,,3305000,3362000,46934000.0,,9592000.0,1251000.0,57777000.0,,,61139000,,212928000.0,-24346000,-738000.0,86129000.0,273973000,335112000,,335112000,25018000,,1318000.0,,-27000.0,25000.0,,23000.0,,-218000,26091000,-1136000.0,,,1000000.0,-1136000.0,-136000.0,,,,-25867000,,-25867000,,88000.0,1355000.0,1267000.0,24955000,0.8604
