,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax Expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
1994,10929000,,10929000.0,1.0,2529000.0,,,,7086000.0,9615000,9615000,45000,14000,529000,1888000,0.1728,1314000,0.1202,31000,1345000,0.1231,341000,1004000,0.0919,0.02,0.02,41430741,41430741,2822000,,2822000,,,3400000,6222000,2002000,,,,,2822000,-2822000,2002000,,8224000,261000,,,,4540000,4801000,,,,,,,,4801000,,1216000,1053000,,1154000.0,3423000,8224000,,8224000,1004000,529000,,,1010000,,,,,-133000,2410000,-440000,,,,,-440000,,67000.0,,,-173000.0,-106000,,1864000,2822000,958000,1970000,1.484
1995,11941000,,11941000.0,1.0,2326000.0,,,,8884000.0,11210000,11210000,25000,260000,508000,1325000,0.111,731000,0.0612,-174000,557000,0.0466,349000,208000,0.0174,0.0,0.0,41430741,41430741,319000,,319000,,,4421000,4740000,2207000,,,,,319000,-319000,2207000,,6947000,333000,,,,4669000,5002000,2598000.0,,,,2598000.0,,,7600000,,1182000,309000,,,-671000,6929000,18000.0,6947000,208000,508000,,,-923000,,,,,-731000,-938000,-718000,-7098000.0,,,104000.0,-7712000,,3012000.0,,,2505000.0,5517000,,-3133000,-311000,2822000,-1656000,1.622
1996,14196000,,14196000.0,1.0,2213000.0,,,,9992000.0,12205000,12205000,20000,344000,501000,2514000,0.1771,1991000,0.1403,-322000,1669000,0.1176,497000,1172000,0.0826,0.02,0.02,43702648,43702648,379000,,379000,,,5178000,5557000,2551000,,,,,379000,-379000,2551000,,8108000,670000,,,,4113000,4783000,2764000.0,,,173000.0,2937000.0,,,7720000,,1262000,1270000,-2564000.0,402000.0,370000,8090000,18000.0,8108000,1172000,501000,,,-643000,,,,,-512000,518000,-653000,,,,147000.0,-506000,-50000.0,80000.0,,,-39000.0,-9000,,3000,-443000,-446000,-135000,1.5265
1997,17339000,,17339000.0,1.0,2756000.0,,,,12429000.0,15185000,15185000,34000,275000,640000,2692000,0.1553,2154000,0.1242,-377000,1777000,0.1025,665000,1112000,0.0641,0.02,0.02,48709257,48709257,1799000,,1799000,,,7018000,8817000,2768000,,,,,1799000,-1799000,2768000,,11585000,447000,,,,4490000,4937000,125000.0,,,20000.0,145000.0,,,5082000,,1662000,1942000,-3163000.0,6062000.0,6503000,11585000,,11585000,1112000,640000,,,-1743000,,,,,165000,174000,-902000,,,,47000.0,-855000,-2567000.0,8000000.0,-1800000.0,,-845000.0,2788000,,2107000,1680000,-427000,-728000,1.6387
1998,17727000,,,,2887000.0,,,,12183000.0,15070000,15070000,113000,16000,695000,3465000,0.1955,2657000,0.1499,97000,2754000,0.1554,1042000,1712000,0.0966,0.03,0.03,58277209,59683127,4578000,,4578000,,,6564000,11142000,2465000,,,,6000.0,4578000,-4578000,2471000,,13613000,281000,,,,5689000,5970000,29000.0,,,,29000.0,,,5999000,,1662000,-881000,-3799000.0,10632000.0,7614000,13613000,,13613000,1712000,695000,,,1182000,,,,,-237000,3352000,-368000,-6000.0,,,-1400000.0,-1774000,,,,,-114000.0,-114000,,1464000,4453000,2989000,2984000,1.6728
1999,17861000,,17861000.0,1.0,3326000.0,,,,11639000.0,14965000,14965000,171000,8000,743000,3752000,0.2101,2896000,0.1621,105000,3001000,0.168,1105000,1896000,0.1062,0.03,0.03,58277209,59322006,4307000,,4307000,,,6863000,11170000,2927000,,2648000.0,2648000.0,6000.0,4307000,-4307000,5581000,,16751000,476000,,,,7545000,8021000,7000.0,,,,7000.0,,,8028000,,1662000,228000,-3339000.0,10172000.0,8723000,16751000,,16751000,1896000,743000,,,44000,,,,,-669000,2014000,-1345000,-929000.0,,,1400000.0,-874000,,,,,-126000.0,-126000,,1014000,4286000,3272000,669000,1.6107
2000,23889000,,23889000.0,1.0,4338000.0,,,,15051000.0,19389000,19389000,131000,32000,1070000,5440000,0.2277,4500000,0.1884,-162000,4338000,0.1816,1388000,2950000,0.1235,0.05,0.05,58382390,59437705,4214000,,4214000,,,7956000,12170000,3409000,,5444000.0,5444000.0,,4214000,-4214000,8853000,,21023000,470000,,,,9476000,9946000,,,191000.0,,191000.0,,,10137000,,1673000,2336000,-4244000.0,11121000.0,10886000,21023000,,21023000,2950000,1070000,,,1085000,,,,,-540000,4565000,-4632000,2000.0,,,23000.0,-4607000,,55000.0,,,-21000.0,34000,,-8000,4207000,4215000,-67000,1.5921
2001,28100000,,28100000.0,1.0,6485000.0,,,,16197000.0,22682000,22682000,115000,47000,1363000,6635000,0.2361,5418000,0.1928,-193000,5225000,0.1859,1722000,3503000,0.1247,0.06,0.06,59031006,60615731,5620000,,5620000,,,9734000,15354000,3487000,,5165000.0,5165000.0,,5620000,-5620000,8652000,,24006000,387000,,,,9299000,9686000,,,540000.0,50000.0,590000.0,,,10276000,,1692000,4887000,-5014000.0,12165000.0,13730000,24006000,,24006000,3503000,1363000,,,-1359000,,,,,-1032000,2475000,-1403000,,,,93000.0,-1310000,,293000.0,,,-7000.0,286000,,1451000,5620000,4169000,1072000,1.4161
2002,31818000,31818000.0,,,5780000.0,,,,-11114000.0,-5334000,26484000,40000,26000,1537000,6501000,0.2043,5334000,0.1676,-396000,4938000,0.1552,1573000,3365000,0.1058,0.06,0.06,59521850,60580670,6356000,,6356000,,958000.0,12818000,20132000,3779000,,4528000.0,4528000.0,,6356000,-6356000,8307000,,28439000,610000,,,,10999000,11609000,,,533000.0,,533000.0,,,12142000,,1704000,7293000,-6026000.0,13326000.0,16297000,28439000,,28439000,3365000,1537000,,,-2469000,,-958000.0,,,-400000,2033000,-1628000,,,,22000.0,-1606000,,161000.0,,,,161000,,588000,6356000,5768000,405000,1.4258
2003,36008000,36008000.0,,,5933000.0,,,,-11814000.0,-5881000,30127000,53000,91000,1394000,7065000,0.1962,5881000,0.1633,-301000,5580000,0.155,1922000,3658000,0.1016,0.06,0.06,59750600,60383579,5129000,,5129000,,758000.0,15772000,21659000,4674000,,3909000.0,3909000.0,,5129000,-5129000,8583000,,30242000,1042000,301000.0,1254000.0,,9733000,11076000,112000.0,,472000.0,,584000.0,,,11660000,,1705000,9559000,,7318000.0,18582000,30242000,,30242000,3658000,1394000,,,-3776000,,200000.0,,,-1127000,149000,-1793000,,,,58000.0,-1735000,,19000.0,,-922000.0,892000.0,-11000,,-8031000,-1606000,6425000,-1644000,1.5832
