,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax Expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
2006,14631.0,,14631.0,1.0,,,,,32563.0,32563,32563,14631.0,,,-17932,-1.2256,-17932,-1.2256,,,,,-17932,-1.2256,-0.01,-0.01,1781234,1781234,1837,685000.0,686837,7724,,,694561,,,,,,,,,,694561,7240.0,,,,,7240,,,,,,,,7240,,,-129179,,,687321,694561,,694561,-17932,,,,-484.0,,,,-484.0,,-18416,,,-685000.0,,,-685000.0,,780000.0,,,-74747.0,705253.0,,,1837,,-18416,0.8579
2007,25242.0,,25242.0,1.0,,,,,83127.0,83127,83127,25242.0,,,-57885,-2.2932,-57885,-2.2932,,,,,-57885,-2.2932,-0.03,-0.03,2034774,2034774,587,640000.0,640587,10626,,,651213,,,,,,,,,,651213,21777.0,,,,,21777,,,,,,,,21777,,,-187064,,,629436,651213,,651213,-57885,,,,11635.0,,,,11635.0,,-46250,,,-660000.0,705000.0,,45000.0,,,,,,,,-1250.0,587,1837.0,-46250,1.0035
2008,15432.0,,15432.0,1.0,,75344.0,,75344.0,,75344,75344,15432.0,,,-59912,-3.8823,-59912,-3.8823,,,,,-59912,-3.8823,-0.03,-0.03,2034774,2034774,12068,561485.0,573553,6429,,,579982,,,,,,,,,,579982,10458.0,,,,,10458,,,,,,,,10458,,,-238676,,,569524,579982,,579982,-59912,,,,,,,,,-7122.0,-67034,,,-561485.0,640000.0,,78515.0,,,,,,,,11481.0,12068,587.0,-67034,0.8218
2009,924.0,,924.0,1.0,,,,,44899.0,44899,44899,924.0,,,-43975,-47.592,-43975,-47.592,,,,,-43975,-47.592,-0.03,-0.03,1595919,1695645,531388,,531388,1861,,,533249,,,,,,,,,,533249,7700.0,,,,,7700,,,,,,,,7700,,,-282651,,,525549,533249,,533249,-43975,,,,,,,,,1810.0,-42165,,,-550070.0,1111555.0,,561485.0,,,,,,,,519320.0,531388,12068.0,-42165,0.9507
2010,,,,,,56949.0,,56949.0,,56949,56949,,,,-56949,-inf,-56949,-inf,,,,,-56949,-inf,-0.04,-0.04,1299994,1299994,471202,,471202,2489,,,473691,,,,,,,,,,473691,5091.0,,,,,5091,,,,,,,,5091,,,-339600,,,468600,473691,,473691,-56949,,,,-60186.0,,,,,56949.0,-60186,,,,,,,,,,,,,,-60186.0,471202,531388.0,-60186,1.0027
2011,5065581.0,5879281.0,-813700.0,-0.1606,,,,,4628504.0,4628504,10507785,,859189.0,1437131.0,-4647986,-0.9176,-6301393,-1.244,-642913.0,,,,-6944306,-1.3709,-0.12,-0.12,55917121,55917121,481396,,481396,3167899,,50522.0,3699817,1460823.0,,6984969.0,6984969.0,,,,8445792.0,,12145609,,1764446.0,,,3020555.0,4785001,7762388.0,,,,7762388.0,,,12547389,,,-11850738,-801818.0,,-401780,12145609,,12145609,-6944306,1437131.0,,,2848142.0,-582299.0,,,548789.0,1413274.0,-1245759,-444589.0,,,,467790.0,23201.0,-3873.0,4380663.0,,,-2910127.0,1466663.0,,244105.0,481396,237291.0,-1690348,0.9807
2012,3323236.0,4841633.0,-1518397.0,-0.4569,,3573136.0,,3573136.0,258951.0,3832087,8673720,,468791.0,1656024.0,-3684320,-1.1087,-5819275,-1.7511,10140.0,-5809135.0,-1.748,,-5809135,-1.748,-0.09,-0.09,62471907,62471907,2195571,,2195571,530166,,69391.0,2795128,1852845.0,,5587896.0,5587896.0,,,,7440741.0,,10235869,1096408.0,2763.0,,2269440.0,862901.0,4231512,8458668.0,,,,8458668.0,,11659.0,12690180,,12249527.0,-17889720,-1060769.0,4246651.0,-2454311,10235869,,10235869,-5809135,1656024.0,,952055.0,3537363.0,1001837.0,,,1543543.0,17482.0,353789,-591127.0,,,,,-591127.0,-1253407.0,3539644.0,,,-334724.0,1951513.0,,1714175.0,2195571,481396.0,-237338,1.0067
2013,5756009.0,4530885.0,1225124.0,0.2128,210977.0,3845388.0,,3845388.0,205966.0,4262331,8793216,,372126.0,1603039.0,-2012912,-0.3497,-3409333,-0.5923,-578744.0,-3988077.0,-0.6929,,-3988077,-0.6929,-0.06,-0.06,63657005,63657005,1182835,,1182835,771454,180442.0,112530.0,2247261,732788.0,,4190823.0,4190823.0,,,,4923611.0,,7170872,605135.0,2763.0,,2462604.0,550522.0,3621024,8159862.0,,,,8159862.0,,8902.0,11780886,,13138554.0,-21877797,1778999.0,2350230.0,-4610014,7170872,,7170872,-3988077,1603039.0,,606888.0,-417170.0,-397178.0,-180442.0,,193164.0,581638.0,-1613682,-325734.0,,,,,-325734.0,-296049.0,1281000.0,,,-58271.0,926680.0,,-1012736.0,1182835,2195571.0,-1939416,0.9413
2014,5764896.0,4088815.0,1676081.0,0.2907,208539.0,4403873.0,,4403873.0,129407.0,4741819,8830634,,216069.0,1578090.0,-1484451,-0.2575,-3281807,-0.5693,3197.0,-3278610.0,-0.5687,,-3278610,-0.5687,-0.04,-0.04,75770583,75770583,362183,,362183,2638237,147774.0,348826.0,3497020,644563.0,,2793749.0,2793749.0,,,,3438312.0,,6935332,600581.0,2964.0,,724652.0,666021.0,1994218,2062862.0,,,,2062862.0,,6034.0,4057080,,22712406.0,-25156407,2669104.0,2653149.0,2878252,6935332,,6935332,-3278610,1578090.0,,302919.0,-3697418.0,-992243.0,32668.0,,-1737952.0,138548.0,-4956471,-92791.0,,,,,-92791.0,-235347.0,4987419.0,,,-523462.0,4228610.0,,-820652.0,362183,1182835.0,-5049262,0.8604
2015,6242003.0,5948164.0,293839.0,0.0471,136804.0,,,,4648473.0,4785277,10733441,,369265.0,1560801.0,-2987713,-0.4786,-4491438,-0.7196,-426341.0,-4917779.0,-0.7879,,-4917779,-0.7879,-0.06,-0.06,85339523,85339523,767368,,767368,1262570,994015.0,319233.0,3343186,513771.0,,1396675.0,1396675.0,,,1867752.0,3778198.0,,7121384,1431063.0,472166.0,,648044.0,625818.0,3177091,3328722.0,,,,3328722.0,,,6505813,,24044772.0,-30074186,734004.0,5910981.0,615571,7121384,,7121384,-4917779,1560801.0,,327650.0,-475712.0,944362.0,-846241.0,,-76608.0,63116.0,-3441924,-32935.0,,,,,-32935.0,-832626.0,1767000.0,,,2945670.0,3880044.0,,405185.0,767368,362183.0,-3474859,0.7224
