,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax Expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
2010,,,,,,1211544,,1211544,922307.0,2133851,2133851,368417,206486.0,,-1765434,-inf,-2133851,-inf,2295680,161829,inf,,161829,inf,0.19,0.19,840000,840000,389092,766667.0,1155759,10058172,,16281,11230212,580000,,,,175563,,,755563,,11985775,83946,5549251.0,,,,5633197,,,,,,,,5633197,,,-593111,-233333,,6352578,11985775,,11985775,161829,,,,106924,,,82335.0,,-2468333,-2199580,-580000.0,,-1250000.0,5435424.0,-9965208,-6359784,-2145000.0,,,,5429218.0,3284218.0,,-5275146,389092,5664238,-2779580,0.9814
2011,,,,,,7654800,,7654800,1904066.0,9558866,9558866,198434,27389.0,8968.0,-9351464,-inf,-9558866,-inf,-3401599,-12960465,-inf,,-12960465,-inf,-0.29,-0.29,44117462,44117462,21029615,,21029615,1243753,,540017,22813385,616343,,,,583333,,2865.0,1202541,,24015926,1683448,13500.0,,,,1696948,,,,,,,,1696948,,,-13553576,487902,,22318978,24015926,,24015926,-12960465,8968.0,,2077396.0,-177388,,,1576438.0,-300000.0,-315751,-11367240,-45311.0,,,,10211709,10166398,-5354540.0,27294762.0,,,-169126.0,21771096.0,70269.0,20640523,21029615,389092,-11412551,1.0003
2012,,,,,,4106765,,4106765,9465153.0,13571918,13571918,217634,,12108.0,-13342176,-inf,-13571918,-inf,-669532,-14241450,-inf,,-14241450,-inf,-0.21,-0.21,67167371,67167371,8561238,,8561238,404387,,426604,9392229,9713691,,,,92689,,,9806380,,19198609,555504,,,,842036.0,1397540,,,,,,,,1397540,,,-27795026,2369630,,17801069,19198609,,19198609,-14241450,12108.0,,1215062.0,656235,,,,300000.0,669902,-11688143,-1000976.0,,,,217634,-783342,,,,,,,3108.0,-12468377,8561238,21029615,-12689119,0.9998
2013,,,,,,4211500,,4211500,6364067.0,10575567,10575567,74860,,8122.0,-10491131,-inf,-10575567,-inf,-1454,-10577021,-inf,,-10577021,-inf,-0.14,-0.14,77970021,77970021,8261213,,8261213,195725,,20443,8477381,10674930,,,,79448,,,10754378,,19231759,684168,,,,560937.0,1245105,,,,,,,,1245105,,,-35041483,3129361,,16314343,17559448,1672311.0,19231759,-10577021,8122.0,,693525.0,-445848,,,,,4587,-10316635,-146200.0,,,,74860,-71340,,5000000.0,,,5002875.0,10002875.0,,-385100,8176138,8561238,-10462835,0.9585
2014,,,,,,4231574,,4231574,-166171.0,4065403,4065403,80559,,5499.0,-4046941,-inf,-4065403,-inf,67596,-3997807,-inf,,-3704807,-inf,-0.04,-0.04,91288134,91288134,5759714,,5759714,335753,,26907,6122374,20529492,,,,39724,,,20569216,,26691590,1720017,,,,1534865.0,3254882,,,,,,,,3254882,,,-30781290,3577222,,21022397,24277279,2414311.0,26691590,-3704807,5499.0,,487585.0,-201662,,,,,-373559,-3786944,-7825466.0,,,,80559,-7744907,,,,,9000000.0,9000000.0,,-2531851,5644287,8176138,-11612410,0.8875
2015,,,,,,2295894,,2295894,,2295894,2295894,30009,,3701.0,-2284492,-inf,-2295894,-inf,22308,-2273586,-inf,,-2141087,-inf,-0.02,-0.02,97749375,97749375,1169420,,1169420,51731,,31136,1252287,23397181,,,,13241,,,23410422,,24662709,154607,,,,314710.0,469317,,,,,,,,469317,,,-32922377,3689356,,21484253,21953570,2709139.0,24662709,-2141087,3701.0,,138617.0,153020,,,,,-162508,-2008257,-5434540.0,,,,30009,-5404531,,2490809.0,,,427327.0,2918136.0,,-4494652,1149635,5644287,-7442797,0.7645
2016,,,,,,1353470,,1353470,,1353470,1353470,6798,42389.0,2542.0,-1415148,-inf,-1353470,-inf,-107197,-1460667,-inf,,-1418524,-inf,-0.01,-0.01,106405781,106405781,616264,,616264,9663,,24640,650567,23968515,,,,66206,,,24034721,,24685288,62642,587408.0,1793.0,,913182.0,1563232,,,,,,,,1563232,,,-34340901,4009105,,20385478,21948710,2736578.0,24685288,-1418524,2542.0,,182784.0,693928,,,,,64466,-474804,-692948.0,,,,6798,-686150,,,,,627583.0,627583.0,,-533371,616264,1149635,-1167752,0.7456
2017,,,,,,1531977,,1531977,,1531977,1531977,42450,27682.0,1784.0,-1487743,-inf,-1531977,-inf,6425,-1525552,-inf,,-1479045,-inf,-0.01,-0.01,153265277,153265277,4340409,,4340409,177992,,5978,4524379,24770178,,,,52965,,,24823143,,29347522,133258,,3663.0,,110502.0,243760,,,,,,,,243760,,57728350.0,-35819946,4201269,,26109673,26353433,2994089.0,29347522,-1479045,1784.0,,211451.0,-744414,6792.0,,-751206.0,,-52932,-2063156,,,,,-741855,-741855,-600000.0,6994842.0,,,142657.0,6537499.0,-8343.0,3724145,4340409,616264,-2063156,0.7759
2018,,,,,,1529530,,1529530,,1529530,1529530,61206,,1261.0,-1467063,-inf,-1529530,-inf,66564,-1462966,-inf,,-1397717,-inf,-0.01,-0.01,172862068,172862068,2713463,,2713463,33180,,14969,2761612,25555783,,,,15133,,,25570916,,28332528,124969,,3769.0,,124358.0,249327,,,,,,,,249327,,58040328.0,-37217663,4285696,,25108361,25357688,2974840.0,28332528,-1397717,1261.0,,206259.0,8324,-20638.0,,28962.0,,-131813,-1313686,,,,,-749055,-749055,,,,,430437.0,430437.0,5358.0,-1626946,2713463,4340409,-1313686,0.7601
2019,,,,,,1098429,,1098429,399893.0,1498322,1498322,40486,,715.0,-1498444,-inf,-1498322,-inf,41323,-1456999,-inf,,-1401267,-inf,-0.01,-0.01,173756229,173756229,1139475,,1139475,34677,,19872,1194024,26189110,,,,15133,,,26204243,,27398267,170289,,2569.0,,288503.0,458792,,,,,,,,458792,,58040328.0,-38382172,4235711,,23893867,24352659,3045608.0,27398267,-1401267,715.0,,225033.0,173175,-6400.0,,179575.0,,-95381,-1097725,,,,,-563666,-563666,,,,,88240.0,88240.0,-837.0,-1573988,1139475,2713463,-1097725,0.7597
