,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax Expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
1993,18100000.0,9600000.0,8500000.0,0.4696,,7700000.0,,7700000.0,100000.0,7800000.0,17400000,,,,700000,0.0387,700000,0.0387,,700000,0.0387,300000.0,400000,0.0221,0.05,0.05,7600000,7600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994,32603000.0,17222000.0,15381000.0,0.4718,,13015000.0,,13015000.0,,13015000.0,30237000,,,,1326000,0.0407,2366000,0.0726,-128000.0,2238000,0.0686,,1326000,0.0407,0.18,0.18,7641000,7641000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,65411000.0,32653000.0,32758000.0,0.5008,,23134000.0,,23134000.0,,23134000.0,55787000,,,1100000.0,6585000,0.1007,9624000,0.1471,-87000.0,9537000,0.1458,,5485000,0.0839,0.71,0.71,7641000,7641000,,,,,,,,,,,,,,,,19239000.0,19239000.0,,,,,,,,,,,,9461000.0,,9461000.0,,,,,9778000.0,9778000.0,19239000.0,,19239000.0,5485000.0,1100000.0,-300000.0,,1800000.0,,,,,815000.0,8900000.0,-6400000.0,,,,-300000.0,-6700000.0,,,,-200000.0,-1600000.0,-1800000.0,,400000.0,55925000.0,55525000.0,2500000.0
1996,71563000.0,44701000.0,26862000.0,0.3754,,26353000.0,,26353000.0,,26353000.0,71054000,,,1300000.0,1427000,0.0199,509000,0.0071,-392000.0,117000,0.0016,,127000,0.0018,0.02,0.02,7641000,7641000,1800000.0,,1800000.0,,,10800000.0,12600000.0,,,,,,,9400000.0,9400000.0,,22000000.0,,,,,7200000.0,7200000.0,,,,4900000.0,4900000.0,,,12091000.0,,,,,9914000.0,9914000.0,22005000.0,-5000.0,22000000.0,127000.0,1300000.0,100000.0,,-4900000.0,,,,,1173000.0,-2200000.0,-1600000.0,,,,100000.0,-1500000.0,,,,,4300000.0,4300000.0,,700000.0,700000.0,,-3800000.0
1997,95086125.0,53968849.0,41117276.0,0.4324,,32648788.0,,32648788.0,,32648788.0,86617637,,,1802538.0,10398495,0.1094,8468488,0.0891,127469.0,8595957,0.0904,3218063.0,5377894,0.0566,0.71,0.71,7640998,7644668,9191919.0,80390.0,9272309.0,354235.0,9461698.0,538118.0,19626360.0,7539461.0,,,,,1131625.0,811848.0,9482934.0,,29109294.0,5064629.0,151746.0,,,6134784.0,11351159.0,168099.0,,,2295453.0,2463552.0,,,13814711.0,,22640.0,12806333.0,,2465610.0,15294583.0,29109294.0,,29109294.0,5377894.0,1802538.0,-1146305.0,,5983838.0,,-1150969.0,,260389.0,1024680.0,13042645.0,-1716637.0,,-379.0,,715295.0,-1001721.0,-3516645.0,,,,-1092972.0,-4609617.0,,7431307.0,9191919.0,1760612.0,11326008.0
1998,146800000.0,69500000.0,77300000.0,0.5266,,46400000.0,,46400000.0,2200000.0,48600000.0,118100000,,,2200000.0,31700000,0.2159,28700000,0.1955,800000.0,29500000,0.201,12100000.0,17400000,0.1185,2.28,2.16,7657180,8053555,36700000.0,,36700000.0,300000.0,14400000.0,900000.0,52300000.0,9200000.0,,,,,,2700000.0,11900000.0,,64200000.0,6900000.0,100000.0,,,9400000.0,16400000.0,100000.0,,,2400000.0,2500000.0,,,18900000.0,,,30200000.0,-6100000.0,21200000.0,45300000.0,64200000.0,,64200000.0,17400000.0,2200000.0,-1100000.0,,100000.0,,-4900000.0,,,700000.0,19300000.0,-3700000.0,,,100000.0,,-3600000.0,,11900000.0,,,-100000.0,11800000.0,,11800000.0,,9200000.0,15600000.0
1999,201300000.0,92200000.0,109100000.0,0.542,,61100000.0,,61100000.0,3200000.0,64300000.0,156500000,,,3200000.0,50300000,0.2499,44800000,0.2226,2300000.0,47100000,0.234,19100000.0,28000000,0.1391,3.44,3.29,8118516,8547720,59300000.0,,59300000.0,800000.0,22500000.0,3300000.0,85900000.0,18000000.0,,,,,,3500000.0,21500000.0,,107400000.0,13300000.0,100000.0,,,10300000.0,23700000.0,100000.0,,,3500000.0,3600000.0,,,27300000.0,,,58200000.0,-9300000.0,31200000.0,80100000.0,107400000.0,,107400000.0,28000000.0,3200000.0,-1000000.0,,-3700000.0,,-8100000.0,,,6800000.0,33300000.0,-12000000.0,,,,,-12000000.0,,1300000.0,,,100000.0,1400000.0,,22600000.0,59300000.0,36700000.0,21300000.0
2000,241801958.0,114790432.0,127011526.0,0.5253,,76294384.0,,76294384.0,5059586.0,81353970.0,196144402,,,5059586.0,53918306,0.223,45657556,0.1888,3201164.0,48858720,0.2021,19453678.0,29405042,0.1216,3.56,3.47,8262423,8513659,72540720.0,,72540720.0,2198862.0,24346643.0,4050553.0,103136778.0,30602719.0,,,,,,3922203.0,34524922.0,,137661700.0,12966116.0,114342.0,,,9345118.0,22425576.0,58307.0,,,3377881.0,3436188.0,,,25861764.0,,24590.0,87636995.0,-13371581.0,37509932.0,111799936.0,137661700.0,,137661700.0,29405042.0,5059586.0,-1500784.0,,-4269491.0,,-1813547.0,,,1457902.0,30152255.0,-18018281.0,,,,2152.0,-18016129.0,,1175009.0,,,-86885.0,1088124.0,-25185.0,13199065.0,72540720.0,59341655.0,12133974.0
2001,290836016.0,151203525.0,139632491.0,0.4801,,97817096.0,,97817096.0,,97817096.0,249020621,,,8279599.0,53501958,0.184,41815395,0.1438,3406964.0,45222359,0.1555,17415245.0,27807114,0.0956,3.32,3.2,8367277,8672591,90999693.0,,90999693.0,2342078.0,27773439.0,9683267.0,130798477.0,39199181.0,,,,,2879541.0,1852858.0,43931580.0,,174730057.0,10877541.0,,,,12597298.0,23474839.0,6580.0,,,3952261.0,3958841.0,,,27433680.0,,25188.0,115444109.0,-21057697.0,52884777.0,147296377.0,174730057.0,,174730057.0,27807114.0,8279599.0,-214915.0,,-8232565.0,,-3436960.0,,,6073946.0,33713179.0,-17962522.0,,,,,-17962522.0,,2995465.0,,,-87547.0,2907918.0,-199602.0,18458973.0,90999693.0,72540720.0,15750657.0
2002,316423000.0,174048000.0,142375000.0,0.45,,101828000.0,,101828000.0,,101828000.0,275876000,,,10071000.0,52693000,0.1665,40548000,0.1281,2074000.0,42622000,0.1347,16138000.0,26484000,0.0837,3.08,3.02,8573850,8762850,123431000.0,,123431000.0,2249000.0,23357000.0,7238000.0,156275000.0,50573000.0,,,,,4563000.0,1754000.0,56890000.0,,213165000.0,12138000.0,,,,10399000.0,22537000.0,,,,10087000.0,10087000.0,,,32624000.0,,26000.0,141928000.0,-30365000.0,68952000.0,180541000.0,213165000.0,,213165000.0,26484000.0,10071000.0,-1578000.0,,5816000.0,,4414000.0,,,9132000.0,49925000.0,-21945000.0,,,,39000.0,-21906000.0,,4318000.0,,,-73000.0,4245000.0,167000.0,32431000.0,123431000.0,91000000.0,27980000.0
