,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax Expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
2012,37485000,15423000,22062000,0.5886,,1369000,,1369000,,1369000,16792000,23000,8575000,,50879000,1.3573,20693000.0,0.552,21611000,42304000,1.1286,6814000.0,35490000,0.9468,3.89,3.89,9130000,9130000,689000.0,,689000.0,2457000,,238000,3384000,,,,,,,393461000,393461000,,396845000,2098000,54291000,,,5101000,61490000,125711000,,40261000.0,1052000,167024000,,,228514000,,,,168331000.0,,168331000,396845000,,396845000,35490000,,5968000.0,,569000,,,,,-28105000,13922000,,,,,-12921000,-12921000,-14241000,,,,13056000,-1185000,,-184000,689000.0,873000.0,13922000,1.0067
2013,39325000,15930000,23395000,0.5949,,1728000,,1728000,,1728000,17658000,61000,8307000,,30765000,0.7823,21667000.0,0.551,791000,22458000,0.5711,-40261000.0,62719000,1.5949,1.67,1.25,9099385,18630183,5932000.0,,5932000.0,1478000,,1015000,8425000,,,,,,,446318000,446318000,,454743000,1989000,46718000,,,4740000,53447000,170099000,,,100579000,270678000,,,324125000,,82709000.0,11086000.0,,36823000.0,130618000,454743000,,454743000,62719000,,-40261000.0,,-590000,,,,,-11366000,10502000,,,,,-34867000,-34867000,-55401000,74409000.0,-1966000.0,-4109000.0,16675000,29608000,,5243000,5932000.0,689000.0,10502000,0.9413
2014,44509000,17860000,26649000,0.5987,,2134000,,2134000,,2134000,19994000,72000,9386000,,27734000,0.6231,24515000.0,0.5508,-6167000,18348000,0.4122,,18348000,0.4122,1.74,0.75,10522616,20868258,6712000.0,,6712000.0,2877000,,943000,10532000,,,,,,,647233000,647233000,,657765000,1297000,51740000,,,7751000,60788000,290705000,,,139811000,430516000,,,491304000,,103959000.0,22306000.0,,40196000.0,166461000,657765000,,657765000,18348000,,,,-888000,,,,,-8208000,9252000,,,,,-56995000,-56995000,-28324000,21250000.0,-3059000.0,-6722000.0,65378000,48523000,,780000,6712000.0,5932000.0,9252000,0.8604
2015,65482000,25613000,39869000,0.6089,,2529000,,2529000,,2529000,28142000,56000,13851000,,54921000,0.8387,37340000.0,0.5702,3730000,41070000,0.6272,,41070000,0.6272,3.65,0.71,11237384,28580535,,,,2302000,,933000,3235000,,,,,,,663223000,663223000,,666458000,1487000,65684000,,,8173000,75344000,285372000,,,106793000,392165000,,,467509000,,102707000.0,55794000.0,,40448000.0,198949000,666458000,,666458000,41070000,,,,77000,,,,77000.0,-30584000,10563000,,,,,-18113000,-18113000,-23069000,,-1000000.0,-7582000.0,32489000,838000,,838000,,6712000.0,10563000,0.7224
2016,66042000,25770000,40272000,0.6098,,2653000,,2653000,,2653000,28423000,35000,13542000,,2366000,0.0358,37619000.0,0.5696,-48795000,-11176000,-0.1692,,-11176000,-0.1692,-1.0,-1.0,11151297,28494448,1630000.0,,1630000.0,1364000,,1009000,4003000,,,,,,,659721000,659721000,,663724000,1516000,30219000,,,7269000,39004000,319288000,,,125186000,444474000,,,483478000,,102707000.0,37091000.0,,40448000.0,180246000,663724000,,663724000,-11176000,,,,-581000,,,,-581000.0,24069000,12312000,,,,,-2828000,-2828000,-29053000,,,-7527000.0,28726000,-7854000,,-7854000,1630000.0,,12312000,0.7443
2017,66613000,26500000,40113000,0.6022,,2718000,,2718000,,2718000,29218000,62000,13063000,,13795000,0.2071,37395000.0,0.5614,-36663000,732000,0.011,,732000,0.011,0.07,0.07,11151297,28554722,12189000.0,,12189000.0,1764000,,24849000,38802000,,,,,,,637435000,637435000,,676237000,1649000,38985000,,,28941000,69575000,306577000,,,126634000,433211000,,,502786000,,102707000.0,30296000.0,,40448000.0,173451000,676237000,,676237000,732000,,,,281000,,,,,12592000,13605000,,,,,1905000,1905000,-35894000,,,-7527000.0,38470000,-4951000,,10559000,12189000.0,1630000.0,13605000,0.7948
2018,70173000,28097000,42076000,0.5996,,2884000,,2884000,,2884000,30981000,137000,14954000,,32564000,0.4641,,,4680000,17610000,0.251,,17610000,0.251,1.34,0.43,13119876,28009882,1581000.0,,1581000.0,1330000,,1070000,3981000,,,,,,,705622000,705622000,,709603000,1692000,81678000,,,9453000,92823000,305505000,,,112915000,418420000,,,511243000,,118819000.0,39005000.0,,40536000.0,198360000,709603000,,709603000,17610000,,,,375000,,,,,-6115000,11870000,,,,,-26700000,-26700000,-63341000,16112000.0,,-8789000.0,60240000,4222000,,-10608000,1581000.0,12189000.0,11870000,0.7332
2019,71159000,28772000,42387000,0.5957,,2868000,,2868000,,2868000,31640000,117000,16228000,,15740000,0.2212,,,-12333000,-488000,-0.0069,,-488000,-0.0069,-0.04,-0.04,13162242,13162242,2280000.0,,2280000.0,2566000,,2303000,7149000,,,,,,,776385000,776385000,,783534000,1433000,73517000,,,11316000,86266000,372892000,,,135657000,508549000,,,594815000,,118291000.0,29635000.0,,40793000.0,188719000,783534000,,783534000,-488000,,,,-2905000,,,,-2905000.0,12702000,9309000,,,,,-70692000,-70692000,-82546000,,-406000.0,-8882000.0,153916000,62082000,,699000,2280000.0,1581000.0,9309000,0.77
2020,74572000,31240000,43332000,0.5811,,3043000,,3043000,,3043000,34283000,72000,17821000,,23584000,0.3163,,,-8633000,5763000,0.0773,,5763000,0.0773,0.44,-1.38,13074444,29199591,3744000.0,,3744000.0,2768000,,1790000,8302000,,,,,,,716356000,716356000,,724658000,1958000,89187000,,,9393000,100538000,354215000,,,81498000,435713000,,,536251000,,117473000.0,29659000.0,,41275000.0,188407000,724658000,,724658000,5763000,,,,210000,,,,210000.0,7813000,13786000,,,,,-573000,-573000,-25191000,,-336000.0,-6087000.0,19865000,-11749000,,1464000,3744000.0,2280000.0,13786000,0.7851
2021,74094000,30340000,43754000,0.5905,,2953000,,2953000,,2953000,33293000,30000,17005000,,718000,0.0097,,,-31574000,-16287000,-0.2198,,-16287000,-0.2198,-1.25,-0.56,13074444,29199591,7255000.0,,7255000.0,1996000,,1971000,11222000,,,,,,,724446000,724446000,,735668000,1566000,73538000,,,9969000,85073000,368089000,,,116672000,484761000,,,569834000,,116652000.0,7594000.0,,41588000.0,165834000,735668000,,735668000,-16287000,,,,-237000,,,,-237000.0,31405000,14881000,,,,,-2322000,-2322000,-67156000,,-533000.0,-5651000.0,64292000,-9048000,,3511000,7255000.0,3744000.0,14881000,0.7913
