,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax Expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
2005,48101604,,,,,,,,44646142,44646142,44646142,,,3658443,6817584,0.1417,3455462,0.0718,-296321,3159141,0.0657,-293004,3452145,0.0718,0.78,0.78,4416273,4416273,5635100.0,,5635100.0,,6353714.0,302959,12291773,15518786,,30647655,30647655,,,,46166441,,58458214,7190209.0,,,,1911374,9101583,5401459.0,,6338554.0,,11740013,,,20841596,,,-770917,-2048332.0,,37616618,58458214,,58458214,3452145,3658443,-293004,,363136,,,,363136.0,-63477,7117243,-2645413,-35261866.0,,,659468.0,-37247811,,38387535.0,,-3836638,-4420329.0,30130568,,,,,4471830,0.8601
2006,65108094,,,,,,,,61891368,61891368,61891368,,,5118545,7786010,0.1196,3216726,0.0494,-549261,2667465,0.041,-1210663,3878128,0.0596,0.74,0.74,5219225,5227474,,,,7441178.0,,8989661,16430839,23633367,14565799.0,19444380,34010179,,,1000000.0,58643546,,75074385,8705514.0,,,,1614293,10319807,9278429.0,,5312391.0,,14590820,,,24910627,,,-2641898,410549.0,,50163758,75074385,,75074385,3878128,5118545,-1210663,,-3223401,,,,,-4486,4558123,-8822756,-7310033.0,,,-987660.0,-17120449,,14317046.0,,-5631690,3876970.0,12562326,,,,,-4264633,0.8579
2007,74100941,,,,,,,,64912747,64912747,64912747,,,5755218,8311285,0.1122,9188194,0.124,-6632127,2556067,0.0345,-1558114,4114181,0.0555,0.75,0.75,5464487,5498318,,,,9141721.0,,9397289,18539010,31864330,15565799.0,17373196,32938995,,,,64803325,,83342335,12540726.0,,,,610446,13151172,16627107.0,,4744968.0,576376.0,21948451,,,35099623,,,-4573837,192406.0,,48242712,83342335,,83342335,4114181,5755218,-1558114,,-1366321,,,,,-2838,6942126,-8294811,,,,50127.0,-8244684,,,,-6046120,7348678.0,1302558,,,,,-1352685,1.0035
2008,85113294,3032291.0,82081003.0,0.9644,,40142329.0,,40142329.0,36746924,76889253,79921544,,686731.0,7161415,11846497,0.1392,5191750,0.061,-1193399,3998351,0.047,-819737,4818088,0.0566,0.72,0.71,6719305,6747522,,,,8669939.0,,8805824,17475763,36024039,15679750.0,16073218,31752968,,,673131.0,68450138,,85925901,,,,,13527041,13527041,4061285.0,,3955645.0,520144.0,8537074,,,22064115,,71399626.0,-7309749,-111740.0,-116351.0,63861786,85925901,,85925901,4818088,7161415,-819737,,3788404,719182.0,,,,506668,15454838,-9744642,-3311349.0,,,-509872.0,-13565863,-12565822.0,,,-7415697,18092544.0,-1888975,,,,,5710196,0.8218
2009,87532626,6616508.0,80916118.0,0.9244,,65370261.0,,65370261.0,7503884,72874145,79490653,,311087.0,7447653,15435874,0.1763,8041973,0.0919,-364839,7677134,0.0877,-124742,7801876,0.0891,1.12,1.11,6946495,6999719,,,,9450990.0,7304877.0,1661908,18417775,33583038,16220250.0,14594973,30815223,,,,64398261,,82816036,,,,,10522445,10522445,4653615.0,,3846961.0,,8500576,,610547.0,19023021,,70675516.0,-6737464,-35010.0,-110027.0,63793015,82816036,,82816036,7801876,7447653,-124742,,-3318158,-781051.0,,,,53752,11860381,-4157914,,,,21500.0,-4136414,-18217.0,,,-7705750,,-7723967,,,,,7702467,0.9507
2010,104051000,9168000.0,94883000.0,0.9119,,77713000.0,,77713000.0,-8206000,69507000,78675000,,643000.0,8161000,16938000,0.1628,25376000,0.2439,-17242000,8134000,0.0782,349000,7785000,0.0748,1.13,1.11,6905369,6992400,,,,13352000.0,7933000.0,1277000,22562000,34070000,20048000.0,15199000,35247000,,,250000.0,69567000,,92129000,,,,,13424000,13424000,10763000.0,,,4233000.0,14996000,,,28420000,,70676000.0,-7231000,,264000.0,63709000,92129000,,92129000,7785000,8161000,349000,,638000,-2437000.0,,,,172000,17105000,-2574000,-12674000.0,,,-229000.0,-15477000,-6204000.0,,,-8348000,12924000.0,-1628000,,,,,14531000,1.0027
2011,116859000,9501000.0,107358000.0,0.9187,,87412000.0,,87412000.0,8566000,95978000,105479000,,412000.0,8512000,19812000,0.1695,11380000,0.0974,-492000,10888000,0.0932,2960000,7928000,0.0678,1.15,1.14,6918955,6980489,,,,14902000.0,8182000.0,1450000,24534000,33095000,20456000.0,13340000,33796000,,,,66891000,,91425000,14790000.0,,1857000.0,,2499000,17289000,6607000.0,,4596000.0,,11203000,,512000.0,28492000,,69493000.0,-6560000,,,62933000,91425000,,91425000,7928000,8512000,1098000,,1242000,-1002000.0,,,,80000,18860000,-2847000,-4317000.0,,,36000.0,-7128000,-8985000.0,,,-7064000,4317000.0,-11732000,,,,,16013000,0.9807
2012,126290000,16764000.0,109526000.0,0.8673,,75594000.0,5583000.0,81177000.0,12509000,93686000,110450000,,94000.0,8677000,24095000,0.1908,15840000,0.1254,-516000,15324000,0.1213,4175000,11149000,0.0883,1.6,1.59,6981432,6993561,,,,14197000.0,,9959000,24156000,39175000,20456000.0,11013000,31469000,,,,70644000,,94800000,13001000.0,,2415000.0,,3091000,16092000,5818000.0,,4790000.0,415000.0,11023000,,,27115000,,71444000.0,-4968000,-36447000.0,37656000.0,67685000,94800000,,94800000,11149000,8677000,194000,1105000.0,-421000,705000.0,,-1357000.0,,105000,20809000,-12650000,,,,61000.0,-12589000,-277000.0,,,-7943000,,-8220000,,,,,8159000,1.0067
2013,131202000,18118000.0,113084000.0,0.8619,,79390000.0,5979000.0,85369000.0,12503000,97872000,115990000,,413000.0,8105000,23027000,0.1755,15212000,0.1159,-703000,14509000,0.1106,4173000,10336000,0.0788,1.47,1.47,7022699,7054235,,,,15465000.0,,9564000,25029000,57972000,20456000.0,8873000,29329000,,,,87301000,,112330000,14824000.0,,91000.0,,771000,15595000,19640000.0,,5032000.0,947000.0,25619000,,,41214000,,72158000.0,-2774000,-42157000.0,43889000.0,71116000,112330000,,112330000,10336000,8105000,242000,1237000.0,-1374000,-1268000.0,,1823000.0,,640000,19186000,-24914000,,,,44000.0,-24870000,,,,-8138000,13822000.0,5684000,,,,,-5728000,0.9413
2014,136440000,18912000.0,117528000.0,0.8614,,80809000.0,6246000.0,87055000.0,13170000,100225000,119137000,,578000.0,8938000,26179000,0.1919,17303000,0.1268,-640000,16663000,0.1221,4465000,12198000,0.0894,1.72,1.72,7090937,7111232,13744000.0,,13744000.0,14560000.0,,10803000,39107000,66319000,20456000.0,6756000,27212000,,,,93531000,,132638000,16346000.0,,243000.0,,1039000,17385000,,,4965000.0,850000.0,5815000,,,23200000,,106870000.0,926000,-48974000.0,50616000.0,109438000,132638000,,132638000,12198000,8938000,384000,1136000.0,1340000,905000.0,,1522000.0,,-87000,23909000,-15526000,,,,311000.0,-15215000,,33072000.0,,-8382000,-19640000.0,5050000,,,13744000.0,,8383000,0.8604
