,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax Expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2007,,,,,,,,,,,,,,,-15093000,-inf,-15093000,-inf,,-15093000.0,-inf,,-15093000,-inf,-0.38,-0.38,39291162,39291162,1407000,,1407000,,,,1407000,,,,,,,,,,1407000,,,,,,,,,,,,1407000.0,,1407000.0,,300000,,,1107000,1407000,2814000.0,-1407000.0,1407000,-15093000,,,,,,,,1407000,,-15093000,,,,,,,,,,,16500000.0,16500000,,1407000.0,1407000,,-15093000
2008,,,,,,14083.0,,14083.0,,14083.0,14083.0,,,,-14083,-inf,-14083,-inf,,,,,-14083,-inf,-0.0,-0.0,3000000,3000000,73,,73,,,,73,,,,,,,,,,73,2249.0,,,,,2249.0,,,,,,,,2249.0,,300,-29176.0,,26700,-2176,73.0,,73,-14083,,,,2249.0,,,2249.0,-2176,,-11834,,,,,,,,10500.0,,,,10500,,-1334.0,73,1407.0,-11834
2009,,,,,,16836.0,,16836.0,,16836.0,16836.0,,,,-16836,-inf,-16836,-inf,,,,,-16836,-inf,-0.01,-0.01,3000000,3000000,2408,,2408,,,,2408,,,,,,,,,,2408,2270.0,,,,,2270.0,,,,,,,,2270.0,,300,-46012.0,,45850,138,2408.0,,2408,-16836,,,,21.0,,,21.0,138,,-16815,,,,,,,,19150.0,,,,19150,,2335.0,2408,73.0,-16815
2010,,,,,,15976.0,,15976.0,,15976.0,15976.0,,,,-15976,-inf,-15976,-inf,,,,,-15976,-inf,-0.01,-0.01,3000000,3000000,462,,462,,,,462,,,,,,,,,,462,,,,,,,,,,,,,,,,300,-61988.0,,62150,462,,462.0,462,-15976,,,,-2270.0,,,-2270.0,462,,-18246,,,,,,,,16300.0,,,,16300,,-1946.0,462,2408.0,-18246
2011,,,,,826372.0,9319587.0,,9319587.0,10702.0,10156661.0,10156661.0,3783.0,,10702.0,-10145959,-inf,-10156661,-inf,-80000.0,,,,-10232878,-inf,-1.32,-1.32,7746529,7746529,53381734,,53381734,,,281096.0,53662830,682053.0,,,,,,1053284.0,1735337.0,,55398167,86669.0,,,,499542.0,586211.0,,,,439421.0,439421.0,,,1025632.0,,2004,-10239809.0,-10702.0,64621042,54372535,55398167.0,,55398167,-10232878,10702.0,,,305115.0,,,,53076619,8092043.0,-1825018,-692755.0,,,,-1492705.0,-1746039.0,,56890808.0,,,61983.0,56952791,,,53381734,,-2517773
2012,,,,,49636000.0,24521000.0,,24521000.0,293000.0,74450000.0,74450000.0,98000.0,,265000.0,-74185000,-inf,-74450000,-inf,98000.0,-74352000.0,-inf,,-74352000,-inf,-3.42,-3.42,21725986,21725986,137408000,,137408000,10612000.0,,952000.0,148972000,1479000.0,,,,,,1248000.0,2727000.0,,151699000,482000.0,,,,21219000.0,21701000.0,,,,1089000.0,1089000.0,,,22790000.0,,3000,-84592000.0,-276000.0,213774000,128909000,151699000.0,,151699000,-74352000,265000.0,,1408000.0,9981000.0,,,395000.0,186000,18686000.0,-44012000,-1062000.0,,,,-159000.0,-1221000.0,,129214000.0,,,45000.0,129259000,,84026000.0,137408000,53382000.0,-45074000
2013,,,,,45046000.0,9787000.0,,9787000.0,,54833000.0,54833000.0,172000.0,,423000.0,-54410000,-inf,-54833000,-inf,174000.0,-54659000.0,-inf,,-54659000,-inf,-1.9,-1.9,28696573,28696573,43044000,40904000.0,83948000,9813000.0,,2635000.0,96396000,1684000.0,,,,,,6294000.0,7978000.0,,104374000,10692000.0,,,,8579000.0,19271000.0,,,,1116000.0,1116000.0,,,20387000.0,,3000,-139251000.0,-699000.0,223934000,83987000,104374000.0,,104374000,-54659000,423000.0,,7519000.0,-8331000.0,,,10210000.0,27000,,-55048000,-628000.0,,-49347000.0,8446000.0,-2000.0,-41531000.0,,,,,2215000.0,2215000,,-94364000.0,43044000,137408000.0,-55676000
2014,,,,,122917000.0,19358000.0,,19358000.0,,142275000.0,142275000.0,324000.0,,627000.0,-141648000,-inf,-142275000,-inf,310000.0,-141965000.0,-inf,,-141965000,-inf,-4.73,-4.73,30010979,30010979,38539000,102788000.0,141327000,1760000.0,,6292000.0,149379000,2157000.0,,,,,,11222000.0,13379000.0,,162758000,14997000.0,,,,29444000.0,44441000.0,,,,1269000.0,1269000.0,,,45710000.0,,3000,-281216000.0,-1325000.0,399586000,117048000,162758000.0,,162758000,-141965000,627000.0,,39151000.0,24792000.0,,,4305000.0,153000,192000.0,-77203000,-1292000.0,,-132259000.0,70277000.0,-1000.0,-63275000.0,,129440000.0,,,6533000.0,135973000,,-4505000.0,38539000,43044000.0,-78495000
2015,,,,,208472000.0,31808000.0,,31808000.0,,240280000.0,240280000.0,971000.0,,776000.0,-239504000,-inf,-240280000,-inf,996000.0,-239284000.0,-inf,,-239284000,-inf,-7.45,-7.45,32126094,32126094,31569000,184320000.0,215889000,,,7660000.0,223549000,2383000.0,,,,,,13910000.0,16293000.0,,239842000,17803000.0,,,,14639000.0,32442000.0,,,,1393000.0,1393000.0,,,33835000.0,,3000,-520500000.0,-2101000.0,728605000,206007000,239842000.0,,239842000,-239284000,776000.0,,94934000.0,-11073000.0,,,2806000.0,124000,179000.0,-154468000,-1181000.0,,-214806000.0,133222000.0,-3098000.0,-85863000.0,,205133000.0,,,28228000.0,233361000,,-6970000.0,31569000,38539000.0,-155649000
2016,,,,,222798000.0,53798000.0,,53798000.0,,276596000.0,276596000.0,958000.0,,1149000.0,-275447000,-inf,-276596000,-inf,585000.0,-276011000.0,-inf,,-276011000,-inf,-8.29,-8.29,33295114,33295114,194494000,34982000.0,229476000,,,6998000.0,236474000,5153000.0,,,,,,11163000.0,16316000.0,,252790000,20035000.0,,,,17426000.0,37461000.0,,,,5505000.0,5505000.0,,,42966000.0,,4000,-796511000.0,-2949000.0,1009280000,209824000,252790000.0,,252790000,-276011000,1149000.0,,117264000.0,12543000.0,,,2231000.0,4112000,3365000.0,-141690000,-7284000.0,,-81794000.0,231267000.0,-4000.0,142185000.0,,161854000.0,,,576000.0,162430000,,162925000.0,194494000,31569000.0,-148974000
