,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax Expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
2001,457954.0,,457954.0,1.0,3089323.0,,,,2145893,5235216,5235216,,,1450596,-3326666,-7.2642,-4777262,-10.4318,,,,,-4777262,-10.4318,-49.92,-49.92,95314,95314,25799445,,25799445,63837,,16825,25880107,29264,,16213688.0,16213688.0,,,,16242952,,42123059,527286.0,,,,,527286,,,,,,,,527286,,46837732.0,-5241959,-5664,5664.0,41595773,42123059,,42123059,-4777262,1450596,,,312290,,,,312290.0,,-3014376,-35504.0,,,,769227.0,733723.0,,25249283.0,,,-1004438.0,24244845.0,,21964192,25799445,3835253.0,-3049880,0.6281
2002,542593.0,,,,5004242.0,,,,3341398,8345640,8345640,,,1494467,-6308580,-11.6267,-7803047,-14.381,,,,,-7803047,-14.381,-39.52,-39.52,197446,197446,23860849,,23860849,72829,,81598,24015276,50294,,14741947.0,14741947.0,,,,14792241,,38807517,1771247.0,,,,,1771247,,,,,,,,1771247,,,-13045006,-12890,,37036270,38807517,,38807517,-7803047,1494467,,,1170196,,,,,,-5138384,-43756.0,,,,,-43756.0,,3258919.0,-15375.0,,,3243544.0,,-1938596,23860849,25799445.0,-5182140,0.6358
2003,789897.0,,,,3983117.0,,,,4447307,8430424,8430424,,,1490132,-6150395,-7.7863,-7640527,-9.6728,,,,,-7640527,-9.6728,-33.28,-33.28,229584,234043,18948634,,18948634,132979,,66686,19148299,134527,,13269325.0,13269325.0,,,121550.0,13525402,,32673701,2208580.0,,,,,2208580,,,,,,,,2208580,,,-20791317,403928,,30465121,32673701,,32673701,-7640527,1490132,,,392095,,,,,403928.0,-5354372,-101743.0,,,,-121550.0,-223293.0,,825000.0,-159550.0,,,665450.0,,-4912215,18948634,23860849.0,-5456115,0.771
2004,388570.0,,,,7282549.0,,,,5613255,12895804,12895804,,,1515395,-10991839,-28.2879,-12507234,-32.1879,,,,,-12507234,-32.1879,-49.92,-49.92,250546,250546,12385258,2000342.0,14385600,234709,,438229,15058538,203487,,11797583.0,11797583.0,,,189057.0,12190127,,27248665,1138999.0,,,,,1138999,,,,,,,,1138999,,,-33596161,613095,,26109666,27248665,,27248665,-12507234,1515395,,,-1542854,,,,,209167.0,-12325526,-112613.0,,-2000342.0,,-67507.0,-2180462.0,,9439733.0,-454681.0,,-1042440.0,7942612.0,,-6563376,12385258,18948634.0,-12438139,0.8312
2005,,,,,10572827.0,,,,6350042,16922869,16922869,,,1543064,-15379805,-inf,-16922869,-inf,,,,,-15759783,-inf,-54.08,-54.08,291417,291417,34526582,3509061.0,38035643,191233,,2452509,40679385,353907,,10325869.0,10325869.0,,,,10679776,,51359161,3451080.0,,,,,3451080,,,,,,,,3451080,,,-50106345,-145403,,47908081,51359161,,51359161,-15759783,1543064,,,341273,,,,,713059.0,-13162387,-221770.0,,-1508719.0,,,-1730489.0,,41627200.0,-1299252.0,,-3293748.0,37034200.0,,22141324,34526582,12385258.0,-13384157,0.8601
2006,,,,,35185000.0,,,,7000000,42185000,42185000,,,1584000,-40601000,-inf,-42185000,-inf,1268000.0,,,,-40917000,-inf,-128.96,-128.96,318442,318442,37416000,5677000.0,43093000,456000,,2711000,46260000,355000,,8854000.0,8854000.0,,,,9209000,,55469000,3826000.0,,,,5008000.0,8834000,,,,,,,,8834000,,,-93400000,-221000,,46635000,55469000,,55469000,-40917000,1584000,,,4859000,,,,,1121000.0,-33353000,-113000.0,,-2168000.0,,,-2281000.0,,42175000.0,-169000.0,,-3483000.0,38523000.0,,2889000,37416000,34527000.0,-33466000,0.8579
2007,,,,,38907000.0,,,,9096000,48003000,48003000,,,1606000,-46397000,-inf,-48003000,-inf,795000.0,,,,-47208000,-inf,-116.48,-116.48,408856,408856,35428000,2528000.0,37956000,484000,,5258000,43698000,330000,,7382000.0,7382000.0,,,,7712000,,51410000,3511000.0,,,,5407000.0,8918000,,,,,,,,8918000,,,-140611000,-392000,,42492000,51410000,,51410000,-47208000,1606000,,,-2491000,,,,,2770000.0,-45323000,-109000.0,,,3149000.0,,3040000.0,,44512000.0,-36000.0,,-3332000.0,41144000.0,-849000.0,-1988000,35428000,37416000.0,-45432000,1.0035
2008,6059000.0,,,,,,,,15387000,15387000,15387000,,,12272000,11809000,1.949,-9328000,-1.5395,8865000.0,,,,-463000,-0.0764,-1.13,-1.13,408856,408856,87826000,2614000.0,90440000,299000,,2548000,93287000,517000,,5910000.0,5910000.0,,,790000.0,7217000,,100504000,12015000.0,,,45605000.0,,57620000,,,,,,,,57620000,,,-141669000,-437000,,42884000,100504000,,100504000,-463000,12272000,,,51119000,,,,,-130690000.0,-67762000,-1045000.0,,-2614000.0,,-6467000.0,-10126000.0,,178729000.0,-3552000.0,,-12312000.0,162865000.0,2849000.0,162865000,87826000,,-68807000,0.8218
2009,45605000.0,28486000.0,17119000.0,0.3754,,,,,8721000,8721000,37207000,,,900000,3769000,0.0826,8398000,0.1841,-5529000.0,,,,2869000,0.0629,6.24,6.24,437543,437543,48774000,2662000.0,51436000,775000,,112000,52323000,350000,,,,,,,350000,,52673000,,,,,4822000.0,4822000,,,,,,,,4822000,,,-138800000,-579000,,47851000,52673000,,52673000,2869000,900000,,2098000.0,-49912000,-157000.0,,,,5179000.0,-38866000,-7000.0,,-48000.0,,,-55000.0,,,,,,,-134000.0,-39052000,48774000,87826000.0,-38873000,0.9507
2010,1183000.0,,1183000.0,1.0,,9215000.0,,9215000.0,548000,9763000,9763000,,234000.0,126000,-9504000,-8.0338,-8580000,-7.2527,,,,,-9864000,-8.3381,-20.8,-20.8,437543,437543,24959000,15059000.0,40018000,377000,,255000,40650000,84000,,,,,,,84000,,40734000,,,,,1365000.0,1365000,,,,,,,,1365000,,,-148664000,-555000,,39369000,40734000,,40734000,-9864000,126000,,1382000.0,-197000,-363000.0,,,,1720000.0,-6833000,-33000.0,,-12814000.0,142000.0,,-12705000.0,,,,,,,-177000.0,-23815000,24959000,48774000.0,-6866000,1.0027
