,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax Expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
2004,42404586,22683058,19721528,0.4651,290502.0,,,,9855150,10145652,32828710,,,1566528,10453937,0.2465,9575876,0.2258,-688467,8887409,0.2096,164000,8723409,0.2057,0.91,0.91,9630000,9630000,6736141,,6736141,4515053,15473577,1224213,27948984,5623174,32888891.0,53144658,86033549,,563000.0,502459.0,92722182,,120671166,3969252,33495,75593.0,,7031186,11033933,20068593,,,,20068593,,,31102526,,,,,,89568640,120671166,,120671166,8723409,1566528,127000.0,,7846534,,-34470,,1934827.0,201469,18464940,-730790,-32133771.0,,,-223012,-33087573,-38165988.0,62694248.0,-16000000.0,-6628442,19458956,21358774,,21358774,6736141,,17734150,0.8312
2005,84033945,45132586,38901359,0.4629,622695.0,,,,13235370,13858065,58990651,,,4040948,24008141,0.2857,25043294,0.298,-5076101,19967193,0.2376,315123,19652070,0.2339,1.82,1.82,10801123,10801123,8148634,,8148634,7305809,20113333,1623999,37191775,11913442,,94894047,94894047,,191000.0,162548.0,107161037,,144352812,4962948,23502,,,8569987,13556437,20017591,,,,20017591,,,33574028,,110430194.0,28375479.0,-28026889.0,,110778784,144352812,,144352812,19652070,4040948,236000.0,,-2698483,,-967153,,,46660,21277195,-1300295,-21685743.0,,,301000,-22685038,,20475946.0,,-17726403,-194995,2554548,,1146705,8148634,7001929.0,19976900,0.8601
2006,81525437,46207537,35317900,0.4332,1160200.0,,,,9982947,11143147,57350684,,,3834891,23157237,0.284,24174753,0.2965,-4852407,19322346,0.237,278505,19043841,0.2336,1.7,1.7,11202259,11202259,8706130,,8706130,10882840,22641383,1950038,44180391,14226481,42262026.0,69245641,111507667,,,318012.0,126052160,,170232551,7236269,15334,,,10456012,17707615,41560311,,,,41560311,,,59267926,,,,110964625.0,,110964625,170232551,,170232551,19043841,3834891,229800.0,,2132240,,-505850,,,-4070,25236702,-2767084,-21655971.0,,,58945,-24364110,,,,-21267010,20951914,-315096,,557496,8706130,8148634.0,22469618,0.8579
2007,130701961,79985690,50716271,0.388,884399.0,,,,17463536,18347935,98333625,,,5764536,29820059,0.2282,32368336,0.2476,-8312813,24055523,0.184,11689945,12365578,0.0946,1.06,1.06,11651575,11651575,20410588,,20410588,9923311,28958667,3460243,62752809,21035091,51925887.0,74969253,126895140,,,,147930231,,210683040,10312067,11978,,,16305492,26629537,25622780,,9574500.0,2201689.0,37398969,,,64028506,,152799626.0,-6684591.0,539499.0,,146654534,210683040,,210683040,12365578,5764536,9756700.0,,9705457,,521922,,-854000.0,-518912,37073359,-6305511,-28313756.0,,,-810700,-35429967,,42369432.0,,-19342400,-12965966,10061066,,11704458,20410588,8706130.0,30767848,1.0035
2008,199341000,128264000,71077000,0.3566,1139000.0,28376000.0,,28376000.0,15525000,45040000,173304000,,2733000.0,8525000,34562000,0.1734,26037000,0.1306,-2733000,23304000,0.1169,2092000,21212000,0.1064,1.64,1.64,12923988,12923988,4391000,,4391000,26255000,43332000,1187000,75165000,28973000,52337000.0,71989000,124326000,,,,153299000,,228464000,17019000,18000,,,20675000,37712000,52791000,,10162000.0,2263000.0,65216000,,,102928000,,,-13710000.0,-13311000.0,,125536000,228464000,,228464000,21212000,8525000,540000.0,1520000.0,-29987000,-14182000.0,-13155000,,-1353000.0,9094000,10904000,-11197000,-3452000.0,,,-1038000,-15687000,-12000.0,,-12000.0,-23285000,12072000,-11237000,,-16020000,4391000,20411000.0,-293000,0.8218
2009,237294000,139156000,98138000,0.4136,1144000.0,40553000.0,,40553000.0,6228000,47925000,187081000,,4803000.0,8354000,58567000,0.2468,50213000,0.2116,-4803000,45410000,0.1914,107000,45303000,0.1909,3.53,3.45,12835166,13459721,109094000,,109094000,25670000,39432000,19613000,193809000,27779000,52337000.0,69023000,121360000,2000000.0,41054000.0,1848000.0,194041000,,387850000,14958000,16000,,,22053000,37027000,128510000,,1047000.0,44467000.0,174024000,,,211051000,,,5277000.0,5590000.0,,176799000,387850000,,387850000,45303000,8354000,-667000.0,6491000.0,2160000,310000.0,3900000,,-20000.0,-7251000,54390000,-4771000,-5000000.0,,,1151000,-8620000,-52281000.0,,-336000.0,-29322000,140872000,58933000,,104703000,109094000,4391000.0,49619000,0.9507
2010,262077000,160504000,101573000,0.3876,1444000.0,44448000.0,,44448000.0,-878000,45014000,205518000,,12485000.0,8844000,65403000,0.2496,56559000,0.2158,-12485000,44074000,0.1682,7918000,36156000,0.138,2.85,2.78,12675342,15520241,34981000,,34981000,36910000,53631000,25539000,151061000,67206000,64055000.0,72388000,136443000,2000000.0,34853000.0,,240502000,,391563000,24565000,560000,56000.0,,33733000,58858000,129796000,,6602000.0,35591000.0,171989000,,570000.0,230847000,,,-755000.0,-1026000.0,,160716000,391563000,,391563000,36156000,8844000,2291000.0,6394000.0,-15479000,-7979000.0,-2516000,,-64000.0,2541000,40747000,-25021000,-33074000.0,,,2132000,-55963000,-224000.0,,-29423000.0,-26568000,-2682000,-58897000,,-74113000,34981000,109094000.0,15726000,1.0027
2011,305932000,204203000,101729000,0.3325,,49392000.0,1676000.0,51068000.0,3758000,54826000,259029000,117000.0,12648000.0,9194000,56018000,0.1831,46903000,0.1533,-12727000,34176000,0.1117,9653000,24523000,0.0802,1.97,1.95,12423173,12562355,6839000,,6839000,51197000,64558000,5159000,127753000,83434000,65876000.0,75510000,141386000,2800000.0,38092000.0,1101000.0,266813000,,394566000,24202000,147000,,,16072000,40421000,143026000,,8960000.0,,151986000,,131000.0,192407000,,,42549000.0,-1875000.0,,202159000,394566000,,394566000,24523000,9194000,,2038000.0,-14453000,-9607000.0,-9850000,,,6577000,27879000,-10725000,-21900000.0,,,-1647000,-32801000,-758000.0,,-3346000.0,-30109000,10993000,-23220000,,-28142000,6839000,34981000.0,17154000,0.9807
2012,314342000,219199000,95143000,0.3027,,51906000.0,50858000.0,102764000.0,-46841000,55923000,275122000,,13067000.0,10010000,48090000,0.153,39220000,0.1248,-14207000,25013000,0.0796,7825000,17188000,0.0547,1.38,1.37,12471757,12572374,2171000,,2171000,52756000,58513000,4157000,117597000,80854000,63399000.0,72777000,136176000,2000000.0,33621000.0,234000.0,252885000,,370482000,4613000,7000,,4983000.0,17668000,27271000,144474000,,9041000.0,,153515000,,,180786000,,153447000.0,29626000.0,-2590000.0,9213000.0,189696000,370482000,,370482000,17188000,10010000,,1174000.0,-2795000,-2165000.0,6045000,,-2837000.0,6017000,31594000,-6325000,,,,-990000,-5700000,-138000.0,,,-30111000,-313000,-30562000,,-4668000,2171000,6839000.0,25269000,1.0067
2013,356787000,245103000,111684000,0.313,,58936000.0,57214000.0,116150000.0,-54021000,62129000,307232000,28000.0,14855000.0,10042000,61528000,0.1725,49555000,0.1389,-12924000,36631000,0.1027,14040000,22591000,0.0633,1.8,1.75,12558435,12892902,108731000,,108731000,58587000,57546000,4733000,229597000,88416000,65322000.0,71487000,136809000,2000000.0,23327000.0,5487000.0,256039000,,485636000,30872000,113365000,151000.0,18651000.0,9424000,172312000,104354000,,10233000.0,1759000.0,116346000,,,288658000,,158542000.0,21847000.0,3365000.0,13224000.0,196978000,485636000,,485636000,22591000,10042000,,3084000.0,21834000,-6722000.0,967000,,14648000.0,15087000,72638000,-15947000,,,,4391000,-9936000,-11182000.0,,,-27538000,82578000,43858000,,106560000,108731000,2171000.0,56691000,0.9413
