,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax Expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
1990,624325000,,624325000.0,1.0,1024000.0,,,,623301000.0,624325000,624325000,6784000,2540000,10568000,53353000,0.0855,,,,42622000,0.0683,10130000,30115000,0.0482,0.31,0.31,97125885,97125885,87286000,,87286000,,40715000,163497000,291498000,63040000,,,,4403000.0,87286000,-85347000,69382000,,360880000,60667000,,,,187719000,248386000,13192000,,7125000.0,26286000,46603000,,,294989000,,47130000,4831000,,13930000.0,65891000,360880000,,360880000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6452
1991,760646000,,760646000.0,1.0,816000.0,,,,754076000.0,754892000,754892000,10782000,2625000,12151000,52464000,0.069,5754000.0,0.0076,40907000.0,46661000,0.0613,12541000,25147000,0.0331,0.25,0.25,99188148,99188148,92609000,,92609000,,39684000,178270000,310563000,89942000,,,,2970000.0,92609000,-90334000,95187000,,405750000,57106000,,,,216966000,274072000,13222000,,10813000.0,37424000,61459000,,,335531000,,47130000,7954000,,15135000.0,70219000,405750000,,405750000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7472
1992,830223000,,,,1189000.0,,,,785468000.0,786657000,786657000,9930000,3474000,15164000,72255000,0.087,43566000.0,0.0525,12456000.0,56022000,0.0675,14470000,39147000,0.0472,0.39,0.39,100625145,100625145,137369000,,137369000,,31569000,196250000,365188000,99868000,,,,3153000.0,137369000,-135898000,104492000,,469680000,73299000,,,,238904000,312203000,12836000,,11506000.0,30305000,54647000,,,366850000,,53764000,25709000,,23357000.0,102830000,469680000,,469680000,39147000.0,15164000.0,,,14985000.0,,11622000.0,,,-17312000.0,51984000.0,-18602000.0,-24652000.0,,222000.0,3354000.0,-39678000.0,-1515000.0,32044000.0,,,-2209000.0,28320000.0,-19000.0,40607000.0,128918000.0,88311000.0,33382000.0,1.7365
1993,748052000,,748052000.0,1.0,1677000.0,,,,699814000.0,701491000,701491000,5817000,4015000,14803000,38968000,0.0521,46561000.0,0.0622,-25509000.0,21052000,0.0281,10884000,9266000,0.0124,0.08,0.08,113150254,113150254,64507000,,64507000,,36054000,212438000,312999000,99021000,,,,4420000.0,64507000,-63212000,104736000,,417735000,85236000,,,,194163000,279399000,8249000,,7442000.0,29764000,45455000,,,324854000,,53764000,55939000,,,92881000,417735000,,417735000,9266000.0,14803000.0,,,-46593000.0,,-2519000.0,,,-14050000.0,-36574000.0,-12976000.0,-20348000.0,,242000.0,2883000.0,-30199000.0,,,,,-3859000.0,-3859000.0,1355000.0,-69277000.0,59641000.0,128918000.0,-49550000.0,1.5148
1994,805235000,,805235000.0,1.0,2191000.0,,,,784724000.0,786915000,786915000,1571000,4419000,15008000,-25073000,-0.0311,18320000.0,0.0228,-59552000.0,-41232000,-0.0512,1000000,-45500000,-0.0565,-0.4,-0.4,113218652,113218652,88047000,,88047000,,27968000,224591000,340606000,58354000,,,,4393000.0,88047000,-88006000,62788000,,403394000,74271000,,,,246812000,321083000,3811000,,4590000.0,26565000,34966000,,,356049000,,53819000,9234000,,,47345000,403394000,,403394000,-45500000.0,15008000.0,,,-26642000.0,,8533000.0,,,12803000.0,-44331000.0,-12750000.0,1548000.0,,4222000.0,18894000.0,11914000.0,,,,,3938000.0,3938000.0,-192000.0,-28671000.0,30970000.0,59641000.0,-57081000.0,1.484
1995,755061000,,755061000.0,1.0,1535000.0,,,,750796000.0,752331000,752331000,3851000,3703000,8713000,19450000,0.0258,2730000.0,0.0036,5103000.0,7833000,0.0104,1753000,5281000,0.007,0.03,0.03,154885784,154885784,63779000,,63779000,,30828000,244259000,338866000,56354000,,,3267000.0,4874000.0,63779000,-63734000,64540000,,403406000,78822000,,,,178268000,257090000,3277000,,4821000.0,12434000,20532000,,,277622000,,84572000,11823000,,29389000.0,125784000,403406000,,403406000,5281000.0,8713000.0,,,-50843000.0,,-2400000.0,,,-4097000.0,-40946000.0,-10382000.0,-5165000.0,,,771000.0,-14776000.0,-1102000.0,83033000.0,,,-5726000.0,76205000.0,552000.0,21035000.0,52005000.0,30970000.0,-51328000.0,1.622
1996,723415000,,723415000.0,1.0,1446000.0,,,,763754000.0,765200000,765200000,3640000,3168000,9187000,14502000,0.02,-41785000.0,-0.0578,44885000.0,3100000,0.0043,1358000,789000,0.0011,0.01,0.01,159938699,159938699,80333000,,80333000,,27849000,227841000,336023000,56839000,,2902000.0,2902000.0,2138000.0,80333000,-80165000,62047000,,398070000,67781000,,,,162457000,230238000,3664000,,3857000.0,19499000,27020000,,,257258000,,84656000,8583000,-47946000.0,95519000.0,140812000,398070000,,398070000,789000.0,9187000.0,,,10502000.0,,-1051000.0,,,-29995000.0,-9517000.0,-11532000.0,50746000.0,,,573000.0,39787000.0,-12158000.0,196000.0,,,-704000.0,-12666000.0,28000.0,17632000.0,64508000.0,46876000.0,-21049000.0,1.5265
1997,646025000,,646025000.0,1.0,1108000.0,,,,603790000.0,604898000,604898000,3664000,2713000,9020000,-12150000,-0.0188,41127000.0,0.0637,-63801000.0,-22674000,-0.0351,1693000,-25576000,-0.0396,-0.16,-0.16,160024706,160024706,52833000,,52833000,,28132000,240497000,321462000,55894000,,-6822000.0,-6822000.0,5907000.0,52833000,-52695000,55117000,,376579000,60528000,,,,158934000,219462000,887000,,6103000.0,21186000,28176000,,,247638000,,84656000,-32227000,-65822000.0,142334000.0,128941000,376579000,,376579000,-25576000.0,9020000.0,,,-7944000.0,,-3627000.0,,,20397000.0,-4103000.0,-9045000.0,-18016000.0,,,5135000.0,-21926000.0,-1401000.0,,,,-617000.0,-2018000.0,,-28047000.0,27153000.0,55200000.0,-13148000.0,1.6387
1998,568257000,,,,1705000.0,,,,532069000.0,533774000,533774000,3102000,3002000,8342000,5528000,0.0097,34483000.0,0.0607,-39028000.0,-4545000,-0.008,2860000,-8676000,-0.0153,-0.05,-0.05,160024706,160024706,50707000,,50707000,,24820000,212568000,288095000,51478000,,-6618000.0,-6618000.0,5698000.0,50707000,-50579000,50686000,,338781000,41568000,,,,148594000,190162000,1071000,,5886000.0,26851000,33808000,,,223970000,,84656000,-46094000,-39248000.0,115497000.0,114811000,338781000,,338781000,-8676000.0,8342000.0,,,-10756000.0,,311000.0,,,15088000.0,3998000.0,-7964000.0,-2424000.0,,61000.0,-3198000.0,-13525000.0,-2076000.0,,,,-1769000.0,-3845000.0,,-13372000.0,19674000.0,33046000.0,-3966000.0,1.6728
1999,496321000,,496321000.0,1.0,2303000.0,,,,480467000.0,482770000,482770000,3233000,1234000,7616000,39657000,0.0799,13551000.0,0.0273,17893000.0,31444000,0.0634,5295000,25512000,0.0514,0.16,0.16,160026597,160850760,89928000,6618000.0,96546000,,25835000,182885000,305266000,47824000,,-568000.0,-568000.0,558000.0,89928000,-89802000,47940000,,353206000,33127000,6618000.0,,,142685000,182430000,712000,,6443000.0,27047000,34202000,,,216632000,,84660000,-25017000,-46454000.0,123385000.0,136574000,353206000,,353206000,25512000.0,7616000.0,,,26326000.0,,-1409000.0,,,-4386000.0,55068000.0,-5885000.0,16906000.0,,35000.0,1263000.0,12319000.0,-5802000.0,5000.0,,,-443000.0,-6240000.0,,61147000.0,82022000.0,20875000.0,49183000.0,1.6107
