,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax Expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
2003,200047000,,,,,108016000.0,,108016000.0,51407000,159423000,,66688000,29114000,20966000.0,91815000,0.459,25871000.0,0.1293,15864000.0,41735000,0.2086,8568000,33167000,0.1658,5.88,5.88,5641000,5641000,44967000,,44967000,891000000.0,,1692161000,2628128000,40353000,,83280000.0,83280000,530082000,,,653715000,3935558000,3281843000,,,,,,,,,,,,3073953000,,3073953000,,56410000,33167000,,118313000,207890000,3281843000,,3281843000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8063
2004,238751000,,,,,123949000.0,,123949000.0,40987000,164936000,,88167000,40467000,30154000.0,121443000,0.5087,47889000.0,0.2006,2933000.0,50822000,0.2129,7763000,43059000,0.1804,1.13,1.13,38141000,38141000,8999000,,8999000,1770062000.0,,2224211000,4003272000,38492000,,122100000.0,122100000,366666000,,,527258000,5057788000,4530530000,,,,,,,,,,,,3792272000,,3792272000,,61285000,43059000,,633914000,738258000,4530530000,,4530530000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8777
2005,338409000,,,,,36406000.0,2938000.0,39344000.0,160993000,200337000,,184416000,93496000,,231568000,0.6843,138072000.0,0.408,,138072000,0.408,17178000,120894000,0.3572,0.72,0.72,116754000,116754000,42888000,,42888000,8357934000.0,,8357000,8409179000,29819000,333641000.0,17612000.0,351253000,2036828000,,,2417900000,13244979000,10827079000,,,5029000.0,,239569000.0,,179461000.0,,,,179461000.0,8924188000,,8744727000,,79263000,120682000,,1882407000,2082352000,10827079000,,10827079000,120894000.0,,,,2260139000.0,,,,,2802000.0,2383835000.0,-165647000.0,-857703000.0,-309333000.0,92551000.0,,-1240132000.0,-56356000.0,1251072000.0,,,31102000.0,1225818000.0,,2369521000.0,4217803000.0,1848282000.0,2218188000.0,0.7612
2006,634438000,,,,,57754000.0,2207000.0,59961000.0,314239000,374200000,,531482000,359367000,21956000.0,641561000,1.0112,260200000.0,0.4101,38000.0,260238000,0.4102,30257000,229981000,0.3625,1.39,1.39,146670000,146876000,5386807000,,5386807000,11584300000.0,,-5115218000,11855889000,34745000,750895000.0,158992000.0,909887000,3087901000,,,4032533000,19920955000,15888422000,,,17962000.0,,483400000.0,,153390000.0,,,,153390000.0,13737299000,,13583909000,6000000.0,73335000,344700000,,1880478000,2304513000,15888422000,,15888422000,229981000.0,,,,2611300000.0,,,,,-20703000.0,2820578000.0,-16960000.0,-34950000.0,-5832816000.0,5059304000.0,-4944000.0,-824108000.0,-31106000.0,,,-24652000.0,-770000.0,-56528000.0,,1939942000.0,6157745000.0,4217803000.0,2803618000.0,0.8206
2007,914900000,,,,,89200000.0,6100000.0,95300000.0,447800000,543100000,,766200000,521800000,33500000.0,927900000,1.0142,370800000.0,0.4053,,370800000,0.4053,40600000,332000000,0.3629,2.06,2.05,146515000,147288000,3574700000,,3574700000,11522700000.0,,-3176200000,11921200000,44800000,-21000000.0,1212400000.0,1191400000,4879200000,,,6115400000,24152000000,18036600000,,,39500000.0,,585100000.0,,158000000.0,,,,158000000.0,15755500000,,15597500000,,78400000,578300000,,1780200000,2436900000,18034400000,2200000.0,18036600000,332000000.0,,,,85800000.0,,,,,-62100000.0,355700000.0,-31600000.0,-174100000.0,-6683500000.0,4812200000.0,-7700000.0,-2076400000.0,,,-76100000.0,-73300000.0,3000000.0,-146400000.0,79800000.0,-1787300000.0,4370400000.0,6157700000.0,324100000.0,0.882
2008,946300000,,,,,112500000.0,11200000.0,123700000.0,585800000,709500000,,861800000,575200000,71100000.0,893700000,0.9444,129200000.0,0.1365,92200000.0,221400000,0.234,25500000,221900000,0.2345,1.33,1.32,143661000,144664000,3845800000,,3845800000,,,8584500000,12430300000,57100000,1270200000.0,492800000.0,1763000000,4643900000,,,6464000000,25358300000,18894300000,,,12900000.0,,,,,,,,,16636800000,,16636800000,6000000.0,73400000,719600000,,1363400000,2162400000,18799200000,95100000.0,18894300000,221900000.0,,,,1733500000.0,,,,,-32900000.0,1922500000.0,-39900000.0,-844700000.0,-10950000000.0,9287300000.0,-10600000.0,-2547200000.0,-150700000.0,99100000.0,-64800000.0,-80600000.0,658200000.0,461200000.0,-362700000.0,-526200000.0,3844200000.0,4370400000.0,1882600000.0,0.9366
2009,859100000,,,,,107000000.0,8800000.0,115800000.0,628300000,744100000,,413600000,150300000,87900000.0,344700000,0.4012,109600000.0,0.1276,,109600000,0.1276,5400000,101100000,0.1177,0.57,0.55,135411000,139431000,3512400000,,3512400000,,,10438300000,13950700000,56000000,1070900000.0,420400000.0,1491300000,5152000000,,,6699300000,27349300000,20650000000,,,9100000.0,,,,,,,,,18411700000,,18411700000,6000000.0,73300000,762000000,,1311400000,2152700000,20564400000,85600000.0,20650000000,101100000.0,,,,316000000.0,,,,,79800000.0,496900000.0,-95200000.0,,-11075300000.0,10397100000.0,-80400000.0,-773000000.0,,15200000.0,-74600000.0,-58700000.0,490100000.0,372000000.0,100000.0,96000000.0,3940200000.0,3844200000.0,401700000.0,0.9656
2010,321100000,,,,,114200000.0,10800000.0,125000000.0,592500000,717500000,,407700000,157200000,50700000.0,-539600000,-1.6805,-392000000.0,-1.2208,-402400000.0,-794400000,-2.474,-25700000,-721800000,-2.2479,-5.52,-5.52,134277000,134277000,2866700000,,2866700000,,,12265100000,15131800000,47500000,-374600000.0,953400000.0,578800000,5135100000,,,5761400000,26654600000,20893200000,,,10800000.0,,,,,,,,,19594500000,,19594500000,,73100000,6400000,,1196400000,1275900000,20870400000,22800000.0,20893200000,-721800000.0,,,,-2958600000.0,,,,,919800000.0,-2760600000.0,-22400000.0,-1100000.0,-9668800000.0,9366600000.0,-8200000.0,-325200000.0,,400000.0,-4100000.0,-33800000.0,2154800000.0,2117300000.0,-56900000.0,-1025400000.0,2914800000.0,3940200000.0,-2783000000.0,1.0701
2011,753200000,,,,,,,,713700000,713700000,,419500000,207800000,,-84200000,-0.1118,,,,-289300000,-0.3841,2100000,-294100000,-0.3905,-2.32,-2.32,126767241,126767241,3286200000,,3286200000,,,9790800000,13077000000,38200000,,,300600000,7625100000,,,7963900000,29004800000,21040900000,,,11400000.0,,,,,,,,,20029400000,,20029400000,,73100000,-318300000,,1232100000,986900000,21016300000,24600000.0,21040900000,-294100000.0,,,,,,,,,337600000.0,43500000.0,-19500000.0,100000.0,-9609300000.0,9062800000.0,-10100000.0,-565700000.0,,500000.0,,-30600000.0,465900000.0,435800000.0,-12800000.0,-99200000.0,2815600000.0,2914800000.0,24000000.0,1.0656
2012,807400000,,,,,93000000.0,11700000.0,104700000.0,563500000,668200000,,437900000,213000000,27100000.0,371200000,0.4597,166300000.0,0.206,-22500000.0,143800000,0.1781,20100000,111000000,0.1375,0.73,0.7,141213000,146076000,4404600000,,4404600000,407400000.0,,14643600000,19455600000,33000000,235700000.0,58900000.0,294600000,3842700000,,,4170300000,27796200000,23625900000,,,2100000.0,,,,85900000.0,,,,85900000.0,22395400000,,22309500000,4000000.0,73300000,-225000000,,1359800000,1212100000,23521600000,104300000.0,23625900000,111000000.0,,,,847600000.0,,,,,-3300000.0,955300000.0,-22800000.0,700000.0,-9785300000.0,9966900000.0,-15000000.0,159800000.0,,76100000.0,,-22800000.0,403200000.0,456500000.0,-40600000.0,1531000000.0,4346600000.0,2815600000.0,932500000.0,1.0923
