,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax Expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2001,,,,,952000,,,,,,2015000,,,,-2015000,-inf,-2015000,-inf,,,,,-1795000,-inf,-35.9,-35.9,50000,50000,,,,,,,,,,,,,,,,8379000.0,8379000,,,,,,,,,,,,325000.0,,325000,,,-1996000,,10050000.0,8054000,8379000,,8379000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,,,,,5551000,,,,,,7013000,,,,-7095000,-inf,-7013000,-inf,82000.0,,,,-6931000,-inf,-138.62,-138.62,50000,50000,,,,,,,,,,,,,,,,1586000.0,1586000,,,,,,,,,,,,464000.0,,464000,,,-8928000,,10050000.0,1122000,1586000,,1586000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,,,,,4723158,,,,,,6261103,,,29872.0,-6283204,-inf,-6261103,-inf,51973.0,,,,-6209130,-inf,-124.2,-124.2,50000,50000,4240699.0,1250000.0,5490699.0,,,108360.0,5599059.0,32250.0,,,,,,,32250.0,,5631309,329328.0,,,,432099.0,761427.0,,,,300000.0,300000.0,,,1061427,11075.0,500.0,-15136665,,19694972.0,4569882,5631309,,5631309,-6209130.0,29872.0,,,248008.0,,,,444412.0,,-5931250.0,-10537.0,,-1250000.0,,194821.0,-1065716.0,,,,,9956547.0,9956547.0,,2959581.0,4240699.0,1281118.0,-5941787.0
2004,490282.0,437582.0,52700.0,0.1075,11317055,,,,37348031.0,48665086.0,49102668,,,45298.0,-48227305,-98.3665,-48612386,-99.1519,339783.0,,,,-48272603,-98.4589,-965.45,-96.55,50000,500000,38801328.0,12000000.0,50801328.0,,,487576.0,51288904.0,308187.0,,,,,,2171504.0,2479691.0,,53768595,469798.0,,,,2115278.0,2585076.0,,,,43514397.0,43514397.0,,,46099473,12912.0,500.0,-94752701,-59662.0,102468073.0,7669122,53768595,,53768595,-48272603.0,45298.0,,,386334.0,,,,425057.0,34294495.0,-13546476.0,-321235.0,,-10750000.0,,,-11071235.0,,60560424.0,,,-1382084.0,59178340.0,,34560629.0,38801328.0,4240699.0,-13867711.0
2005,804068.0,674232.0,129836.0,0.1615,22738241,7479244.0,,7479244.0,,30217485.0,30891717,,,-715918.0,-26408053,-32.8431,-30087649,-37.4193,4395514.0,,,,-25692135,-31.9527,-2.9,-2.9,8928533,8928533,37677985.0,101022899.0,138700884.0,,,2558529.0,141259413.0,1134297.0,,,,,,,1134297.0,,142393710,1379982.0,,,,5246443.0,6626425.0,,,,59506.0,59506.0,,,6685931,,98856.0,-120464525,-212116.0,256285564.0,135707779,142393710,,142393710,-25692135.0,-715918.0,,,3088001.0,,,,134632988.0,439157.0,-22880895.0,-978564.0,,-213319715.0,125150000.0,,-89148279.0,,110961276.0,,,-55445.0,110905831.0,,-1123343.0,37677985.0,38801328.0,-23859459.0
2006,263877.0,146607.0,117270.0,0.4444,32170847,9623956.0,,9623956.0,,41794803.0,41941410,,,-308374.0,-35997985,-136.4196,-41677533,-157.943,5987922.0,,,,-35689611,-135.2509,-3.52,-3.52,10130920,10130920,8334496.0,95716690.0,104051186.0,,,6618994.0,110670180.0,870645.0,,,,,,50000.0,920645.0,,111590825,3828270.0,,,,6740273.0,10568543.0,,,,41374.0,41374.0,,,10609917,,10422.0,-156154136,-648470.0,257773092.0,100980908,111590825,,111590825,-35689611.0,-308374.0,,,-186479.0,,,,100101637.0,2125441.0,-34059023.0,-208999.0,,-108173406.0,114191364.0,,5808959.0,,289000.0,-1382425.0,,,-1093425.0,,-29343489.0,8334496.0,37677985.0,-34268022.0
2007,,,,,42121095,11372873.0,,11372873.0,,53493968.0,53493968,,,345437.0,-53148531,-inf,-53493968,-inf,4610724.0,-48883244.0,-inf,20000.0,-48903244,-inf,-4.16,-4.16,11752139,11752139,18778938.0,51856571.0,70635509.0,,,2443612.0,73079121.0,673317.0,,,,,,,673317.0,,73752438,2880462.0,,,,4260465.0,7140927.0,,,,3310.0,3310.0,,,7144237,,12072.0,-205057380,-1098147.0,272751656.0,66608201,73752438,,73752438,-48903244.0,345437.0,,,759702.0,,,,65938194.0,3939416.0,-43858689.0,-380709.0,,-41712645.0,85662087.0,62024.0,43630757.0,,10672374.0,,,,10672374.0,,10444442.0,18778938.0,8334496.0,-44239398.0
2008,,,,,13827651,8773695.0,,8773695.0,,22601346.0,22601346,,,305018.0,-22296328,-inf,-22601346,-inf,690076.0,-21911270.0,-inf,13559.0,-21924829,-inf,-1.82,-1.82,12072027,12072027,19297284.0,,19297284.0,,,718317.0,20015601.0,368299.0,,,,24047314.0,,5792701.0,30208314.0,,50223915,392572.0,,,,1786811.0,2179383.0,,,,,,,,2179383,,12072.0,-226982209,-1390864.0,276405533.0,48044532,50223915,,50223915,-21924829.0,305018.0,,3172712.0,-3239559.0,,,,17836218.0,568278.0,-21118380.0,,,-2000000.0,23550000.0,,21550000.0,,86726.0,,,,86726.0,,518346.0,19297284.0,18778938.0,-21118380.0
2009,,,,,10873169,10366291.0,,10366291.0,,21239460.0,21239460,,,219202.0,-21020258,-inf,-21239460,-inf,877577.0,-20361883.0,-inf,7007.0,-20368890,-inf,-1.68,-1.68,12105835,12105835,19241581.0,26811994.0,46053575.0,,,869649.0,46923224.0,153547.0,9142205.0,,9142205.0,2761924.0,,35346007.0,47403683.0,,94326907,1300271.0,17605485.0,,,3517041.0,22422797.0,29258137.0,,1956000.0,676499.0,31890636.0,,,54313433,,12170.0,-247351099,-1579263.0,288931666.0,40013474,94326907,,94326907,-20368890.0,219202.0,,2371636.0,1062143.0,,,,24500427.0,-298253.0,-17014162.0,-16447.0,-2371749.0,,1252846.0,,-1135350.0,,488324.0,,,17605485.0,18093809.0,,-55703.0,19241581.0,19297284.0,-17030609.0
2010,,,,,9710977,8171811.0,,8171811.0,,17882788.0,17882788,,1768354.0,108257.0,-17774531,-inf,-17882788,-inf,-2291842.0,-20174630.0,-inf,12678.0,-20187308,-inf,-1.63,-1.63,12410576,12410576,28252204.0,623751.0,28875955.0,,,29468042.0,58343997.0,65209.0,9600241.0,,9600241.0,,,4924722.0,14590172.0,,72934169,1099625.0,33577906.0,,,2112673.0,36790204.0,9483605.0,,1956000.0,,11439605.0,,,48229809,,12484.0,-267538407,-1447522.0,293677805.0,24704360,72934169,,72934169,-20187308.0,108257.0,,2000935.0,-1029012.0,,,,5999.0,1409049.0,-17698079.0,-18559.0,-458036.0,,28111943.0,,27635348.0,-17605485.0,204059.0,,,16474780.0,-926646.0,,9010623.0,28252204.0,19241581.0,-17716638.0
