,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax Expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
1998,,,,,,,,,199000.0,199000.0,199000.0,1000.0,,1000.0,-124000.0,-inf,-273000.0,-inf,1000.0,-272000.0,-inf,,-272000,-inf,-0.0,-0.0,257690000,257690000,563000.0,,563000.0,,,190000.0,753000.0,2000.0,,1917000.0,1917000.0,,563000.0,-563000.0,1919000.0,,2672000,379000,,,,40000,419000,,,,,,,,419000,,1604000,-272000,,922000,2254000,2673000,-1000.0,2672000,-272000,1000.0,,,-39000,,,,,,-310000.0,-128000.0,,,,,-128000.0,,751000.0,,,250000.0,1001000,,,563000.0,,-438000.0,1.6542
1999,,,,,,,,,488000.0,488000.0,488000.0,8000.0,,1000.0,-413000.0,-inf,-562000.0,-inf,8000.0,-554000.0,-inf,,-554000,-inf,-0.0,-0.0,257690000,257690000,157000.0,,157000.0,,,79000.0,236000.0,3000.0,,2111000.0,2111000.0,,157000.0,-157000.0,2114000.0,,2350000,349000,,,,17000,366000,,,,,,,,366000,,1684000,-826000,-1000.0,1128000,1985000,2351000,-1000.0,2350000,-554000,1000.0,,,27000,,,,,-1000.0,-527000.0,-271000.0,,,,,-271000.0,,404000.0,,,-12000.0,392000,,-406000.0,157000.0,563000.0,-798000.0,1.6181
2000,,,,,,,,,2434000.0,2434000.0,2434000.0,157000.0,,25000.0,-2335000.0,-inf,-2508000.0,-inf,157000.0,-2351000.0,-inf,-83000.0,-2268000,-inf,-0.01,-0.01,240875000,240875000,2178000.0,200000.0,2378000.0,,,230000.0,2608000.0,73000.0,,1819000.0,1819000.0,,2178000.0,-2178000.0,1892000.0,,4500000,177000,,,,316000,493000,,,,,,,,493000,,2627000,-3531000,-25000.0,4936000,4007000,4500000,,4500000,-2268000,25000.0,,,135000,,,,,-85000.0,-2193000.0,-313000.0,,,,-2050000.0,-2363000.0,,5280000.0,,,-553000.0,4727000,,171000.0,2178000.0,2007000.0,-2506000.0,1.4959
2001,,,,,,,,,2415000.0,2415000.0,2415000.0,79000.0,4000.0,20000.0,-2316000.0,-inf,-2489000.0,-inf,75000.0,-2414000.0,-inf,-89000.0,-2325000,-inf,-0.01,-0.01,250710000,250710000,1099000.0,,1099000.0,,,325000.0,1424000.0,38000.0,,1863000.0,1863000.0,,1099000.0,-1099000.0,1901000.0,,3325000,179000,,,,184000,363000,,,,,,,,363000,,3349000,-5856000,-35000.0,5504000,2962000,3325000,,3325000,-2325000,20000.0,,,-62000,,,,,-89000.0,-2456000.0,-131000.0,,,,1128000.0,997000.0,,1445000.0,,,-164000.0,1281000,,-178000.0,1099000.0,1277000.0,-2587000.0,1.4545
2002,,,,,580000.0,1286000.0,,1286000.0,451000.0,2317000.0,2317000.0,22000.0,2000.0,21000.0,-2274000.0,-inf,-2391000.0,-inf,20000.0,-2371000.0,-inf,-65000.0,-2306000,-inf,-0.01,-0.01,377501210,377501210,7000.0,536000.0,543000.0,,,135000.0,678000.0,24000.0,,1862000.0,1862000.0,,7000.0,-7000.0,1886000.0,,2564000,178000,69000.0,,,112000,359000,,,,,,,,359000,,4656000,-8162000,-53000.0,5764000,2205000,2564000,,2564000,-2306000,21000.0,,,59000,,,,,655000.0,-1571000.0,-80000.0,,,,950000.0,870000.0,,492000.0,,,-4000.0,488000,,-626000.0,473000.0,1099000.0,-1651000.0,1.6113
2003,,,,,326000.0,,,,218000.0,544000.0,544000.0,10000.0,8000.0,32000.0,-1190000.0,-inf,-1306000.0,-inf,-686000.0,-1992000.0,-inf,-30000.0,-1962000,-inf,-0.0,-0.0,1003996455,1003996455,996000.0,,996000.0,,,484000.0,1480000.0,4000.0,,1825000.0,1825000.0,,996000.0,-996000.0,1829000.0,,3309000,142000,,10000.0,,140000,282000,,,,,,,,282000,,5559000,-10125000,-74000.0,7667000,3027000,3309000,,3309000,-1962000,32000.0,,,-336000,,,,,742000.0,-1524000.0,-50000.0,,-50000.0,,-294000.0,-394000.0,,2095000.0,,,-60000.0,2035000,,-762000.0,117000.0,879000.0,-1574000.0,1.7857
2004,99000.0,45000.0,54000.0,0.5455,457000.0,,,,1063000.0,1520000.0,1565000.0,47000.0,5000.0,20000.0,-1477000.0,-14.9192,-1544000.0,-15.596,42000.0,-1502000.0,-15.1717,-114000.0,-1388000,-14.0202,-0.0,-0.0,1403738800,1403738800,771000.0,,771000.0,,1000.0,1163000.0,1935000.0,19000.0,,2190000.0,2190000.0,,771000.0,-771000.0,2209000.0,,4144000,221000,101000.0,,,279000,601000,,,,,,,,601000,,5640000,-11513000,-109000.0,9525000,3543000,4144000,,4144000,-1388000,20000.0,,,-237000,,-1000.0,,,-115000.0,-1720000.0,-71000.0,-188000.0,,,206000.0,-53000.0,,1748000.0,,,-95000.0,1653000,,-910000.0,-120000.0,790000.0,-1791000.0,1.9186
2005,116000.0,40000.0,76000.0,0.6552,745000.0,,,,1497000.0,2242000.0,2282000.0,47000.0,10000.0,33000.0,-2180000.0,-18.7931,-2260000.0,-19.4828,37000.0,-2223000.0,-19.1638,-82000.0,-2141000,-18.4569,-0.0,-0.0,1916723505,1916723505,941000.0,,941000.0,,4000.0,310000.0,1255000.0,21000.0,,2167000.0,2167000.0,,941000.0,-941000.0,2188000.0,,3443000,248000,77000.0,,,293000,618000,,,,,,,,618000,,5798000,-13653000,-118000.0,10798000,2825000,3443000,,3443000,-2141000,33000.0,,,963000,,-4000.0,,,22000.0,-1123000.0,-107000.0,,,,-175000.0,-282000.0,,1556000.0,,,-133000.0,1423000,,-311000.0,360000.0,671000.0,-1230000.0,1.7214
2006,405000.0,209000.0,196000.0,0.484,826000.0,1672000.0,,1672000.0,,2498000.0,2707000.0,36000.0,8000.0,133000.0,-2153000.0,-5.316,-2322000.0,-5.7333,28000.0,-2294000.0,-5.6642,-118000.0,-2176000,-5.3728,-0.0,-0.0,2975962315,2975962315,508000.0,,508000.0,,20000.0,345000.0,873000.0,26000.0,,2261000.0,2261000.0,,508000.0,-508000.0,2287000.0,,3160000,288000,72000.0,,,272000,632000,,,,100000.0,100000.0,,,732000,,5992000,-15822000,-125000.0,12383000,2428000,3160000,,3160000,-2176000,133000.0,,7000.0,21000,,-16000.0,,,-71000.0,-2086000.0,-105000.0,-21000.0,,,36000.0,-90000.0,,1930000.0,,,-183000.0,1747000,,-429000.0,435000.0,864000.0,-2191000.0,1.959
2007,64000.0,24000.0,40000.0,0.625,737000.0,1526000.0,,1526000.0,63000.0,2326000.0,2350000.0,56000.0,5000.0,59000.0,-2490000.0,-38.9063,-2637000.0,-41.2031,51000.0,-2586000.0,-40.4063,-169000.0,-2385000,-37.2656,-0.05,-0.05,46384465,46384465,588000.0,,588000.0,,7000.0,358000.0,953000.0,3000.0,,1946000.0,1946000.0,,588000.0,-588000.0,1949000.0,,2902000,212000,51000.0,,,99000,362000,,,,100000.0,100000.0,,,462000,,6324000,-18119000,-149000.0,14384000,2440000,2902000,,2902000,-2385000,59000.0,,88000.0,132000,,13000.0,,,-87000.0,-2193000.0,-71000.0,,,,57000.0,-14000.0,,2487000.0,,,-178000.0,2309000,,102000.0,537000.0,435000.0,-2264000.0,1.9849
