,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax Expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
2002,52515000000,,,,,15009000000,,15009000000,-557000000,14452000000,,70357000000,51334000000,-591000000,61907000000,1.1788,,,,11164000000,0.2126,2922000000,8242000000,0.1569,10.64,10.64,777327110,777327110,217185000000,,217185000000,,,,,6269000000,,,,13277000000,,,,1751553000000,1751553000000,,,,,,,31210000000,,,,31210000000,1722435000000,,1691225000000,,7320000000.0,4862000000.0,,48128000000.0,60310000000,1751535000000,18000000.0,1751553000000,8242000000,-591000000,,,90100000000,,,,,648000000,98399000000,-138000000,,,,,-138000000,,,-3000000000.0,-3477000000.0,2296000000,-4181000000,,94080000000,494414000000,400334000000,98261000000,0.1414
2003,53628000000,,,,,14451000000,,14451000000,-465000000,13986000000,,67228000000,46963000000,-489000000,59510000000,1.1097,,,,13036000000,0.2431,3750000000,9286000000,0.1732,12.31,12.31,752537489,752537489,176066000000,,176066000000,,,1629390000000.0,1805456000000.0,5884000000,,64000000.0,64000000.0,14730000000,,,20678000000.0,1846812000000,1826134000000,,,,,,,33549000000,,,,33549000000,1799223000000,,1765674000000,,7117000000.0,4883000000.0,,48442000000.0,60442000000,1826116000000,18000000.0,1826134000000,9286000000,-489000000,,,10253000000,,,,,-728000000,18322000000,-76000000,,,,45000000.0,45000000,,,-5000000000.0,-3380000000.0,4081000000,-4299000000,,14068000000,508482000000,494414000000,18246000000,0.1689
2004,52556000000,,,,,14184000000,,14184000000,-516000000,13668000000,,67639000000,48752000000,-529000000,62788000000,1.1947,,,,14565000000,0.2771,4007000000,10558000000,0.2009,14.9,14.9,709287831,709287831,238181000000,,238181000000,,,1818570000000.0,2056751000000.0,5308000000,,351000000.0,351000000.0,16087000000,,,21746000000.0,2100243000000,2078497000000,,,,,,,33696000000,,,,33696000000,2051385000000,,2017689000000,,6723000000.0,5546000000.0,,48535000000.0,60804000000,2078493000000,4000000.0,2078497000000,10558000000,-529000000,,,-110705000000,,,,,1209000000,-99467000000,-338000000,,,9000000.0,-58000000.0,-49000000,,,-5000000000.0,-4403000000.0,-2689000000,-12092000000,,-111608000000,396874000000,508482000000,-99805000000,0.1823
2005,108525000000,,,,,17030000000,,17030000000,-461000000,16569000000,,88904000000,60111000000,1979000000,79879000000,0.736,,,,17789000000,0.1639,4967000000,12822000000,0.1181,18.88,18.88,678187741,678899372,288799000000,,288799000000,,,1654095000000.0,1942894000000.0,7248000000,,7626000000.0,7626000000.0,474277000000,,,489151000000.0,2921196000000,2432045000000,,,621000000.0,,,,294936000000,,,,294936000000,2652471000000,,2357535000000,,,,,,74416000000,2431951000000,94000000.0,2432045000000,12822000000,1979000000,,,38125000000,,,,,-6515000000,46411000000,-3197000000,-10419000000.0,,,742000000.0,-12415000000,,,,-4929000000.0,8572000000,3643000000,,37639000000,272469000000,234830000000,43214000000,0.1587
2006,37690000000,,,,,7286000000,,7286000000,12537000000,19823000000,,106724000000,80626000000,2153000000,101288000000,2.6874,,,,18497000000,0.4908,4952000000,13557000000,0.3597,19.9,19.8,682371562,683736290,127120000000,,127120000000,20942000000.0,,2018196000000.0,2166258000000.0,7854000000,5809000000.0,1575000000.0,7384000000.0,557865000000,,,573103000000.0,3312464000000,2739361000000,42566000000.0,,517000000.0,,,,826904000000,,,,826904000000,3471093000000,,2644189000000,,6988000000.0,82713000000.0,,5425000000.0,95126000000,2739315000000,46000000.0,2739361000000,13557000000,2153000000,,,-36488000000,,,,,861000000,-19917000000,-2705000000,98000000.0,,,-727000000.0,-2863000000,-1897000000.0,14539000000.0,,-6254000000.0,8533000000,14921000000,,-7859000000,264610000000,272469000000,-22622000000,0.1769
2007,45538000000,,,,,8998000000,,8998000000,15491000000,24489000000,,133767000000,101209000000,3355000000,123813000000,2.7189,,,,19306000000,0.424,4436000000,14813000000,0.3253,20.08,19.99,739153814,740106159,142103000000,,142103000000,34324000000.0,,2402821000000.0,2579248000000.0,9312000000,23301000000.0,5995000000.0,29296000000.0,731674000000,,,770282000000.0,4119812000000,3349530000000,59055000000.0,,1142000000.0,,,,980109000000,,,,980109000000,4225284000000,,3245175000000,,6988000000.0,91325000000.0,,5910000000.0,104223000000,3349398000000,132000000.0,3349530000000,14813000000,3355000000,,,81143000000,,,,,1336000000,100647000000,-4271000000,-19579000000.0,-33459000000.0,33302000000.0,-584000000.0,-23949000000,-3306000000.0,,,-5316000000.0,5641000000,-2981000000,,73717000000,338327000000,264610000000,96376000000,0.1958
2008,43847000000,,,,,10081000000,,10081000000,14559000000,24640000000,,150405000000,110859000000,6005000000,119068000000,2.7155,,,,2229000000,0.0508,1193000000,1011000000,0.0231,1.39,1.39,742304754,742308593,96174000000,,96174000000,31506000000.0,,2344984000000.0,2472664000000.0,9061000000,19573000000.0,5521000000.0,25094000000.0,1037155000000,,,1071310000000.0,4615284000000,3543974000000,59449000000.0,,930000000.0,,,,1064000000000,,,,1064000000000,4509727000000,,3445727000000,,6988000000.0,93464000000.0,,-2227000000.0,98225000000,3543952000000,22000000.0,3543974000000,1011000000,6005000000,,,-138145000000,,,,,5585000000,-125544000000,-4228000000,-128000000.0,,,981000000.0,-2746000000,-5593000000.0,,,-5831000000.0,4115000000,-7309000000,,-135599000000,202728000000,338327000000,-129772000000,0.188
2009,60034000000,,,,,11092000000,,11092000000,15128000000,26220000000,,112326000000,64784000000,4037000000,73590000000,1.2258,,,,4755000000,0.0792,3042000000,1727000000,0.0288,2.31,2.31,745321505,745321505,142950000000,,142950000000,21246000000.0,,2116418000000.0,2280614000000.0,8800000000,18250000000.0,4787000000.0,23037000000.0,786026000000,,,817863000000.0,3916340000000,3098477000000,43615000000.0,,1197000000.0,,,,1111658000000,,,,1111658000000,4109476000000,,2997818000000,,6988000000.0,95084000000.0,,-1413000000.0,100659000000,3098477000000,,3098477000000,1727000000,4037000000,,,-35767000000,,,,,34495000000,4492000000,-2637000000,7000000.0,,,-293000000.0,-2591000000,-4839000000.0,,,,25998000000,21159000000,,23060000000,225788000000,202728000000,1855000000,0.1925
2010,46935000000,,,,,10801000000,,10801000000,15687000000,26488000000,,79625000000,43642000000,2369000000,52458000000,1.1177,,,,6450000000,0.1374,2786000000,3661000000,0.078,4.9,4.9,747304709,747304709,125022000000,,125022000000,23147000000.0,,2213633000000.0,2361802000000.0,7861000000,18773000000.0,4163000000.0,22936000000.0,821287000000,,,852084000000.0,4065970000000,3213886000000,48973000000.0,,858000000.0,,,,1083041000000,,,,1083041000000,4192185000000,,3109144000000,,6988000000.0,99205000000.0,,-1466000000.0,104727000000,3213871000000,15000000.0,3213886000000,3661000000,2369000000,,,22510000000,,,,,11725000000,40265000000,-814000000,,,,-161000000.0,-613000000,-4848000000.0,,,,15000000,-4833000000,,34819000000,260607000000,225788000000,39451000000,0.1794
2011,44980000000,,,,,10339000000,,10339000000,15623000000,25962000000,,80819000000,47478000000,2342000000,54014000000,1.2008,,,,4205000000,0.0935,2482000000,1712000000,0.0381,1.9,1.9,879181672,879181672,102658000000,,102658000000,17096000000.0,,2193253000000.0,2313007000000.0,7267000000,18631000000.0,3602000000.0,22233000000.0,1081896000000,,,1111396000000.0,4535799000000,3424403000000,37355000000.0,,423000000.0,,,,991947000000,,,,991947000000,4290495000000,,3298548000000,,9317000000.0,118917000000.0,,-2439000000.0,125795000000,3424343000000,60000000.0,3424403000000,1712000000,2342000000,,,-83447000000,,,,,16739000000,-62654000000,-767000000,19000000.0,-16470000000.0,16596000000.0,-408000000.0,-612000000,-10850000000.0,19761000000.0,,,45000000,8956000000,,-54310000000,206297000000,260607000000,-63421000000,0.174
2012,49191000000,,,,,9828000000,,9828000000,16360000000,26188000000,,77988000000,42985000000,2674000000,54223000000,1.1023,,,,8568000000,0.1742,3819000000,4745000000,0.0965,5.1,5.1,925746986,938770538,210924000000,,210924000000,23467000000.0,,2230671000000.0,2465062000000.0,6544000000,18530000000.0,2651000000.0,21181000000.0,992394000000,,,1020119000000.0,4505300000000,3485181000000,44994000000.0,,575000000.0,,,,1022115000000,,,,1022115000000,4369062000000,,3346947000000,,10086000000.0,129862000000.0,,-1718000000.0,138230000000,3485177000000,4000000.0,3485181000000,4745000000,2674000000,,,60998000000,,,,,14229000000,82646000000,-601000000,276000000.0,,,-547000000.0,-477000000,-5008000000.0,7115000000.0,,,5684000000,7791000000,,89960000000,296256000000,206296000000,82045000000,0.1768
2013,41918000000,,,,,9603000000,,9603000000,16318000000,25921000000,,71632000000,38199000000,2573000000,50831000000,1.2126,,,,10059000000,0.24,2944000000,7115000000,0.1697,7.1,7.1,1000668921,1000950674,97436000000,,97436000000,21542000000.0,,2147555000000.0,2266533000000.0,6106000000,18461000000.0,2180000000.0,20641000000.0,933777000000,,,960524000000.0,4187581000000,3227057000000,41202000000.0,,9039000000.0,,,,990592000000,,,,990592000000,4071992000000,,3081400000000,,10086000000.0,134393000000.0,,1178000000.0,145657000000,3227057000000,,3227057000000,7115000000,2573000000,,,-137163000000,,,,,5281000000,-122194000000,-617000000,4000000.0,,,-796000000.0,-792000000,,,,,229000000,229000000,,-122757000000,173500000000,296257000000,-122811000000,0.1841
2014,46188000000,,,,,8909000000,,8909000000,16025000000,24934000000,,66951000000,32344000000,2542000000,42719000000,0.9249,,,,7835000000,0.1696,3989000000,3844000000,0.0832,3.6,3.6,999514301,1000572309,97714000000,,97714000000,6256000000.0,,2176195000000.0,2280165000000.0,6625000000,9453000000.0,1800000000.0,11253000000.0,1154972000000,,,1172850000000.0,4625865000000,3453015000000,39692000000.0,,8875000000.0,,,,1027199000000,,,,1027199000000,4327094000000,,3299895000000,,10086000000.0,132605000000.0,,10427000000.0,153118000000,3453013000000,2000000.0,3453015000000,3844000000,2542000000,,,-26243000000,,,,,12381000000,-7476000000,-418000000,,,,-644000000.0,-644000000,,5539000000.0,,-2000000000.0,-25376000000,-21837000000,,-29957000000,143543000000,173500000000,-7894000000,0.1625
2015,46294000000,,,,,8177000000,,8177000000,16130000000,24307000000,,59666000000,26333000000,2782000000,46877000000,1.0126,,,,17762000000,0.3837,4639000000,13123000000,0.2835,12.8,12.8,987987050,989291999,152082000000,,152082000000,4821000000.0,,2140963000000.0,2297866000000.0,5082000000,5363000000.0,1142000000.0,6505000000.0,983425000000,,,995012000000.0,4287890000000,3292878000000,31473000000.0,,8333000000.0,,,,1098441000000,,,,1098441000000,4230489000000,,3132048000000,,10086000000.0,132352000000.0,,18392000000.0,160830000000,3292878000000,,3292878000000,13123000000,2782000000,,,20482000000,,,,,3945000000,40332000000,-1004000000,11000000.0,,,35000000.0,-332000000,-5212000000.0,5527000000.0,-5000000000.0,-5494000000.0,3194000000,-6985000000,2277000000.0,35292000000,178835000000,143543000000,39328000000,0.1455
2016,47796000000,,,,,7909000000,,7909000000,16456000000,24365000000,,59619000000,27289000000,2969000000,55616000000,1.1636,,,,25357000000,0.5305,5500000000,19858000000,0.4155,20.05,20.04,957213435,957737581,253770000000,,253770000000,5212000000.0,,2258532000000.0,2517514000000.0,5850000000,5349000000.0,1441000000.0,6790000000.0,953516000000,,,966156000000.0,4449826000000,3483670000000,30556000000.0,,8151000000.0,,,,1157075000000,,,,1157075000000,4474130000000,,3317055000000,,9837000000.0,134028000000.0,,22750000000.0,166615000000,3483670000000,,3483670000000,19858000000,2969000000,,,111890000000,,,,,-1953000000,132764000000,-1044000000,1226000000.0,,,2232000000.0,3170000000,,2970000000.0,-8083000000.0,-7758000000.0,-649000000,-13520000000,-4171000000.0,118243000000,297078000000,178835000000,131720000000,0.1415
2017,50017000000,,,,,8489000000,,8489000000,17096000000,25585000000,,58495000000,28631000000,3681000000,58600000000,1.1716,,,,26288000000,0.5256,5388000000,20900000000,0.4179,22.2,22.1,915423922,915981212,360478000000,,360478000000,5015000000.0,,2273381000000.0,2638874000000.0,7047000000,5347000000.0,1830000000.0,7177000000.0,886430000000,,,900654000000.0,4440182000000,3539528000000,32550000000.0,,8634000000.0,,,,1192575000000,,,,1192575000000,4563848000000,,3371273000000,,9368000000.0,135731000000.0,,23156000000.0,168255000000,3539528000000,,3539528000000,20900000000,3681000000,,,128679000000,,,,,-4868000000,148392000000,-1645000000,291000000.0,,,-948000000.0,-1280000000,-12577000000.0,,-9958000000.0,-8332000000.0,4301000000,-26566000000,-4031000000.0,116515000000,413593000000,297078000000,146747000000,0.1611
2018,46505000000,,,,,7946000000,,7946000000,18137000000,26083000000,,59767000000,30745000000,4010000000,54077000000,1.1628,,,,19322000000,0.4155,4633000000,14689000000,0.3159,16.5,16.5,871228931,871764982,210255000000,,210255000000,1098000000.0,,2561511000000.0,2772864000000.0,7768000000,7755000000.0,3469000000.0,11224000000.0,786611000000,,,805603000000.0,4384070000000,3578467000000,34376000000.0,,8880000000.0,,,,1094663000000,,,,1094663000000,4509854000000,,3415191000000,,8960000000.0,133056000000.0,,21260000000.0,163276000000,3578467000000,,3578467000000,14689000000,4010000000,,,-160557000000,,,,,-2807000000,-144665000000,-1669000000,-5000000000.0,,,-1110000000.0,-6659000000,-10928000000.0,,-7825000000.0,-8851000000.0,29780000000,2176000000,393000000.0,-148757000000,264836000000,413593000000,-146334000000,0.1536
2019,45847000000,,,,,9377000000,,9377000000,20594000000,29971000000,,69817000000,41926000000,7591000000,63340000000,1.3816,,,,13822000000,0.3015,-1249000000,15072000000,0.3287,16.7,16.7,854354479,854911769,181074000000,,181074000000,731000000.0,,2664373000000.0,2846178000000.0,14084000000,6155000000.0,3010000000.0,9165000000.0,891623000000,,,914872000000.0,4675922000000,3761050000000,35418000000.0,,2172000000.0,,,,1183170000000,,,,1183170000000,4773712000000,,3590542000000,,8622000000.0,140590000000.0,,21296000000.0,170508000000,3761050000000,,3761050000000,15072000000,7591000000,,,-145718000000,,,,,-3717000000,-126772000000,-1544000000,1683000000.0,,,-866000000.0,151000000,-3467000000.0,,,-7239000000.0,70083000000,59377000000,2016000000.0,-65228000000,199608000000,264836000000,-128316000000,0.1501
2020,46462000000,,,,,9803000000,,9803000000,21784000000,31587000000,,64352000000,36235000000,6304000000,48843000000,1.0512,,,,6304000000,0.1357,1715000000,4589000000,0.0988,4.7,4.7,853138154,853470424,352157000000,,352157000000,3607000000.0,,2668595000000.0,3024359000000.0,13366000000,6128000000.0,2657000000.0,8785000000.0,1062721000000,,,1084872000000.0,5194103000000,4109231000000,39528000000.0,,1821000000.0,,,,1173068000000,,,,1173068000000,5113620000000,,3940552000000,,8622000000.0,150521000000.0,,9536000000.0,168679000000,4109231000000,,4109231000000,4589000000,6304000000,,,171524000000,,,,,4089000000,186506000000,-1280000000,5000000.0,,,-860000000.0,-1263000000,-2180000000.0,,,,20453000000,18273000000,-2235000000.0,201281000000,400889000000,199608000000,185226000000,0.1641
2021,47358000000,,,,,8704000000,,8704000000,22155000000,30859000000,,57677000000,30904000000,4876000000,52351000000,1.1054,,,,16571000000,0.3499,3651000000,12920000000,0.2728,15.14,15.14,853138154,853138154,326808000000,,326808000000,3450000000.0,,2694024000000.0,3024282000000.0,12505000000,6131000000.0,2688000000.0,8819000000.0,890228000000,,,911552000000.0,4847386000000,3935834000000,47036000000.0,,1864000000.0,,,,1169647000000,,,,1169647000000,4928777000000,,3759130000000,,8622000000.0,161439000000.0,,6643000000.0,176704000000,3935834000000,,3935834000000,12920000000,4876000000,,,-56590000000,,,,,1232000000,-37562000000,-1571000000,,,,-877000000.0,-1563000000,-10027000000.0,,,-1708000000.0,10334000000,-1401000000,2634000000.0,-37892000000,362997000000,400889000000,-39133000000,0.1529
