,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax Expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
1995,447035000,230095000.0,216940000.0,0.4853,,,,,122906000.0,122906000.0,353001000.0,,,37998000.0,93372000,0.2089,94034000,0.2104,-41694000.0,52340000.0,0.1171,20334000.0,35040000,0.0784,0.63,0.63,48398904,48398904,5498000.0,,5498000.0,57823000.0,6897000.0,2441000.0,72659000.0,723461000.0,27060000.0,,27060000.0,,,93229000.0,843750000.0,,916409000.0,54362000.0,48712000.0,,,50294000.0,153368000.0,385343000.0,,,64010000.0,449353000.0,,,602721000.0,,123846000.0,,,189842000.0,313688000.0,916409000.0,,916409000.0,35040000.0,37998000.0,-1486000.0,,6610000.0,,,,,-17461000.0,60701000.0,-41822000.0,,,,-103078000.0,-103078000.0,-29726000.0,9953000.0,,-22048000.0,101878000.0,60057000.0,,-4368000.0,5498000.0,9866000.0,18879000.0,0.7329
1996,474300000,,,,,,,,,,,,,,36400000,0.0767,474300000,1.0,,,,,36400000,0.0767,0.59,0.59,49275552,49275552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7294
1997,493826000,243119000.0,250707000.0,0.5077,,,,,145847000.0,145847000.0,388966000.0,,,,59455000,0.1204,104860000,0.2123,-45405000.0,59455000.0,0.1204,29449000.0,30006000,0.0608,0.59,0.59,50492000,50492000,11823000.0,,11823000.0,58186000.0,6373000.0,2221000.0,78603000.0,778348000.0,,,44845000.0,,,115600000.0,938793000.0,,1017396000.0,80844000.0,61494000.0,,,29820000.0,172158000.0,435627000.0,,,,435627000.0,945892000.0,,682423000.0,,326543000.0,185480000.0,-451648000.0,274598000.0,334973000.0,1017396000.0,,1017396000.0,30006000.0,,-17000.0,,-8859000.0,,,,-8859000.0,43354000.0,64484000.0,-49681000.0,,,,-4320000.0,-54001000.0,,9139000.0,-50000000.0,-22453000.0,57067000.0,-6247000.0,,4236000.0,11823000.0,7587000.0,14803000.0,0.6995
1998,474354000,,,,,,,,382983000.0,382983000.0,382983000.0,,,,50480000,0.1064,91371000,0.1926,-40891000.0,50480000.0,0.1064,23066000.0,27414000,0.0578,0.53,0.53,51632000,51632000,6961000.0,,6961000.0,70455000.0,7396000.0,,84812000.0,789627000.0,,,41916000.0,,,120837000.0,952380000.0,,1037192000.0,81119000.0,28360000.0,,,31301000.0,140780000.0,479485000.0,,,,479485000.0,1028790000.0,,690085000.0,,338677000.0,189585000.0,-468475000.0,287320000.0,347107000.0,1037192000.0,,1037192000.0,27414000.0,,-1398000.0,,5920000.0,,,,5920000.0,41844000.0,73780000.0,-63644000.0,,,,-5229000.0,-68873000.0,,8029000.0,,-23309000.0,5511000.0,-9769000.0,,-4862000.0,6961000.0,11823000.0,10136000.0,0.6534
1999,505218000,,,,,,,,401891000.0,401891000.0,401891000.0,,,,56659000,0.1121,103327000,0.2045,-46611000.0,56716000.0,0.1123,27476000.0,29183000,0.0578,0.56,0.56,52188000,52188000,11291000.0,,11291000.0,64345000.0,17226000.0,,92862000.0,989748000.0,,,38987000.0,,,122011000.0,1150746000.0,,1243608000.0,94431000.0,103230000.0,,,31908000.0,229569000.0,537828000.0,,,,537828000.0,1177620000.0,,869361000.0,,344866000.0,191714000.0,-549009000.0,386676000.0,374247000.0,1243608000.0,,1243608000.0,29183000.0,,636000.0,,15225000.0,,,,15225000.0,39635000.0,84679000.0,-66708000.0,-59082000.0,,,3321000.0,-122469000.0,,4852000.0,,-23788000.0,61430000.0,42494000.0,,4704000.0,11291000.0,6587000.0,17971000.0,0.6915
2000,584575000,,,,,,,,471176000.0,471176000.0,471176000.0,,,,54392000,0.093,113399000,0.194,-59007000.0,54392000.0,0.093,17633000.0,36759000,0.0629,0.68,0.68,54068000,54068000,18432000.0,,18432000.0,76800000.0,16731000.0,,111963000.0,1114411000.0,,,36164000.0,,,216058000.0,1366633000.0,,1478596000.0,130750000.0,46327000.0,,,31024000.0,208101000.0,728350000.0,,,,728350000.0,1555203000.0,,1034954000.0,,412140000.0,201683000.0,-579787000.0,409606000.0,443642000.0,1478596000.0,,1478596000.0,36759000.0,,-1582000.0,,20394000.0,,,,20394000.0,44882000.0,100453000.0,-157652000.0,-4705000.0,-81515000.0,,-288000.0,-244160000.0,,55350000.0,,-25737000.0,121235000.0,150848000.0,,7141000.0,18432000.0,11291000.0,-57199000.0,0.6672
2001,628254000,,,,,,,,481073000.0,481073000.0,481073000.0,,,,81530000,0.1298,147181000,0.2343,-66372000.0,80809000.0,0.1286,28088000.0,53442000,0.0851,0.9,0.9,59512000,59512000,14285000.0,,14285000.0,102156000.0,18173000.0,321000.0,134935000.0,1284595000.0,,,32838000.0,,,172384000.0,1489817000.0,,1624752000.0,122776000.0,150526000.0,,,11000.0,273313000.0,796092000.0,,,,796092000.0,1662467000.0,,1139688000.0,,448929000.0,227109000.0,-622104000.0,431130000.0,485064000.0,1624752000.0,,1624752000.0,53442000.0,,12207000.0,,-25737000.0,,,,-25737000.0,54203000.0,94115000.0,-149455000.0,-102087000.0,-901000.0,5500000.0,7217000.0,-239726000.0,,7146000.0,,-28016000.0,162315000.0,141445000.0,19000.0,-4147000.0,14285000.0,18432000.0,-55340000.0,0.6281
2002,715465000,,,,,,,,542345000.0,542345000.0,542345000.0,,,,95740000,0.1338,173120000,0.242,-77380000.0,95740000.0,0.1338,32488000.0,63252000,0.0884,0.97,0.97,65108000,65108000,26258000.0,,26258000.0,136072000.0,17792000.0,,180122000.0,1506289000.0,,,85497000.0,,,215091000.0,1806877000.0,,1986999000.0,145236000.0,181569000.0,,,7662000.0,334467000.0,942300000.0,,24360000.0,,966660000.0,1994784000.0,,1362591000.0,,584453000.0,257776000.0,6228000.0,-264004000.0,584453000.0,1947044000.0,39955000.0,1986999000.0,63252000.0,,3248000.0,,5185000.0,,,,5185000.0,62737000.0,134422000.0,-228830000.0,-103130000.0,-12276000.0,,-4488000.0,-348724000.0,,102083000.0,-50000000.0,-33175000.0,207065000.0,225973000.0,302000.0,11973000.0,26258000.0,14285000.0,-94408000.0,0.6358
2003,843080000,,,,,,,,642264000.0,642264000.0,642264000.0,,,,111866000,0.1327,200816000,0.2382,-88950000.0,111866000.0,0.1327,38236000.0,73630000,0.0873,1.06,1.02,69236000,71834146,65094000.0,,65094000.0,130251000.0,16470000.0,,211815000.0,1609477000.0,,,87574000.0,,,301715000.0,1998766000.0,,2210581000.0,153566000.0,142649000.0,,,1062000.0,297277000.0,1031358000.0,,41851000.0,,1073209000.0,2212086000.0,,1436154000.0,122992000.0,614665000.0,294986000.0,-10843000.0,-284143000.0,737657000.0,2173811000.0,36770000.0,2210581000.0,73630000.0,,5127000.0,,16527000.0,,,,16527000.0,65350000.0,160634000.0,-207740000.0,-10955000.0,-71029000.0,,-18282000.0,-308006000.0,,131292000.0,,-36420000.0,94731000.0,189603000.0,-3395000.0,38836000.0,65094000.0,26258000.0,-47106000.0,0.771
2004,1146128000,,,,,,,,882284000.0,882284000.0,882284000.0,,,,137782000,0.1202,263844000,0.2302,-126062000.0,137782000.0,0.1202,46927000.0,90855000,0.0793,1.07,1.01,84736000,89955446,37203000.0,,37203000.0,169649000.0,30235000.0,19449000.0,256536000.0,2688136000.0,,,532496000.0,,,360828000.0,3581460000.0,,3837996000.0,270055000.0,228920000.0,,,38654000.0,537629000.0,1878639000.0,,34771000.0,,1913410000.0,3856648000.0,,2480867000.0,319530000.0,1000112000.0,337013000.0,-13947000.0,-323066000.0,1319642000.0,3800509000.0,37487000.0,3837996000.0,90855000.0,,9006000.0,,50348000.0,,,,50348000.0,121110000.0,271319000.0,-278669000.0,-752735000.0,-8000.0,,-11022000.0,-1042434000.0,,534769000.0,,-48828000.0,257716000.0,743657000.0,-433000.0,-27891000.0,37203000.0,65094000.0,-7350000.0,0.8312
