,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax Expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2017,,,,,,,,,2780.0,2780.0,2780.0,,,,-2780,-inf,-2780,-inf,,-2780,-inf,,-2780,-inf,-0.0,-0.0,25000000,25000000,24950,,24950,,,166500,191450,,,,,,,,,,191450,,,,,169230,169230,,,,,,,,169230,,580,-2780,,24420.0,22220,191450,,191450,-2780,,,,530,,,,22220.0,2190,-60,,,,,,,,,25000.0,,,25000.0,,24950.0,24950,,-60
2018,,,,,,609580.0,,609580.0,,609580.0,609580.0,,2844990.0,,5080400,inf,-609580,-inf,2844990.0,2235410,inf,555450.0,1679960,inf,0.06,0.06,26000000,26000000,535950,,535950,,,52290,588240,,,,,212916690.0,,,212916690.0,,213504930,,,555449.0,,756840,756840,,,,7280000.0,7280000.0,,,8036840,,620,1677180,,203790290.0,205468090,213504930,,213504930,1679960,,,,-190820,,,200859.0,-168600.0,-1941860,-452720,,,-210080000.0,,,-210080000.0,-293953.0,,211580000.0,,-242327.0,211043720.0,,511000.0,535950,24950.0,-452720
2019,,,,,,875900.0,,875900.0,,875900.0,875900.0,,4386530.0,,7897150,inf,-875900,-inf,4386530.0,3510630,inf,899800.0,2610820,inf,0.1,0.1,26000000,26000000,208540,,208540,,,99240,307780,,,,,215385760.0,,-10.0,215385750.0,,215693530,,,,,334620,334620,,,,7280000.0,7280000.0,,,7614620,,590,4288000,,203790330.0,208078920,215693540,-10.0,215693530,2610820,,,,141760,,,133227.0,-26840.0,-4990820,-2238240,,,,,1910830.0,1910830.0,-95275000.0,,,,,,,-327410.0,208540,535950.0,-2238240
2020,,,,,,,,,,,,,,,-102495,-inf,-102495,-inf,,-102495,-inf,,-102495,-inf,-0.01,-0.01,18367740,18367740,1117679,321002166.0,322119845,,,-320834458,1285387,,,,,,,321002166.0,321002166.0,,322287553,,,,,102348,102348,,,,11068750.0,11068750.0,,,11171098,,306117384,-102495,,5101566.0,311116455,322287553,,322287553,-102495,,,,1209879,,,,1183039.0,-1282405,-175021,,,,,-320993750.0,-320993750.0,,25000.0,,,322261450.0,322286450.0,,,1117679,,-175021
2021,,,,,,7041226.0,,7041226.0,,7041226.0,7041226.0,72866.0,,,-9503989,-inf,-7041226,-inf,2535629.0,-4505597,-inf,,-4505597,-inf,-0.25,-0.25,18367740,18367740,138686,,138686,,,82708,221394,,,,,,,321039924.0,321039924.0,,321261318,,,,,5044473,5044473,1000000.0,,,33166088.0,34166088.0,,,39210561,,320994541,-38943784,,,282050757,321261318,,321261318,-4505597,,,,5027125,,,,,-2535629,-2014101,,,,,35108.0,35108.0,,,,,1000000.0,1000000.0,,-978993.0,138686,1117679.0,-2014101
