,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax Expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
1998,4957800000,3858600000,1099200000,0.2217,,127900000,895200000,1023100000,-84500000,938600000,4797200000,900000,2500000.0,54900000.0,128400000,0.0259,160600000,0.0324,1600000.0,162200000.0,0.0327,-45600000.0,116600000,0.0235,1.17,1.17,100085837,100085837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116600000,54900000.0,,,57500000,,26800000,,,-58800000,170200000,,,,,123500000.0,123500000,,,,65000000,9600000.0,74600000,,-27900000,215500000,243400000,170200000,0.1232
1999,5337800000,4148300000,1189500000,0.2228,,140600000,983900000,1124500000,-97200000,1027300000,5175600000,900000,1500000.0,67400000.0,140100000,0.0262,162200000,0.0304,600000.0,162800000.0,0.0305,-45800000.0,117000000,0.0219,1.17,1.17,100000000,100000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117000000,67400000.0,,,178800000,,47000000,,,-198400000,164800000,,,,,135100000.0,135100000,,,,65000000,-800000.0,64200000,,-34500000,181000000,215500000,164800000,0.1175
2000,30230000000,27659000000,2571000000,0.085,,565000000,2046000000,2611000000,-152000000,2459000000,30118000000,145000000,33000000.0,438000000.0,461000000,0.0152,112000000,0.0037,,,,24000000.0,-34000000,-0.0011,-0.16,-0.16,212916112,212916112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34000000,438000000.0,,,40000000,,48000000,,,1000000,445000000,-724000000.0,-213000000.0,,,238000000.0,-690000000,,180000000.0,,-75000000,226000000.0,331000000,,86000000,278000000,192000000,-279000000,0.1061
2001,32428000000,28425000000,4003000000,0.1234,,1140000000,2331000000,3471000000,1185000000,4656000000,33081000000,141000000,15000000.0,518000000.0,861000000,0.0266,-653000000,-0.0201,126000000.0,-527000000.0,-0.0163,,328000000,0.0101,1.54,1.52,212916112,217310096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328000000,518000000.0,,,155000000,,-70000000,,,45000000,1046000000,-370000000.0,-118000000.0,,,173000000.0,-293000000,-1354000000.0,10000000.0,,10000000,709000000.0,-625000000,,128000000,406000000,278000000,676000000,0.0956
2002,33115000000,28612000000,4503000000,0.136,,1215000000,2472000000,3687000000,1839000000,5526000000,34138000000,124000000,20000000.0,496000000.0,1141000000,0.0345,-1023000000,-0.0309,104000000.0,-919000000.0,-0.0278,,625000000,0.0189,2.94,2.88,212916112,217839972,444000000.0,,444000000.0,,1631000000.0,1598000000.0,3673000000.0,2172000000.0,1027000000.0,71000000.0,1098000000.0,,33000000.0,379000000.0,3682000000.0,,7355000000.0,1822000000.0,197000000.0,189000000.0,,1936000000.0,3955000000.0,164000000.0,,307000000.0,1117000000.0,1588000000.0,,164000000.0,5543000000.0,,266000000.0,625000000.0,,802000000.0,1693000000.0,7236000000.0,119000000.0,7355000000.0,625000000,496000000.0,,,-152000000,,-82000000,,,135000000,1104000000,-429000000.0,-29000000.0,,,205000000.0,-192000000,-740000000.0,,,-133000000,,-873000000,-1000000.0,38000000,444000000,406000000,675000000,0.1151
2003,33616000000,28949000000,4667000000,0.1388,,1335000000,2605000000,3940000000,1761000000,5701000000,34650000000,79000000,16000000.0,552000000.0,1252000000,0.0372,-1034000000,-0.0308,,,,,684000000,0.0203,3.21,3.15,212992296,217344400,346000000.0,,346000000.0,,,3481000000.0,3827000000.0,1821000000.0,979000000.0,97000000.0,1076000000.0,,,253000000.0,3150000000.0,,6977000000.0,1636000000.0,109000000.0,117000000.0,,1896000000.0,3641000000.0,156000000.0,,356000000.0,575000000.0,1087000000.0,,156000000.0,4728000000.0,,267000000.0,684000000.0,,1176000000.0,2127000000.0,6855000000.0,122000000.0,6977000000.0,684000000,552000000.0,,,-79000000,,60000000,,,-131000000,1026000000,-633000000.0,141000000.0,,,125000000.0,-315000000,-360000000.0,,,-266000000,20000000.0,-606000000,-1000000.0,104000000,548000000,444000000,393000000,0.1389
2004,33826000000,29748000000,4078000000,0.1206,,1187000000,2056000000,3243000000,1843000000,5086000000,34834000000,46000000,18000000.0,,682000000,0.0202,-1008000000,-0.0298,1988000000.0,980000000.0,0.029,,664000000,0.0196,3.1,3.05,214268036,218292436,301000000.0,,301000000.0,,1634000000.0,2154000000.0,4089000000.0,1765000000.0,857000000.0,124000000.0,981000000.0,,34000000.0,173000000.0,2953000000.0,,7042000000.0,1767000000.0,90000000.0,103000000.0,,1570000000.0,3427000000.0,130000000.0,,430000000.0,423000000.0,983000000.0,,130000000.0,4410000000.0,,268000000.0,664000000.0,,1581000000.0,2513000000.0,6923000000.0,119000000.0,7042000000.0,664000000,,,,103000000,,-35000000,,,695000000,1462000000,-501000000.0,-12000000.0,,,39000000.0,-422000000,-321000000.0,6000000.0,,-295000000,,-610000000,-1000000.0,429000000,977000000,548000000,961000000,0.1502
2005,28086000000,24172000000,3914000000,0.1394,,1158000000,1879000000,3037000000,1917000000,4954000000,29126000000,25000000,11000000.0,467000000.0,1160000000,0.0413,-1040000000,-0.037,2066000000.0,1026000000.0,0.0365,,682000000,0.0243,3.15,3.15,218125512,218335712,639000000.0,,639000000.0,,1598000000.0,2485000000.0,4722000000.0,1487000000.0,1131000000.0,159000000.0,1290000000.0,,38000000.0,32000000.0,2847000000.0,,7569000000.0,1782000000.0,28000000.0,442000000.0,,1513000000.0,3323000000.0,29000000.0,,157000000.0,1116000000.0,1302000000.0,,29000000.0,4625000000.0,,273000000.0,2042000000.0,,510000000.0,2825000000.0,7450000000.0,119000000.0,7569000000.0,682000000,467000000.0,,,-76000000,,-34000000,,,97000000,1170000000,-606000000.0,-315000000.0,,,,-850000000,-32000000.0,,,-590000000,43000000.0,-579000000,6000000.0,-253000000,724000000,977000000,564000000,0.1259
2006,28808000000,24760000000,4048000000,0.1405,,1217000000,1890000000,3107000000,-299000000,2808000000,27568000000,28000000,7000000.0,458000000.0,1317000000,0.0457,1240000000,0.043,-57000000.0,1183000000.0,0.0411,,852000000,0.0296,4.01,4.01,212650500,212650500,369000000.0,,369000000.0,,1473000000.0,1311000000.0,3153000000.0,1466000000.0,1131000000.0,236000000.0,1367000000.0,,34000000.0,55000000.0,2922000000.0,,6075000000.0,1753000000.0,24000000.0,78000000.0,,1336000000.0,3113000000.0,,,157000000.0,385000000.0,542000000.0,,,3655000000.0,,273000000.0,1653000000.0,,494000000.0,2420000000.0,6075000000.0,,6075000000.0,852000000,458000000.0,,,151000000,,133000000,,,-301000000,1160000000,-559000000.0,236000000.0,,,-557000000.0,-321000000,,,,-811000000,-383000000.0,-1194000000,,-355000000,369000000,724000000,601000000,0.146
2007,29189000000,25119000000,4070000000,0.1394,,1234000000,1928000000,3162000000,-218000000,2944000000,28063000000,44000000,9000000.0,459000000.0,1249000000,0.0428,1126000000,0.0386,-40000000.0,1086000000.0,0.0372,,781000000,0.0268,3.72,3.72,209870712,209870712,471000000.0,,471000000.0,,1597000000.0,1560000000.0,3628000000.0,1407000000.0,1182000000.0,319000000.0,1501000000.0,,29000000.0,43000000.0,2980000000.0,,6608000000.0,1850000000.0,26000000.0,17000000.0,,1825000000.0,3701000000.0,,,168000000.0,587000000.0,755000000.0,,,4456000000.0,,262000000.0,1396000000.0,,494000000.0,2152000000.0,6608000000.0,,6608000000.0,781000000,459000000.0,,,-35000000,,-107000000,,,-39000000,1166000000,-471000000.0,-55000000.0,,,-457000000.0,-512000000,,,,-1049000000,497000000.0,-552000000,,102000000,471000000,369000000,695000000,0.1546
