,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax Expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2012,,,,,,3181000,,3181000,,,2979000.0,,,,-15605000,-inf,-2979000,-inf,12626000,9647000,inf,,-2643000,-inf,-0.12,-0.12,22368379,22368379,720000,,720000,,,,720000,,,,,,,103151000.0,103151000,,103871000,,,,,443000,443000,,,,,,,,443000,,-2006000.0,,,,-2006000,-1563000,105434000.0,103871000,-2643000,,,,-471000,,,,-371000,-29576000,-32690000,,,,,,,,1181000,,-16000,31173000,32338000,,-352000,720000,1072000,-32690000
2013,,,,,,5580000,,5580000,,,5580000.0,,,,-37227000,-inf,-5580000,-inf,31647000,26067000,inf,,-4314000,-inf,-0.19,-0.19,22368379,22368379,3363000,,3363000,,,668000.0,4031000,,,,,,,173871000.0,173871000,,177902000,,,,,1218000,1218000,,,,,,,,1218000,,-1844000.0,,,,-1844000,-626000,178528000.0,177902000,-4314000,,,,401000,,,,-374000,-40633000,-44546000,,,,,,,,917000,,-23000,46295000,47189000,,2643000,3363000,720000,-44546000
2014,,,,,,9936000,,9936000,,,9936000.0,,,,-87657000,-inf,-9936000,-inf,77721000,67785000,inf,,2396000,inf,0.1,0.1,24168379,24168379,31436000,,31436000,,,,31436000,,,,,,,269068000.0,269068000,,300504000,,,,,3321000,3321000,,,,,,,,3321000,,,,,297183000.0,13336000,16657000,283847000.0,300504000,2396000,,,,1967000,,,,630000,-26759000,-22396000,,,,,,,,365000,,-59000,50163000,50469000,,28073000,31436000,3363000,-22396000
2015,71378000.0,20323000.0,51055000.0,0.7153,,8892000,,8892000,35227000.0,44119000.0,64442000.0,,4972000.0,28695000.0,31973000,0.4479,4049000,0.0567,-10094000,-6045000,-0.0847,,-1694000,-0.0237,-0.08,-0.08,21430016,21430016,8176000,,8176000,9267000.0,,3245000.0,20688000,,,116585000.0,116585000.0,,,774774000.0,891359000,,912047000,,154417000.0,,,-145071000,9346000,238202000.0,,,44605000.0,282807000.0,,,292153000,,241000.0,-1694000.0,,378716000.0,377263000,669416000,242631000.0,912047000,-1694000,28695000.0,,,113000,-5199000.0,,,10246000,2836000,29950000,-170641000.0,,,,-164552000.0,-164552000.0,-2163000.0,269183000,-1000.0,-26929000,-128749000,111341000,,-23261000,8176000,31437000,29950000
2016,104618000.0,30974000.0,73644000.0,0.7039,,12289000,,12289000,46643000.0,58932000.0,89906000.0,,8177000.0,39490000.0,51082000,0.4883,12914000,0.1234,-8177000,4737000,0.0453,,3415000,0.0326,0.11,0.1,30645279,32372538,4845000,,4845000,14367000.0,,4818000.0,24030000,,,113795000.0,113795000.0,,,907638000.0,1021433000,,1045463000,,212167000.0,,,-198383000,13784000,292973000.0,,,41840000.0,334813000.0,,,348597000,,369000.0,1721000.0,3038000.0,554177000.0,559305000,907902000,137561000.0,1045463000,3415000,39490000.0,,2905000.0,-356000,-4805000.0,,,27351000,1923000,47377000,-170281000.0,,,,-170191000.0,-170191000.0,-32357000.0,110032000,,-40294000,82102000,119483000,,-3331000,4845000,8176000,47377000
2017,130673000.0,38637000.0,92036000.0,0.7043,,12900000,,12900000,54873000.0,67773000.0,106410000.0,,17071000.0,46356000.0,67875000,0.5194,22770000,0.1743,-17381000,5389000,0.0412,,4448000,0.034,0.11,0.1,39607740,41563540,12682000,,12682000,22098000.0,,12357000.0,47137000,,,143063000.0,143063000.0,,,1235138000.0,1378201000,,1425338000,,99750000.0,,,-79964000,19786000,575894000.0,,,38569000.0,614463000.0,,,634249000,,448000.0,7127000.0,3403000.0,656828000.0,667806000,1302055000,123283000.0,1425338000,4448000,46356000.0,,2963000.0,-3995000,-4952000.0,,,24933000,-541000,49231000,-395874000.0,,,,-397747000.0,-397747000.0,-276394000.0,126331000,,-49180000,555596000,356353000,,7837000,12682000,4845000,49231000
2018,160591000.0,48223000.0,112368000.0,0.6997,,14824000,,14824000,66403000.0,81227000.0,129450000.0,,22903000.0,57810000.0,86417000,0.5381,31141000,0.1939,-24482000,6659000,0.0415,,5704000,0.0355,0.09,0.08,53511137,54931380,6854000,,6854000,32830000.0,,22559000.0,62243000,,,165668000.0,165668000.0,,,1633639000.0,1799307000,,1861550000,,134750000.0,,,-97440000,37310000,766355000.0,,,32632000.0,798987000.0,,,836297000,,608000.0,12831000.0,2412000.0,878312000.0,894163000,1730460000,131090000.0,1861550000,5704000,57810000.0,,3039000.0,-92000,-5072000.0,,,27115000,-3679000,62782000,-466743000.0,,,,-466743000.0,-466743000.0,-131189000.0,297805000,,-65956000,298205000,398865000,,-5096000,11105000,16201000,62782000
2019,221722000.0,71922000.0,149800000.0,0.6756,,20184000,,20184000,92439000.0,112623000.0,184545000.0,,33460000.0,86119000.0,126786000,0.5718,37177000,0.1677,-28953000,8224000,0.0371,,7207000,0.0325,0.1,0.1,68769526,69208966,12012000,,12012000,43608000.0,,19328000.0,74948000,,,168625000.0,168625000.0,,,1991016000.0,2159641000,,2234589000,,,,,47833000,47833000,901841000.0,54659000.0,,30415000.0,986915000.0,,,1034748000,,748000.0,20004000.0,-4690000.0,1046559000.0,1062621000,2097369000,137220000.0,2234589000,7207000,86119000.0,,4909000.0,51258000,-8838000.0,,,51593000,-7178000,142315000,-442341000.0,,,,-442341000.0,-442341000.0,-475141000.0,258556000,,-81894000,602949000,304470000,,4444000,15549000,11105000,142315000
2020,245078000.0,75555000.0,169523000.0,0.6917,,20630000,,20630000,93803000.0,114433000.0,189988000.0,,35480000.0,87909000.0,135350000,0.5523,55090000,0.2248,-41562000,13528000,0.0552,,11961000,0.0488,0.15,0.15,78219491,78791453,8465000,,8465000,45239000.0,,30749000.0,84453000,,,163387000.0,163387000.0,,,2209700000.0,2373087000,,2457540000,,79250000.0,,,48549000,127799000,899008000.0,92576000.0,,38187000.0,1029771000.0,,,1157570000,,821000.0,31965000.0,-11351000.0,1133135000.0,1154570000,2312140000,145400000.0,2457540000,11961000,87909000.0,,4093000.0,40224000,1751000.0,,,41445000,1010000,145197000,,,,,-290175000.0,-290175000.0,-197064000.0,162023000,,-91748000,270887000,144098000,,-880000,14669000,15549000,145197000
2021,274860000.0,,,,,23522000,,23522000,,23522000.0,,,-38632000.0,86677000.0,82002000,0.2983,72950000,0.2654,-38993000,33957000,0.1235,,33957000,0.1235,0.4,0.4,83961693,84472257,11132000,131840000.0,142972000,58733000.0,,,201705000,,,186307000.0,186307000.0,,,,186307000,2810714000.0,2826112000,60890000.0,695589000.0,,87134000.0,-60890000,782723000,,,,601808000.0,601808000.0,,,1384531000,,,165916000.0,-5072000.0,1446653000.0,1441581000,2826112000,,2826112000,33957000,86677000.0,,5050000.0,1964000,-8675000.0,,,557000,-9304000,118344000,,-131568000.0,,,-231474000.0,-363042000.0,-535233000.0,175929000,,-99994000,709470000,250172000,,5474000,20143000,14669000,118344000
