,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax Expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
1998,108679000,38301000,70378000,0.6476,,,,,50987000.0,50987000,89288000,,,41765000,61443000,0.5654,19391000,0.1784,287000,19678000,0.1811,391000,19287000,0.1775,0.31,0.31,62216129,62216129,1882000.0,,1882000.0,12913000,,,14795000,521578000,,,,,,6444000.0,528022000,,542817000,4175000.0,,,,4370000,8545000,,,,,,,,8545000,,,-44201000,-45887000,624360000.0,534272000,542817000,,542817000,19287000,41765000,,,2121000,,,,2121000.0,408000.0,63581000,-12059000,,,,,-12059000,,,,-63674000.0,,-63674000,,-12152000,1882000,14034000,51522000,0.6534
1999,101335000,36576000,64759000,0.6391,,,,,-18069000.0,-18069000,18507000,,,39014000,58620000,0.5785,82828000,0.8174,-63222000,19606000,0.1935,282000,19324000,0.1907,0.31,0.31,62335484,62425000,,,,11575000,,,11575000,493233000,,,,,,6744000.0,499977000,,511552000,5750000.0,,,,5273000,11023000,5891000.0,,,,5891000.0,,,16914000,,,-84202000,-83024000,661864000.0,494638000,511552000,,511552000,19324000,39014000,,,553000,,,,553000.0,362000.0,59253000,-10031000,,,,1061000.0,-8970000,,367000.0,,-59324000.0,5891000.0,-53066000,,-2783000,-901000,1882000,49222000,0.6915
2000,136190000,52475000,83715000,0.6147,,,,,-24414000.0,-24414000,28061000,,11421000.0,65553000,79852000,0.5863,108129000,0.794,-105251000,2878000,0.0211,-49610000,52488000,0.3854,0.8,0.8,65610000,65610000,,,,24413000,,18000000.0,42413000,852851000,,214890000.0,214890000.0,,,4645000.0,1072386000,,1114799000,17538000.0,,,,100522000,118060000,243423000.0,,182200000.0,,425623000.0,,,543683000,,,-94532000,-129568000,795216000.0,571116000,1114799000,,1114799000,52488000,65553000,-50000000.0,,-14582000,,,,-14582000.0,-1400000.0,52059000,-43063000,,,,-358174000.0,-401237000,,86808000.0,,-61253000.0,323532000.0,349087000,,-91000,-992000,-901000,8996000,0.6672
2001,191647000,71368000,120279000,0.6276,,,,,71455000.0,71455000,142823000,,,82141000,98802000,0.5155,48824000,0.2548,-32163000,16661000,0.0869,-23610000,40271000,0.2101,0.52,0.49,77444231,82185714,4564000.0,,4564000.0,24179000,,9250000.0,37993000,1034312000,,222670000.0,222670000.0,,,2577000.0,1259559000,,1297552000,16807000.0,,,,18687000,35494000,307200000.0,,185800000.0,,493000000.0,,,528494000,,,-139200000,-189489000,1097747000.0,769058000,1297552000,,1297552000,40271000,82141000,-24700000.0,,-4820000,,,,-4820000.0,,92892000,-11572000,,,,-222220000.0,-233792000,,242609000.0,,-79163000.0,-16990000.0,146456000,,5556000,4564000,-992000,81320000,0.6281
2002,224467000,88972000,135495000,0.6036,,,,,79800000.0,79800000,168772000,,,67973000,107008000,0.4767,55695000,0.2481,-16660000,39035000,0.1739,-20501000,59536000,0.2652,0.65,0.59,91593846,100908475,4259000.0,,4259000.0,26383000,,3909000.0,34551000,998341000,,222670000.0,222670000.0,,,,1221011000,,1255562000,21883000.0,3300000.0,,,10703000,35886000,322959000.0,,164100000.0,,487059000.0,,,522945000,,,-183270000,73873000,,732617000,1255562000,,1255562000,59536000,67973000,-21700000.0,,761000,,,,761000.0,408000.0,106978000,-28463000,,,,7655000.0,-20808000,,7629000.0,,-95786000.0,1682000.0,-86475000,,-305000,4259000,4564000,78515000,0.6358
2003,243074000,96151000,146923000,0.6044,,,,,89108000.0,89108000,185259000,,20291000.0,76322000,133657000,0.5499,57815000,0.2378,-20771000,37044000,0.1524,-26346000,63390000,0.2608,0.52,0.52,121903846,121903846,3266000.0,,3266000.0,33718000,,,36984000,1175084000,,362428000.0,362428000.0,,,,1537512000,,1574496000,21066000.0,134000000.0,,,8642000,163708000,282111000.0,,200600000.0,1951000.0,484662000.0,,,648370000,,,233736000,-203742000,,926126000,1574496000,,1574496000,63390000,76322000,-28500000.0,,-6188000,,,,-6188000.0,-1127000.0,103897000,-16558000,,,,-308594000.0,-325152000,,34296000.0,,-100554000.0,286520000.0,220262000,,-993000,3266000,4259000,87339000,0.771
2004,278291000,105028000,173263000,0.6226,,,,,99923000.0,99923000,204951000,,,84647000,113981000,0.4096,73340000,0.2635,-44006000,29334000,0.1054,-31089000,60423000,0.2171,0.6,0.6,100705000,100705000,,,,26432000,,,26432000,1160613000,,361855000.0,361855000.0,,,,1522468000,,1548900000,11668000.0,6493000.0,,,9007000,27168000,682529000.0,,167300000.0,16853000.0,866682000.0,,,893850000,,,-286852000,-413102000,,655050000,1548900000,,1548900000,60423000,84647000,-33300000.0,,8638000,,,,8638000.0,-243000.0,120165000,-27875000,,,,-40882000.0,-68757000,,32780000.0,,-105827000.0,15402000.0,-57645000,,-6237000,-2971000,3266000,92290000,0.8312
2005,290522000,102736000,187786000,0.6464,,,,,103243000.0,103243000,205979000,,40476000.0,85270000,168515000,0.58,84543000,0.291,-41774000,42769000,0.1472,-27640000,70409000,0.2424,0.65,0.65,108321538,108321538,,,,31012000,,,31012000,1161691000,366416000.0,,366416000.0,,,,1528107000,,1559119000,18489000.0,23279000.0,,,9966000,51734000,606134000.0,,137923000.0,19716000.0,763773000.0,,,815507000,,,-688069000,-413102000,,743612000,1559119000,,1559119000,70409000,85270000,-29377000.0,,2241000,,,,,-16183000.0,112360000,-79457000,,,,7594000.0,-71863000,,38012000.0,-112523000.0,,29674000.0,-44837000,,-4340000,-7311000,-2971000,32903000,0.8601
2006,335818000,119010000,216808000,0.6456,,,,,112254000.0,112254000,231264000,,32580000.0,85619000,182778000,0.5443,104554000,0.3113,-39975000,64579000,0.1923,-24306000,88885000,0.2647,0.73,0.73,121760274,121760274,1861000.0,,1861000.0,44947000,,,46808000,1257729000,371667000.0,,371667000.0,,,,1629396000,,1676204000,37411000.0,21106000.0,,,12622000,71139000,609075000.0,,113617000.0,29889000.0,752581000.0,,,823720000,,,-383325000,-569515000,,852484000,1676204000,,1676204000,88885000,85619000,-24306000.0,,-4851000,,,,-4851000.0,-1487000.0,143860000,-168955000,,,,9838000.0,-159117000,,79910000.0,-139630000.0,,84149000.0,24429000,,9172000,1861000,-7311000,-25095000,0.8579
2007,504788000,244681000,260107000,0.5153,,,,,97093000.0,97093000,341774000,,,66450000,186235000,0.3689,163014000,0.3229,-43229000,119785000,0.2373,-22520000,142305000,0.2819,1.09,1.06,130555046,134250000,16736000.0,,16736000.0,56177000,,,72913000,1524887000,358212000.0,,358212000.0,,,10796000.0,1893895000,,1966808000,59485000.0,6422000.0,,,15905000,81812000,820066000.0,,93957000.0,62236000.0,976259000.0,,,1058071000,,,-419890000,7935000,,908737000,1966808000,,1966808000,142305000,66450000,-22520000.0,,-2709000,,,,-2709000.0,6014000.0,189540000,-300312000,,,,13552000.0,-286760000,,54542000.0,,-175587000.0,233140000.0,112095000,,14875000,16736000,1861000,-110772000,1.0035
2008,674883000,371855000,303028000,0.449,,,,,110780000.0,110780000,482635000,,,72148000,245068000,0.3631,192248000,0.2849,-19328000,172920000,0.2562,11127000,161793000,0.2397,1.21,1.19,133380000,137648000,13638000.0,,13638000.0,65140000,,,78778000,1685394000,354037000.0,,354037000.0,,,,2039431000,,2118209000,65913000.0,81904000.0,,,17511000,165328000,872662000.0,,98869000.0,98120000.0,1069651000.0,,,1234979000,,,-456856000,-10608000,,883230000,2118209000,,2118209000,161793000,72148000,11127000.0,,11416000,,,,11416000.0,-36579000.0,219905000,-223976000,,,,40812000.0,-183164000,,22399000.0,,-197153000.0,134915000.0,-39839000,,-3098000,13638000,16736000,-4071000,0.8218
2009,811796000,473534000,338262000,0.4167,,,,,121189000.0,121189000,594723000,,51894000.0,69822000,279942000,0.3448,217073000,0.2674,-58847000,158226000,0.1949,-3852000,162078000,0.1997,1.09,1.07,149001000,154125000,,,,83244000,13493000.0,53927000.0,150664000,2051422000,287670000.0,91369000.0,379039000.0,,,,2430461000,,2581125000,,194063000.0,,,78613000,272676000,1077726000.0,,95870000.0,5481000.0,1179077000.0,,,1451753000,,1660795000.0,-527082000,-4341000,,1129372000,2581125000,,2581125000,162078000,69822000,-3852000.0,464000.0,-3706000,,,,,-191000.0,224615000,-143830000,,,,-477786000.0,-477786000,-281904000.0,142621000.0,,,432743000.0,293460000,,40289000,53927000,13638000,80785000,0.9507
2010,1255102000,895370000,359732000,0.2866,,,,,110788000.0,110788000,1006158000,,60168000.0,66891000,308767000,0.246,248944000,0.1983,-67236000,181708000,0.1448,-4992000,186700000,0.1488,1.14,1.14,163223000,163802000,,,,105474000,26099000.0,125397000.0,256970000,2172450000,287670000.0,89318000.0,376988000.0,,,,2549438000,,2806408000,99228000.0,7981000.0,,,21694000,128903000,1397692000.0,,91006000.0,8647000.0,1497345000.0,,,1626248000,,1782804000.0,-595533000,-7111000,,1180160000,2806408000,,2806408000,186700000,66891000,,449000.0,968000,,,,,113000.0,255121000,-198722000,,,,-187789000.0,-187789000,-157423000.0,86267000.0,,-254074000.0,329368000.0,4138000,,71470000,125397000,53927000,56399000,1.0027
2011,1676710000,1331983000,344727000,0.2056,,,,,63620000.0,63620000,1395603000,5787000.0,88125000.0,70219000,362879000,0.2164,281107000,0.1677,-82338000,198769000,0.1185,38869000,165666000,0.0988,0.99,0.99,167433000,168175000,,,,148267000,22783000.0,4643000.0,175693000,2745982000,222670000.0,21234000.0,243904000.0,161002000.0,,12621000.0,3163509000,,3339202000,166646000.0,324603000.0,,,26553000,517802000,1301426000.0,2185000.0,106915000.0,449257000.0,1859783000.0,,,2377585000,,1811734000.0,-834921000,-15196000,,961617000,3339202000,,3339202000,165666000,70219000,,,-18749000,-28840000.0,,,,69950000.0,287086000,-479707000,,,,-478883000.0,-478883000,-88201000.0,,-239408000.0,-21694000.0,415027000.0,65724000,,-126073000,-676000,125397000,-192621000,0.9807
