,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax Expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,,,,,,140164.0,,140164.0,,140164.0,140164.0,,,,-140164.0,-inf,-140164.0,-inf,,,,,-140164.0,-inf,-0.02,-0.02,6990328.0,6990328.0,320596.0,,320596.0,27720.0,,,348316.0,,,,,,,153125.0,153125.0,,501441.0,,,,,39570.0,39570.0,,,,,,,,39570.0,,,-218576.0,,,461871.0,501441.0,,501441.0,-140164.0,,,,-16616.0,,,,,,-156780.0,-10000.0,,,,-10000.0,-10000.0,,465000.0,-1600.0,,-148428.0,314972.0,,148192.0,320596.0,172404.0,-166780.0,1.0129
2013,,,,,,318912.0,,318912.0,56333.0,375245.0,375245.0,,,,-375245.0,-inf,-375245.0,-inf,,-375245.0,-inf,,-375245.0,-inf,-0.05,-0.05,8291289.0,8291289.0,157780.0,,157780.0,25448.0,,,183228.0,153533.0,,,,,,,153533.0,,336761.0,,,,,72959.0,72959.0,,,,,,,,72959.0,,616092.0,-593821.0,241531.0,,263802.0,336761.0,,336761.0,-375245.0,,,176696.0,25661.0,,,,,,-172888.0,-30000.0,,,,39592.0,9592.0,,480.0,,,,480.0,,-162816.0,157780.0,320596.0,-202888.0,0.9925
2014,,,,,,66771.0,,66771.0,,66771.0,66771.0,996.0,,,106762.0,inf,-66771.0,-inf,-172536.0,-239307.0,-inf,,-239307.0,-inf,-0.03,-0.03,8292400.0,8292400.0,136997.0,,136997.0,2940.0,,,139937.0,,,,,,,,,,139937.0,,,,,115442.0,115442.0,,,,,,,,115442.0,,616092.0,-833128.0,241531.0,,24495.0,139937.0,,139937.0,-239307.0,,,,74991.0,,,,,173533.0,9217.0,-30000.0,,,,,-30000.0,,,,,,,,-20783.0,136997.0,157780.0,-20783.0,0.912
2015,986676.0,-339511.0,1326187.0,1.3441,,1764178.0,720968.0,2485146.0,,2485146.0,2145635.0,,115405.0,414801.0,-746648.0,-0.7567,-1158959.0,-1.1746,-117895.0,-1276854.0,-1.2941,,-1276854.0,-1.2941,-0.02,-0.02,52404328.0,52404328.0,1473694.0,,1473694.0,766788.0,2279077.0,73182.0,4592741.0,9583376.0,,,,,,,9583376.0,,14176117.0,,284713.0,,,1463119.0,1747832.0,4574153.0,,,,4574153.0,,,6321985.0,,16753777.0,-9711672.0,,,7854132.0,14176117.0,,14176117.0,-1276854.0,414801.0,,256743.0,-1592482.0,-521587.0,-1433174.0,,-8884.0,-574421.0,-2772213.0,-7523181.0,,,,,-7523181.0,-120301.0,1407418.0,,,4755297.0,6042414.0,,-4252980.0,1473694.0,5726674.0,-10295394.0,0.7609
2016,6127625.0,813379.0,5314246.0,0.8673,,2310804.0,1757812.0,4068616.0,,4068616.0,4881995.0,,436372.0,785593.0,2068628.0,0.3376,1245630.0,0.2033,-398967.0,846663.0,0.1382,,846663.0,0.1382,0.01,0.01,58682657.0,58682657.0,9857637.0,22775000.0,32632637.0,1561893.0,6307683.0,149740.0,40651953.0,13215012.0,,,,,,,13215012.0,,53866965.0,,330649.0,,,2115193.0,2445842.0,7160831.0,,,,7160831.0,,,9606673.0,,50958174.0,-8865009.0,-1258395.0,3425522.0,44260292.0,53866965.0,,53866965.0,846663.0,785593.0,,442349.0,-3963516.0,-795105.0,-3743927.0,,-76558.0,116788.0,-1772123.0,-4417622.0,,-22775000.0,37398.0,400.0,-27154824.0,-274885.0,37606853.0,,,-21078.0,37310890.0,,8383943.0,9857637.0,1473694.0,-6189745.0,0.7631
2017,5713702.0,8840789.0,-3127087.0,-0.5473,,4776368.0,2846938.0,7623306.0,416355.0,8039661.0,16880450.0,,273867.0,1550750.0,-9065061.0,-1.5865,-11166748.0,-1.9544,277070.0,-10889678.0,-1.9059,,-10889678.0,-1.9059,-0.11,-0.11,97206055.0,97206055.0,1957370.0,32000000.0,33957370.0,4072871.0,5405805.0,1230239.0,44666285.0,45346206.0,2327728.0,,2327728.0,,,467490.0,48141424.0,,92807709.0,,389816.0,,,6258341.0,6648157.0,3128490.0,,,,3128490.0,,,9776647.0,,99704455.0,-19754686.0,-2602690.0,5683983.0,83031062.0,92807709.0,,92807709.0,-10889678.0,1550750.0,,2211002.0,494429.0,-2423741.0,550602.0,,,522331.0,-6111166.0,-34330129.0,,-36000000.0,27325937.0,408862.0,-42595330.0,-1997434.0,40253450.0,,,2550212.0,40806228.0,,-7900267.0,1957370.0,9857637.0,-40441295.0,0.801
2018,12429000.0,-40070000.0,52499000.0,4.2239,,9271000.0,6303000.0,15574000.0,509000.0,16083000.0,-23987000.0,,10094000.0,3528000.0,39788000.0,3.2012,36416000.0,2.9299,-8639000.0,27777000.0,2.2349,5653000.0,20513000.0,1.6504,0.17,0.16,120564334.0,126860553.0,55064000.0,75000000.0,130064000.0,3736000.0,64827000.0,4587000.0,203214000.0,98639000.0,,,,,,714000.0,99353000.0,,302567000.0,,421000.0,,,10829000.0,11250000.0,98743000.0,,7980000.0,,106723000.0,,,117973000.0,,157790000.0,759000.0,-6075000.0,32120000.0,184594000.0,302567000.0,,302567000.0,20513000.0,3528000.0,,5033000.0,-40881000.0,337000.0,-48684000.0,,5653000.0,-897000.0,-12704000.0,-56435000.0,,-174200000.0,132655000.0,-17000.0,-97997000.0,-388000.0,57500000.0,,,106798000.0,163910000.0,,53107000.0,55064000.0,1957000.0,-69139000.0,0.7669
2019,80413000.0,31944000.0,48469000.0,0.6028,409000.0,26671000.0,14625000.0,41296000.0,664000.0,42369000.0,74313000.0,,9668000.0,8902000.0,12657000.0,0.1574,5487000.0,0.0682,-11362000.0,-5875000.0,-0.0731,3629000.0,-9542000.0,-0.1187,-0.07,-0.07,140923324.0,151541073.0,47555000.0,380000.0,47935000.0,17450000.0,113796000.0,17100000.0,196281000.0,219046000.0,,1498000.0,1498000.0,11108000.0,,592000.0,232244000.0,,428525000.0,,3509000.0,,,40355000.0,43864000.0,46067000.0,,10471000.0,1117000.0,57655000.0,,,101519000.0,,318125000.0,-8783000.0,-43000.0,17707000.0,327006000.0,428525000.0,,428525000.0,-9542000.0,8902000.0,3635000.0,14894000.0,-57021000.0,-13134000.0,-40909000.0,,,4051000.0,-35081000.0,-110294000.0,,,76637000.0,-14655000.0,-46782000.0,-12674000.0,,,,87002000.0,74328000.0,26000.0,-7509000.0,47555000.0,55064000.0,-145375000.0,0.7511
