,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax Expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
2008,310093411000,,,,,97290367000,,97290367000,117580517000,214870884000,,630883506000,330096466000,,390247885000,1.2585,,,,60151419000,0.194,19186238000,40965181000,0.1321,6.77,6.77,6052226216,6052226216,498915870000,,498915870000,69466830000,,,,260517348000,,,,494679467000,,,,5512694013000,5512694013000,404172000,,14431463000,,,,517346849000.0,,,,517346849000.0,5079696080000,,4562349231000,,412955800000,105041653000,,432347329000,950344782000,5512694013000,,5512694013000,40965181000.0,,,,-25359791000.0,,,,,87965542000,103570932000,-70746497000,,,,3147158000.0,-67599339000,,,,-12882660000.0,508937000.0,-12373723000,,23597870000,269492015000,245894145000,32824435000,
2009,404198450000,,,,,134283837000,,134283837000,146336274000,280620111000,,918893031000,529088036000,,588784984000,1.4567,,,,59696948000,0.1477,18597979000,41098969000,0.1017,6.79,6.79,6052226216,6052226216,658650285000,,658650285000,78235156000,,,,247228538000,,,,1405056700000,,,,7629928278000,7629928278000,1912634000,,15425599000,,,,501174225000.0,,,,501174225000.0,7137581544000,,6636407319000,,412955800000,126681430000,,453883729000,993520959000,7629928278000,,7629928278000,41098969000.0,,,,2304031000.0,,,,,129631791000,173034791000,-25895186000,,,,479300000.0,-25415886000,-16172624000.0,,,-15459192000.0,,-31631816000,,115987089000,385479104000,269492015000,147139605000,
2010,504289537000,,,,,159234566000,,159234566000,172850565000,332085131000,,1051114145000,568087909000,,673843437000,1.3362,,,,105755528000,0.2097,28801307000,76954221000,0.1526,10.59,10.59,7262670520,7262670520,2564121042000,,2564121042000,101205412000,,,,252283758000,,,,701967961000,,,,10102287635000,10102287635000,1382855000,,21815970000,,,,477989940000.0,,,,477989940000.0,9096878349000,,8618888409000,,464486440000,203765447000,,815147339000,1483399226000,10102287635000,,10102287635000,76954221000.0,,,,-4846386000.0,,,,,481107364000,553215199000,-35012209000,,,,4558368000.0,-30453841000,-55997792000.0,350408352000.0,,,,294410560000,,813386213000,2564121042000,1750734829000,518202990000,
2011,659679153000,,,,,174047831000,,174047831000,225300013000,399347844000,,1267878652000,714106654000,,944583936000,1.4319,,,,230477282000,0.3494,59201846000,171275436000,0.2596,23.58,23.58,7262670520,7262670520,2541596259000,,2541596259000,17580712000,,,,574548621000,,,,652661306000,,,,12951201230000,12951201230000,17758295000,,52418926000,,,,496252216000.0,,,,496252216000.0,11783857652000,,11287605436000,,464486440000,383140884000,,815968470000,1663595794000,12951201230000,,12951201230000,171275436000.0,,,,357869056000.0,,,,,-191753605000,337390887000,-365207267000,,,,4025000000.0,-361182267000,,,,,1266599000.0,1266599000,,-22524781000,2541596261000,2564121042000,-27816380000,
2012,921043888000,,,,,81923016000,47385487000.0,129308503000,354309154000,483617657000,,1563359296000,821145184000,29207626000.0,1201493677000,1.3045,,,,351140867000,0.3812,87851541000,263289326000,0.2859,36.25,36.25,7262670520,7262670520,3269897444000,,3269897444000,117786841000,,,,565614748000,,,,588732688000,,,,17166551873000,17166551873000,62448190000,,48710780000,,,,,,,,,15320812839000,,15320812839000,,464486440000,545150574000,,836102020000,1845739034000,17166551873000,,17166551873000,263289326000.0,,,,,,,,,1028013557000,1291302883000,-38458725000,,,,129945000.0,-38328780000,-446443033000.0,,,-83479636000.0,,-529922669000,,723051434000,3264647694000,2541596260000,1252844158000,
2013,1109478517000,,,,,81825687000,33369636000.0,115195323000,446226458000,561421781000,,2255017374000,1251644692000,44362595000.0,1805635537000,1.6275,,,,509628250000,0.4593,124276751000,385351499000,0.3473,48.67,48.67,7918329871,7918329871,4207662708000,,4207662708000,141583130000,,,,553280988000,,,,1011955588000,,,,24015571540000,24015571540000,97568171000,,88503663000,,,,681468247000.0,,,,681468247000.0,22284715666000,,21603247419000,,503134420000,823763244000,,1085426457000,2412324121000,24015571540000,,24015571540000,385351499000.0,,,,,,,,,-298017174000,87334325000,-32042034000,,,,10101000.0,-32031933000,,299924004000.0,,-98938829000.0,681468247000.0,882453422000,,937755814000,4202403508000,3264647694000,55292291000,
2014,1260731529000,,,,,118664740000,39176503000.0,157841243000,524471218000,682312461000,,3564517203000,2399277178000,47044458000.0,3026650100000,2.4007,,,,580328464000,0.4603,144766522000,435561942000,0.3455,55.01,55.01,7918329871,7918329871,6941233944000,,6941233944000,233291834000,,,,577497527000,,,,1932967302000,,,,36173590792000,36173590792000,160617789000,,85472752000,,,,935220864000.0,,,,935220864000.0,34256577861000,,33321356997000,,503134420000,1247825186000,,1101274189000,2852233795000,36173590792000,,36173590792000,435561942000.0,,,,,,,,,2112122143000,2547684085000,-80558400000,,,,12370500000.0,-68187900000,,,,,253752617000.0,253752617000,,2733248802000,6935652310000,4202403508000,2467125685000,
2015,1744999393000,,,,,144167669000,36932657000.0,181100326000,606790807000,787891133000,,5002093789000,3306066192000,57291951000.0,4241570981000,2.4307,,,,878212838000,0.5033,225888202000,652324636000,0.3738,75.05,75.05,8691570126,8691570126,8962215380000,,8962215380000,421680793000,,,,754370082000,,,,2678387749000,,,,47305953535000,47305953535000,188270456000,,85231477000,,,,937888053000.0,,,,937888053000.0,43656768936000,,42718880883000,,585744477000,1842258973000,,2159069202000,4587072652000,47305953535000,,47305953535000,652324636000.0,,,,,,,,,1057101108000,1709425744000,-234174079000,,,-110201669000.0,12850000.0,-344362898000,,1151540719000.0,,,-3878451000.0,1147662268000,,2512725114000,9448377424000,6935652310000,1475251665000,
2016,2459158332000,,,,,176263952000,79954923000.0,256218875000,769681652000,1025900527000,,6029020643000,3611373461000,68077267000.0,4766650278000,1.9383,,,,1087199550000,0.4421,267008727000,820190823000,0.3335,86.85,86.85,9443866303,9443866303,9133238996000,,9133238996000,538050876000,,,,1277382898000,,,,2466315577000,,,,60839102211000,60839102211000,280564619000,,74380021000,,,,940883306000.0,,,,940883306000.0,54726513332000,,53785630026000,,647236174000,2553279356000,,3852956655000,7053472185000,60839102211000,,60839102211000,820190823000.0,,,,,,,,,-1798688553000,-978497730000,-107635624000,,-2136827163000.0,1740000000000.0,357022701000.0,-147440086000,,1002314657000.0,,-99001632000.0,-3659998000.0,899653027000,,-226284789000,9222092635000,9448377424000,-1086133354000,
2017,2649126135000,,,,,210294868000,80887891000.0,291182759000,906551116000,1197733875000,,6984499210000,4384398419000,116201616000.0,5410745968000,2.0425,,,,910145933000,0.3436,234740980000,675404953000,0.255,68.68,68.68,9834007055,9834007055,11683731943000,,11683731943000,610058456000,,,,1304141972000,,,,4801623847000,,,,74745570167000,74745570167000,357513431000,,80830625000,,,,2602664045000.0,,,,2602664045000.0,68804858996000,,66202194951000,,701895460000,3046898029000,,4794581727000,8543375216000,74745570167000,,74745570167000,675404953000.0,,,,,,,,,1674620530000,2350025483000,-143099289000,,-4534693981000.0,2243422041000.0,1494214000.0,-2432877015000,,1000264934000.0,,-196773430000.0,1658534948000.0,2462026452000,,2379174920000,11601267555000,9222092635000,2206926194000,0.00738
