,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax Expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2004,124976.0,207087.0,-82111.0,-0.657,,,,374749.0,,374749.0,581836.0,,,22205.0,-460157.0,-3.682,-456860.0,-3.6556,-25502.0,-482362.0,-3.8596,,-482362.0,-3.8596,-2512.3,-2512.3,192.0,192.0,,,,8352.0,38433.0,2778.0,49563.0,530754.0,,,,,,,530754.0,,580317.0,206775.0,,,,747150.0,953925.0,42500.0,,,1.0,42501.0,,,996426.0,,153777.0,,-23335.0,-546551.0,-416109.0,580317.0,,580317.0,-482362.0,22205.0,,,77537.0,,-38433.0,,-904362.0,113972.0,-268648.0,-12000.0,,,,,-12000.0,,26000.0,,,239568.0,265568.0,,,,15080.0,-280648.0
2005,4840.0,68442.0,-63602.0,-13.1409,,,,193819.0,13608.0,207427.0,275869.0,,,7221.0,-376841.0,-77.8597,-271029.0,-55.9977,-113033.0,-384062.0,-79.3517,,-384062.0,-79.3517,-617.46,-617.46,622.0,622.0,,,,,,,,,,,,,,,,,,137019.0,,,,663152.0,800171.0,,,,,,,,800171.0,,153777.0,-4188032.0,,3234084.0,-800171.0,,,,-384062.0,7221.0,,,184679.0,,38433.0,,-800171.0,120408.0,-71754.0,,,,,,,,,,,71754.0,71754.0,,,,,-71754.0
2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,,,,,,,,,,,,,,4560.0,,,,,,,,,-89286.0,-inf,-8.41,-8.41,10622.0,10622.0,,,,,,,,,,,,,,,,,,,5270.0,,,44500.0,49770.0,,,,,,,,49770.0,,21244.0,-71014.0,,,-49770.0,,,,-89286.0,4560.0,,,37774.0,,,,-15405.0,,-46952.0,,,,,,,,,,,-47692.0,-47692.0,,-94644.0,-5270.0,89374.0,-46952.0
2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,,,,,47886.0,110082.0,,110082.0,,157968.0,157968.0,,1419.0,,-157968.0,-inf,-157968.0,-inf,-1419.0,-159387.0,-inf,,-159387.0,-inf,-0.03,-0.03,5000000.0,5000000.0,3348.0,,3348.0,12899.0,,,16247.0,,,,,,,,,,16247.0,46492.0,,,,127968.0,174460.0,,,,,,,,174460.0,,2.0,-159387.0,,1172.0,-158213.0,16247.0,,16247.0,-159387.0,,,,33536.0,,,,-158213.0,1419.0,-124432.0,,,,,,,,2.0,,,127751.0,127753.0,27.0,,3348.0,,-124432.0
2013,,,,,12251.0,1761888.0,9149.0,1771037.0,,1783288.0,1783288.0,,523231.0,,-1922425.0,-inf,-1783288.0,-inf,-666380.0,-2449668.0,-inf,,-2449668.0,-inf,-0.45,-0.45,5372732.0,5372732.0,93228.0,,93228.0,206663.0,,687.0,300578.0,,,,,,,,,,300578.0,264006.0,1068738.0,,,1161481.0,2494225.0,2605743.0,,,,2605743.0,,,5099968.0,,702.0,-6382932.0,,1582840.0,-4799390.0,300578.0,,300578.0,-2449668.0,,,796431.0,107623.0,,,95508.0,-2193647.0,623313.0,-922301.0,,,,,1430.0,1430.0,,600000.0,,,410797.0,1010797.0,-46.0,89880.0,93228.0,3348.0,-922301.0
2014,,,,,,1753994.0,,1753994.0,1291396.0,3045390.0,3045390.0,,1393691.0,1291396.0,-1753994.0,-inf,-3045390.0,-inf,-30662121.0,-33707511.0,-inf,,-33707511.0,-inf,-2.42,-2.42,13920819.0,13920819.0,205571.0,,205571.0,2005.0,,687.0,208263.0,,,23644629.0,23644629.0,,,,23644629.0,,23852892.0,449850.0,2691881.0,,,5300950.0,8442681.0,2101569.0,,,,2101569.0,,,10544250.0,,16322.0,-40090443.0,,53382763.0,13308642.0,23852892.0,,23852892.0,-33707511.0,1291396.0,,,431579.0,,,-51393.0,-8234418.0,30739215.0,-1245321.0,-82984.0,,,,-66721.0,-66721.0,-100000.0,1565000.0,,,14876.0,1479876.0,-55491.0,112343.0,205571.0,93228.0,-1328305.0
2015,,,,,,984592.0,,984592.0,868675.0,1853267.0,1853267.0,,1372349.0,868675.0,-984592.0,-inf,-1853267.0,-inf,-1200128.0,-3053395.0,-inf,,-3053395.0,-inf,-0.19,-0.19,16321681.0,16321681.0,1270.0,,1270.0,41940.0,,687.0,43897.0,,,13235230.0,13235230.0,,,,13235230.0,,13279127.0,638808.0,3898080.0,,,5459425.0,9996313.0,1513290.0,,,,1513290.0,,,11509603.0,,16322.0,-52684562.0,,54437764.0,1769524.0,13279127.0,,13279127.0,-3053395.0,868675.0,,,440425.0,,,192606.0,-9952416.0,1690683.0,-53612.0,,,,,-46681.0,-46681.0,,,,,382865.0,382865.0,-486873.0,-204301.0,1270.0,205571.0,-53612.0
2016,,,,,,3651077.0,10000.0,3661077.0,868675.0,4529752.0,4529752.0,,1240302.0,868675.0,-3661077.0,-inf,-4529752.0,-inf,-2916480.0,-7446232.0,-inf,,-7446232.0,-inf,-0.38,-0.38,19833220.0,19833220.0,40108.0,,40108.0,55743.0,,,95851.0,,,12366555.0,12366555.0,,,6120.0,12372675.0,,12468526.0,821515.0,4597556.0,,,5847585.0,11266656.0,819493.0,,,,819493.0,,,12086149.0,,23105.0,-60130794.0,,60490066.0,382377.0,12468526.0,,12468526.0,-7446232.0,868675.0,,2202767.0,318060.0,,,185524.0,-11170805.0,2955395.0,-1101335.0,,,,,50064.0,50064.0,,1275000.0,,,-239996.0,1035004.0,55105.0,38838.0,40108.0,1270.0,-1101335.0
2017,,,,,516390.0,1421110.0,97329.0,1518439.0,873388.0,2908217.0,2908217.0,,1191324.0,873388.0,-2034829.0,-inf,-2908217.0,-inf,-444331.0,-3352548.0,-inf,,-3352548.0,-inf,-0.14,-0.14,24385595.0,24385595.0,382167.0,,382167.0,50767.0,,11004.0,443938.0,,,11497880.0,11497880.0,,,1327196.0,12825076.0,,13269014.0,785181.0,5418493.0,,,4302979.0,10506653.0,,,,,,,,10506653.0,,26297.0,-63483342.0,-4713.0,66224119.0,2762361.0,13269014.0,,13269014.0,-3352548.0,873388.0,,,-260598.0,-9527.0,,-36334.0,-10062715.0,611157.0,-2128601.0,-1331909.0,,,,,-1331909.0,-146310.0,4621503.0,,,-612480.0,3862713.0,-60144.0,342059.0,382167.0,40108.0,-3460510.0
2018,1995000.0,1892832.0,102168.0,0.0512,789713.0,1680163.0,130175.0,1810338.0,885238.0,3485289.0,5378121.0,,349489.0,885238.0,-2971113.0,-1.4893,-3383121.0,-1.6958,-822719.0,-4205840.0,-2.1082,,-4205840.0,-2.1082,-0.13,-0.13,33186231.0,33186231.0,229882.0,,229882.0,30013.0,,72032.0,331927.0,,,10622068.0,10622068.0,,,2010800.0,12632868.0,,12964795.0,888760.0,30000.0,,,305049.0,1223809.0,,,,,,,,1223809.0,,40757.0,-67764051.0,-14139.0,79478419.0,11740986.0,12964795.0,,12964795.0,-4205840.0,885238.0,,,238071.0,20868.0,,114193.0,-891882.0,746380.0,-2336151.0,-802785.0,,,,,-802785.0,,3412026.0,,,-338450.0,3073576.0,-86925.0,-152285.0,229882.0,382167.0,-3138936.0
2019,2074950.0,1935150.0,139800.0,0.0674,,14622440.0,590876.0,15213316.0,2157288.0,17370604.0,19305754.0,,670.0,885238.0,-17052796.0,-8.2184,-16308612.0,-7.8598,-1630092.0,-17938704.0,-8.6454,,-17938704.0,-8.6454,-0.41,-0.41,43502044.0,43502044.0,2863148.0,1736938.0,4600086.0,13326032.0,,870639.0,18796757.0,,,9746255.0,9746255.0,,,816289.0,10562544.0,,29359301.0,4511721.0,30000.0,,18850487.0,669936.0,24062144.0,,,,,,,,24062144.0,,45493.0,-85702755.0,-23564.0,90977983.0,5297157.0,29359301.0,,29359301.0,-17938704.0,885238.0,,,8989000.0,-773523.0,,4197071.0,18971832.0,5269246.0,-2795220.0,-25000.0,,,,,-25000.0,,5451500.0,,,,5451500.0,1986.0,2633266.0,2863148.0,229882.0,-2820220.0
2020,130138574.0,78566155.0,51572419.0,0.3963,98041.0,37714823.0,1257901.0,38972724.0,2788853.0,41859618.0,120425773.0,,,1587045.0,11968465.0,0.092,11343342.0,0.0872,-961922.0,10381420.0,0.0798,,10381420.0,0.0798,0.23,0.22,46022709.0,47188273.0,21386934.0,718100.0,22105034.0,41238150.0,,839705.0,64182889.0,,3524162.0,12575303.0,16099465.0,,,5943883.0,22043348.0,,86226237.0,42276285.0,30000.0,,23553267.0,1854319.0,67713871.0,,,,2928006.0,2928006.0,,1854060.0,70641877.0,,45660.0,-75321335.0,-116966.0,90977001.0,15584360.0,86226237.0,,86226237.0,10381420.0,1587045.0,,,9868467.0,-15892527.0,,33858164.0,4702780.0,1612318.0,23449250.0,-446814.0,,,,-3800876.0,-4247690.0,,,,,-614546.0,-614546.0,-63228.0,18523786.0,21386934.0,2863148.0,23002436.0
2021,61413520.0,39828410.0,21585110.0,0.3515,62943.0,19363803.0,902015.0,20265818.0,3014289.0,23343050.0,63171460.0,,,1786197.0,2967275.0,0.0483,-529848.0,-0.0086,1710926.0,1181078.0,0.0192,,1181078.0,0.0192,0.03,0.03,46543758.0,46618758.0,23436417.0,1126728.0,24563145.0,15732193.0,,932948.0,41228286.0,2348777.0,4293789.0,11180524.0,15474313.0,,,5372401.0,23195491.0,,64423777.0,3961965.0,559922.0,,13603559.0,23055142.0,41180588.0,822289.0,,,3294342.0,4116631.0,,1313236.0,45297219.0,,46991.0,-74140257.0,892732.0,92327092.0,19126558.0,64423777.0,,64423777.0,1181078.0,1786197.0,,,1083602.0,4868895.0,,-14108132.0,-9949708.0,-648158.0,3402719.0,-76005.0,114013.0,-915779.0,,-681957.0,-1559728.0,,,,,1750.0,1750.0,204742.0,2049483.0,23436417.0,21386934.0,3326714.0
