,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax Expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2018,54664000,5385000,49279000,0.9015,,3115000,,3115000,28034000,31149000,36534000,,3367000,28034000,46164000,0.8445,18130000,0.3317,-3367000,14763000,0.2701,,14763000,0.2701,0.27,0.27,54172452,54172452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14763000,28034000,,,566000,-34000.0,,600000,8247000,-1355000,42008000,-2390000,,,,,-2390000,-916000.0,,,-48643000.0,,-49559000,,-9941000,2850000,12791000,39618000
2019,53465000,5898000,47567000,0.8897,,2044000,,2044000,26923000,28967000,34865000,,3316000,26923000,45523000,0.8515,18600000,0.3479,-3316000,15284000,0.2859,,15284000,0.2859,0.27,0.27,56625650,56625650,,,,9168000.0,,,9168000.0,,,,37381000.0,,,545653000.0,583034000.0,,592202000.0,,,,,921000.0,921000.0,79009000.0,,,4266000.0,83275000.0,,8868000.0,84196000.0,,,,,,508006000.0,592202000.0,,592202000.0,15284000,26923000,,,-986000,-280000.0,,-706000,8247000,-1227000,39994000,-536000,,,,,-536000,-968000.0,,,-37621000.0,,-38589000,,869000,3719000,2850000,39458000
2020,53474000,5770000,47704000,0.8921,,2051000,,2051000,25950000,28001000,33771000,,2931000,25950000,26982000,0.5046,19703000,0.3685,-21602000,-1899000,-0.0355,,-1899000,-0.0355,-0.04,-0.04,54172452,54172452,,,,8078000.0,,,8078000.0,,,,28680000.0,,,509673000.0,538353000.0,,546431000.0,,,,,848000.0,848000.0,44273000.0,,,4192000.0,48465000.0,,7221000.0,49313000.0,,,,,,497118000.0,546431000.0,,546431000.0,-1899000,25950000,,,422000,613000.0,,-191000,7230000,17854000,42327000,-464000,,,,,-464000,-32678000.0,,,-8989000.0,,-41667000,,196000,3915000,3719000,41863000
2021,79731000,13411000,66320000,0.8318,,3832000,,3832000,43922000,47754000,61165000,,4267000,48894000,5837000,0.0732,18566000,0.2329,-65873000,-47307000,-0.5933,157000.0,-47481000,-0.5955,-0.88,-0.88,54172452,54172452,29.0,1482.0,1511.0,18.0,,0.0,1529.0,5.0,159.0,298.0,298.0,-128.0,,123.0,298.0,1414.0,1759.0,17.0,,,,,17.0,,,,654.0,654.0,671.0,,671.0,,0.0,-59.0,0.0,1147.0,1088.0,1759.0,,1759.0,-47481000,48894000,,,6535000,,,-4860000,1529,75782000,83730000,-8019000,,,,-9241000.0,-9241000,,,,,-77895000.0,-77895000,,-3907000,8000,3915000,75711000
