,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax Expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
2009,,,,,,1805852,,1805852,58209,1864061,1864061,48729,,20618,-1843443,-inf,-1864061,-inf,48729,-1815332,-inf,,-1815332,-inf,-0.15,-0.15,12042454,12042454,2490823,,2490823,279283,,6364708,9134814,7188742,,,75215.0,,,,7263957,,16398771,,,,,680795.0,680795,,,,,,,,680795,,18331857.0,-2907375,-18597.0,312091.0,15717976,16398771,,16398771,-1815332,20618,,,-101798,,,,,30189,-1866323,-5519223,,-4050009.0,,206000.0,-9298721,,14627850.0,,,-1121956.0,13505894.0,-16884.0,2323966,2490823,166857,-7385546,0.9507
2010,,,,,,3158868,,3158868,55724,3214592,3214592,38750,,52371,-3162221,-inf,-3214592,-inf,38750,-3175842,-inf,-1074963.0,-2100879,-inf,-0.14,-0.14,14499125,14499125,59000457,,59000457,43276,,437865,59481598,11031835,,,97026.0,,,,11128861,,70610459,,6904.0,,,2288123.0,2295027,6904.0,,,37129.0,44033.0,,13808.0,2339060,,71705231.0,-4707437,-55946.0,1329551.0,68271399,70610459,,70610459,-2100879,52371,-1074963.0,318672.0,233405,,,,,3353,-2568041,-3866338,,,6147482.0,820717.0,3137385,,60380600.0,,,-4437234.0,55943366.0,-3076.0,56509634,59000457,2490823,-6434379,1.0027
2011,,,,,,5731387,,5731387,535444,6266831,6266831,401245,24734.0,535444,-5330142,-inf,-6266831,-inf,912995,-5353836,-inf,,-5353836,-inf,-0.23,-0.23,22953592,22953592,34251529,,34251529,711774,,202700,35166003,3223921,,37082201.0,37082201.0,,,375000.0,40681122,,75847125,2365895.0,6904.0,,,,2372799,,,,185617.0,185617.0,,6904.0,2558416,,,-13028613,-534838.0,,73288709,75847125,,75847125,-5353836,535444,,1722291.0,851367,,,,,14550,-2230184,-29867821,,,,-26839103.0,-30117821,,4042000.0,,,3570028.0,7612028.0,-12951.0,-24748928,34251529,59000457,-32098005,0.9807
2012,,,,,,6184908,,6184908,747590,6932498,6932498,448237,4398.0,747590,-5736671,-inf,-6932498,-inf,-273348,-7205846,-inf,,-7205846,-inf,-0.3,-0.3,24068413,24068413,25114959,,25114959,225363,,972824,26313146,6404557,,43197551.0,43197551.0,,,375000.0,49977108,,76290254,,,,,3996019.0,3996019,,,,149956.0,149956.0,,,4145975,,,-20234459,-1180793.0,,72144279,76290254,,76290254,-7205846,747590,,1919477.0,-368997,,,,,12710,-4895066,-7314966,,,,-3467662.0,-7314966,,,,,3073945.0,3073945.0,-483.0,-9136570,25114959,34251529,-12210032,1.0067
2013,,,,,,6813827,,6813827,843574,7657401,7657401,536333,,843574,-7195216,-inf,-7657401,-inf,915857,-6741544,-inf,,-6741544,-inf,-0.23,-0.23,29337531,29337531,46160972,,46160972,1479544,,139235,47779751,61534122,,161902.0,161902.0,,,1981534.0,63677558,,111457309,,,,,745870.0,745870,,,,135319.0,135319.0,,,881189,,,-26976003,-1846094.0,,110576120,111457309,,111457309,-6741544,843574,,2057052.0,-708919,,,,,-438160,-4987997,-16827822,,,,-1596987.0,-15631949,,44745994.0,,,-3507735.0,41238259.0,427700.0,21046013,46160972,25114959,-21815819,0.9413
2014,,,,,,4682000,,4682000,789000,5471000,5471000,662000,2899000.0,789000,-4014000,-inf,-5471000,-inf,-62110000,-67581000,-inf,,-67581000,-inf,-2.22,-2.22,30437160,30437160,40740000,,40740000,125000,,161000,41026000,4016000,,,,,,375000.0,4391000,,45417000,,,,,1525000.0,1525000,,,,164000.0,164000.0,,,1689000,,,-94557000,-61526000.0,,43728000,45417000,,45417000,-67581000,789000,,450000.0,308000,,,,,62147000,-3887000,-2163000,,,,270000.0,-1423000,,,,,-126000.0,-126000.0,15000.0,-5421000,40740000,46161000,-6050000,0.8604
2015,,,,,,9501000,,9501000,642000,10143000,10143000,377000,,642000,-4958000,-inf,-10143000,-inf,-4393000,-14536000,-inf,,-14536000,-inf,-0.48,-0.48,30437160,30437160,27733000,,27733000,85000,,249000,28067000,3520000,,,,,,375000.0,3895000,,31962000,,,,,1883000.0,1883000,,,,181000.0,181000.0,,,2064000,,,-109093000,-63283000.0,,29898000,31962000,,31962000,-14536000,642000,,706000.0,272000,,,,,1142000,-11774000,-1271000,,,,-568000.0,-1233000,,,,,,,,-13007000,27733000,40740000,-13045000,0.7224
2016,,,,,,7016000,,7016000,340000,7356000,7356000,229000,,340000,-5224000,-inf,-7356000,-inf,-1496000,-8852000,-inf,,-8852000,-inf,-0.29,-0.29,30652053,30652053,16752000,,16752000,77000,,327000,17156000,5493000,,,,,,375000.0,5868000,,23024000,,,,,1750000.0,1750000,,,,136000.0,136000.0,,,1886000,,,-117945000,-65543000.0,,21138000,23024000,,23024000,-8852000,340000,,30000.0,-159000,,,,,1820000,-6821000,-4293000,,,,-4164000.0,-4222000,,,,,62000.0,62000.0,,-10981000,16752000,27733000,-11114000,0.7443
2017,,,,,,2851000,,2851000,284000,3135000,3135000,133000,19000.0,284000,-2718000,-inf,-3135000,-inf,-260000,-3395000,-inf,,-3395000,-inf,-0.11,-0.11,31143868,31143868,12265000,,12265000,122000,,370000,12757000,5470000,,,,,,375000.0,5845000,,18602000,,,,,691000.0,691000,,,,155000.0,155000.0,,,846000,,,-121340000,-66374000.0,,17756000,18602000,,18602000,-3395000,284000,,13000.0,157000,,,,,-758000,-3699000,-879000,,,,-808000.0,-808000,,,,,,,20000.0,-4487000,12265000,16752000,-4578000,0.7948
2018,,,,,,4067000,,4067000,60000,4127000,4127000,122000,,60000,-1973000,-inf,-4127000,-inf,-1891000,-6018000,-inf,,-6018000,-inf,-0.21,-0.21,28501000,28501000,10504000,,10504000,104000,,528000,11136000,5410000,,,,,,375000.0,5785000,,16921000,901000.0,,,,,901000,,,,1707000.0,1707000.0,,,2608000,,132149000.0,-127358000,-68498000.0,78020000.0,14313000,16921000,,16921000,-6018000,60000,,305000.0,58000,5000.0,,,1000.0,2120000,-3475000,-550000,,,,-551000.0,-551000,,2390000.0,,,-120000.0,2270000.0,-5000.0,-1761000,10504000,12265000,-4025000,0.7332
