,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax Expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2011,29733000,12300000.0,17433000,0.5863,5117000.0,5104000,32116000,37220000,,42337000,54637000,45000,19000,1551000,-23308000,-0.7839,-24904000,-0.8376,26000,-24878000,-0.8367,,-24878000,-0.8367,-0.82,-0.82,30885803,30885803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24878000,1551000,,839000,3857000,-1312000,,-101000.0,2762000,19000.0,-18612000,-6168000,,,,-3746000,-6258000,,,,,32260000,32260000,,7390000,23958000,16568000,-24780000
2012,55879000,14926000.0,40953000,0.7329,8299000.0,10342000,45390000,55732000,,64031000,78957000,38000,73000,2869000,-20171000,-0.361,-23078000,-0.413,-35000,-23113000,-0.4136,,-23113000,-0.4136,-0.76,-0.76,30885803,30885803,25190000.0,,25190000.0,248000.0,,1321000.0,26759000.0,4871000.0,,6608000.0,6608000.0,,,1639000.0,13118000.0,,39877000.0,2964000.0,,,736000.0,7265000.0,10965000.0,,,,2502000.0,2502000.0,,,13467000.0,92706000.0,7000.0,-71786000.0,-2526000.0,8009000.0,26410000.0,39877000.0,,39877000.0,-23113000,2869000,,1395000,-1388000,1142000,,1328000.0,-4762000,52000.0,-20185000,-4853000,,,,-2940000,-5215000,,,,,26632000,26632000,,1232000,25190000,23958000,-25038000
2013,83127000,22718000.0,60409000,0.7267,19472000.0,14840000,54103000,68943000,,88415000,111133000,53000,27000,4335000,-23591000,-0.2838,-28006000,-0.3369,53000,-27953000,-0.3363,,-27953000,-0.3363,-0.92,-0.92,30885803,30885803,7012000.0,,7012000.0,1835000.0,,2344000.0,11191000.0,5231000.0,,8904000.0,8904000.0,,,3326000.0,17461000.0,,28652000.0,5089000.0,,,1266000.0,13856000.0,20211000.0,,,,2418000.0,2418000.0,,,22629000.0,98047000.0,8000.0,-99849000.0,-4635000.0,12452000.0,6023000.0,28652000.0,,28652000.0,-27953000,4335000,,2426000,4732000,-1587000,,1894000.0,210000,778000.0,-15682000,-7580000,,,,-5269000,-7636000,,,-179000.0,,5319000,5140000,,-18178000,7012000,25190000,-23262000
2014,110239000,26858000.0,83381000,0.7564,22621000.0,23420000,65218000,88638000,,111259000,138117000,92000,1213000,5572000,-22214000,-0.2015,-27878000,-0.2529,-1121000,-28999000,-0.2631,,-28999000,-0.2631,-0.91,-0.91,32075107,32075107,86929000.0,,86929000.0,350000.0,,2709000.0,89988000.0,6755000.0,,13155000.0,13155000.0,,,3141000.0,23051000.0,,113039000.0,2293000.0,,,1906000.0,19569000.0,23768000.0,,,,1260000.0,1260000.0,,,25028000.0,,41000.0,-128848000.0,-6986000.0,223804000.0,88011000.0,113039000.0,,113039000.0,-28999000,5572000,,7527000,3520000,1485000,,-2565000.0,-292000,695000.0,-11685000,-10953000,,,,-29000,-10982000,-5000000.0,100302000.0,,,7282000,102584000,,79917000,86929000,7012000,-22638000
2015,150194000,32047000.0,118147000,0.7866,27211000.0,34123000,82911000,117034000,,144245000,176292000,167000,552000,7220000,-18961000,-0.1262,-26098000,-0.1738,-635000,-26733000,-0.178,,-26733000,-0.178,-0.63,-0.63,42420356,42420356,183729000.0,,183729000.0,975000.0,,8203000.0,192907000.0,8128000.0,,18121000.0,18121000.0,,,11885000.0,38134000.0,,231041000.0,4544000.0,,,2609000.0,25444000.0,32597000.0,,,,2655000.0,2655000.0,,,35252000.0,,46000.0,-155581000.0,-8490000.0,359814000.0,195789000.0,231041000.0,,231041000.0,-26733000,7220000,,12499000,-3137000,-625000,,2251000.0,2561000,884000.0,-9267000,-13614000,,,,-2331000,-15945000,,117112000.0,,,4900000,122012000,,96800000,183729000,86929000,-22881000
2016,205864000,40982000.0,164882000,0.8009,33283000.0,46021000,106610000,152631000,,185914000,226896000,383000,35000,9750000,-10899000,-0.0529,-21032000,-0.1022,348000,-20684000,-0.1005,,-20684000,-0.1005,-0.44,-0.44,46609751,46609751,168730000.0,,168730000.0,7860000.0,,8108000.0,184698000.0,15596000.0,,31867000.0,31867000.0,,,12159000.0,59622000.0,,244320000.0,3729000.0,,,3137000.0,34203000.0,41069000.0,,,,8014000.0,8014000.0,,,49083000.0,,47000.0,-176265000.0,-4096000.0,375551000.0,195237000.0,244320000.0,,244320000.0,-20684000,9750000,,15823000,321000,-6885000,,-815000.0,5825000,,5210000,-24376000,,,,-142000,-24518000,,,,,4309000,4309000,,-14999000,168730000,183729000,-19166000
2017,286752000,57376000.0,229376000,0.7999,45926000.0,62665000,150923000,213588000,,259514000,316890000,371000,87000,19624000,-11009000,-0.0384,-30138000,-0.1051,-582000,-30720000,-0.1071,-1297000.0,-29423000,-0.1026,-0.6,-0.6,49062611,49062611,223370000.0,,223370000.0,14174000.0,,10509000.0,248053000.0,49055000.0,71988000.0,90761000.0,162749000.0,,,22205000.0,234009000.0,,482062000.0,22629000.0,,,7024000.0,28347000.0,58000000.0,,,10087000.0,26143000.0,36230000.0,,22573000.0,94230000.0,,53000.0,-205836000.0,5326000.0,588289000.0,387832000.0,482062000.0,,482062000.0,-29423000,19624000,,21930000,-4892000,-5634000,,3504000.0,-9074000,867000.0,8106000,-51139000,-97102000.0,,,-1133000,-149374000,-1517000.0,189463000.0,,,8806000,196752000,-844000.0,54640000,223370000,168730000,-43033000
2018,411769000,90493000.0,321276000,0.7802,63812000.0,82989000,221015000,304004000,,367816000,458309000,5173000,108000,32785000,-10304000,-0.025,-46540000,-0.113,3343000,-43197000,-0.1049,-4867000.0,-38330000,-0.0931,-0.69,-0.69,55833492,55833492,449772000.0,25000000.0,474772000.0,32636000.0,,14272000.0,521680000.0,52299000.0,61852000.0,136605000.0,198457000.0,,,34918000.0,285674000.0,,807354000.0,27647000.0,,,8345000.0,32488000.0,68480000.0,,,6949000.0,26916000.0,33865000.0,,23416000.0,102345000.0,,58000.0,-244166000.0,-8514000.0,957631000.0,705009000.0,807354000.0,,807354000.0,-38330000,32785000,,31410000,-30697000,-18497000,,4724000.0,-5749000,1712000.0,-3120000,-77186000,,-25000000.0,,-275000,-102461000,,330901000.0,,,2136000,333037000,-1054000.0,226402000,449772000,223370000,-80306000
2019,574671000,162160000.0,412511000,0.7178,115473000.0,131020000,342395000,473415000,,588888000,751048000,5800000,13419000,69843000,-171820000,-0.299,-246756000,-0.4294,-8326000,-255082000,-0.4439,-19860000.0,-235222000,-0.4093,-3.83,-3.83,61393666,61393666,170593000.0,,170593000.0,33655000.0,,56700000.0,260948000.0,101044000.0,418350000.0,333075000.0,751425000.0,,,73413000.0,925882000.0,,1186830000.0,65381000.0,7320000.0,,48833000.0,34420000.0,155954000.0,246620000.0,,5133000.0,67873000.0,319626000.0,,74294000.0,475580000.0,,63000.0,-479388000.0,-6804000.0,1197379000.0,711250000.0,1186830000.0,,1186830000.0,-235222000,69843000,,51504000,-23610000,11949000,,,4475000,85511000.0,-51974000,-78344000,-388004000.0,-10000000.0,25000000.0,-50000,-451398000,,,,,244518000,244518000,-1049000.0,-259903000,189869000,449772000,-130318000
2020,774533000,,774533000,1.0,,173526000,390174000,563700000,,563700000,953468000,1354000,27317000,96469000,-92698000,-0.1197,-178935000,-0.231,-39063000,-217998000,-0.2815,,-216484000,-0.2795,-3.22,-3.22,67142976,67142976,500629000.0,,500629000.0,46663000.0,,57590000.0,604882000.0,52734000.0,415830000.0,312770000.0,728600000.0,,,,781334000.0,,1386216000.0,130674000.0,10024000.0,,75493000.0,21178000.0,237369000.0,273173000.0,,,6694000.0,279867000.0,645772000.0,93252000.0,603274000.0,,72000.0,,-9784000.0,950702000.0,940990000.0,1544264000.0,-158048000.0,1386216000.0,-216484000,96469000,,82042000,18401000,-17877000,,,56698000,49176000.0,29604000,-6517000,-949000.0,,,-61859000,-69325000,-250837000.0,299796000.0,,,318547000,367506000,1212000.0,328997000,518866000,189869000,23087000
