,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax Expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2008,,,,,,1316398,35682,1352080,,,1673285,,89343.0,569,-1672716,-inf,-1673285,-inf,,,,,-1762628,-inf,-3193.17,-3193.17,552,552,463838,,463838,,,171307,635145,11689,,142145.0,142145,,,,153834,,788979,497150,,,,502868,1000018,98406.0,,,,98406.0,,,1098424,,81308,-3143792.0,,2753039,-309445,788979,,788979,-1762628,569,,,250405,,,290003,-364873,611126,-900528,-41857.0,,,,-29599.0,-41857.0,-28125.0,1593502,,,-163333.0,1402044,,459659,463838,4179,-942385
2009,15737.0,7000.0,8737.0,0.5552,,1598286,407101,2005387,447000.0,2452387.0,2459387,,78938.0,3042,-2810250,-178.576,-2443650,-155.2805,-369642.0,,,,-2892230,-183.7853,-4764.79,-4764.79,607,607,16632,,16632,15737.0,,107134,139503,9260,,141532.0,141532,,,,150792,,290295,814137,73620.0,,,556614,1444371,116108.0,,,1071847.0,1187955.0,,,2632326,,113831,-6029368.0,,3573506,-2342031,290295,,290295,-2892230,3042,,355124.0,197662,-15737.0,,316987,-4000,1026417,-1309985,,,,,,,-183581.0,625000,,,421360.0,862779,,-447206,16632,463838,-1309985
2010,288.0,140.0,148.0,0.5139,,1874465,199593,2074058,-868294.0,1205764.0,1205904,,147093.0,2429,-1203187,-4177.7326,-1205616,-4186.1667,,,,,-1352709,-4696.9063,-1813.28,-1813.28,746,746,9383,,9383,,,8126,17509,6831,,141532.0,141532,,,,148363,,165872,768720,66267.0,,,498707,1333694,1006789.0,,,14946.0,1021735.0,,,2355429,,140023,-7382077.0,,5052497,-2189557,165872,,165872,-1352709,2429,,,720511,15737.0,,411883,-1316185,-190911,-820680,,,,,,,-114334.0,219632,,,708133.0,813431,,-7249,9383,16632,-820680
2011,96637.0,56080.0,40557.0,0.4197,,3913228,232716,4145944,,4145944.0,4202024,,230374.0,3175,-4253330,-44.0135,-4105387,-42.4826,-381492.0,-4486879.0,-46.4302,,-4486879,-46.4302,-3375.08,-3375.08,1295,1295,122985,,122985,50294.0,97605.0,30148,301032,4600,,140588.0,140588,,,,145188,,446220,731135,1055559.0,,,566574,2353268,630153.0,,,166063.0,796216.0,,,3149484,,320740,-11868956.0,,8844952,-2703264,446220,,446220,-4486879,3175,,,-5840,-50294.0,-97605.0,71714,-2052236,2707913,-1781631,,,,,,,-16267.0,1386000,,,525500.0,1895233,,113602,122985,9383,-1781631
2012,188772.0,128540.0,60232.0,0.3191,,7046952,172970,7219922,,7219922.0,7348462,,259349.0,1079,-7161727,-37.9385,-7159690,-37.9277,-262465.0,-7422155.0,-39.3181,,-7422155,-39.3181,-2062.55,-2062.55,3711,3711,13139,,13139,39711.0,145209.0,27409,225468,3521,,140588.0,140588,,,,144109,,369577,733595,1081187.0,,,1599519,3414301,89300.0,,,169179.0,258479.0,,,3672780,,1042473,-19291111.0,,14945435,-3303203,369577,,369577,-7422155,1079,,,1426077,10583.0,-47604.0,421104,-3188833,4810834,-1184165,,,,,,,-150000.0,695794,,,528525.0,1074319,,-109846,13139,122985,-1184165
2013,468125.0,189707.0,278418.0,0.5948,,8627006,578793,9205799,,9205799.0,9395506,,636503.0,148761,-8621040,-18.4161,-8927381,-19.0705,-478923.0,-9406304.0,-20.0936,,-9406304,-20.0936,-1125.03,-1125.03,8104,8104,101953,,101953,97245.0,122175.0,60588,381961,158110,,53355.0,53355,,,,211465,,593426,1062108,280000.0,,69000.0,2057957,3469065,,,,342815.0,342815.0,,,3811880,,2199376,-28697415.0,-16909.0,23296494,-3218454,593426,,593426,-9406304,148761,,,1206902,-57534.0,23034.0,429033,69000,4195475,-3855166,-216116.0,,,,-53355.0,-216116.0,,2337378,,,1822718.0,4160096,,88814,101953,13139,-4071282
2014,951559.0,385323.0,566236.0,0.5951,,5855379,1178305,7033684,,7033684.0,7419007,,377719.0,63040,-6392809,-6.7182,-6467448,-6.7967,-366120.0,-6833568.0,-7.1814,,-6833568,-7.1814,-572.5,-572.5,11961,11961,16384,,16384,57549.0,367367.0,190015,631315,196479,,73183.0,73183,,,,269662,,900977,2194518,937424.0,,5000.0,3066379,6203321,,,,213883.0,213883.0,,,6417204,206.0,30927,-35641105.0,-78967.0,30172712,-5516227,900977,,900977,-6833568,63040,,,2327955,39696.0,-245192.0,1132410,-64000,1071160,-3371413,-121237.0,,,,-19828.0,-121237.0,-305000.0,157081,,,3555000.0,3407081,,-85569,16384,101953,-3492650
2015,654354.0,303982.0,350372.0,0.5354,,4246026,503989,4750015,,4750015.0,5053997,,390887.0,78566,-4321077,-6.6036,-4399643,-6.7236,-390887.0,-4790530.0,-7.321,,-4790530,-7.321,-307.5,-307.5,15523,15523,4856232,,4856232,38283.0,231740.0,271579,5397834,139598,,94987.0,94987,,,,234585,,5632419,650413,,,5000.0,864295,1519708,,,,,,,,1519708,18950.0,52063,-40492437.0,-144079.0,44678214,4112711,5632419,,5632419,-4790530,78566,,871877.0,-3886743,19266.0,135627.0,-1544105,3878126,239537,-7487293,-60565.0,,,,-28095.0,-60565.0,-933074.0,13051830,,,268950.0,12387706,,4839848,4856232,16384,-7547858
2016,456495.0,181620.0,274875.0,0.6021,,5174799,467970,5642769,1158117.0,6800886.0,6982506,,3.0,82356,-6443655,-14.1155,-6526011,-14.2959,-3.0,-6526014.0,-14.2959,,-6526014,-14.2959,-23.1,-23.1,282334,282334,1764090,284329.0,2048419,38919.0,272208.0,248637,2608183,101496,,97867.0,97867,,,,199363,,2807546,220112,,,7998.0,1346105,1574215,,,,309649.0,309649.0,,,1883864,792.0,45644,-47018451.0,-214897.0,48110594,923682,2807546,,2807546,-6526014,82356,,,445995,-636.0,-40468.0,-430301,2998,1616223,-4381440,-44747.0,,-850000.0,571887.0,-111987.0,-422860.0,,1712158,,,,1712158,,-3092142,1764090,4856232,-4426187
2017,654836.0,148045.0,506791.0,0.7739,,7249209,1004175,8253384,,8253384.0,8401429,,,71562,-7675031,-11.7205,-7746593,-11.8298,,-7746593.0,-11.8298,,-7746593,-11.8298,-12.2,-12.2,636298,636298,766189,,766189,805011.0,265045.0,534937,2371182,87716,,,95356,,,1070000.0,1253072,,3624254,140462,,,6663.0,785215,932340,,,,,,,,932340,7271.0,69432,-54765045.0,-273770.0,57654026,2691914,3624254,,3624254,-7746593,71562,,4042256.0,-1184271,-98580.0,7163.0,-79650,-1335,357296,-4459750,-55272.0,,,284665.0,-1892662.0,-1653090.0,,3814938,,,1300001.0,5114939,,-997901,766189,1764090,-4515022
