,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax Expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
2002,2361830000.0,444101000,1917729000,0.812,,,,,16792000.0,16792000,460893000,,,29096000,29615000,0.0125,1900937000,0.8049,-1866676000.0,34261000.0,0.0145,-14628000.0,15147000,0.0064,8.52,8.52,1751327,1751327,107511000,,107511000,,186971000,309871000,604353000,206886000,,17131000.0,17131000,,20809000.0,10169000,254995000,,859348000,,,,,,,,,35242000.0,-199976000.0,,503552000.0,,503552000,,44772000.0,15349000.0,,230145000.0,290266000,793818000,65530000,859348000,15147000,29096000,,,8933000,,36165000,,,37801000,90977000,-31287000.0,,-1559000,126000,64258000,32442000,,,,-10325000.0,54529000,44204000,6146000,8009000,107581000,99572000,59690000,1.0501
2003,2382931000.0,453445000,1929486000,0.8097,,,,,23999000.0,23999000,477444000,,,30410000,31492000,0.0132,1905487000,0.7996,-1875649000.0,29838000.0,0.0125,-11171000.0,12253000,0.0051,6.74,6.74,1751327,1751327,109801000,,109801000,,193583000,329597000,632981000,210653000,,36678000.0,36678000,,23461000.0,22767000,293559000,,926540000,,,,,,,,,28531000.0,-203364000.0,,580496000.0,,580496000,,44772000.0,12504000.0,,236652000.0,293928000,874424000,52116000,926540000,12253000,30410000,,,11456000,,14498000,,,-17315000,36804000,-43776000.0,,-13407000,216000,139996000,90047000,,,,-10742000.0,63422000,52680000,2511000,6465000,114046000,107581000,-6972000,1.2588
2004,1284020000.0,506389000,777631000,0.6056,,,,,8217000.0,8217000,514606000,,,33217000,33940000,0.0264,769414000,0.5992,-747303000.0,22111000.0,0.0172,-7457000.0,8180000,0.0064,4.16,4.16,1751327,1751327,135318000,,135318000,,201016000,357506000,693840000,207834000,,32377000.0,32377000,,27541000.0,20991000,288743000,,982583000,,,,,,,,,21729000.0,-203791000.0,,627825000.0,,627825000,,44772000.0,8197000.0,,244845000.0,297814000,925639000,56944000,982583000,8180000,33217000,,,36868000,,29153000,,,-14074000,64191000,-33659000.0,,-4491000,198000,58075000,26415000,,,,-6418000.0,23403000,16985000,1210000,23949000,137995000,114046000,30532000,1.3558
2005,1430863000.0,584291000,846572000,0.5917,,,,,19667000.0,19667000,603958000,,,34159000,37540000,0.0262,826905000,0.5779,-794478000.0,32427000.0,0.0227,-9787000.0,13168000,0.0092,7.01,7.01,1751327,1751327,120957000,,120957000,,232180000,383899000,737036000,224771000,,39283000.0,39283000,,30327000.0,23197000,317578000,,1054614000,,,,,364948000.0,364948000.0,,,10735000.0,288953000.0,299688000.0,,,664636000,,44772000.0,13168000.0,,267675000.0,325615000,990251000,64363000,1054614000,13168000,34159000,,,32134000,,40581000,,,-16964000,62497000,-43488000.0,5665000.0,-6313000,223000,93185000,53183000,,,,-2610000.0,18144000,15534000,2211000,-1213000,136782000,137995000,19009000,1.1843
2006,,-672423000,672423000,inf,,,-74080000.0,-74080000.0,,-74080000,-746503000,,,33916000,780419000,inf,746503000,inf,,,,,49476000,inf,27.99,27.99,1751327,1751327,142115000,,142115000,,191035000,482398000,815548000,187795000,,,39353000,,,87718000,314866000,,1130414000,,,,,,,,,,,,770391952.0,,770391952,,,49476000.0,,,360022000,1130413952,48,1130414000,49476000,33916000,,,6907000,,6907000,,,-11039000,79260000,,,-7880000,2000,-44023000,-51901000,,,,,-6067000,-6067000,-134000,21158000,196304000,175146000,79260000,1.3199
2007,,-720465000,720465000,inf,,,-80698000.0,-80698000.0,,-80698000,-801163000,,,35138000,836301000,inf,801163000,inf,,,,,76807000,inf,43.73,43.73,1751327,1751327,160803000,,160803000,,238304000,505751000,904858000,188880000,,,46929000,,,117335000,353144000,,1258002000,,,,,,,,,,,,822122048.0,,822122048,,,76807000.0,,,435880000,1258002048,-48,1258002000,76807000,35138000,,,-57675000,,-57675000,,,69575000,123845000,,,-16790000,132000,-66425000,-83083000,,,,,-22506000,-22506000,-342000,17914000,219860000,201946000,123845000,1.459
2008,2013921000.0,843439000,1170482000,0.5812,,614628000.0,,614628000.0,348508000.0,963136000,1806575000,,,37859000,221612000,0.11,207346000,0.103,-7229000.0,200117000.0,0.0994,60632000.0,123121000,0.0611,70.17,70.17,1751327,1751327,167360000,199000.0,167559000,,282097000,540407000,990063000,313180000,,47483000.0,47483000,56763000.0,13703000.0,199000,431328000,,1421391000,,,,,494338000.0,494338000.0,,,28114000.0,293119000.0,321233000.0,,,815571000,,44772000.0,289649000.0,,108169000.0,442590000,1258161000,163230000,1421391000,123121000,37859000,,,118264000,,45316000,,,-136256000,142988000,-94930000.0,127000.0,-20557000,211000,227045000,114573000,,,,-18261000.0,47476000,29215000,10643000,6557000,167360000,160803000,48058000,1.398
2009,1892840000.0,747020000,1145820000,0.6053,,618268000.0,,618268000.0,343354000.0,961622000,1708642000,9407000.0,20821000.0,45848000,224709000,0.1187,184198000,0.0973,-11414000.0,172784000.0,0.0913,50426000.0,107614000,0.0569,61.32,61.32,1751327,1751327,409840000,,409840000,,259069000,489699000,1158608000,365518000,,42174000.0,42174000,,17447000.0,61621000,486760000,,1645368000,,,,,453470000.0,453470000.0,,,31982000.0,439354000.0,471336000.0,,,924806000,,44772000.0,,-443848000.0,1026183000.0,627107000,1551913000,93455000,1645368000,107614000,45848000,,,39815000,,41666000,,,18965000,212242000,-94668000.0,,-7423000,406000,-1041000,-99386000,,,,-23931000.0,151332000,127401000,2223000,242480000,409840000,167360000,117574000,1.4318
2010,1939254000.0,776324000,1162930000,0.5997,,951513000.0,87706000.0,1039219000.0,746987000.0,1786206000,2562530000,11410000.0,28662000.0,55481000,207414000,0.107,-623276000,-0.3214,759072000.0,135796000.0,0.07,45836000.0,77435000,0.0399,44.09,44.09,1751327,1751327,407621000,500000.0,408121000,,324518000,596545000,1329184000,400860000,,48584000.0,48584000,65345000.0,16824000.0,500000,532113000,,1861297000,,,,,606738000.0,606738000.0,,,33704000.0,395289000.0,428993000.0,,,1035731000,,44772000.0,,-484435000.0,1153659000.0,713996000,1749727000,111570000,1861297000,77435000,55481000,,,13544000,,-83000,,,15600000,162060000,-74863000.0,,-21313000,455000,-853000,-91548000,,,,-24166000.0,-64150000,-88316000,10472000,-2219000,407621000,409840000,87197000,1.3379
2011,2091046000.0,852669000,1238377000,0.5922,,888034000.0,89926000.0,977960000.0,130070000.0,1108030000,1960699000,14533000.0,24403000.0,53102000,186639000,0.0893,130347000,0.0623,-9870000.0,120477000.0,0.0576,37184000.0,71950000,0.0344,40.95,40.95,1751327,1751327,305707000,11000.0,305718000,,425056000,658394000,1389168000,428756000,,91697000.0,91697000,40062000.0,24433000.0,11000,584959000,,1974127000,,,,,708629000.0,708629000.0,,,37877000.0,358497000.0,396374000.0,,,1105003000,,44772000.0,,-514890000.0,1223628000.0,753510000,1858513000,115614000,1974127000,71950000,53102000,,,-100747000,,-91211000,,,11960000,36265000,-67302000.0,-28083000.0,-11869000,294000,-2644000,-102663000,,,,-24145000.0,-11754000,-35899000,-3253000,-101914000,305707000,407621000,-31037000,1.2945
