,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax Expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow,Forex Rate
2001,1226900000,449600000,777300000,0.6335,,426600000.0,,426600000,43600000,470200000,919800000,,,49700000,365300000,0.2977,307100000,0.2503,8500000,315600000,0.2572,107400000,208200000,0.1697,1.84,1.82,109867518,110563398,150000000,303100000.0,453100000,,268900000,235900000,957900000,391400000,51500000,26100000,77600000,28200000.0,,19200000,516400000,,1474300000,141100000,303100000.0,,,-122300000,321900000,172600000,,,53900000,226500000,,,548400000,,56400000,201700000,,637800000,895900000,1444300000,30000000.0,1474300000,208200000,49700000,,,-25000000,,-21200000.0,,,-16100000,216800000,-125400000.0,,,,-16400000,-141800000,,,-15100000.0,-47800000,,-62900000,11500000,30700000,284800000,254100000,91400000,0.8909
2002,1242300000,437400000,804900000,0.6479,,436100000.0,,436100000,48600000,484700000,922100000,,,52200000,380300000,0.3061,320200000,0.2577,7900000,328100000,0.2641,107700000,220400000,0.1774,1.96,1.95,109901778,110686830,157800000,362100000.0,519900000,,274400000,227500000,1021800000,419300000,44700000,28200000,72900000,-313700000.0,,362100000,540600000,,1562400000,128700000,,,,168500000,297200000,150200000,,,57400000,207600000,,,504800000,,56400000,215500000,,753500000,1025400000,1530200000,32200000.0,1562400000,220400000,52200000,,,-26500000,,-13600000.0,,,600000,246700000,-101600000.0,,,,3100000,-98500000,,,-3000000.0,-57600000,,-60600000,2400000,90000000,374800000,284800000,145100000,1.0501
2003,1230000000,427200000,802800000,0.6527,,426900000.0,,426900000,43100000,470000000,897200000,,,52000000,391400000,0.3182,332800000,0.2706,6600000,339400000,0.2759,118700000,220700000,0.1794,1.97,1.96,109898994,110696961,162400000,390600000.0,553000000,,280200000,241900000,1075100000,430300000,39300000,28700000,68000000,-342900000.0,,390600000,546000000,,1621100000,129100000,,,,166800000,295900000,104200000,,,43600000,147800000,,,443700000,,56500000,216800000,,867300000,1140600000,1584300000,36800000.0,1621100000,220700000,52000000,,,-21500000,,-15700000.0,,,-14000000,237200000,-91700000.0,,,,200000,-91500000,,6300000.0,,-62600000,,-56300000,-10000000,79400000,454200000,374800000,145500000,1.2588
2004,1331600000,462200000,869400000,0.6529,,465900000.0,,465900000,66800000,532700000,994900000,,,67600000,409300000,0.3074,336700000,0.2529,5000000,341700000,0.2566,127000000,214700000,0.1612,1.91,1.9,109748406,110539470,113100000,507600000.0,620700000,,289000000,252500000,1162200000,463200000,23500000,32700000,56200000,-451400000.0,,507600000,575600000,,1737800000,143100000,,,,164600000,307700000,91200000,,,41000000,132200000,,,439900000,,56600000,210100000,,991800000,1258500000,1698400000,39400000.0,1737800000,214700000,67600000,,,-13800000,,-12000000.0,,,10000000,278500000,-100600000.0,,,,-15800000,-116400000,,,-16400000.0,-64800000,,-81200000,-100000,80400000,534600000,454200000,177900000,1.3558
2005,1427400000,498600000,928800000,0.6507,,488100000.0,,488100000,57200000,545300000,1043900000,,,48900000,436500000,0.3058,383500000,0.2687,3900000,387400000,0.2714,135800000,251800000,0.1764,2.27,2.26,108967464,109096473,605300000,,605300000,,322200000,190000000,1117500000,499500000,19700000,29800000,49500000,,97300000.0,129800000,776100000,,1893600000,146400000,32100000.0,43200000.0,,205300000,383800000,33100000,,10800000.0,55400000,99300000,,,483100000,,55600000,247000000,,1064900000,1367500000,1850600000,43000000.0,1893600000,251800000,48900000,,,-28800000,,-24700000.0,,,33200000,305100000,-101500000.0,,-24300000.0,,-17000000,-142800000,,,-70000000.0,-76500000,,-146500000,10400000,25800000,543300000,517500000,203600000,1.1843
2006,1514900000,524900000,990000000,0.6535,,537300000.0,,537300000,37500000,574800000,1099700000,,,54300000,463300000,0.3058,415200000,0.2741,-300000,414900000,0.2739,136200000,272800000,0.1801,2.51,2.51,107031756,107154823,570400000,47900000.0,618300000,,349700000,174000000,1142000000,537800000,18900000,36500000,55400000,26900000.0,110100000.0,73800000,804000000,,1946000000,163400000,71000000.0,33200000.0,,178200000,412600000,24000000,,21200000.0,64000000,109200000,,,521800000,,54500000,268400000,,1101300000,1424200000,1946000000,,1946000000,272800000,54300000,,,-34800000,,-37400000.0,,,1000000,293300000,-123200000.0,,,15600000.0,8900000,-98700000,-12400000.0,,-136200000.0,-95000000,12600000.0,-231000000,-7200000,-46500000,538200000,584700000,170100000,1.3199
2007,1625100000,570600000,1054500000,0.6489,,570400000.0,,570400000,60400000,630800000,1201400000,,,64600000,502200000,0.309,423700000,0.2607,12300000,436000000,0.2683,143800000,293800000,0.1808,2.71,2.71,106143973,106270340,529900000,,529900000,,432100000,258600000,1220600000,569500000,32400000,40300000,72700000,,108400000.0,93900000,844500000,,2065100000,204700000,60700000.0,34600000.0,,225000000,490400000,25300000,,8100000.0,66200000,99600000,,,590000000,,54100000,288000000,,1107600000,1449700000,2039700000,25400000.0,2065100000,293800000,64600000,,,-29700000,,-60800000.0,,,-3900000,324800000,-119900000.0,,-20400000.0,15000000.0,-17700000,-143000000,-9100000.0,,-100600000.0,-106600000,7700000.0,-208600000,-10000000,-57700000,480500000,538200000,204900000,1.459
2008,1764600000,624500000,1140100000,0.6461,,612200000.0,,612200000,78800000,691000000,1315500000,,,74500000,529900000,0.3003,449100000,0.2545,17700000,466800000,0.2645,160100000,295300000,0.1673,2.76,2.76,105074019,105174244,485800000,,485800000,,523600000,320500000,1329900000,672100000,35700000,53200000,88900000,,140000000.0,97000000,998000000,,2327900000,210800000,71000000.0,44500000.0,,333600000,615400000,24500000,,9600000.0,73600000,107700000,,,723100000,,53800000,290200000,,1232800000,1576800000,2299900000,28000000.0,2327900000,295300000,74500000,,3900000.0,-80500000,,-76100000.0,,,9400000,302600000,-160600000.0,,-1900000.0,1100000.0,-4800000,-166200000,-4100000.0,,-50900000.0,-111000000,28400000.0,-137600000,-1200000,-30000000,450500000,480500000,142000000,1.398
2009,1914300000,701700000,1212600000,0.6334,,660600000.0,,660600000,89100000,749700000,1451400000,,12700000.0,81700000,538000000,0.281,462900000,0.2418,-12700000,450200000,0.2352,148200000,295400000,0.1543,2.75,2.74,105128870,105211224,529500000,58200000.0,587700000,,485800000,191400000,1264900000,685100000,34800000,61200000,96000000,96400000.0,143100000.0,155000000,1175600000,,2440500000,198300000,45400000.0,39400000.0,,277500000,521200000,19400000,,10000000.0,86000000,115400000,,,636600000,,53800000,288800000,-529300000.0,1976600000,1789900000,2426500000,14000000.0,2440500000,295400000,81700000,,4900000.0,59200000,,,,,16300000,457500000,-199400000.0,,-69800000.0,,-8700000,-277900000,-25700000.0,,,-116200000,14400000.0,-127500000,4100000,57100000,507600000,450500000,258100000,1.4318
2010,2400800000,815000000,1585800000,0.6605,,802200000.0,,802200000,115400000,917600000,1732600000,,,97100000,749700000,0.3123,668200000,0.2783,-12500000,655700000,0.2731,220900000,431700000,0.1798,4.01,4.0,105162445,105428153,843800000,21700000.0,865500000,,468600000,229700000,1563800000,774200000,37200000,75200000,112400000,144300000.0,178100000.0,145800000,1354800000,,2918600000,234600000,26000000.0,76300000.0,,364000000,624600000,17900000,,12100000.0,100800000,130800000,,,755400000,,53800000,421700000,-615700000.0,2290500000,2150300000,2905700000,12900000.0,2918600000,431700000,97100000,,9100000.0,59500000,,,,,66400000,663800000,-138300000.0,,-62500000.0,25800000.0,-13100000,-188100000,-23100000.0,,-500000.0,-119100000,1800000.0,-140900000,12500000,320900000,828500000,507600000,525500000,1.3379
2011,2841200000,886400000,1954800000,0.688,,945700000.0,,945700000,123900000,1069600000,1956000000,,,111100000,1004300000,0.3535,885200000,0.3116,12500000,897700000,0.316,289800000,603400000,0.2124,5.68,5.66,104556945,104972275,1048200000,17700000.0,1065900000,,534500000,270900000,1871300000,869400000,38700000,96700000,135400000,25000000.0,194200000.0,153100000,1377100000,,3248400000,299700000,20500000.0,89900000.0,,455100000,775300000,18400000,,17500000.0,111700000,147600000,,,922900000,,53800000,594300000,-692800000.0,2357500000,2312800000,3235700000,12700000.0,3248400000,603400000,111100000,,11700000.0,2700000,,,,,7000000,735900000,-185200000.0,,-19600000.0,165600000.0,-28400000,-67600000,-39800000.0,,-284600000.0,-167300000,39900000.0,-451800000,-6800000,209800000,1038300000,828500000,550700000,1.2945
2012,3484100000,1110800000,2373300000,0.6812,,1130800000.0,1130800000.0,2261600000,-1010000000,1251600000,2362400000,11300000.0,1500000.0,117100000,1207600000,0.3466,1121700000,0.3219,-21700000,1100000000,0.3157,349100000,739900000,0.2124,7.11,7.07,104087228,104684282,697000000,54400000.0,751400000,,726900000,324500000,1802800000,1007400000,79300000,101700000,181000000,-100000.0,217800000.0,196900000,1603000000,,3405800000,301900000,14700000.0,124100000.0,,547300000,863900000,23700000,,23000000.0,137100000,183800000,,,1047700000,,53800000,739900000,-743500000.0,2294000000,2344200000,3391900000,13900000.0,3405800000,739900000,117100000,,28400000.0,-172600000,,-173900000.0,,,58400000,771200000,-263000000.0,,-134600000.0,25800000.0,12900000,-358900000,-45500000.0,100000.0,-9100000.0,-742300000,34200000.0,-762600000,-1800000,-352200000,686100000,1038300000,508200000,1.3194
2013,3754800000,1170300000,2584500000,0.6883,,1215200000.0,,1215200000,147900000,1363100000,2533400000,6200000.0,1000000.0,135300000,1324200000,0.3527,1221300000,0.3253,-26700000,1194600000,0.3182,397600000,790300000,0.2105,7.59,7.54,104118188,104857556,1053700000,67000000.0,1120700000,,813400000,315100000,2249200000,1025100000,51400000,109000000,160400000,36600000.0,242500000.0,223800000,1688400000,,3937600000,313800000,32000000.0,94800000.0,,534200000,880000000,24600000,,25700000.0,166100000,216400000,,,1096400000,,53800000,790300000,-814700000.0,2796200000,2825600000,3922000000,15600000.0,3937600000,790300000,135300000,,42500000.0,-74100000,,-98900000.0,,,2900000,896900000,-211200000.0,,-71600000.0,19300000.0,2900000,-260600000,-9900000.0,3100000.0,-600000.0,-273300000,,-280700000,-19800000,335900000,1022000000,686100000,685700000,1.3745
