,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax Expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
2011,137090763,37583296,99507467,0.7259,,,,,121595709,121595709,159179005,675759,,29178629,-411663269,-3.0029,-439910546,-3.2089,-350042,-440260588,-3.2115,-2010487,-438831411,-3.201,-3.32,-3.32,132029420,132029420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-438831411,29178629,,182918,-62193,-28966673,,-481409,-10055897,420706917,11174860,-14084196,-12555578.0,,,21640,-26618134,,,,,26809133.0,26809133.0,1343080,12708939,64254127,51545188,-2909336
2012,171295966,54117692,117178274,0.6841,,,,,163381607,163381607,217499299,257204,,39789976,-9046288,-0.0528,-46203333,-0.2697,-1722246,-47925579,-0.2798,-4076928,-44759336,-0.2613,-0.34,-0.34,132029420,132029420,71090266.0,,71090266.0,86651598.0,,21226042.0,178967906.0,8686253.0,40215987.0,163204467.0,203420454.0,73552.0,,2719124.0,214899383.0,,393867289.0,1718237.0,,28494975.0,3346071.0,154596479.0,159660787.0,,,35008584.0,5918812.0,40927396.0,,,200588183.0,,120000.0,-485712966.0,3064865.0,672701496.0,190173395.0,390761578.0,3105711.0,393867289.0,-44759336,39789976,,563109,-3438276,-32403128,,1714590,-11823388,11169268,3324741,-18180574,,,,21335,-18159239,,,,,21504480.0,21504480.0,166157,6836139,71090266,64254127,-14855833
2013,335421516,63990693,271430823,0.8092,,,,,225543042,225543042,289533735,1082287,,38342931,83933618,0.2502,45887781,0.1368,-102834,45784947,0.1365,3065725,42524962,0.1268,0.32,0.32,132029420,132029420,98729639.0,,98729639.0,90787850.0,,33270413.0,222787902.0,7027702.0,40610620.0,128530140.0,169140760.0,251606.0,,3730275.0,180150343.0,,402938245.0,1422956.0,,59950767.0,7162807.0,114998556.0,123584319.0,,,27563891.0,,27563891.0,,,151148210.0,,120000.0,-443294132.0,5621576.0,686258493.0,248705937.0,399854147.0,3084098.0,402938245.0,42524962,38342931,,310504,-5473542,-7325344,,-301228,-18558049,7718125,83422980,-16957279,,-246027.0,,546373,-16656933,-43818894.0,,,,2458963.0,-41359931.0,2233257,27639373,98729639,71090266,66465701
2014,496022873,51129730,444893143,0.8969,,366341900.0,,366341900.0,-2525496,363816404,414946134,1316203,,26118778,108185636,0.2181,81076739,0.1635,1352002,82428741,0.1662,15545964,66520894,0.1341,0.51,0.5,129320666,132502100,317811056.0,,317811056.0,119742620.0,,43212748.0,480766424.0,7158780.0,40563075.0,105418808.0,145981883.0,272850.0,,4085597.0,157499110.0,,638265534.0,370652.0,,85050609.0,5054408.0,191875738.0,197300798.0,,,26041591.0,,26041591.0,,,223342389.0,,134015.0,-377876220.0,5029663.0,787557885.0,414845343.0,638187732.0,77802.0,638265534.0,66520894,26118778,,8880397,11260698,-45417127,,-1051548,-2617136,12050222,124830989,-12122678,,-245138.0,,12400,-12355416,,120257584.0,,,-13177126.0,107080458.0,-474614,219081417,317811056,98729639,112708311
2015,575803936,60313726,515490210,0.8953,,475445516.0,,475445516.0,-3567965,471877551,532191277,1167005,,29279835,74917246,0.1301,43612659,0.0757,1728545,45341204,0.0787,10307322,35330089,0.0614,0.26,0.26,134528971,136223974,260295909.0,,260295909.0,114000386.0,,110787650.0,485083945.0,6800614.0,39807243.0,90736828.0,130544071.0,668938.0,,3740797.0,141754420.0,,626838365.0,327140.0,,98745170.0,5703085.0,173577128.0,179607353.0,,,22997731.0,,22997731.0,,,202605084.0,,134931.0,-343658094.0,-5521547.0,773756965.0,424712255.0,627317339.0,-478974.0,626838365.0,35330089,29279835,,11518112,-43519490,-12189414,,-42576,-7965291,18666450,51274996,-14810650,,-369595.0,,80472,-15099773,-42513286.0,,,-26873022.0,-15788100.0,-85174408.0,-8515962,-57515147,260295909,317811056,36464346
2016,559511110,57491395,502019715,0.8972,,521797022.0,,521797022.0,-4586746,517210276,574701671,1312533,,15006676,3150098,0.0056,-15190561,-0.0271,1746506,-13444055,-0.024,-2067739,-9788839,-0.0175,-0.07,-0.07,135220210,135220210,274337674.0,2181354.0,276519028.0,77409292.0,,52458126.0,406386446.0,7923027.0,39018058.0,78373616.0,117391674.0,408851.0,41698296.0,2058633.0,169480481.0,,575866927.0,1573620.0,,82825786.0,5058212.0,144006244.0,150638076.0,,,18869374.0,,18869374.0,,,169507450.0,,135504.0,-354364813.0,-22321234.0,785019254.0,408468711.0,577976161.0,-2109234.0,575866927.0,-9788839,15006676,,10655448,5495171,23454688,,1230644,-15399210,13740070,35108526,-4243386,-129643.0,,,57186,-4315843,-87600000.0,,,,82995007.0,-4604993.0,-12145925,14041765,274337674,260295909,30865140
2017,362532033,74054524,288477509,0.7957,,434275879.0,,434275879.0,-3071865,431204014,505258538,1313512,,16544668,-164684800,-0.4543,-183949476,-0.5074,1794007,-182155469,-0.5025,-20328252,-160901216,-0.4438,-1.19,-1.19,135708350,135708350,150967996.0,3077412.0,154045408.0,84683138.0,,46104457.0,284833003.0,14240120.0,,70631146.0,70631146.0,145727.0,67083641.0,2010712.0,154111346.0,,438944349.0,2949725.0,,75034298.0,10564818.0,150376079.0,163890622.0,,,18016186.0,,18016186.0,,,181906808.0,,135764.0,-515344274.0,-13077311.0,788588692.0,260302871.0,442209679.0,-3265330.0,438944349.0,-160901216,16544668,,3524864,-28138703,-18751344,,1226158,-24661826,44465616,-124504771,-2526921,-5878393.0,,,293704,-8111610,-1862593.0,,,,,-1862593.0,11109296,-123369678,150967996,274337674,-127031692
2018,462030656,72909834,389120822,0.8422,,402257946.0,,402257946.0,-2163443,400094503,473004337,1085785,,15705383,890516,0.0019,-10973681,-0.0238,-3133408,-14107089,-0.0305,-1334340,-13480527,-0.0292,-0.1,-0.1,135763962,135763962,147263466.0,2466814.0,149730280.0,111528807.0,,19291904.0,280550991.0,14058327.0,,57401177.0,57401177.0,62979.0,62356063.0,2297489.0,136176035.0,,416727026.0,803275.0,,70705063.0,26872685.0,132705228.0,160381188.0,,,14779770.0,,14779770.0,,,175160958.0,,135764.0,-528824801.0,-19848006.0,792626535.0,244089492.0,419250450.0,-2523424.0,416727026.0,-13480527,15705383,,4058362,-7946761,-29397718,,-2061870,-1855467,3355844,1692301,-946967,,,,1753131,806164,,,,,,,-6539685,-4041220,147263466,151304686,745334
2019,692604955,68297832,624307123,0.9014,,607164835.0,,607164835.0,-597853,606566982,674864814,151931,,15158240,35669898,0.0515,17740141,0.0256,2130442,19870583,0.0287,8989662,11521996,0.0166,0.08,0.08,135770793,135811751,159012092.0,3437739.0,162449831.0,158140289.0,,62610418.0,383200538.0,44884525.0,,45580698.0,45580698.0,52991.0,49310820.0,1450406.0,141279440.0,,524479978.0,1523084.0,5189251.0,76747363.0,34245744.0,196555012.0,237513091.0,,,11741607.0,22866163.0,34607770.0,,28055414.0,272120861.0,,135813.0,-517302805.0,-23624206.0,796191796.0,255400598.0,527521459.0,-3041481.0,524479978.0,11521996,15158240,,3596679,-23371548,-52118453,,719056,5824333,12790649,19696016,-7968925,,,,2407734,-5561191,,,,,40545.0,40545.0,-2426744,11748626,159012092,147263466,11727091
2020,719525983,73762283,645763700,0.8975,,,,,621645186,621645186,695407469,7268530,,14338529,44305789,0.0616,24118514,0.0335,7568586,31687100,0.044,10665022,19302238,0.0268,0.14,0.14,136070785,137564567,284489282.0,4303905.0,288793187.0,213662538.0,,20251504.0,522707229.0,42667632.0,,34213342.0,34213342.0,31331.0,40904877.0,1436301.0,119253483.0,,641960712.0,2833992.0,5461234.0,84244724.0,95340295.0,213254465.0,316889986.0,,,8558649.0,21727117.0,30285766.0,,27188351.0,347175752.0,,136326.0,-498000567.0,-5695204.0,799486321.0,295926876.0,643102628.0,-1141916.0,641960712.0,19302238,14338529,,2978026,60969329,-65126276,,1285916,3463912,10906586,108494708,-1553067,,,,1654838,101771,,,,,540260.0,540260.0,17557865,126694604,285706696,159012092,106941641
