,Revenue,COGS,Gross Profit,Gross Profit Ratio,Research and Development Exp.,General and Administrative Exp.,Selling and Marketing Exp.,"Selling, General and Administrative Exp.",Other Expenses,Operating Expenses,COGS and Expenses,Interest Income,Interest Expense (Gain),Depreciation and Amortization,EBITDA,EBITDA Ratio,Operating Income,Operating Income Ratio,Total Other Income Expenses (Gains),Income Before Tax,Income Before Tax Ratio,Income Tax Expense (Gain),Net Income,Net Income Ratio,EPS,EPS Diluted,Weighted Average Shares Outstanding,Weighted Average Shares Outstanding Diluted,Cash and Cash Equivalents,Short-Term Investments,Cash and Short-Term Investments,Net Receivables,Inventory (Balance),Other Current Assets,Total Current Assets,PP&E,Goodwill,Intangible Assets,Goodwill and Intangible Assets,Investments,Tax Assets,Other Non-Current Assets,Total Non-Current Assets,Other Assets,Total Assets,Accounts Payable (Balance),Short-Term Debt,Tax Payable,Deferred Revenue (Current),Other Current Liabilities,Total Current Liabilities,Long-Term Debt,Deferred Revenue (Non-Current),Deferred Tax Liabilities,Other Non-Current Liabilities,Total Non-Current Liabilities,Other Liabilities,Capital Lease Obligations,Total Liabilities,Preferred Stock,Common Stock,Retained Earnings,Other Comprehensive Income/Loss,Other Total Stockholders Equity,Total Stockholders Equity,Total Liabilities And Stockholders Equity,Minority Interest,Total Liabilities & Equity,Net Income (Cash Flow),Depreciation and Amortization (Cash Flow),Deferred Income Tax,Stock Based Compensation,Change in Working Capital,Accounts Receivable,Inventory (Cash Flow),Accounts Payable (Cash Flow),Other Working Capital,Other Non-Cash Items,Cash Provided by Operating Activities,CAPEX,Acquisitions Net,Purchases of Investments,Sales/Maturities of Investments,Other Investing Activities,Cash Used for Investing Activites,Debt Repayment,Common Stock Issued,Common Stock Repurchased,Dividends Paid,Other Financing Activites,Cash Used/Provided by Financing Activities,Effect of Forex Changes on Cash,Net Change In Cash,Cash at the End of Period,Cash at the Beginning of Period,Free Cash Flow
1995,1612389,,,,,4127380,,4127380,,,,21960623,9687870,379012.0,15293111,9.4848,,,,5226229,3.2413,1650000,3576229,2.218,0.93,0.93,3850383,3850383,29396117,,29396117,,,,,5563232,,,,,,,,314228772,314228772,,10595589.0,,,,10595589.0,,,,,,269656918,,280252507,,4111398.0,13591018,,16273849.0,33976265,314228772,,314228772,3576229,379012.0,-12636.0,,,,,,-10595589.0,1320806,5263411,-1582773,,-18718805,20483086,-15862289,-15680781,,1874577.0,,-1167362,24597548,25304763,,14887393,29396117,14508724,3680638
1996,2133149,,,,,4778702,,4778702,,,,24877098,10756323,394384.0,17212122,8.0689,,,,6061415,2.8415,1930000,4131415,1.9368,0.52,0.52,7935428,7935428,18969154,,18969154,,,,,5697598,,,,,,,,338112241,338112241,,17770751.0,,,,17770751.0,,,,,,285532501,,303303252,,24253806.0,14766370,,,34808989,338112241,,338112241,4131415,394384.0,-70000.0,,-7175162.0,,,,-17770751.0,9007916,6288553,-545977,,-35031303,14329066,-14466574,-35714788,,2582350.0,-4319378.0,-1138142,21874442,18999272,,-10426963,18969154,29396117,5742576
1997,2623000,,,,,5059000,,5059000,,,,27576000,12129000,398000.0,19469000,7.4224,,,,6942000,2.6466,2200000,4742000,1.8079,0.61,0.61,7837507,7837507,19182000,,19182000,,,,,6025000,,,,,,,,368449000,368449000,,,,,,,19830000.0,,,,19830000.0,347356000,,327526000,,24792000.0,15717000,,414000.0,40923000,368449000,,368449000,4742000,398000.0,-77000.0,,17770751.0,,,,,-15791751,7042000,-745000,,-10464000,17585000,-38547000,-32171000,,3025000.0,,-1858000,24175000,25342000,,213000,19182000,18969000,6297000
1998,2538000,,,,,5143000,,5143000,,,,29227000,12736000,423000.0,20693000,8.1533,,,,7534000,2.9685,2419000,5115000,2.0154,0.63,0.63,8113128,8113128,22680000,,22680000,,,,,7785000,,,,,,,,401621000,401621000,,,,,,,29888000.0,,,,29888000.0,384235000,,354347000,,31661000.0,15337000,,276000.0,47274000,401621000,,401621000,5115000,423000.0,-84000.0,,,,,,,2048000,7502000,-1556000,,-11973000,19283000,-35852000,-30098000,,3787000.0,,-2770000,25077000,26094000,,3498000,22680000,19182000,5946000
1999,19500000,,,,,5600000,,5600000,,,,30500000,12600000,2200000.0,22800000,1.1692,,,,8000000,0.4103,2500000,5500000,0.2821,0.66,0.66,8318417,8318417,23700000,,23700000,,,,,8100000,,,,,,,,431100000,431100000,,30400000.0,,,,30400000.0,14300000.0,,,,14300000.0,363100000,,379200000,,37300000.0,15600000,,,51900000,431100000,,431100000,5500000,2200000.0,-100000.0,,-30400000.0,,,,-30400000.0,31200000,8400000,-800000,,-27000000,32500000,-39300000,-33800000,,,,-3300000,29600000,26300000,,1000000,23700000,22700000,7600000
2000,27284000,,,,,8870000,,8870000,,,,45842000,21550000,3106000.0,34961000,1.2814,,,,8396000,0.3077,2648000,7657000,0.2806,0.46,0.46,8317931,8317931,23449000,,23449000,,,,,12549000,,,,,,,,626122000,626122000,,43575000.0,,,,43575000.0,1009000.0,,,,1009000.0,512723000,,555289000,,49451000.0,22226000,,,70833000,626122000,,626122000,7657000,3106000.0,,,-13175000.0,,,,-43575000.0,11521000,9109000,-697000,,-34921000,26017000,-21537000,-30441000,,,,-4101000,19115000,15014000,,-6318000,34708000,41026000,8412000
2001,28102000,,,,,9002000,,9002000,,,,45686000,21003000,,32576000,1.1592,,,,10204000,0.3631,2914000,8659000,0.3081,0.57,0.57,15063935,15063935,23871000,,23871000,,,,,13009000,,,,,,,,656694000,656694000,,26832000.0,,,,26832000.0,141000.0,,,,141000.0,554285000,,580976000,,55419000.0,20672000,,,75718000,656694000,,656694000,8659000,,,,16743000.0,,,,-26832000.0,-14622000,10780000,-1309000,,-50924000,36696000,11942000,-2286000,,,,-6260000,28471000,22211000,,30705000,65413000,34708000,9471000
2002,29914000,,,,,9661000,,9661000,,,,44012000,17290000,2930000.0,31491000,1.0527,,,,11271000,0.3768,3337000,7934000,0.2652,0.62,0.62,12897709,12897709,31204000,,31204000,,,,,12892000,,,,251089000.0,,,,748098000,748098000,,23022000.0,,,,23022000.0,810000.0,,,,810000.0,644934000,,667146000,,62631000.0,18404000,4887000.0,-4970000.0,80952000,748098000,,748098000,7934000,2930000.0,,,3810000.0,,,,-23022000.0,-3353000,11321000,-800000,,-138188000,34937000,-16978000,-120229000,,,,-6934000,86170000,79236000,,-29672000,35741000,65413000,10521000
2003,32717000,,,,,10595000,,10595000,,,,43673000,13934000,3985000.0,31394000,0.9596,,,,13475000,0.4119,3960000,9515000,0.2908,0.74,0.74,12940400,12940400,30950000,,30950000,,,,,15871000,,,,292181000.0,,,,812815000,812815000,,23968000.0,,,,23968000.0,20993000.0,,,,20993000.0,729626000,,732601000,,71177000.0,16287000,1870000.0,-9120000.0,80214000,812815000,,812815000,9515000,3985000.0,,,-946000.0,,,,-23968000.0,1685000,14239000,-3826000,,-121816000,74247000,-28389000,-75958000,-4217000.0,,,-7454000,71463000,59792000,,-1927000,33814000,35741000,10413000
2004,29537000,,,,,10646000,,10646000,,,,41772000,12772000,2970000.0,25417000,0.8605,,,,9675000,0.3276,2494000,7181000,0.2431,0.56,0.55,12823214,13056364,29619000,,29619000,,,,,15655000,,,,293041000.0,,,,817839000,817839000,,70912000.0,,,,70912000.0,1295000.0,,,,1295000.0,669568000,,739185000,,80200000.0,10958000,893000.0,-13397000.0,78654000,817839000,,817839000,7181000,2970000.0,,,-46944000.0,,,,-70912000.0,49358000,12565000,-792000,,-74405000,66998000,-4723000,-12130000,-24619000.0,,,-8962000,32902000,-679000,,-244000,33570000,33814000,11773000
